"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
3.484034167E-1,6.228496149E-1,1.717338510E-1,-1.692177583E-1,-7.442655186E-1,1.029509432E2,2.779332230E1,2.569817276E0,-9.951453848E1
3.584474167E-1,6.226242716E-1,1.710015128E-1,-1.695279537E-1,-7.445520592E-1,1.029839461E2,2.776367947E1,2.495138554E0,-9.957582506E1
3.684914167E-1,6.223561965E-1,1.701859309E-1,-1.696656457E-1,-7.449315705E-1,1.030231974E2,2.771208006E1,2.428281080E0,-9.964653056E1
3.785364167E-1,6.220792548E-1,1.693686172E-1,-1.696451644E-1,-7.453537502E-1,1.030637357E2,2.764622175E1,2.373502887E0,-9.971853295E1
3.885804167E-1,6.218003375E-1,1.685837450E-1,-1.695480926E-1,-7.457863349E-1,1.031045516E2,2.757607512E1,2.327122539E0,-9.978943890E1
3.986244167E-1,6.215229533E-1,1.678000396E-1,-1.694356717E-1,-7.462198311E-1,1.031451318E2,2.750473130E1,2.281841273E0,-9.985996529E1
4.086694167E-1,6.212563587E-1,1.670416044E-1,-1.693615592E-1,-7.466286291E-1,1.031841228E2,2.743889109E1,2.235228219E0,-9.992776607E1
4.187134167E-1,6.209987150E-1,1.663499858E-1,-1.693956027E-1,-7.469896169E-1,1.032217947E2,2.738803485E1,2.185477035E0,-9.999154809E1
4.287574167E-1,6.207377944E-1,1.657487170E-1,-1.696107009E-1,-7.472912514E-1,1.032599357E2,2.736049619E1,2.129463154E0,-1.000521540E2
4.388024167E-1,6.204758412E-1,1.652222854E-1,-1.700286887E-1,-7.475303610E-1,1.032982175E2,2.735706010E1,2.064238340E0,-1.001098915E2
4.488464167E-1,6.202078241E-1,1.647257756E-1,-1.706154770E-1,-7.477285829E-1,1.033373750E2,2.737120520E1,1.988920153E0,-1.001672234E2
4.588904167E-1,6.199221949E-1,1.641534096E-1,-1.712989422E-1,-7.479350603E-1,1.033790941E2,2.738831803E1,1.900743522E0,-1.002298853E2
4.689354167E-1,6.196243010E-1,1.634226330E-1,-1.719830412E-1,-7.481849068E-1,1.034225917E2,2.739346575E1,1.800011029E0,-1.003002124E2
4.789794167E-1,6.193178460E-1,1.625117948E-1,-1.725851747E-1,-7.484982739E-1,1.034673259E2,2.737759555E1,1.691011761E0,-1.003784431E2
4.890234167E-1,6.189838902E-1,1.613998602E-1,-1.730716501E-1,-7.489026992E-1,1.035160587E2,2.733607768E1,1.575170886E0,-1.004680236E2
4.990684167E-1,6.185960654E-1,1.601188014E-1,-1.734630100E-1,-7.494073551E-1,1.035726319E2,2.727322610E1,1.454400077E0,-1.005714022E2
5.091124167E-1,6.181542874E-1,1.587750466E-1,-1.737976638E-1,-7.499800412E-1,1.036370486E2,2.720068044E1,1.334464288E0,-1.006845521E2
5.191564167E-1,6.176908091E-1,1.574784937E-1,-1.740730408E-1,-7.505711402E-1,1.037045990E2,2.712661530E1,1.223414593E0,-1.007987368E2
5.292014167E-1,6.172477983E-1,1.563048067E-1,-1.743320148E-1,-7.511207825E-1,1.037691370E2,2.706067103E1,1.122809755E0,-1.009051941E2
5.392454167E-1,6.168576765E-1,1.552883538E-1,-1.746010144E-1,-7.515893817E-1,1.038259465E2,2.700780590E1,1.032422882E0,-1.009980275E2
5.492894167E-1,6.165564425E-1,1.544396684E-1,-1.748794319E-1,-7.519465868E-1,1.038697972E2,2.696872857E1,9.519949722E-1,-1.010718305E2
