"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
3.479859584E-1,6.364174020E-1,1.177140221E-1,-1.886078609E-1,-7.386090322E-1,1.009496201E2,2.542864589E1,-3.794457037E0,-9.935719637E1
3.580309583E-1,6.366439044E-1,1.173743027E-1,-1.888887434E-1,-7.383961853E-1,1.009159666E2,2.542761712E1,-3.851587141E0,-9.933357352E1
3.680759583E-1,6.369655902E-1,1.172074591E-1,-1.892299906E-1,-7.380578093E-1,1.008681569E2,2.544443887E1,-3.902235909E0,-9.929100699E1
3.781209583E-1,6.373629191E-1,1.173129211E-1,-1.895882283E-1,-7.376059424E-1,1.008090822E2,2.548269673E1,-3.934245881E0,-9.922955757E1
3.881659583E-1,6.378068519E-1,1.177113010E-1,-1.899874774E-1,-7.370557153E-1,1.007430486E2,2.554625549E1,-3.946849677E0,-9.915292089E1
3.982109583E-1,6.382348636E-1,1.184072087E-1,-1.904559607E-1,-7.364526255E-1,1.006793534E2,2.563835451E1,-3.939820800E0,-9.907019773E1
4.082559583E-1,6.386004191E-1,1.192973528E-1,-1.910346554E-1,-7.358419441E-1,1.006249295E2,2.575523962E1,-3.923335895E0,-9.899112465E1
4.183019584E-1,6.388637157E-1,1.202565149E-1,-1.916911505E-1,-7.352863169E-1,1.005857165E2,2.588484207E1,-3.903894301E0,-9.892508557E1
4.283469584E-1,6.390139429E-1,1.211717601E-1,-1.923632189E-1,-7.348298507E-1,1.005633381E2,2.601315491E1,-3.885586337E0,-9.887688247E1
4.383919584E-1,6.390849550E-1,1.219445094E-1,-1.929893867E-1,-7.344761175E-1,1.005527586E2,2.612708290E1,-3.872852527E0,-9.884437877E1
4.484369584E-1,6.391139152E-1,1.224419318E-1,-1.935387867E-1,-7.342235261E-1,1.005484438E2,2.621368774E1,-3.875413896E0,-9.882596900E1
4.584819584E-1,6.391350676E-1,1.226101925E-1,-1.940464771E-1,-7.340428900E-1,1.005452923E2,2.627191039E1,-3.901507262E0,-9.881829024E1
4.685269584E-1,6.391662827E-1,1.224314319E-1,-1.945696407E-1,-7.339070665E-1,1.005406413E2,2.630547843E1,-3.957593338E0,-9.881934422E1
4.785719584E-1,6.391644703E-1,1.219008216E-1,-1.951374878E-1,-7.338463329E-1,1.005409113E2,2.631689217E1,-4.044828786E0,-9.883565239E1
4.886169584E-1,6.391119975E-1,1.212499135E-1,-1.956519033E-1,-7.338628966E-1,1.005487296E2,2.631478016E1,-4.136068428E0,-9.886286803E1
4.986629584E-1,6.390414964E-1,1.208020558E-1,-1.959688528E-1,-7.339135888E-1,1.005592332E2,2.631020293E1,-4.194813431E0,-9.888662229E1
5.087079583E-1,6.390078790E-1,1.207095198E-1,-1.960272499E-1,-7.339424857E-1,1.005642415E2,2.630871967E1,-4.205746592E0,-9.889434310E1
5.187529583E-1,6.390419231E-1,1.209701427E-1,-1.958975140E-1,-7.339045641E-1,1.005591697E2,2.631634273E1,-4.175536497E0,-9.888161049E1
5.287979583E-1,6.391281450E-1,1.215340518E-1,-1.956778394E-1,-7.337949085E-1,1.005463237E2,2.633830379E1,-4.115328632E0,-9.885221274E1
5.388429583E-1,6.392168694E-1,1.222184060E-1,-1.954982358E-1,-7.336518147E-1,1.005331036E2,2.637292355E1,-4.048451671E0,-9.881888959E1
5.488879583E-1,6.392739415E-1,1.227904599E-1,-1.954696023E-1,-7.335141578E-1,1.005245991E2,2.641292716E1,-4.001360710E0,-9.879359777E1
5.589329583E-1,6.393088233E-1,1.230969807E-1,-1.956555674E-1,-7.333828440E-1,1.005194010E2,2.645248645E1,-3.991830374E0,-9.877955883E1
5.689779583E-1,6.393280265E-1,1.230377855E-1,-1.960004340E-1,-7.332838147E-1,1.005165393E2,2.647901934E1,-4.023975971E0,-9.877872605E1
5.790229584E-1,6.393800146E-1,1.226134773E-1,-1.963288159E-1,-7.332217957E-1,1.005087915E2,2.647654913E1,-4.085883556E0,-9.878380619E1
5.890689584E-1,6.395297729E-1,1.220158219E-1,-1.964099828E-1,-7.331691437E-1,1.004864704E2,2.643833028E1,-4.146308724E0,-9.877920825E1
5.991139584E-1,6.398510425E-1,1.214562223E-1,-1.960677451E-1,-7.330733597E-1,1.004385740E2,2.636393812E1,-4.176874576E0,-9.874760925E1
6.091589584E-1,6.403080302E-1,1.210492603E-1,-1.953414417E-1,-7.329355079E-1,1.003704152E2,2.626570248E1,-4.169930538E0,-9.869099612E1
6.192039584E-1,6.408107052E-1,1.208530456E-1,-1.944691705E-1,-7.327605669E-1,1.002954033E2,2.616994306E1,-4.135943669E0,-9.862130409E1
6.292489584E-1,6.412842882E-1,1.208602949E-1,-1.937081038E-1,-7.325466084E-1,1.002246951E2,2.609966917E1,-4.092813040E0,-9.855008281E1
6.392939584E-1,6.416858739E-1,1.209498727E-1,-1.932568849E-1,-7.322992802E-1,1.001647079E2,2.606384514E1,-4.064384672E0,-9.848741046E1
6.493389584E-1,6.419874241E-1,1.209887822E-1,-1.932131707E-1,-7.320399611E-1,1.001196463E2,2.606133508E1,-4.068186538E0,-9.844138547E1
6.593839584E-1,6.422236098E-1,1.209231095E-1,-1.934982388E-1,-7.317682878E-1,1.000843420E2,2.608080531E1,-4.103758887E0,-9.840837977E1
6.694289584E-1,6.424745310E-1,1.207335699E-1,-1.939584244E-1,-7.314574337E-1,1.000468250E2,2.610659178E1,-4.163552466E0,-9.837690063E1
6.794749583E-1,6.427853298E-1,1.204801040E-1,-1.944069881E-1,-7.311070169E-1,1.000003410E2,2.612619511E1,-4.229761077E0,-9.833832634E1
6.895199583E-1,6.431232632E-1,1.202222654E-1,-1.947158665E-1,-7.307699265E-1,9.994978080E1,2.613275569E1,-4.286454403E0,-9.829567512E1
6.995649583E-1,6.434670788E-1,1.200287139E-1,-1.947918705E-1,-7.304789630E-1,9.989832126E1,2.612319844E1,-4.320034781E0,-9.825010516E1
7.096099583E-1,6.438170530E-1,1.199145670E-1,-1.945994622E-1,-7.302404251E-1,9.984591998E1,2.609548170E1,-4.326502680E0,-9.820102052E1
7.196549583E-1,6.442097089E-1,1.198697676E-1,-1.940996822E-1,-7.300344797E-1,9.978710402E1,2.604521016E1,-4.304880800E0,-9.814331834E1
7.296999583E-1,6.446581540E-1,1.198266092E-1,-1.933022639E-1,-7.298572075E-1,9.971990026E1,2.596814085E1,-4.261872468E0,-9.807696285E1
7.397449584E-1,6.451527604E-1,1.197279144E-1,-1.922687678E-1,-7.297093853E-1,9.964574022E1,2.586559160E1,-4.206554493E0,-9.800510320E1
7.497899584E-1,6.456717725E-1,1.195755457E-1,-1.911147107E-1,-7.295784614E-1,9.956787726E1,2.574819268E1,-4.146979158E0,-9.793099743E1
7.598349584E-1,6.461911086E-1,1.193801160E-1,-1.899596711E-1,-7.294524397E-1,9.948992089E1,2.562757617E1,-4.090741586E0,-9.785805496E1
7.698809584E-1,6.466857704E-1,1.191835405E-1,-1.888706834E-1,-7.293289231E-1,9.941562655E1,2.551300465E1,-4.038797963E0,-9.778881619E1
7.799259584E-1,6.471149597E-1,1.189512060E-1,-1.879435581E-1,-7.292256975E-1,9.935113257E1,2.541058793E1,-4.000066053E0,-9.773048704E1
7.899709584E-1,6.474617255E-1,1.186502748E-1,-1.872088780E-1,-7.291559208E-1,9.929900179E1,2.532059999E1,-3.979070229E0,-9.768654381E1
8.000159584E-1,6.477315786E-1,1.182869558E-1,-1.866276861E-1,-7.291242817E-1,9.925841969E1,2.523997147E1,-3.972490735E0,-9.765595150E1
8.100609584E-1,6.479322924E-1,1.179088406E-1,-1.861320128E-1,-7.291338806E-1,9.922822723E1,2.516619385E1,-3.971440524E0,-9.763615009E1
8.201059584E-1,6.480508173E-1,1.175869573E-1,-1.856895631E-1,-7.291932998E-1,9.921039490E1,2.510182971E1,-3.967195098E0,-9.762708766E1
8.301509584E-1,6.480877537E-1,1.173973649E-1,-1.852798273E-1,-7.292952793E-1,9.920483725E1,2.505081076E1,-3.951985868E0,-9.762656796E1
8.401959584E-1,6.480355785E-1,1.173463541E-1,-1.848889284E-1,-7.294490284E-1,9.921268773E1,2.501240744E1,-3.923979654E0,-9.763553250E1
8.502409584E-1,6.479055081E-1,1.173839254E-1,-1.844940994E-1,-7.296584192E-1,9.923225666E1,2.498074212E1,-3.885864422E0,-9.765368895E1
8.602859583E-1,6.477254647E-1,1.174657166E-1,-1.840376648E-1,-7.299202275E-1,9.925933927E1,2.494717510E1,-3.837707477E0,-9.767804333E1
8.703319583E-1,6.475389517E-1,1.175574676E-1,-1.834617940E-1,-7.302159009E-1,9.928738931E1,2.490375354E1,-3.779256589E0,-9.770302310E1
8.803769583E-1,6.473440726E-1,1.176114209E-1,-1.827416044E-1,-7.305604856E-1,9.931669131E1,2.484464978E1,-3.712434387E0,-9.773019989E1
8.904219583E-1,6.471109926E-1,1.176039451E-1,-1.818952272E-1,-7.309793489E-1,9.935172884E1,2.476982642E1,-3.639623001E0,-9.776474146E1
9.004669584E-1,6.468328497E-1,1.175189164E-1,-1.809560664E-1,-7.314721878E-1,9.939352851E1,2.468105670E1,-3.564550522E0,-9.780812887E1
9.105119584E-1,6.465496861E-1,1.173750455E-1,-1.799659552E-1,-7.319896879E-1,9.943606942E1,2.458329584E1,-3.490280502E0,-9.785385424E1
9.205569584E-1,6.463026108E-1,1.172466531E-1,-1.789467733E-1,-7.324781804E-1,9.947317771E1,2.448394534E1,-3.413771302E0,-9.789372990E1
9.306019584E-1,6.460889025E-1,1.171791575E-1,-1.779193569E-1,-7.329276581E-1,9.950526637E1,2.438831620E1,-3.332812448E0,-9.792690967E1
9.406469584E-1,6.458547346E-1,1.171869020E-1,-1.769963515E-1,-7.333562072E-1,9.954041835E1,2.430774287E1,-3.253190306E0,-9.796112878E1
9.506919584E-1,6.455454347E-1,1.173228045E-1,-1.762715100E-1,-7.337810738E-1,9.958683477E1,2.425477120E1,-3.176043377E0,-9.800308910E1
9.607379584E-1,6.451859221E-1,1.176686563E-1,-1.757555746E-1,-7.341657059E-1,9.964076660E1,2.423643625E1,-3.096250110E0,-9.804685922E1
9.707829584E-1,6.448355132E-1,1.182881412E-1,-1.753593626E-1,-7.344685732E-1,9.969331213E1,2.424937286E1,-3.003562289E0,-9.808159016E1
9.808279584E-1,6.445566486E-1,1.191081187E-1,-1.749568708E-1,-7.346767997E-1,9.973511472E1,2.427662700E1,-2.896233460E0,-9.809991710E1
9.908729584E-1,6.443407988E-1,1.197027027E-1,-1.747004098E-1,-7.348306094E-1,9.976746239E1,2.429957898E1,-2.820709456E0,-9.811518072E1
1.000917958E0,6.440595634E-1,1.193874627E-1,-1.747150796E-1,-7.351248260E-1,9.980959734E1,2.427801394E1,-2.838703761E0,-9.816602774E1
1.010962958E0,6.437818683E-1,1.178091291E-1,-1.747806364E-1,-7.356069332E-1,9.985118907E1,2.416553737E1,-2.964590730E0,-9.825180247E1
1.021007958E0,6.435938723E-1,1.150826495E-1,-1.746154207E-1,-7.362420230E-1,9.987933893E1,2.394581996E1,-3.170387295E0,-9.835512262E1
