"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.946639250E0,1.321751404E-1,7.217091980E0,1.131122818E1
3.956684250E0,2.989283752E-1,7.304510193E0,1.169413193E1
3.966729250E0,4.852908325E-1,7.053482208E0,1.244003082E1
3.976774250E0,8.180488586E-1,6.514752502E0,1.334549789E1
3.986819250E0,1.179996185E0,5.787564697E0,1.406550064E1
3.996864250E0,1.323248291E0,4.969665527E0,1.435589676E1
4.006909250E0,1.145567780E0,4.320315857E0,1.400831955E1
4.016954250E0,7.153623962E-1,3.903432770E0,1.297591644E1
4.026999250E0,2.047741699E-1,3.611390076E0,1.159384048E1
4.037044250E0,-2.896476746E-1,3.444337463E0,1.019889130E1
4.047089250E0,-7.210505676E-1,3.441343689E0,8.984915771E0
4.057134250E0,-1.045875092E0,3.567082214E0,7.915689240E0
4.067179250E0,-1.257085876E0,3.695066071E0,7.153025208E0
4.077224250E0,-1.359472961E0,3.695515137E0,6.834786987E0
4.087269250E0,-1.387764130E0,3.607647858E0,6.823560333E0
4.097314250E0,-1.361867981E0,3.633843384E0,6.952592010E0
4.107360250E0,-1.275796967E0,3.750450897E0,7.217391357E0
4.117405250E0,-1.144969025E0,3.829187164E0,7.598498840E0
4.127450250E0,-9.437873840E-1,3.872147827E0,8.043972473E0
4.137495250E0,-7.240443420E-1,3.935316467E0,8.486901398E0
4.147540250E0,-4.062551880E-1,3.987108765E0,8.828640747E0
4.157585250E0,-7.783813477E-2,4.049828339E0,8.926088104E0
4.167630250E0,2.739303589E-1,4.046385498E0,8.682993622E0
4.177675250E0,5.876779175E-1,3.996688843E0,8.188721466E0
4.187720250E0,7.795788574E-1,3.963158569E0,7.540269928E0
4.197764750E0,8.696914673E-1,3.868106232E0,6.898255005E0
4.207809750E0,8.580157471E-1,3.769461365E0,6.393354950E0
4.217854750E0,8.454418945E-1,3.704795837E0,6.025270386E0
4.227899750E0,8.934919739E-1,3.767814789E0,5.760620728E0
4.237944750E0,9.177415466E-1,3.918850708E0,5.564827881E0
4.247989750E0,9.500743103E-1,4.087400208E0,5.373525696E0
4.258034750E0,9.027726746E-1,4.241878967E0,5.210215302E0
4.268080750E0,8.503816223E-1,4.377047882E0,5.053341522E0
4.278125750E0,8.643026733E-1,4.510869598E0,4.844675446E0
4.288170750E0,7.550299072E-1,4.676874390E0,4.722679138E0
4.298215750E0,6.604266357E-1,4.831951904E0,4.703219604E0
4.308260750E0,5.818400574E-1,4.934788055E0,4.812342682E0
4.318305750E0,4.302053833E-1,5.013973389E0,5.099894714E0
4.328350750E0,2.363584900E-1,5.109025726E0,5.525908813E0
4.338395750E0,1.675016785E-1,5.240901489E0,6.107150116E0
4.348440750E0,2.642005920E-1,5.401218109E0,6.640790405E0
4.358485750E0,2.517764282E-1,5.526357880E0,7.100484467E0
4.368530750E0,8.247848511E-2,5.582790527E0,7.496560822E0
4.378575750E0,-8.876541138E-2,5.610183563E0,7.804171143E0
4.388620750E0,-2.586621094E-1,5.650599518E0,8.077203369E0
4.398665750E0,-3.995191956E-1,5.793851624E0,8.275241547E0
4.408710750E0,-4.176315308E-1,6.068231049E0,8.386609955E0
4.418755750E0,-3.707789612E-1,6.328539734E0,8.463250580E0
4.428800750E0,-2.799179077E-1,6.544241180E0,8.479416962E0
4.438845750E0,-1.474433899E-1,6.797065430E0,8.535550232E0
4.448891750E0,-1.100212097E-1,6.912176056E0,8.624165955E0
4.458936750E0,-6.646179199E-2,6.947652283E0,8.911418610E0
4.468981750E0,-3.712280273E-2,6.986870728E0,9.409283295E0
4.479026750E0,-1.492396545E-1,7.173382874E0,9.751771088E0
4.489071750E0,-4.099974060E-1,7.595205688E0,9.717192993E0
4.499116750E0,-5.125341797E-1,8.013735352E0,9.246272278E0
4.509161750E0,-2.504292297E-1,8.300838318E0,8.857380981E0
4.519206750E0,2.441423035E-1,8.360564117E0,9.143436127E0
4.529251750E0,8.231382751E-1,8.135432281E0,1.043255539E1
