"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.144750000E-1,1.785786438E-1,5.109474792E0,8.319699097E0
8.245200000E-1,1.275347900E-1,5.077291718E0,8.362210693E0
8.345660000E-1,8.472381592E-2,5.024750977E0,8.440048828E0
8.446120000E-1,4.056564331E-2,4.932093658E0,8.506211243E0
8.546580000E-1,8.023315430E-2,4.975653076E0,8.571176147E0
8.647040000E-1,1.508862305E-1,5.006938019E0,8.545878754E0
8.747490000E-1,2.040257263E-1,5.032085724E0,8.518934784E0
8.847950000E-1,2.489323425E-1,5.113965454E0,8.461604004E0
8.948410000E-1,3.140469360E-1,5.149591370E0,8.419691162E0
9.048870000E-1,3.787124634E-1,5.238207092E0,8.388555908E0
9.149320000E-1,4.158352661E-1,5.252277832E0,8.369096375E0
9.249780000E-1,3.870950317E-1,5.280419312E0,8.327931976E0
9.350240000E-1,3.718267822E-1,5.293442230E0,8.364905090E0
9.450700000E-1,3.960763550E-1,5.300627289E0,8.412955170E0
9.551160000E-1,4.252656555E-1,5.296735382E0,8.475674744E0
9.651610000E-1,4.510121155E-1,5.297034760E0,8.498577118E0
9.752070000E-1,4.700225830E-1,5.274880829E0,8.503367157E0
9.852530000E-1,4.421804810E-1,5.256469116E0,8.510552216E0
9.952990000E-1,4.233197021E-1,5.235213318E0,8.484805756E0
1.005344000E0,3.592529297E-1,5.187312927E0,8.437055054E0
1.015390000E0,2.652484131E-1,5.126389618E0,8.377928009E0
1.025436000E0,2.209405518E-1,5.091362457E0,8.322393494E0
1.035482000E0,2.047741699E-1,5.074148254E0,8.251441040E0
1.045528000E0,2.430944824E-1,5.052892456E0,8.224347382E0
1.055573000E0,2.330653381E-1,5.041665802E0,8.250842285E0
1.065619000E0,2.215393066E-1,5.012027435E0,8.228987732E0
1.075665000E0,2.401007080E-1,5.005291443E0,8.232280884E0
1.085711000E0,2.612068176E-1,5.025499420E0,8.266559601E0
1.095757000E0,2.622546387E-1,5.012177124E0,8.273594971E0
1.105802000E0,3.023712158E-1,5.037773895E0,8.236921234E0
1.115848000E0,3.290158081E-1,5.100044403E0,8.245303802E0
1.125894000E0,3.297642517E-1,5.092410278E0,8.273594971E0
1.135940000E0,3.034190369E-1,5.080135803E0,8.308622131E0
1.145985000E0,2.820135498E-1,5.090015259E0,8.292755127E0
1.156031000E0,2.850073242E-1,5.101092224E0,8.283923492E0
1.166077000E0,2.830613708E-1,5.116210785E0,8.214767303E0
1.176123000E0,3.357518005E-1,5.129533081E0,8.181237030E0
1.186169000E0,3.641926575E-1,5.128485260E0,8.231083374E0
1.196214000E0,2.963836670E-1,5.087320862E0,8.297245789E0
1.206260000E0,2.568658447E-1,5.032983856E0,8.359366608E0
1.216306000E0,2.722837830E-1,5.031936035E0,8.440647583E0
1.226352000E0,3.068618774E-1,5.063670044E0,8.516988831E0
1.236397000E0,3.568579102E-1,5.065316620E0,8.534203033E0
1.246443000E0,3.564088440E-1,5.042713623E0,8.492739258E0
1.256489000E0,3.112028503E-1,5.035977631E0,8.504115601E0
1.266535000E0,2.920426941E-1,5.034780121E0,8.506809998E0
1.276581000E0,3.218307495E-1,5.059029694E0,8.490643616E0
1.286626000E0,3.483256531E-1,5.103038177E0,8.436605988E0
1.296672000E0,3.403921509E-1,5.124144287E0,8.408314819E0
1.306718000E0,3.121009827E-1,5.123844910E0,8.367898865E0
1.316764000E0,3.129991150E-1,5.131329346E0,8.367300110E0
1.326809000E0,3.604504395E-1,5.158572693E0,8.365803223E0
1.336855000E0,4.122427368E-1,5.180127869E0,8.373437347E0
1.346901000E0,4.403842163E-1,5.177732849E0,8.397387543E0
1.356947000E0,3.855981445E-1,5.173691254E0,8.404572601E0
1.366993000E0,3.177891541E-1,5.155129852E0,8.356522522E0
1.377038000E0,3.034190369E-1,5.169649658E0,8.313561859E0
1.387084000E0,3.173400879E-1,5.192252655E0,8.302185516E0
1.397130000E0,2.968327332E-1,5.191204834E0,8.295449524E0
1.407176000E0,2.800675964E-1,5.143603821E0,8.308622131E0
1.417221000E0,2.935395813E-1,5.114863586E0,8.348139954E0
1.427267000E0,3.260220337E-1,5.101541290E0,8.359665985E0
1.437313000E0,3.620970154E-1,5.125940552E0,8.391549683E0
1.447359000E0,3.387455750E-1,5.096451874E0,8.379574585E0
1.457405000E0,3.426374817E-1,5.084177399E0,8.378975830E0
