"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
8.094520000E-1,2.696216553E-1,5.112953301E0,8.367861443E0
8.194970000E-1,2.693243792E-1,5.108442174E0,8.370626591E0
8.295430000E-1,2.710548810E-1,5.104228086E0,8.373140894E0
8.395890000E-1,2.744997315E-1,5.100647251E0,8.375210223E0
8.496350000E-1,2.792582504E-1,5.098370345E0,8.376439308E0
8.596810000E-1,2.845507115E-1,5.097638859E0,8.376706526E0
8.697260000E-1,2.897265023E-1,5.098226504E0,8.376171505E0
8.797720000E-1,2.944993287E-1,5.099527509E0,8.375212562E0
8.898180000E-1,2.991953555E-1,5.101071174E0,8.374106269E0
8.998640000E-1,3.035383749E-1,5.102759850E0,8.372921038E0
9.099100000E-1,3.063998926E-1,5.104342691E0,8.371852167E0
9.199550000E-1,3.083442197E-1,5.105137328E0,8.371296097E0
9.300010000E-1,3.096892620E-1,5.105191122E0,8.371213651E0
9.400470000E-1,3.104204198E-1,5.104813977E0,8.371415965E0
9.500930000E-1,3.107897446E-1,5.104393562E0,8.371659209E0
9.601380000E-1,3.104665397E-1,5.104571317E0,8.371563315E0
9.701840000E-1,3.095231646E-1,5.105320930E0,8.371140561E0
9.802300000E-1,3.080958592E-1,5.106893247E0,8.370234243E0
9.902760000E-1,3.063362676E-1,5.109529756E0,8.368689408E0
1.000322000E0,3.044359773E-1,5.113173156E0,8.366533540E0
1.010367000E0,3.026157756E-1,5.117548628E0,8.363923928E0
1.020413000E0,3.015002548E-1,5.122113549E0,8.361169304E0
1.030459000E0,3.011419849E-1,5.126119477E0,8.358726922E0
1.040505000E0,3.012799609E-1,5.129079337E0,8.356905515E0
1.050551000E0,3.014387311E-1,5.131127617E0,8.355642516E0
1.060596000E0,3.012653977E-1,5.132496450E0,8.354808118E0
1.070642000E0,3.007725322E-1,5.133258927E0,8.354357298E0
1.080688000E0,2.998799182E-1,5.133577600E0,8.354194161E0
1.090734000E0,2.983243213E-1,5.133764126E0,8.354135104E0
1.100779000E0,2.964732208E-1,5.133724950E0,8.354225151E0
1.110825000E0,2.949554298E-1,5.133312137E0,8.354532130E0
1.120871000E0,2.940418754E-1,5.132559600E0,8.355026804E0
1.130917000E0,2.935738423E-1,5.131880738E0,8.355460668E0
1.140963000E0,2.936880458E-1,5.131300110E0,8.355812670E0
1.151008000E0,2.944348083E-1,5.130762166E0,8.356117310E0
1.161054000E0,2.957410397E-1,5.130165165E0,8.356437153E0
1.171100000E0,2.977255299E-1,5.129137225E0,8.356997901E0
1.181146000E0,3.002050234E-1,5.127608762E0,8.357846916E0
1.191191000E0,3.025786641E-1,5.125860445E0,8.358833342E0
1.201237000E0,3.048022871E-1,5.123782344E0,8.360026758E0
1.211283000E0,3.069397550E-1,5.121201383E0,8.361530077E0
1.221329000E0,3.085749289E-1,5.118687081E0,8.363009423E0
1.231375000E0,3.097138934E-1,5.116911866E0,8.364053736E0
1.241420000E0,3.101676008E-1,5.115785692E0,8.364725581E0
1.251466000E0,3.105294338E-1,5.115319669E0,8.364996892E0
1.261512000E0,3.114231807E-1,5.115778091E0,8.364683481E0
1.271558000E0,3.127002492E-1,5.116977355E0,8.363902293E0
1.281603000E0,3.137052394E-1,5.118495877E0,8.362935748E0
1.291649000E0,3.143805928E-1,5.120141868E0,8.361902545E0
1.301695000E0,3.148317420E-1,5.121683779E0,8.360941263E0
1.311741000E0,3.151783357E-1,5.122997648E0,8.360123237E0
1.321787000E0,3.152981671E-1,5.123861282E0,8.359589387E0
1.331832000E0,3.147076714E-1,5.124551838E0,8.359188268E0
1.341878000E0,3.130209690E-1,5.125472190E0,8.358687161E0
1.351924000E0,3.102122224E-1,5.126942180E0,8.357890186E0
1.361970000E0,3.070669320E-1,5.129057118E0,8.356709048E0
1.372015000E0,3.045979086E-1,5.131778412E0,8.355127961E0
1.382061000E0,3.032810243E-1,5.134810193E0,8.353313570E0
1.392107000E0,3.028117122E-1,5.137963012E0,8.351391590E0
1.402153000E0,3.031471413E-1,5.140596598E0,8.349758463E0
1.412199000E0,3.038898108E-1,5.142377075E0,8.348635213E0
1.422244000E0,3.047002714E-1,5.143422557E0,8.347961614E0
1.432290000E0,3.054285056E-1,5.144314258E0,8.347385663E0
1.442336000E0,3.061057411E-1,5.145549774E0,8.346598628E0
1.452382000E0,3.073889308E-1,5.147650094E0,8.345257276E0
1.462427000E0,3.093603196E-1,5.150714620E0,8.343293197E0
1.472473000E0,3.118743665E-1,5.154376146E0,8.340937938E0
1.482519000E0,3.151868507E-1,5.158089713E0,8.338517191E0
1.492565000E0,3.184393279E-1,5.161387542E0,8.336352552E0
1.502610000E0,3.216081168E-1,5.164304718E0,8.334423555E0
1.512656000E0,3.250110136E-1,5.166995022E0,8.332623782E0
1.522702000E0,3.285592137E-1,5.169622176E0,8.330856169E0
1.532748625E0,3.324126384E-1,5.171991468E0,8.329232397E0
1.542794625E0,3.364036189E-1,5.174460163E0,8.327538459E0
1.552839625E0,3.401188666E-1,5.177092579E0,8.325751550E0
1.562885625E0,3.427926156E-1,5.179678802E0,8.324032468E0
1.572931625E0,3.437506454E-1,5.181691414E0,8.322740818E0
1.582977625E0,3.436502925E-1,5.182483127E0,8.322251991E0
1.593022625E0,3.438078019E-1,5.182328176E0,8.322342038E0
1.603068625E0,3.440335044E-1,5.181159902E0,8.323060076E0
1.613114625E0,3.442738250E-1,5.178798797E0,8.324518957E0
1.623160625E0,3.442422135E-1,5.175922551E0,8.326309374E0
1.633206625E0,3.438128086E-1,5.173131090E0,8.328061200E0
1.643251625E0,3.429518426E-1,5.170745426E0,8.329577968E0
1.653297625E0,3.418223433E-1,5.168598914E0,8.330956741E0
1.663343625E0,3.409073271E-1,5.166402115E0,8.332356564E0
1.673389625E0,3.401012519E-1,5.163703040E0,8.334062782E0
1.683434625E0,3.394515897E-1,5.160703418E0,8.335946755E0
1.693480625E0,3.389530049E-1,5.157720754E0,8.337813186E0
1.703526625E0,3.381960098E-1,5.154748614E0,8.339681956E0
1.713572625E0,3.374595530E-1,5.151742560E0,8.341568853E0
1.723617625E0,3.364853703E-1,5.148688560E0,8.343493756E0
1.733663625E0,3.353073025E-1,5.145746825E0,8.345355510E0
1.743709625E0,3.341235337E-1,5.143025531E0,8.347080438E0
1.753755625E0,3.334033395E-1,5.140711788E0,8.348534641E0
1.763801625E0,3.333529072E-1,5.138928387E0,8.349634502E0
1.773846625E0,3.340471910E-1,5.137665389E0,8.350383530E0
1.783892625E0,3.354413865E-1,5.136211186E0,8.351222606E0
1.793938625E0,3.365898162E-1,5.134075783E0,8.352489113E0
1.803984625E0,3.369376890E-1,5.131108906E0,8.354297656E0
1.814029625E0,3.364390676E-1,5.127363764E0,8.356617247E0
1.824075625E0,3.352907841E-1,5.122919880E0,8.359388242E0
1.834121625E0,3.334722270E-1,5.118134519E0,8.362391957E0
1.844167625E0,3.314922136E-1,5.113722795E0,8.365168800E0
1.854213625E0,3.301732644E-1,5.110350705E0,8.367281399E0
1.864258625E0,3.297675773E-1,5.107880841E0,8.368805183E0
1.874304625E0,3.295655195E-1,5.105795140E0,8.370086308E0
1.884350625E0,3.288423651E-1,5.103742767E0,8.371366264E0
1.894396625E0,3.276530049E-1,5.101512054E0,8.372772519E0
1.904441625E0,3.264694919E-1,5.098948050E0,8.374380503E0
1.914487625E0,3.251484231E-1,5.095796986E0,8.376349261E0
1.924533625E0,3.230962697E-1,5.092445362E0,8.378467122E0
1.934579625E0,3.204868766E-1,5.089572040E0,8.380313088E0
1.944624625E0,3.178134200E-1,5.087917863E0,8.381418797E0
1.954670625E0,3.157560041E-1,5.087286948E0,8.381879557E0
1.964716625E0,3.139174933E-1,5.086858347E0,8.382208756E0
1.974762625E0,3.128629114E-1,5.086226848E0,8.382631509E0
1.984808625E0,3.126999568E-1,5.085040448E0,8.383357149E0
1.994853625E0,3.131960931E-1,5.083047132E0,8.384547642E0
2.004899625E0,3.142848446E-1,5.080373785E0,8.386126975E0
2.014945625E0,3.161735684E-1,5.077993383E0,8.387497562E0
2.024991625E0,3.183562243E-1,5.076405280E0,8.388376399E0
2.035036625E0,3.204998501E-1,5.076038659E0,8.388516732E0
2.045082625E0,3.224406141E-1,5.076614610E0,8.388093978E0
2.055128625E0,3.239537273E-1,5.077070693E0,8.387759517E0
2.065174625E0,3.246709614E-1,5.076871303E0,8.387852488E0
2.075219625E0,3.246065690E-1,5.075720571E0,8.388551230E0
2.085265625E0,3.239760929E-1,5.073705035E0,8.389794933E0
2.095311625E0,3.233594675E-1,5.071219969E0,8.391320472E0
2.105357625E0,3.232403670E-1,5.068925521E0,8.392711524E0
2.115402625E0,3.237904073E-1,5.067463133E0,8.393573989E0
2.125448625E0,3.245539440E-1,5.066546289E0,8.394097899E0
2.135494625E0,3.257205366E-1,5.066534010E0,8.394059892E0
2.145540625E0,3.270601703E-1,5.067009389E0,8.393720754E0
2.155586625E0,3.280213794E-1,5.067851973E0,8.393174624E0
2.165631625E0,3.282908995E-1,5.068439618E0,8.392809173E0
2.175677625E0,3.275544793E-1,5.068587552E0,8.392748362E0
2.185723625E0,3.261401840E-1,5.068382315E0,8.392927871E0
2.195769625E0,3.241552370E-1,5.068302793E0,8.393052417E0
2.205814625E0,3.217922675E-1,5.068557147E0,8.392989852E0
2.215860625E0,3.195747475E-1,5.069346521E0,8.392598088E0
2.225906625E0,3.178970352E-1,5.070277982E0,8.392098736E0
2.235952625E0,3.166473756E-1,5.071020579E0,8.391697032E0
2.245997625E0,3.161689637E-1,5.071416435E0,8.391476008E0
2.256043625E0,3.164320518E-1,5.071224062E0,8.391582427E0
2.266089625E0,3.170189661E-1,5.070429425E0,8.392040264E0
2.276135625E0,3.172240572E-1,5.069454694E0,8.392622062E0
2.286181625E0,3.170097933E-1,5.068475286E0,8.393221402E0
2.296226625E0,3.166360831E-1,5.067295902E0,8.393947626E0
2.306272625E0,3.162216617E-1,5.065987880E0,8.394752787E0
2.316318625E0,3.158946927E-1,5.064590980E0,8.395607650E0
2.326364625E0,3.159207128E-1,5.062926863E0,8.396610448E0
2.336409625E0,3.164608859E-1,5.060910158E0,8.397805619E0
2.346455625E0,3.173219981E-1,5.058534434E0,8.399204857E0
2.356501625E0,3.189287764E-1,5.056046444E0,8.400641518E0
2.366547625E0,3.211975691E-1,5.053367835E0,8.402167057E0
2.376592625E0,3.237934040E-1,5.050611457E0,8.403724755E0
2.386638625E0,3.264249068E-1,5.047957406E0,8.405216964E0
2.396684625E0,3.287630622E-1,5.045528473E0,8.406584628E0
2.406730625E0,3.307756373E-1,5.042900149E0,8.408082100E0
2.416775625E0,3.324221401E-1,5.040161898E0,8.409659094E0
