"Time (s)","X (µT)","Y (µT)","Z (µT)"
5.788374983E-3,1.534223175E1,5.819946289E0,-4.732812500E1
1.583437499E-2,1.533110046E1,5.832061768E0,-4.728100586E1
2.588037497E-2,1.530498505E1,5.771270752E0,-4.715875244E1
3.592637499E-2,1.527153778E1,5.755645752E0,-4.694543457E1
4.597237500E-2,1.516522598E1,5.802154541E0,-4.682733154E1
5.601737500E-2,1.515670395E1,5.683532715E0,-4.687988281E1
6.606337498E-2,1.515214920E1,5.689697266E0,-4.669653320E1
7.610937499E-2,1.527545929E1,5.686126709E0,-4.682409668E1
8.615537500E-2,1.533457947E1,5.678497314E0,-4.694836426E1
9.620137498E-2,1.526154709E1,5.778594971E0,-4.676373291E1
1.062463750E-1,1.533462524E1,5.707214355E0,-4.683880615E1
1.162923750E-1,1.542419815E1,5.785949707E0,-4.673565674E1
1.263383750E-1,1.514940262E1,5.836608887E0,-4.692657471E1
1.363843750E-1,1.521427917E1,6.064605713E0,-4.698968506E1
1.464303750E-1,1.503602600E1,6.180267334E0,-4.706689453E1
1.564753750E-1,1.509833908E1,6.208343506E0,-4.697033691E1
1.665213750E-1,1.506376648E1,6.362304688E0,-4.697100830E1
1.765673750E-1,1.507780075E1,6.467742920E0,-4.698596191E1
1.866133750E-1,1.491796494E1,6.481445312E0,-4.696038818E1
1.966583750E-1,1.493650818E1,6.452117920E0,-4.706982422E1
2.067043750E-1,1.493036652E1,6.464416504E0,-4.668005371E1
2.167503750E-1,1.469782639E1,6.550750732E0,-4.691711426E1
2.267963750E-1,1.472278214E1,6.864227295E0,-4.692919922E1
2.368423750E-1,1.477259064E1,6.864959717E0,-4.690502930E1
2.468873750E-1,1.460948944E1,6.931518555E0,-4.687268066E1
2.569333750E-1,1.445198822E1,7.093322754E0,-4.675689697E1
2.669793750E-1,1.435499573E1,7.041046143E0,-4.671069336E1
2.770253750E-1,1.451604080E1,6.873931885E0,-4.686218262E1
2.870713750E-1,1.451604080E1,6.873931885E0,-4.686218262E1
2.971163750E-1,1.436239624E1,6.992065430E0,-4.687786865E1
3.071623750E-1,1.421546555E1,6.953460693E0,-4.702386475E1
3.172083750E-1,1.409409332E1,6.937316895E0,-4.691308594E1
3.272543750E-1,1.381674576E1,6.860870361E0,-4.701452637E1
3.373003750E-1,1.375928116E1,6.814575195E0,-4.715112305E1
3.473453750E-1,1.368591309E1,6.766662598E0,-4.708203125E1
3.573913750E-1,1.360147858E1,6.790069580E0,-4.704608154E1
3.674373750E-1,1.357986069E1,6.872070312E0,-4.694250488E1
3.774833750E-1,1.356149292E1,6.891845703E0,-4.682922363E1
3.875293750E-1,1.351235962E1,7.034088135E0,-4.677301025E1
3.975743750E-1,1.354832840E1,6.933258057E0,-4.709851074E1
4.076203750E-1,1.353927612E1,7.017730713E0,-4.705908203E1
4.176663750E-1,1.350460815E1,7.154785156E0,-4.704010010E1
4.277123750E-1,1.346523285E1,7.147399902E0,-4.689697266E1
4.377583750E-1,1.349532318E1,7.233734131E0,-4.696038818E1
4.478033750E-1,1.363854599E1,7.161407471E0,-4.709881592E1
4.578493750E-1,1.366803360E1,7.285247803E0,-4.703033447E1
4.678953750E-1,1.370618057E1,7.223449707E0,-4.718695068E1
4.779413750E-1,1.387924957E1,7.310546875E0,-4.714862061E1
4.879873750E-1,1.392900848E1,7.331695557E0,-4.713378906E1
4.980323750E-1,1.396391296E1,7.401397705E0,-4.698419189E1
5.080783750E-1,1.397341156E1,7.482055664E0,-4.719097900E1
5.181243750E-1,1.408473969E1,7.415130615E0,-4.729571533E1
5.281700000E-1,1.392252350E1,7.368957520E0,-4.686834717E1
5.382150000E-1,1.396464157E1,7.521514893E0,-4.672894287E1
5.482610000E-1,1.404254150E1,7.549316406E0,-4.658135986E1
5.583070000E-1,1.415945053E1,7.455474854E0,-4.661724854E1
5.683530000E-1,1.413240433E1,7.621368408E0,-4.638055420E1
5.783990000E-1,1.421981812E1,7.522705078E0,-4.656774902E1
5.884440000E-1,1.414693069E1,7.622497559E0,-4.692364502E1
5.984900000E-1,1.412701797E1,7.685058594E0,-4.669714355E1
6.085360000E-1,1.435585785E1,7.705963135E0,-4.668957520E1
6.185820000E-1,1.441503906E1,7.807312012E0,-4.668408203E1
6.286280000E-1,1.427320862E1,7.782409668E0,-4.662756348E1
6.386730000E-1,1.422203445E1,7.879180908E0,-4.672045898E1
6.487190000E-1,1.421673584E1,7.891784668E0,-4.679772949E1
6.587650000E-1,1.417523193E1,7.846649170E0,-4.680468750E1
6.688110000E-1,1.429585266E1,7.900207520E0,-4.670428467E1
6.788560000E-1,1.437094498E1,8.041961670E0,-4.665936279E1
6.889020000E-1,1.436396790E1,7.983886719E0,-4.674291992E1
6.989480000E-1,1.444925308E1,7.792205811E0,-4.663842773E1
7.089940000E-1,1.434590912E1,7.803375244E0,-4.651342773E1
7.190400000E-1,1.429064560E1,7.747344971E0,-4.656024170E1
7.290850000E-1,1.447830582E1,7.740051270E0,-4.643591309E1
7.391310000E-1,1.452558136E1,7.825897217E0,-4.658282471E1
7.491770000E-1,1.453528976E1,7.940917969E0,-4.652581787E1
7.592230000E-1,1.461433411E1,7.937316895E0,-4.660443115E1
7.692690000E-1,1.467921829E1,7.864990234E0,-4.659136963E1
7.793140000E-1,1.469366837E1,7.829711914E0,-4.655261230E1
7.893600000E-1,1.451928329E1,7.888488770E0,-4.668218994E1
7.994060000E-1,1.459124374E1,7.774261475E0,-4.672918701E1
8.094520000E-1,1.457585526E1,7.932922363E0,-4.662219238E1
8.194970000E-1,1.451214600E1,8.062133789E0,-4.655926514E1
8.295430000E-1,1.461563873E1,8.048797607E0,-4.671368408E1
8.395890000E-1,1.464366531E1,7.869689941E0,-4.672198486E1
8.496350000E-1,1.458865738E1,8.045410156E0,-4.678479004E1
8.596810000E-1,1.451415253E1,8.026458740E0,-4.661511230E1
8.697260000E-1,1.447937775E1,7.980224609E0,-4.679797363E1
8.797720000E-1,1.457963562E1,7.855590820E0,-4.662866211E1
8.898180000E-1,1.462917328E1,7.867279053E0,-4.660119629E1
8.998640000E-1,1.451965714E1,7.754150391E0,-4.662487793E1
9.099100000E-1,1.456367874E1,7.903411865E0,-4.635723877E1
9.199550000E-1,1.449085617E1,7.878173828E0,-4.650537109E1
9.300010000E-1,1.454912949E1,7.825927734E0,-4.657666016E1
9.400470000E-1,1.453427505E1,7.826599121E0,-4.672601318E1
9.500930000E-1,1.458495712E1,7.849700928E0,-4.680078125E1
9.601380000E-1,1.457984161E1,7.699005127E0,-4.686431885E1
9.701840000E-1,1.468463898E1,7.691680908E0,-4.681805420E1
9.802300000E-1,1.472681427E1,7.780334473E0,-4.667236328E1
9.902760000E-1,1.470623398E1,7.738800049E0,-4.671459961E1
1.000322000E0,1.463698578E1,7.881958008E0,-4.651721191E1
1.010367000E0,1.470679855E1,7.934936523E0,-4.659289551E1
1.020413000E0,1.470679855E1,7.934936523E0,-4.659289551E1
1.030459000E0,1.471321869E1,7.799011230E0,-4.659216309E1
1.040505000E0,1.488896561E1,7.772399902E0,-4.664794922E1
1.050551000E0,1.479160690E1,7.879211426E0,-4.677001953E1
1.060596000E0,1.466936874E1,7.752044678E0,-4.679852295E1
1.070642000E0,1.460971069E1,7.721832275E0,-4.681695557E1
1.080688000E0,1.466568375E1,7.808197021E0,-4.678216553E1
1.090734000E0,1.467888260E1,7.763854980E0,-4.670721436E1
1.100779000E0,1.472586823E1,7.828063965E0,-4.657482910E1
1.110825000E0,1.469786835E1,7.903076172E0,-4.669592285E1
1.120871000E0,1.480956268E1,7.800567627E0,-4.689019775E1
1.130917000E0,1.484652328E1,7.844940186E0,-4.686163330E1
1.140963000E0,1.466226959E1,7.771423340E0,-4.665350342E1
1.151008000E0,1.480374146E1,7.762847900E0,-4.669323730E1
1.161054000E0,1.469775391E1,7.760589600E0,-4.679504395E1
1.171100000E0,1.471887207E1,7.844482422E0,-4.670465088E1
1.181146000E0,1.475503159E1,7.808746338E0,-4.662152100E1
1.191191000E0,1.468230820E1,7.920471191E0,-4.682537842E1
1.201237000E0,1.460060883E1,7.891632080E0,-4.669714355E1
1.211283000E0,1.464475250E1,7.957000732E0,-4.683868408E1
1.221329000E0,1.461132812E1,7.987731934E0,-4.677606201E1
1.231375000E0,1.443648148E1,8.003662109E0,-4.669421387E1
1.241420000E0,1.450218582E1,8.025939941E0,-4.686029053E1
1.251466000E0,1.455089569E1,8.067932129E0,-4.676892090E1
1.261512000E0,1.444692993E1,8.073699951E0,-4.677984619E1
1.271558000E0,1.448137665E1,8.004577637E0,-4.652307129E1
1.281603000E0,1.468267822E1,7.945922852E0,-4.658898926E1
1.291649000E0,1.470503998E1,7.815734863E0,-4.685571289E1
1.301695000E0,1.464442444E1,7.805175781E0,-4.684600830E1
1.311741000E0,1.469430542E1,7.839965820E0,-4.678765869E1
1.321787000E0,1.474603271E1,7.865325928E0,-4.684973145E1
1.331832000E0,1.457759476E1,7.858856201E0,-4.681408691E1
1.341878000E0,1.462636948E1,7.800292969E0,-4.693212891E1
1.351924000E0,1.471221924E1,7.740814209E0,-4.701446533E1
1.361970000E0,1.462891388E1,7.850616455E0,-4.674066162E1
1.372015000E0,1.473582458E1,7.840972900E0,-4.674963379E1
1.382061000E0,1.473983765E1,7.923706055E0,-4.669384766E1
1.392107000E0,1.477964401E1,7.908721924E0,-4.678955078E1
1.402153000E0,1.473297501E1,7.957489014E0,-4.671936035E1
1.412199000E0,1.474552155E1,7.919586182E0,-4.679602051E1
1.422244000E0,1.485358047E1,7.858581543E0,-4.678643799E1
1.432290000E0,1.484588623E1,7.788604736E0,-4.691723633E1
1.442336000E0,1.479957199E1,7.864501953E0,-4.688769531E1
1.452382000E0,1.474779510E1,7.914581299E0,-4.663488770E1
1.462427000E0,1.470507050E1,8.025146484E0,-4.660894775E1
1.472473000E0,1.468583679E1,7.947143555E0,-4.687115479E1
1.482519000E0,1.455648804E1,7.873077393E0,-4.694732666E1
1.492565000E0,1.463724899E1,7.739044189E0,-4.686120605E1
1.502610000E0,1.473717117E1,7.725494385E0,-4.698004150E1
1.512656000E0,1.481857300E1,7.669769287E0,-4.706848145E1
1.522702000E0,1.471512604E1,7.715423584E0,-4.704187012E1
1.532748625E0,1.464061356E1,7.688964844E0,-4.703302002E1
1.542794625E0,1.470218277E1,7.666015625E0,-4.692199707E1
1.552839625E0,1.453592300E1,7.820129395E0,-4.695788574E1
1.562885625E0,1.448945618E1,7.780364990E0,-4.697698975E1
1.572931625E0,1.458955002E1,7.784301758E0,-4.695422363E1
1.582977625E0,1.454973602E1,7.663940430E0,-4.699499512E1
1.593022625E0,1.466160202E1,7.731872559E0,-4.696282959E1
1.603068625E0,1.461658096E1,7.680908203E0,-4.690802002E1
1.613114625E0,1.467527771E1,7.621551514E0,-4.706768799E1
1.623160625E0,1.462881470E1,7.649597168E0,-4.700170898E1
1.633206625E0,1.460237122E1,7.712249756E0,-4.687322998E1
1.643251625E0,1.447234726E1,7.797210693E0,-4.687310791E1
