"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.618847084E-1,-4.453286231E-1,3.416644335E-1,-7.064137459E-1
7.719287084E-1,-5.386205316E-1,4.834250212E-1,-5.716641545E-1
7.819727084E-1,-6.035060883E-1,6.158232689E-1,-5.115614533E-1
7.920177084E-1,-6.328275800E-1,7.916065454E-1,-5.522626638E-1
8.020617084E-1,-6.722972393E-1,9.103904366E-1,-5.530266762E-1
8.121057083E-1,-6.994206309E-1,9.941365719E-1,-5.459153056E-1
8.221497083E-1,-6.114977002E-1,1.067706704E0,-5.807331800E-1
8.321937083E-1,-3.518899977E-1,1.307177424E0,-5.779427290E-1
8.422377083E-1,-1.762866043E-2,1.960004449E0,-4.093803167E-1
8.522827083E-1,1.461431235E-1,2.644992113E0,-1.207228154E-1
8.623267083E-1,7.060761750E-2,2.561035633E0,6.219454482E-2
8.723707083E-1,-2.858173102E-2,1.412684441E0,1.448943615E-1
8.824147083E-1,-8.403491229E-3,-1.976219714E-1,1.217661276E-1
8.924587084E-1,8.049402386E-2,-1.566872835E0,1.531962771E-2
9.025027084E-1,7.898081839E-2,-1.969724178E0,-1.209785640E-1
9.125467084E-1,-2.785383165E-1,-6.914685965E-1,-2.510869205E-1
9.225917084E-1,-6.458449364E-1,7.067152262E-1,-4.106835127E-1
9.326357084E-1,-6.382066607E-1,1.028233886E0,-8.124110103E-1
9.426797084E-1,-4.186080098E-1,5.505145192E-1,-1.277300954E0
9.527237084E-1,-2.628733814E-1,-1.478407830E-1,-1.470507503E0
9.627677083E-1,-2.256511599E-1,-8.578448892E-1,-1.422203898E0
9.728117083E-1,-2.242822051E-1,-1.546931148E0,-1.246631622E0
9.828567083E-1,-2.246427983E-1,-2.126373529E0,-1.032530308E0
9.929007083E-1,-2.281563878E-1,-2.525784254E0,-8.445327282E-1
1.002944708E0,-2.285942137E-1,-2.681742907E0,-7.490466833E-1
1.012988708E0,-2.460173070E-1,-2.607895374E0,-7.617447376E-1
1.023032708E0,-3.108402491E-1,-2.390222788E0,-8.116087317E-1
1.033076708E0,-4.499268234E-1,-2.120395422E0,-8.572952747E-1
1.043121708E0,-6.456505060E-1,-1.808857679E0,-8.604564667E-1
1.053165708E0,-8.379829526E-1,-1.486827374E0,-8.130769134E-1
1.063209708E0,-9.659904242E-1,-1.198746562E0,-7.315823436E-1
1.073253708E0,-1.030350208E0,-9.382100701E-1,-6.530106068E-1
1.083297708E0,-1.046198130E0,-7.218221426E-1,-6.052049994E-1
1.093341958E0,-1.015266657E0,-5.642415881E-1,-5.897477865E-1
1.103386958E0,-9.500088692E-1,-4.644492269E-1,-5.922498703E-1
1.113430958E0,-8.561519384E-1,-4.102928936E-1,-5.999404788E-1
1.123474958E0,-7.451553941E-1,-3.856418729E-1,-5.984755158E-1
1.133518958E0,-6.312853098E-1,-3.785203099E-1,-5.666051507E-1
1.143562958E0,-5.342437029E-1,-3.797754645E-1,-5.261672139E-1
1.153606958E0,-4.542568624E-1,-3.750952482E-1,-4.864984453E-1
1.163651958E0,-4.011467695E-1,-3.607986271E-1,-4.605251551E-1
1.173695958E0,-3.759357035E-1,-3.405856192E-1,-4.556666613E-1
1.183739958E0,-3.821616471E-1,-3.158152997E-1,-4.482987523E-1
1.193783958E0,-4.147136509E-1,-2.855603695E-1,-4.271378815E-1
1.203827958E0,-4.784737229E-1,-2.435061485E-1,-4.039089978E-1
1.213871958E0,-5.668234825E-1,-2.025622427E-1,-3.753744662E-1
1.223916958E0,-6.676592827E-1,-1.780592948E-1,-3.635910451E-1
1.233960958E0,-7.819424868E-1,-1.497756690E-1,-3.730866313E-1
1.244004958E0,-9.095355868E-1,-1.048177779E-1,-3.858679533E-1
1.254048958E0,-1.060772538E0,-4.564225301E-2,-4.018484056E-1
1.264092958E0,-1.225652814E0,1.624860568E-3,-4.433734715E-1
1.274136958E0,-1.383435488E0,1.425753254E-2,-4.943280816E-1
1.284181958E0,-1.524625063E0,-3.613853082E-2,-5.291382670E-1
1.294225958E0,-1.643135071E0,-1.298838258E-1,-5.670477152E-1
1.304269958E0,-1.736215234E0,-1.924965978E-1,-6.230934262E-1
1.314313958E0,-1.784128189E0,-1.412791014E-1,-6.419301629E-1
1.324357958E0,-1.794565082E0,-5.484512541E-3,-6.198863983E-1
1.334401958E0,-1.798999429E0,1.172460169E-1,-6.054951549E-1
1.344446958E0,-1.803132057E0,2.463930845E-1,-6.099082828E-1
1.354490958E0,-1.799091816E0,4.092634320E-1,-6.217592359E-1
1.364534958E0,-1.768365502E0,6.377519965E-1,-6.364532113E-1
1.374578958E0,-1.699262381E0,8.912179470E-1,-6.626337767E-1
1.384622958E0,-1.554774165E0,1.078280449E0,-6.805190444E-1
1.394666958E0,-1.272050738E0,1.049317122E0,-6.658450961E-1
1.404711958E0,-7.843806744E-1,7.091448307E-1,-5.956047177E-1
1.414755958E0,-1.058147997E-1,1.162706763E-1,-4.688224494E-1
1.424799958E0,3.806312680E-1,-3.642200530E-1,-3.195466697E-1
1.434843958E0,6.321823001E-1,-4.403591454E-1,-1.900478899E-1
1.444887958E0,7.657872438E-1,-2.574156821E-1,-8.837985992E-2
1.454931958E0,8.236513138E-1,-3.301611543E-2,-2.959412336E-2
1.464976958E0,8.386172056E-1,1.716571301E-1,-4.760146607E-3
1.475020958E0,8.230538368E-1,3.445467949E-1,5.521504674E-3
1.485064958E0,8.019778728E-1,4.859888852E-1,1.405134238E-2
1.495108958E0,7.862703800E-1,5.837156773E-1,1.338373497E-2
1.505152958E0,7.822932601E-1,6.286171079E-1,2.400974743E-2
1.515196958E0,7.744486928E-1,6.176111698E-1,6.782793999E-2
1.525241958E0,7.552843094E-1,6.793085933E-1,1.661033779E-1
1.535285958E0,7.918335795E-1,1.229450941E0,3.258819878E-1
1.545329958E0,1.242682457E0,2.170881510E0,5.889490247E-1
1.555373958E0,3.311645269E0,1.723612428E0,1.111824155E0
1.565417958E0,4.314492702E0,4.169019759E-1,1.492926240E0
1.575461958E0,4.074599266E0,2.949790955E-1,1.565716743E0
1.585506958E0,3.549502850E0,9.705868363E-1,1.711505175E0
1.595550958E0,3.042022228E0,1.041276455E0,2.107820272E0
1.605594958E0,2.521883011E0,5.557836890E-1,2.552295446E0
1.615638958E0,2.021072626E0,4.797858372E-2,2.910221815E0
1.625682958E0,1.596272945E0,-3.435090184E-1,3.128149748E0
1.635726958E0,1.283570528E0,-6.399031281E-1,3.165659666E0
1.645771958E0,1.067949772E0,-7.947505116E-1,2.987463236E0
1.655815958E0,9.338104129E-1,-7.567152381E-1,2.612693310E0
1.665859958E0,9.273969531E-1,-4.535106421E-1,2.121503115E0
1.675903958E0,1.064424634E0,4.391165823E-2,1.735132813E0
1.685947958E0,1.303753376E0,4.466567039E-1,1.606905341E0
1.695991958E0,1.562170744E0,6.660997868E-1,1.668038368E0
1.706036958E0,1.640212297E0,7.336175442E-1,1.765469909E0
1.716080958E0,1.428134918E0,5.897450447E-1,1.736736178E0
1.726124958E0,1.025778651E0,2.813405991E-1,1.610059977E0
1.736168958E0,5.982176065E-1,-9.040844440E-2,1.477087259E0
1.746212958E0,2.638798654E-1,-4.192300141E-1,1.388740063E0
1.756256958E0,5.631590635E-2,-6.833809018E-1,1.338348031E0
1.766301958E0,-1.159124076E-2,-8.460289836E-1,1.316437244E0
1.776345958E0,1.154480316E-2,-9.418538213E-1,1.283296466E0
1.786389958E0,8.132974058E-2,-9.516584873E-1,1.216736913E0
1.796433958E0,1.807781607E-1,-8.329584599E-1,1.127863169E0
1.806477958E0,2.497265935E-1,-6.867330670E-1,1.042806506E0
1.816521958E0,2.584614754E-1,-5.502314568E-1,9.734498262E-1
1.826566958E0,2.308719307E-1,-4.149106443E-1,9.215354919E-1
1.836610958E0,1.942255050E-1,-2.933200300E-1,8.891903758E-1
1.846654958E0,1.268629730E-1,-2.349217236E-1,8.806743622E-1
1.856698958E0,4.507825524E-2,-2.906525433E-1,8.882544041E-1
1.866742958E0,-7.633691654E-3,-3.754622340E-1,8.319756985E-1
1.876786958E0,-2.987005748E-2,-4.115995765E-1,6.878465414E-1
1.886831958E0,-6.291748583E-2,-3.721128702E-1,4.864636064E-1
1.896875958E0,-1.378045231E-1,-3.279714584E-1,2.819736600E-1
1.906919958E0,-2.816463709E-1,-3.468082547E-1,5.379399657E-2
1.916963958E0,-4.420016706E-1,-4.202563167E-1,-1.910869926E-1
1.927007958E0,-5.794061422E-1,-4.970102310E-1,-4.419114888E-1
1.937052958E0,-6.821486354E-1,-5.612382889E-1,-6.902043223E-1
1.947096958E0,-7.461665273E-1,-6.060084105E-1,-9.235259891E-1
1.957140958E0,-7.819269300E-1,-6.945282817E-1,-1.135800600E0
1.967184958E0,-7.795388699E-1,-7.755693793E-1,-1.334733129E0
1.977228958E0,-7.272484303E-1,-8.867343068E-1,-1.493593454E0
1.987272958E0,-5.957044959E-1,-1.124558926E0,-1.590904832E0
1.997317958E0,-3.770900369E-1,-1.464418054E0,-1.552382112E0
2.007361958E0,-2.432262599E-1,-1.966669440E0,-1.436118245E0
2.017405958E0,-3.591332436E-1,-2.029361963E0,-1.412415385E0
2.027449958E0,-8.086473942E-1,-1.307838440E0,-1.506071091E0
2.037493958E0,-1.405183792E0,3.355401009E-2,-1.590002060E0
2.047537958E0,-1.598762274E0,1.909225225E0,-1.426130295E0
2.057582958E0,-1.242423296E0,3.253664494E0,-1.021751523E0
2.067626958E0,-6.544498205E-1,3.722843885E0,-6.269983649E-1
2.077670958E0,-2.395076677E-2,3.819441557E0,-3.021442294E-1
2.087714958E0,4.969092011E-1,4.043686390E0,-1.095582396E-1
2.097759417E0,7.226821184E-1,4.402073383E0,-1.418628097E-1
2.107803417E0,6.556155086E-1,4.215957642E0,-2.947743237E-1
2.117848417E0,4.426083863E-1,3.937162161E0,-4.097197950E-1
2.127892417E0,2.975769043E-1,3.977624893E0,-4.687841535E-1
2.137936417E0,5.393788815E-1,3.652162075E0,-4.112057090E-1
2.147980417E0,7.377814651E-1,2.614663124E0,-6.412710994E-2
2.158024417E0,5.380143523E-1,7.348665595E-1,2.134072185E-1
2.168069417E0,1.448087245E-1,-1.253469467E0,1.241401881E-1
2.178113417E0,-3.712208867E-1,-2.246637106E0,-5.641420186E-2
2.188157417E0,-9.838547111E-1,-2.251441240E0,-1.114830449E-1
2.198201417E0,-1.384607434E0,-2.024587154E0,-1.295840144E-1
2.208245417E0,-1.436799288E0,-1.974910736E0,-2.425981760E-1
2.218289417E0,-1.289314508E0,-2.080331564E0,-4.670463204E-1
2.228334417E0,-1.086924911E0,-2.175014496E0,-6.729603410E-1
2.238378417E0,-8.562858701E-1,-2.256821156E0,-8.374938965E-1
2.248422417E0,-6.246963143E-1,-2.360172510E0,-9.617365003E-1
2.258466417E0,-4.065825045E-1,-2.475106478E0,-1.049555659E0
2.268510417E0,-2.309883237E-1,-2.566907883E0,-1.087172031E0
2.278554417E0,-1.113334075E-1,-2.599848270E0,-1.071118593E0
2.288599417E0,-7.672429830E-2,-2.569932699E0,-9.957351685E-1
2.298643417E0,-1.775989681E-1,-2.309408903E0,-8.859556913E-1
2.308687417E0,-3.864219785E-1,-1.821804881E0,-7.708970308E-1
2.318731417E0,-6.071924567E-1,-1.224604964E0,-6.668699980E-1
2.328775417E0,-7.858998775E-1,-4.847649634E-1,-6.039783955E-1
2.338819417E0,-9.080748558E-1,3.912249506E-1,-5.223002434E-1
