"Time (s)","X (µT)","Y (µT)","Z (µT)"
9.510395292E0,3.511455917E1,2.124990845E1,1.430023193E1
9.520439292E0,3.491115189E1,2.115451050E1,1.487231445E1
9.530484292E0,3.452420044E1,2.100857544E1,1.595074463E1
9.540528292E0,3.410207367E1,2.089886475E1,1.689764404E1
9.550572292E0,3.357880020E1,2.067312622E1,1.767633057E1
9.560616292E0,3.297348404E1,2.063293457E1,1.872888184E1
9.570661292E0,3.249956894E1,2.055886841E1,1.934228516E1
9.580705292E0,3.197066879E1,2.061056519E1,1.997882080E1
9.590749292E0,3.140579224E1,2.076892090E1,2.083502197E1
9.600793292E0,3.141517639E1,2.077258301E1,2.083947754E1
9.610838292E0,3.090404510E1,2.094772339E1,2.134655762E1
9.620882292E0,3.059099197E1,2.123602295E1,2.182269287E1
9.630926292E0,3.002399063E1,2.135510254E1,2.202307129E1
9.640971292E0,2.977248383E1,2.151882935E1,2.230834961E1
9.651015292E0,2.934680939E1,2.159786987E1,2.268627930E1
9.661059292E0,2.886131668E1,2.170913696E1,2.318890381E1
9.671103292E0,2.831495667E1,2.173962402E1,2.406250000E1
9.681148292E0,2.782529831E1,2.139132690E1,2.461193848E1
9.691192292E0,2.729192352E1,2.125704956E1,2.532135010E1
9.701236292E0,2.685560989E1,2.085293579E1,2.593585205E1
9.711280292E0,2.639780807E1,2.050234985E1,2.655688477E1
9.721325292E0,2.616905975E1,2.019830322E1,2.697314453E1
9.731369292E0,2.621378326E1,2.025851440E1,2.702343750E1
9.741413292E0,2.597958755E1,2.035537720E1,2.705657959E1
9.751458292E0,2.596513367E1,2.028396606E1,2.697979736E1
9.761502292E0,2.585427094E1,2.045944214E1,2.674658203E1
9.771546292E0,2.591655350E1,2.079931641E1,2.645117188E1
9.781590292E0,2.607173157E1,2.111407471E1,2.614196777E1
9.791635292E0,2.643370438E1,2.146209717E1,2.551995850E1
9.801679292E0,2.643183517E1,2.176678467E1,2.518621826E1
9.811723292E0,2.651367188E1,2.192486572E1,2.506951904E1
9.821767292E0,2.635776901E1,2.206344604E1,2.487969971E1
9.831812292E0,2.647087097E1,2.205435181E1,2.496087646E1
9.841856292E0,2.651182938E1,2.201885986E1,2.475994873E1
9.851900292E0,2.664297104E1,2.186849976E1,2.481372070E1
9.861944292E0,2.662962341E1,2.201052856E1,2.487786865E1
9.871989292E0,2.620449829E1,2.191223145E1,2.498223877E1
9.882033292E0,2.596411896E1,2.211929321E1,2.470031738E1
9.892077292E0,2.612294388E1,2.262188721E1,2.396520996E1
9.902122292E0,2.642794418E1,2.311273193E1,2.292980957E1
9.912166292E0,2.670054245E1,2.342120361E1,2.228131104E1
9.922210292E0,2.734811401E1,2.311721802E1,2.177276611E1
9.932254292E0,2.811124420E1,2.274877930E1,2.119769287E1
9.942299292E0,2.892897797E1,2.219509888E1,2.068115234E1
9.952343292E0,2.974475098E1,2.143634033E1,2.017871094E1
9.962387292E0,3.058245468E1,2.058038330E1,1.971484375E1
9.972431292E0,3.135226822E1,1.987060547E1,1.914099121E1
9.982476292E0,3.198532867E1,1.923333740E1,1.867095947E1
9.992520292E0,3.244354248E1,1.888308716E1,1.818469238E1
1.000256429E1,3.254117966E1,1.847424316E1,1.797332764E1
1.001260929E1,3.279293442E1,1.832403564E1,1.804449463E1
1.002265329E1,3.278941727E1,1.794808960E1,1.784167480E1
1.003269729E1,3.285242081E1,1.760360718E1,1.740484619E1
1.004274129E1,3.311161804E1,1.736746216E1,1.763488770E1
1.005278629E1,3.336870193E1,1.688278198E1,1.734399414E1
1.006283029E1,3.373636246E1,1.652874756E1,1.704107666E1
1.007287429E1,3.409273529E1,1.616131592E1,1.658508301E1
1.008291829E1,3.415368652E1,1.581280518E1,1.601660156E1
1.009296329E1,3.469994736E1,1.550405884E1,1.558050537E1
1.010300717E1,3.508663177E1,1.518283081E1,1.505480957E1
1.011305117E1,3.528384018E1,1.505950928E1,1.456347656E1
1.012309617E1,3.547695923E1,1.484463501E1,1.411712646E1
1.013314017E1,3.557038879E1,1.457125854E1,1.341070557E1
1.014318417E1,3.592072678E1,1.421182251E1,1.322833252E1
1.015322817E1,3.611550903E1,1.388351440E1,1.311358643E1
1.016327317E1,3.618812180E1,1.347146606E1,1.298010254E1
1.017331717E1,3.627698135E1,1.327951050E1,1.313696289E1
1.018336117E1,3.641897202E1,1.296276855E1,1.323413086E1
1.019340517E1,3.639363861E1,1.285745239E1,1.322039795E1
1.020345017E1,3.637222672E1,1.267114258E1,1.374450684E1
1.021349417E1,3.623072433E1,1.269683838E1,1.362445068E1
1.022353817E1,3.605562973E1,1.261325073E1,1.371197510E1
1.023358317E1,3.608506775E1,1.252502441E1,1.384497070E1
1.024362717E1,3.613836670E1,1.275848389E1,1.375463867E1
1.025367117E1,3.597858429E1,1.291558838E1,1.402075195E1
1.026371517E1,3.585976410E1,1.308599854E1,1.388977051E1
1.027376017E1,3.577402115E1,1.344857788E1,1.359289551E1
1.028380417E1,3.583246231E1,1.385519409E1,1.322863770E1
1.029384817E1,3.574607086E1,1.422201538E1,1.283721924E1
1.030389317E1,3.568700409E1,1.470101929E1,1.224737549E1
1.031393717E1,3.569185638E1,1.535162354E1,1.147326660E1
1.032398117E1,3.559708405E1,1.598953247E1,1.113787842E1
1.033402517E1,3.560336304E1,1.599017334E1,1.113470459E1
1.034407017E1,3.512067795E1,1.653146362E1,1.139038086E1
1.035411417E1,3.465933228E1,1.674700928E1,1.247955322E1
1.036415817E1,3.385667419E1,1.676025391E1,1.402423096E1
1.037420217E1,3.333525467E1,1.659426880E1,1.545800781E1
1.038424717E1,3.253192139E1,1.652587891E1,1.678320312E1
1.039429117E1,3.188804245E1,1.642169189E1,1.799475098E1
1.040433517E1,3.116083908E1,1.638861084E1,1.903674316E1
1.041438017E1,3.068350220E1,1.648147583E1,1.990899658E1
1.042442417E1,3.011395264E1,1.657427979E1,2.053753662E1
1.043446817E1,2.963302231E1,1.665643311E1,2.126971436E1
1.044451217E1,2.902145386E1,1.685464478E1,2.145074463E1
1.045455717E1,2.857941437E1,1.681954956E1,2.162438965E1
1.046460117E1,2.838782883E1,1.666256714E1,2.186724854E1
1.047464517E1,2.855788803E1,1.656378174E1,2.148840332E1
1.048468917E1,2.870338440E1,1.634869385E1,2.125164795E1
1.049473417E1,2.895121384E1,1.610647583E1,2.134967041E1
1.050477817E1,2.890801620E1,1.596917725E1,2.137585449E1
1.051482217E1,2.885414124E1,1.579937744E1,2.172180176E1
1.052486717E1,2.865800476E1,1.583505249E1,2.183978271E1
1.053491117E1,2.881782532E1,1.578018188E1,2.158386230E1
1.054495517E1,2.877857208E1,1.597085571E1,2.141851807E1
1.055499917E1,2.897265244E1,1.613204956E1,2.108386230E1
1.056504417E1,2.938396835E1,1.652117920E1,2.044049072E1
1.057508817E1,2.952688217E1,1.676754761E1,1.974163818E1
1.058513217E1,3.006449127E1,1.713546753E1,1.875610352E1
1.059517717E1,3.036883545E1,1.731607056E1,1.759069824E1
1.060522117E1,3.094023132E1,1.756909180E1,1.664202881E1
1.061526517E1,3.130970001E1,1.774044800E1,1.589862061E1
1.062530917E1,3.134775162E1,1.794610596E1,1.521057129E1
1.063535417E1,3.144350815E1,1.814138794E1,1.505468750E1
1.064539817E1,3.126652527E1,1.798785400E1,1.518072510E1
1.065544217E1,3.107503510E1,1.793350220E1,1.550927734E1
1.066548617E1,3.066609573E1,1.794097900E1,1.647601318E1
1.067553117E1,3.006886673E1,1.769369507E1,1.751409912E1
1.068557517E1,2.952946472E1,1.733001709E1,1.866180420E1
1.069561917E1,2.874848175E1,1.729290771E1,1.970446777E1
1.070566417E1,2.792453003E1,1.701718140E1,2.099078369E1
1.071570817E1,2.709667587E1,1.692047119E1,2.187518311E1
1.072575217E1,2.633341217E1,1.698553467E1,2.286828613E1
1.073579617E1,2.565798569E1,1.679879761E1,2.352178955E1
1.074584117E1,2.513642883E1,1.682394409E1,2.419976807E1
1.075588517E1,2.474617004E1,1.686801147E1,2.443865967E1
1.076592917E1,2.441015244E1,1.699169922E1,2.428021240E1
1.077597417E1,2.453213120E1,1.705310059E1,2.450982666E1
1.078601817E1,2.459328461E1,1.708190918E1,2.438421631E1
1.079606217E1,2.469905090E1,1.702630615E1,2.438751221E1
1.080610617E1,2.432231140E1,1.668145752E1,2.501031494E1
1.081615117E1,2.377655029E1,1.627203369E1,2.583984375E1
1.082619517E1,2.334173584E1,1.570666504E1,2.649304199E1
1.083623917E1,2.313455200E1,1.509921265E1,2.685363770E1
1.084628417E1,2.347484589E1,1.473678589E1,2.690148926E1
1.085632817E1,2.390909576E1,1.429214478E1,2.641290283E1
1.086637217E1,2.401423645E1,1.412850952E1,2.651422119E1
1.087641617E1,2.418700790E1,1.395910645E1,2.646667480E1
1.088646117E1,2.413799667E1,1.387017822E1,2.653326416E1
1.089650517E1,2.430192566E1,1.386361694E1,2.630841064E1
1.090654917E1,2.456515503E1,1.409002686E1,2.602587891E1
1.091659417E1,2.488949203E1,1.427899170E1,2.543945312E1
1.092663817E1,2.509325409E1,1.450955200E1,2.504925537E1
1.093668217E1,2.511734390E1,1.479165649E1,2.465167236E1
1.094672617E1,2.516083527E1,1.488137817E1,2.420202637E1
1.095677117E1,2.525232315E1,1.514605713E1,2.398779297E1
1.096681517E1,2.531301117E1,1.524163818E1,2.399096680E1
1.097685917E1,2.529727936E1,1.527780151E1,2.378820801E1
1.098690417E1,2.525181580E1,1.525872803E1,2.398608398E1
1.099694817E1,2.503388214E1,1.516003418E1,2.395349121E1
1.100699217E1,2.485777283E1,1.496752930E1,2.435595703E1
1.101703617E1,2.439625168E1,1.485617065E1,2.477856445E1
1.102708117E1,2.359896851E1,1.512850952E1,2.523645020E1
1.103712517E1,2.309798431E1,1.563204956E1,2.528454590E1
1.104716917E1,2.282434845E1,1.630145264E1,2.487567139E1
1.105721417E1,2.291578674E1,1.707003784E1,2.427374268E1
1.106725817E1,2.291794586E1,1.705349731E1,2.426684570E1
1.107730217E1,2.306394577E1,1.753472900E1,2.358587646E1
1.108734617E1,2.340008926E1,1.779922485E1,2.319140625E1
1.109739117E1,2.405161667E1,1.762573242E1,2.294659424E1
1.110743529E1,2.460591125E1,1.721051025E1,2.241821289E1
1.111747929E1,2.543841934E1,1.668472290E1,2.174285889E1
1.112752329E1,2.632676315E1,1.610855103E1,2.137847900E1
1.113756829E1,2.696272659E1,1.572402954E1,2.092144775E1
1.114761229E1,2.772702408E1,1.535324097E1,2.053503418E1
1.115765629E1,2.797703934E1,1.523889160E1,2.041796875E1
1.116770129E1,2.823802567E1,1.540008545E1,2.000976562E1
1.117774529E1,2.832383347E1,1.551461792E1,1.976965332E1
1.118778929E1,2.838560486E1,1.551596069E1,1.951770020E1
1.119783329E1,2.846247101E1,1.552563477E1,1.961077881E1
1.120787829E1,2.875309753E1,1.548541260E1,1.960119629E1
1.121792229E1,2.899937439E1,1.520724487E1,1.947180176E1
1.122796629E1,2.924162674E1,1.508175659E1,1.916931152E1
1.123801129E1,2.970561218E1,1.485150146E1,1.875329590E1
1.124805529E1,3.002383041E1,1.458981323E1,1.834112549E1
1.125809929E1,3.052315903E1,1.437179565E1,1.785583496E1
1.126814329E1,3.094980240E1,1.434176636E1,1.748040771E1
1.127818829E1,3.132662964E1,1.412011719E1,1.697338867E1
1.128823229E1,3.165367889E1,1.392355347E1,1.677410889E1
1.129827629E1,3.217570496E1,1.353179932E1,1.644885254E1
1.130832129E1,3.245412445E1,1.330218506E1,1.618615723E1
1.131836529E1,3.274810410E1,1.308877563E1,1.595288086E1
1.132840929E1,3.285625839E1,1.294628906E1,1.569738770E1
1.133845329E1,3.285627365E1,1.280563354E1,1.570019531E1
1.134849829E1,3.301389313E1,1.259088135E1,1.573522949E1
1.135854229E1,3.302174759E1,1.236309814E1,1.561224365E1
1.136858629E1,3.308958817E1,1.228564453E1,1.539617920E1
1.137863129E1,3.332043839E1,1.240707397E1,1.518896484E1
1.138867529E1,3.335022354E1,1.236303711E1,1.502777100E1
1.139871929E1,3.329509354E1,1.245944214E1,1.498864746E1
1.140876329E1,3.324339294E1,1.256646729E1,1.474121094E1
1.141880829E1,3.343850708E1,1.267111206E1,1.452996826E1
1.142885229E1,3.356541061E1,1.264184570E1,1.440838623E1
1.143889629E1,3.362448502E1,1.281909180E1,1.377716064E1
1.144894129E1,3.371849442E1,1.311184692E1,1.371856689E1
1.145898529E1,3.376056290E1,1.343377686E1,1.349731445E1
1.146902929E1,3.366042709E1,1.376251221E1,1.362780762E1
1.147907329E1,3.355064774E1,1.419812012E1,1.340521240E1
1.148911829E1,3.348202133E1,1.457257080E1,1.317974854E1
1.149916229E1,3.311536407E1,1.456018066E1,1.395947266E1
1.150920629E1,3.263356018E1,1.464468384E1,1.481939697E1
1.151925129E1,3.205496597E1,1.454705811E1,1.593975830E1
1.152929529E1,3.169792938E1,1.418756104E1,1.695745850E1
1.153933929E1,3.128894424E1,1.403543091E1,1.809637451E1
1.154938429E1,3.069030762E1,1.391690063E1,1.890264893E1
1.155942829E1,3.010015869E1,1.392214966E1,1.963598633E1
1.156947229E1,2.957300186E1,1.390899658E1,2.032952881E1
1.157951629E1,2.923217010E1,1.403445435E1,2.064898682E1
1.158956129E1,2.886369705E1,1.411621094E1,2.089776611E1
1.159960529E1,2.844193268E1,1.427554321E1,2.143249512E1
1.160964929E1,2.787488556E1,1.438519287E1,2.187554932E1
1.161969429E1,2.749242401E1,1.428039551E1,2.241998291E1
1.162973829E1,2.753160095E1,1.439172363E1,2.238751221E1
1.163978229E1,2.785444641E1,1.434780884E1,2.212658691E1
1.164982629E1,2.817730331E1,1.431719971E1,2.166302490E1
1.165987129E1,2.836768723E1,1.404248047E1,2.160974121E1
1.166991529E1,2.805440521E1,1.387213135E1,2.221386719E1
1.167995929E1,2.772459030E1,1.377697754E1,2.297436523E1
1.169000429E1,2.731421280E1,1.363610840E1,2.326153564E1
1.170004829E1,2.694920731E1,1.375399780E1,2.369067383E1
1.171009229E1,2.683173752E1,1.393017578E1,2.353515625E1
1.172013629E1,2.700885391E1,1.420635986E1,2.333453369E1
1.173018129E1,2.717971802E1,1.460705566E1,2.278735352E1
1.174022529E1,2.761954117E1,1.488644409E1,2.227478027E1
1.175026929E1,2.824959946E1,1.509506226E1,2.126983643E1
1.176031429E1,2.878645325E1,1.530224609E1,2.046984863E1
1.177035829E1,2.917980576E1,1.554699707E1,1.962567139E1
1.178040229E1,2.952445602E1,1.577572632E1,1.912176514E1
1.179044629E1,2.966535187E1,1.594128418E1,1.859729004E1
1.180049129E1,2.962604141E1,1.600146484E1,1.861608887E1
1.181053529E1,2.962604141E1,1.600146484E1,1.861608887E1
1.182057929E1,2.964071655E1,1.590228271E1,1.875463867E1
1.183062429E1,2.932564163E1,1.578756714E1,1.907031250E1
1.184066829E1,2.877585220E1,1.564926147E1,1.989550781E1
1.185071229E1,2.830876923E1,1.550186157E1,2.097735596E1
1.186075729E1,2.758169174E1,1.527239990E1,2.155273438E1
1.187080129E1,2.700881195E1,1.507684326E1,2.247851562E1
1.188084529E1,2.618576813E1,1.501168823E1,2.339965820E1
1.189088929E1,2.560737991E1,1.514004517E1,2.419689941E1
1.190093429E1,2.501479340E1,1.508410645E1,2.483276367E1
1.191097829E1,2.426206589E1,1.506140137E1,2.544580078E1
1.192102229E1,2.390330887E1,1.519223022E1,2.571356201E1
1.193106729E1,2.336011124E1,1.525326538E1,2.592517090E1
1.194111129E1,2.316323471E1,1.548031616E1,2.616601562E1
1.195115529E1,2.282108688E1,1.560424805E1,2.629046631E1
1.196119929E1,2.252510071E1,1.563134766E1,2.654138184E1
1.197124429E1,2.245570755E1,1.546261597E1,2.669476318E1
1.198128829E1,2.236425018E1,1.522991943E1,2.697357178E1
1.199133229E1,2.204832840E1,1.493984985E1,2.726385498E1
1.200137729E1,2.131565094E1,1.457058716E1,2.789727783E1
1.201142129E1,2.068519974E1,1.394406128E1,2.878833008E1
1.202146529E1,2.025276184E1,1.316085815E1,2.925018311E1
1.203150929E1,2.029899216E1,1.284152222E1,2.937512207E1
1.204155429E1,2.054113388E1,1.257516479E1,2.937103271E1
1.205159829E1,2.042280960E1,1.257272339E1,2.941711426E1
1.206164229E1,2.006312561E1,1.273745728E1,2.957305908E1
1.207168729E1,1.990065384E1,1.279434204E1,2.961437988E1
1.208173129E1,2.009965134E1,1.301092529E1,2.950689697E1
1.209177529E1,2.044323349E1,1.334756470E1,2.944531250E1
1.210182021E1,2.094920349E1,1.364721680E1,2.884051514E1
1.211186421E1,2.135418320E1,1.384927368E1,2.845660400E1
1.212190821E1,2.163303375E1,1.412786865E1,2.804351807E1
1.213195221E1,2.172433090E1,1.419235229E1,2.794714355E1
1.214199721E1,2.169865799E1,1.409930420E1,2.788311768E1
1.215204121E1,2.178175735E1,1.398770142E1,2.773181152E1
1.216208521E1,2.177124405E1,1.386325073E1,2.776025391E1
1.217213021E1,2.168186188E1,1.389367676E1,2.803649902E1
1.218217421E1,2.107971954E1,1.396868896E1,2.863928223E1
1.219221821E1,2.003477097E1,1.428604126E1,2.915631104E1
1.220226221E1,1.961376572E1,1.514422607E1,2.871343994E1
1.221230721E1,1.973353958E1,1.608010864E1,2.837738037E1
1.222235121E1,1.989008713E1,1.693933105E1,2.779229736E1
1.223239521E1,2.010823441E1,1.774163818E1,2.741156006E1
1.224244021E1,2.021276474E1,1.825186157E1,2.707458496E1
1.225248421E1,2.061124420E1,1.834844971E1,2.671063232E1
1.226252821E1,2.137795258E1,1.814102173E1,2.646752930E1
1.227257321E1,2.203149414E1,1.801080322E1,2.608276367E1
1.228261721E1,2.277333450E1,1.787503052E1,2.558685303E1
1.229266121E1,2.331190491E1,1.776654053E1,2.548950195E1
1.230270521E1,2.360043716E1,1.774206543E1,2.511413574E1
1.231275021E1,2.391569901E1,1.775314331E1,2.518481445E1
1.232279421E1,2.401256561E1,1.767315674E1,2.496429443E1
1.233283821E1,2.417671967E1,1.778167725E1,2.497930908E1
1.234288321E1,2.436392975E1,1.785864258E1,2.452801514E1
1.235292721E1,2.459729385E1,1.801458740E1,2.427239990E1
1.236297121E1,2.485128021E1,1.786868286E1,2.426800537E1
1.237301521E1,2.492032242E1,1.788314819E1,2.404101562E1
1.238306021E1,2.525732422E1,1.788626099E1,2.393469238E1
1.239310421E1,2.560760117E1,1.781201172E1,2.396008301E1
1.240314821E1,2.600699234E1,1.772360229E1,2.363836670E1
1.241319321E1,2.635353470E1,1.761648560E1,2.329345703E1
1.242323721E1,2.674596786E1,1.748251343E1,2.283831787E1
1.243328121E1,2.714616776E1,1.739361572E1,2.266174316E1
1.244332621E1,2.740758133E1,1.723718262E1,2.258325195E1
1.245337021E1,2.782263565E1,1.723614502E1,2.221704102E1
1.246341421E1,2.816651917E1,1.715441895E1,2.204162598E1
1.247345821E1,2.818249512E1,1.725985718E1,2.200262451E1
1.248350321E1,2.838672638E1,1.703421021E1,2.197924805E1
1.249354721E1,2.832836914E1,1.709567261E1,2.191503906E1
1.250359121E1,2.831136703E1,1.688842773E1,2.177886963E1
1.251363621E1,2.824621582E1,1.690020752E1,2.211871338E1
1.252368021E1,2.813970184E1,1.697128296E1,2.208294678E1
1.253372421E1,2.813970184E1,1.697128296E1,2.208294678E1
1.254376921E1,2.812897110E1,1.715200806E1,2.227221680E1
1.255381321E1,2.807865143E1,1.719265747E1,2.225573730E1
1.256385721E1,2.818347931E1,1.725762939E1,2.246887207E1
1.257390121E1,2.824887848E1,1.732412720E1,2.221557617E1
1.258394621E1,2.837457657E1,1.739913940E1,2.163555908E1
1.259399021E1,2.883710098E1,1.751245117E1,2.097760010E1
1.260403421E1,2.920199966E1,1.758776855E1,2.065411377E1
1.261407921E1,2.961232758E1,1.777801514E1,2.004022217E1
1.262412321E1,3.019567871E1,1.806719971E1,1.906616211E1
1.263416721E1,3.062572098E1,1.828741455E1,1.835821533E1
1.264421221E1,3.083951187E1,1.842333984E1,1.764605713E1
1.265425621E1,3.099465179E1,1.841110229E1,1.757659912E1
1.266430021E1,3.097488785E1,1.810040283E1,1.796716309E1
1.267434421E1,3.076108551E1,1.790844727E1,1.835760498E1
1.268438921E1,3.054089355E1,1.782046509E1,1.887512207E1
1.269443321E1,3.037805939E1,1.757241821E1,1.944586182E1
1.270447721E1,3.014062881E1,1.755218506E1,1.966296387E1
1.271452221E1,3.002711487E1,1.749285889E1,2.016107178E1
1.272456621E1,2.994304657E1,1.752648926E1,2.046063232E1
1.273461021E1,2.978837967E1,1.744128418E1,2.041650391E1
1.274465521E1,2.991105652E1,1.736624146E1,2.060205078E1
1.275469921E1,2.973657990E1,1.738476562E1,2.103869629E1
1.276474321E1,2.921915817E1,1.739916992E1,2.175561523E1
1.277478721E1,2.856346893E1,1.738983154E1,2.237567139E1
1.278483221E1,2.824297333E1,1.732461548E1,2.288671875E1
1.279487621E1,2.805876160E1,1.744784546E1,2.345721436E1
1.280492021E1,2.791791153E1,1.764212036E1,2.328906250E1
1.281496521E1,2.766709137E1,1.771575928E1,2.346966553E1
1.282500921E1,2.728184891E1,1.785314941E1,2.417248535E1
1.283505321E1,2.689030075E1,1.781237793E1,2.437786865E1
1.284509821E1,2.657090378E1,1.799987793E1,2.467565918E1
1.285514221E1,2.641399002E1,1.811129761E1,2.462548828E1
1.286518621E1,2.660171127E1,1.836065674E1,2.462554932E1
1.287523021E1,2.683366776E1,1.853250122E1,2.402539062E1
1.288527521E1,2.728376007E1,1.888156128E1,2.336798096E1
1.289531921E1,2.792827988E1,1.918399048E1,2.273626709E1
