"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.477833313E-3,7.791297913E-1,4.347708893E0,9.000932465E0
1.152483333E-2,8.137078857E-1,4.367467804E0,8.867859192E0
2.157083331E-2,7.921527100E-1,4.390070801E0,8.742120667E0
3.161683332E-2,8.334667969E-1,4.422104187E0,8.699459381E0
4.166283333E-2,8.629554749E-1,4.467310181E0,8.662785645E0
5.170883331E-2,8.153544617E-1,4.442611542E0,8.562194824E0
6.175483332E-2,7.720944214E-1,4.505181427E0,8.472830658E0
7.180083331E-2,7.993377686E-1,4.524042206E0,8.395890656E0
8.184683332E-2,8.137078857E-1,4.562661896E0,8.328381042E0
9.189283333E-2,7.949967957E-1,4.556374969E0,8.331374817E0
1.019388333E-1,7.599696350E-1,4.493505707E0,8.355325012E0
1.119848333E-1,7.056326294E-1,4.435576172E0,8.408464508E0
1.220308333E-1,6.665638733E-1,4.363126831E0,8.447533264E0
1.320768333E-1,6.620732117E-1,4.390968933E0,8.472082214E0
1.421228333E-1,7.337741089E-1,4.409979401E0,8.547675018E0
1.521688333E-1,7.523355103E-1,4.330943756E0,8.633596344E0
1.622158333E-1,7.737409973E-1,4.355043640E0,8.799002380E0
1.722618333E-1,8.732839966E-1,4.502037964E0,9.260941772E0
1.823078333E-1,8.692424011E-1,4.334835663E0,9.272318115E0
1.923538333E-1,6.159690857E-1,4.216731262E0,9.229357452E0
2.023998333E-1,4.977149963E-1,4.228406982E0,9.261540527E0
2.124458333E-1,4.605921936E-1,4.204157410E0,9.190737762E0
2.224918333E-1,5.487588501E-1,4.256249084E0,9.148375854E0
2.325378333E-1,6.063890076E-1,4.337530060E0,9.137897644E0
2.425838333E-1,5.869294739E-1,4.334236908E0,9.096583557E0
2.526298333E-1,4.686753845E-1,4.278253326E0,9.043743439E0
2.626758333E-1,3.050656128E-1,4.243675232E0,8.963659973E0
2.727218333E-1,2.570155334E-1,4.205803986E0,8.866961060E0
2.827678333E-1,2.278262329E-1,4.217779083E0,8.808582458E0
2.928138333E-1,1.796264648E-1,4.183949432E0,8.782536621E0
3.028598333E-1,1.755848694E-1,4.143383789E0,8.751251678E0
3.129068333E-1,1.484912109E-1,4.120331726E0,8.759933624E0
3.229528333E-1,1.134640503E-1,4.051025848E0,8.732241211E0
3.329988333E-1,1.225950623E-1,4.026327209E0,8.674311676E0
3.430448333E-1,1.806742859E-1,4.065845032E0,8.620274048E0
3.530908333E-1,2.384541321E-1,4.078568573E0,8.544980621E0
3.631368333E-1,2.547702026E-1,4.100123749E0,8.472231903E0
3.731828333E-1,2.721340942E-1,4.090244293E0,8.397686920E0
3.832288333E-1,2.835104370E-1,4.112398224E0,8.408165131E0
3.932748333E-1,2.647993469E-1,4.098327484E0,8.431815948E0
4.033208333E-1,2.240840149E-1,4.114194489E0,8.445886688E0
4.133668333E-1,3.144960022E-1,4.144730988E0,8.487200775E0
4.234128333E-1,3.588038635E-1,4.188440094E0,8.525820465E0
4.334590833E-1,3.552113342E-1,4.204756165E0,8.574169922E0
4.435050833E-1,3.418890381E-1,4.229454803E0,8.639733582E0
4.535510833E-1,3.119512939E-1,4.240980835E0,8.703351288E0
4.635970833E-1,2.917433167E-1,4.263134766E0,8.738827515E0
4.736430833E-1,2.695893860E-1,4.296515350E0,8.761879578E0
4.836900833E-1,2.582130432E-1,4.343816986E0,8.759334869E0
4.937360833E-1,2.480342102E-1,4.376898193E0,8.728199615E0
5.037820833E-1,2.375559998E-1,4.413272552E0,8.683891754E0
5.138280833E-1,2.547702026E-1,4.461472321E0,8.675958252E0
5.238740833E-1,2.835104370E-1,4.473896484E0,8.690028992E0
5.339200833E-1,2.883004761E-1,4.470004578E0,8.707392883E0
5.439660833E-1,2.222877502E-1,4.467310181E0,8.806486816E0
5.540120833E-1,1.832189941E-1,4.468208313E0,8.824898529E0
5.640580833E-1,2.013313293E-1,4.481530609E0,8.793763275E0
5.741040833E-1,2.429447937E-1,4.534819794E0,8.747958527E0
5.841500833E-1,2.580633545E-1,4.551285553E0,8.674461365E0
5.941960833E-1,2.661465454E-1,4.524491272E0,8.668773193E0
6.042420833E-1,2.803669739E-1,4.527784424E0,8.749904480E0
6.142880833E-1,3.052153015E-1,4.483027496E0,8.866212616E0
6.243340833E-1,3.132984924E-1,4.418511658E0,8.946146393E0
6.343800833E-1,3.318598938E-1,4.381987610E0,9.047186279E0
6.444260833E-1,3.873944092E-1,4.319567413E0,9.094038849E0
6.544730833E-1,4.167333984E-1,4.274960175E0,9.122928772E0
6.645190833E-1,5.812413025E-1,4.264182587E0,9.144184570E0
6.745650833E-1,8.375083923E-1,4.421505432E0,9.213191071E0
6.846110833E-1,5.375321960E-1,4.411176910E0,8.971144409E0
6.946570833E-1,4.884342957E-1,4.140390015E0,9.000782776E0
7.047030833E-1,4.484674072E-1,4.241280212E0,8.904832306E0
7.147490833E-1,4.727169800E-1,4.208199005E0,8.902586975E0
7.247950833E-1,5.348377991E-1,4.165388031E0,8.885971527E0
7.348410833E-1,4.830455017E-1,4.169579315E0,8.846603394E0
7.448870833E-1,3.507206726E-1,4.072131958E0,8.750503235E0
7.549330833E-1,2.378553772E-1,4.035009155E0,8.598569183E0
7.649790833E-1,1.907034302E-1,4.051025848E0,8.454568634E0
7.750250833E-1,2.074685669E-1,4.071982269E0,8.396190033E0
7.850710833E-1,2.523751831E-1,4.118834839E0,8.434360657E0
7.951170833E-1,3.218307495E-1,4.168681183E0,8.519383850E0
8.051630833E-1,3.350033569E-1,4.175417175E0,8.605155487E0
8.152090833E-1,2.630030823E-1,4.176764374E0,8.638536072E0
8.252550833E-1,2.097138977E-1,4.159849548E0,8.675958252E0
8.353010833E-1,2.068698120E-1,4.165687408E0,8.740324402E0
8.453480833E-1,2.203417969E-1,4.206702118E0,8.762777710E0
8.553940833E-1,2.396516418E-1,4.224515076E0,8.772806854E0
8.654400833E-1,2.784210205E-1,4.228556671E0,8.783434753E0
8.754860833E-1,2.950364685E-1,4.280648346E0,8.795858917E0
8.855320833E-1,3.327580261E-1,4.295916595E0,8.812324677E0
8.955780833E-1,3.671864319E-1,4.310586090E0,8.835825806E0
9.056240833E-1,3.646417236E-1,4.319268036E0,8.881031799E0
