"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.154539583E-1,9.654922485E-2,4.722230072E0,8.597221985E0
8.255009583E-1,1.016386414E-1,4.728217621E0,8.516988831E0
8.355469583E-1,1.314266968E-1,4.751868439E0,8.468040619E0
8.455929584E-1,1.767823792E-1,4.807253265E0,8.422535248E0
8.556389583E-1,2.186952209E-1,4.840783539E0,8.410709839E0
8.656859584E-1,1.773811340E-1,4.822970581E0,8.413703613E0
8.757319583E-1,1.374142456E-1,4.802762604E0,8.371341705E0
8.857779583E-1,1.187031555E-1,4.787793732E0,8.391100616E0
8.958239584E-1,1.098715210E-1,4.783602448E0,8.468489685E0
9.058709583E-1,1.438508606E-1,4.777315521E0,8.476423187E0
9.159169584E-1,1.664538574E-1,4.783303070E0,8.493936768E0
9.259629583E-1,1.910028076E-1,4.784500580E0,8.506959686E0
9.360089583E-1,2.035766602E-1,4.775668945E0,8.545579376E0
9.460559583E-1,2.171983337E-1,4.797373810E0,8.551417236E0
9.561019583E-1,2.240840149E-1,4.831802216E0,8.558901672E0
9.661479584E-1,2.528242493E-1,4.841831360E0,8.552614746E0
9.761939583E-1,2.357597351E-1,4.873864746E0,8.526419220E0
9.862409584E-1,2.049238586E-1,4.846621399E0,8.513096924E0
9.962869583E-1,1.589694214E-1,4.836592255E0,8.537795563E0
1.006332958E0,1.454974365E-1,4.850662994E0,8.541537781E0
1.016379958E0,1.457968140E-1,4.848118286E0,8.509504395E0
1.026426708E0,1.365161133E-1,4.880151672E0,8.494385834E0
1.036472708E0,1.549278259E-1,4.903503113E0,8.489296417E0
1.046518708E0,1.627116394E-1,4.915627899E0,8.505911865E0
1.056564708E0,1.916015625E-1,4.917424164E0,8.564589844E0
1.066611708E0,1.766326904E-1,4.904700623E0,8.626261597E0
1.076657708E0,1.613644409E-1,4.927602997E0,8.618926849E0
1.086703708E0,1.568737793E-1,4.931345215E0,8.579708405E0
1.096750708E0,1.854643250E-1,4.963977356E0,8.581055603E0
1.106796708E0,1.374142456E-1,4.941673737E0,8.621022491E0
1.116842708E0,1.139131165E-1,4.912334747E0,8.580307159E0
1.126888708E0,1.278341675E-1,4.911735992E0,8.596922607E0
