"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
7.874732500E-1,-5.989334513E-2,2.443414158E0,9.500644285E0
7.975192500E-1,-4.509439863E-2,2.448579003E0,9.499395905E0
8.075652500E-1,-2.900546042E-2,2.455075698E0,9.497782073E0
8.176112500E-1,-1.088546674E-2,2.463254784E0,9.495702218E0
8.276572500E-1,8.203231857E-3,2.472952391E0,9.493183823E0
8.377042500E-1,2.685034575E-2,2.484294235E0,9.490187709E0
8.477502500E-1,4.414081825E-2,2.497306921E0,9.486706862E0
8.577962500E-1,6.056138952E-2,2.510862521E0,9.483037734E0
8.678422500E-1,7.754683379E-2,2.522468367E0,9.479833460E0
8.778882500E-1,9.465281750E-2,2.528866098E0,9.477973461E0
8.879342500E-1,1.095858480E-1,2.525149316E0,9.478803180E0
8.979802500E-1,1.198747274E-1,2.505038110E0,9.484013634E0
9.080262500E-1,1.255382400E-1,2.465324698E0,9.494340987E0
9.180722500E-1,1.299330255E-1,2.409092610E0,9.508705841E0
9.281182500E-1,1.384864696E-1,2.343129878E0,9.525054656E0
9.381642500E-1,1.553336227E-1,2.272305040E0,9.541939076E0
9.482102500E-1,1.785445472E-1,2.201319403E0,9.558159837E0
9.582562500E-1,2.083279797E-1,2.137256724E0,9.572086151E0
9.683022500E-1,2.422242706E-1,2.084640700E0,9.582885958E0
9.783482500E-1,2.761137458E-1,2.048161675E0,9.589833035E0
9.883942500E-1,3.070781513E-1,2.032946489E0,9.592128652E0
9.984402500E-1,3.340761713E-1,2.044007960E0,9.588875261E0
1.008486250E0,3.586508127E-1,2.082634959E0,9.579671159E0
1.018532250E0,3.819688143E-1,2.143902084E0,9.565243739E0
1.028578250E0,4.053124341E-1,2.219175045E0,9.547098075E0
1.038624250E0,4.300434885E-1,2.297594832E0,9.527445583E0
1.048670250E0,4.574084578E-1,2.369052339E0,9.508652047E0
1.058716250E0,4.911524835E-1,2.428030718E0,9.492077529E0
1.068762250E0,5.352511972E-1,2.474329118E0,9.477726708E0
1.078808250E0,5.885604450E-1,2.510326039E0,9.465091460E0
1.088855250E0,6.472790252E-1,2.538707839E0,9.453681203E0
1.098901250E0,7.066751149E-1,2.560741317E0,9.443480151E0
1.108947250E0,7.614473726E-1,2.576660654E0,9.434888252E0
1.118993250E0,8.074368931E-1,2.586395391E0,9.428399012E0
1.129039250E0,8.435489316E-1,2.590694264E0,9.424055700E0
1.139085250E0,8.704437116E-1,2.590236427E0,9.421735525E0
1.149131250E0,8.896817089E-1,2.585690509E0,9.421187056E0
1.159177250E0,9.043414825E-1,2.578840204E0,9.421668867E0
1.169223250E0,9.186741044E-1,2.573000590E0,9.421879367E0
1.179269250E0,9.295340650E-1,2.571625032E0,9.421189395E0
1.189315250E0,9.301872721E-1,2.577231342E0,9.419593105E0
1.199361250E0,9.195500173E-1,2.592975555E0,9.416315741E0
1.209407250E0,8.980432273E-1,2.617273075E0,9.411668374E0
1.219453250E0,8.686255199E-1,2.646036114E0,9.406385415E0
1.229499250E0,8.348571186E-1,2.675778269E0,9.401027611E0
1.239545250E0,7.997073126E-1,2.703997808E0,9.396007776E0
1.249591250E0,7.633551729E-1,2.727380531E0,9.392272575E0
1.259637250E0,7.245502724E-1,2.744416979E0,9.390383340E0
1.269683250E0,6.825106191E-1,2.756947854E0,9.389862353E0
1.279729250E0,6.382993099E-1,2.768195266E0,9.389662963E0
1.289775250E0,5.945416716E-1,2.780836946E0,9.388799914E0
1.299821250E0,5.543680110E-1,2.796133847E0,9.386714796E0
1.309867250E0,5.193516677E-1,2.813664384E0,9.383478363E0
1.319913250E0,4.895951141E-1,2.830916594E0,9.379888757E0
1.329959250E0,4.649701136E-1,2.845032065E0,9.376870424E0
1.340005250E0,4.445588725E-1,2.854357789E0,9.375025628E0
1.350051250E0,4.277219246E-1,2.858560476E0,9.374528614E0
1.360097250E0,4.147159994E-1,2.858524808E0,9.375123861E0
1.370143250E0,4.064197140E-1,2.856239423E0,9.376183376E0
1.380189250E0,4.020819205E-1,2.853763128E0,9.377124778E0
1.390236250E0,3.999550324E-1,2.852573219E0,9.377577937E0
1.400282250E0,3.975015407E-1,2.853755234E0,9.377322414E0
1.410328250E0,3.921266704E-1,2.857897986E0,9.376286872E0
1.420374250E0,3.822386268E-1,2.865263724E0,9.374447338E0
1.430420250E0,3.676680232E-1,2.875859756E0,9.371785101E0
1.440466250E0,3.496902470E-1,2.889205733E0,9.368367403E0
1.450512250E0,3.303226608E-1,2.903949195E0,9.364511164E0
1.460558250E0,3.109519317E-1,2.918228973E0,9.360734448E0
1.470604250E0,2.915813853E-1,2.929764652E0,9.357754122E0
1.480650250E0,2.722780819E-1,2.937083904E0,9.356040888E0
1.490696250E0,2.521083491E-1,2.940692221E0,9.355472538E0
1.500742250E0,2.294460578E-1,2.942941645E0,9.355348577E0
1.510788250E0,2.035929045E-1,2.945703285E0,9.355077851E0
1.520834250E0,1.726839195E-1,2.949167760E0,9.354607735E0
1.530880250E0,1.342493670E-1,2.951239136E0,9.354584931E0
1.540926250E0,8.989880277E-2,2.947354831E0,9.356340850E0
1.550972250E0,4.921824340E-2,2.931262709E0,9.361697484E0
1.561018250E0,2.504747558E-2,2.899328725E0,9.371732476E0
1.571064250E0,2.639772330E-2,2.852913820E0,9.385962260E0
1.581110250E0,5.513602763E-2,2.797094252E0,9.402623316E0
1.591156250E0,1.055008369E-1,2.739771074E0,9.419056331E0
1.601202250E0,1.683637773E-1,2.691000033E0,9.432193270E0
1.611248250E0,2.334324519E-1,2.661737642E0,9.439108188E0
1.621294250E0,2.903534883E-1,2.661101465E0,9.437708364E0
1.631340250E0,3.308197472E-1,2.693747347E0,9.427109116E0
1.641386250E0,3.523655309E-1,2.757248109E0,9.407950130E0
1.651432250E0,3.565634663E-1,2.844870390E0,9.381666895E0
1.661478250E0,3.452189909E-1,2.946388871E0,9.350707058E0
1.671524250E0,3.224099162E-1,3.049094337E0,9.318539186E0
1.681570250E0,2.935779902E-1,3.140449187E0,9.289106056E0
1.691616250E0,2.638182755E-1,3.211988409E0,9.265507863E0
1.701662250E0,2.383385582E-1,3.259569249E0,9.249567769E0
1.711708250E0,2.192577596E-1,3.281670848E0,9.242221912E0
1.721754250E0,2.075324477E-1,3.279003055E0,9.243439302E0
1.731800250E0,2.025139470E-1,3.255368025E0,9.251900808E0
1.741846250E0,2.022566512E-1,3.216587244E0,9.265460501E0
1.751892250E0,2.062956520E-1,3.169608082E0,9.281547360E0
1.761938250E0,2.156642619E-1,3.121139635E0,9.297745902E0
1.771984250E0,2.311162602E-1,3.077719381E0,9.311838276E0
1.782030250E0,2.515302422E-1,3.044621801E0,9.322183755E0
1.792076250E0,2.744385916E-1,3.024668470E0,9.328030971E0
1.802122250E0,2.974314880E-1,3.016971196E0,9.329819049E0
1.812168250E0,3.181614024E-1,3.017745952E0,9.328884079E0
1.822214250E0,3.357776745E-1,3.022921030E0,9.326590801E0
1.832260250E0,3.510598111E-1,3.030254608E0,9.323647898E0
1.842306250E0,3.654676063E-1,3.039249087E0,9.320166466E0
1.852352250E0,3.780089337E-1,3.049614739E0,9.316279237E0
1.862398250E0,3.883822232E-1,3.061737479E0,9.311875114E0
1.872444250E0,3.966791664E-1,3.075472004E0,9.306998536E0
1.882490250E0,4.020647443E-1,3.089665242E0,9.302065240E0
1.892536250E0,4.037095661E-1,3.103259726E0,9.297466990E0
1.902582250E0,4.017831278E-1,3.114712375E0,9.293720094E0
1.912628250E0,3.977428480E-1,3.122848191E0,9.291163691E0
1.922674250E0,3.938859149E-1,3.127365458E0,9.289808307E0
1.932720250E0,3.904265559E-1,3.128557705E0,9.289552783E0
1.942766250E0,3.865258053E-1,3.126600057E0,9.290374902E0
1.952812250E0,3.823449365E-1,3.122520455E0,9.291919736E0
1.962858250E0,3.773956704E-1,3.117929221E0,9.293663961E0
1.972904250E0,3.712152731E-1,3.113641750E0,9.295350298E0
1.982950250E0,3.639995897E-1,3.110333103E0,9.296743104E0
1.992996250E0,3.563948472E-1,3.108981519E0,9.297489794E0
2.003042250E0,3.491165621E-1,3.111575637E0,9.296898056E0
2.013088250E0,3.434461882E-1,3.120484454E0,9.294122967E0
2.023134250E0,3.400328760E-1,3.136275153E0,9.288931809E0
2.033180250E0,3.377115314E-1,3.157198537E0,9.281925675E0
2.043226250E0,3.352148434E-1,3.180755214E0,9.273970538E0
2.053272250E0,3.315923471E-1,3.204978182E0,9.265757539E0
2.063318250E0,3.269994323E-1,3.228935687E0,9.257599504E0
2.073364250E0,3.208618293E-1,3.252009092E0,9.249734414E0
2.083410250E0,3.123328613E-1,3.274844516E0,9.241966388E0
2.093456250E0,2.995505007E-1,3.299368030E0,9.233663342E0
2.103502250E0,2.819639764E-1,3.325830774E0,9.224719441E0
2.113548250E0,2.601006158E-1,3.349305591E0,9.216864876E0
2.123594250E0,2.352686055E-1,3.359898407E0,9.213676389E0
2.133640250E0,2.109389442E-1,3.347500848E0,9.218776916E0
2.143686250E0,1.925087215E-1,3.308410749E0,9.233279765E0
2.153731875E0,1.830056804E-1,3.247414642E0,9.255101573E0
2.163777875E0,1.822544046E-1,3.173584189E0,9.280692497E0
2.173823875E0,1.891708567E-1,3.099827996E0,9.305449024E0
2.183869875E0,2.027924024E-1,3.040878706E0,9.324592808E0
2.193915875E0,2.208476724E-1,3.010362673E0,9.334079915E0
2.203961875E0,2.404601108E-1,3.017138134E0,9.331407153E0
2.214007875E0,2.588392435E-1,3.061571125E0,9.316430680E0
2.224053875E0,2.741021208E-1,3.135927536E0,9.291228595E0
2.234099875E0,2.858391637E-1,3.228592747E0,9.259081188E0
2.244145875E0,2.957659087E-1,3.324316345E0,9.224832877E0
2.254191875E0,3.062023846E-1,3.407676006E0,9.194024482E0
2.264237875E0,3.175200725E-1,3.466524431E0,9.171613274E0
2.274283875E0,3.312844547E-1,3.495224319E0,9.160226991E0
2.284329875E0,3.499821327E-1,3.495192744E0,9.159543452E0
2.294375875E0,3.745328005E-1,3.472377786E0,9.167247158E0
2.304421875E0,4.046473133E-1,3.435025188E0,9.180030926E0
2.314467875E0,4.406759558E-1,3.390201894E0,9.195022602E0
2.324513875E0,4.817375527E-1,3.342373717E0,9.210459836E0
2.334559875E0,5.244804067E-1,3.294403452E0,9.225395379E0
2.344605875E0,5.639865711E-1,3.248851888E0,9.239208841E0
2.354651875E0,5.937731647E-1,3.208598778E0,9.251401455E0
2.364697875E0,6.089037488E-1,3.176751626E0,9.261403118E0
2.374743875E0,6.089278686E-1,3.156389282E0,9.268360720E0
2.384789875E0,5.969096843E-1,3.149931617E0,9.271339291E0
2.394835875E0,5.765651745E-1,3.157769517E0,9.269960518E0
2.404881875E0,5.524256025E-1,3.177664961E0,9.264630196E0
2.414927875E0,5.280940225E-1,3.206104648E0,9.256247043E0
2.424973875E0,5.063254234E-1,3.239034998E0,9.245992781E0
2.435019875E0,4.877790421E-1,3.272512061E0,9.235195312E0
2.445065875E0,4.729640979E-1,3.303341506E0,9.224984320E0
2.455111875E0,4.626196060E-1,3.328646793E0,9.216408793E0
2.465157875E0,4.566555922E-1,3.346170606E0,9.210358679E0
2.475203875E0,4.546172894E-1,3.354206142E0,9.207536228E0
2.485249875E0,4.560147374E-1,3.352601666E0,9.208051368E0
2.495295875E0,4.590106314E-1,3.342213211E0,9.211678396E0
2.505341875E0,4.605192861E-1,3.324806927E0,9.217899833E0
2.515387875E0,4.587851116E-1,3.303427752E0,9.225669613E0
2.525433875E0,4.533566662E-1,3.281246924E0,9.233849868E0
2.535479875E0,4.449804933E-1,3.261232198E0,9.241344829E0
2.545525875E0,4.355810210E-1,3.245698484E0,9.247259873E0
2.555571875E0,4.273163471E-1,3.236226287E0,9.250964084E0
2.565617875E0,4.217576185E-1,3.233876584E0,9.252041141E0
2.575663875E0,4.199743273E-1,3.238160839E0,9.250623776E0
2.585709875E0,4.229370019E-1,3.246781974E0,9.247466279E0
2.595755875E0,4.315479771E-1,3.256496245E0,9.243651556E0
2.605801875E0,4.446479694E-1,3.265469675E0,9.239864314E0
2.615847875E0,4.574891493E-1,3.272836874E0,9.236630219E0
2.625893875E0,4.648558736E-1,3.278165149E0,9.234373194E0
2.635939875E0,4.634378873E-1,3.281056013E0,9.233417174E0
2.645985875E0,4.538349319E-1,3.280973275E0,9.233923543E0
2.656031875E0,4.400450413E-1,3.277655272E0,9.235769509E0
2.666077875E0,4.254196200E-1,3.270013546E0,9.239162648E0
2.676123875E0,4.124996123E-1,3.257346138E0,9.244222244E0
2.686169875E0,4.022787159E-1,3.239950671E0,9.250783405E0
2.696215875E0,3.923302997E-1,3.217447077E0,9.259061308E0
2.706261875E0,3.802433010E-1,3.186995071E0,9.270090326E0
2.716307875E0,3.666935116E-1,3.144194037E0,9.285239877E0
2.726353875E0,3.554936451E-1,3.088114561E0,9.304476047E0
2.736399875E0,3.512942479E-1,3.023748119E0,9.325751141E0
2.746445875E0,3.558308467E-1,2.960147662E0,9.345962042E0
2.756491875E0,3.689126396E-1,2.908671991E0,9.361603929E0
2.766537875E0,3.887695281E-1,2.879264005E0,9.369887679E0
2.776583875E0,4.109422795E-1,2.877624153E0,9.369445630E0
2.786629875E0,4.297931181E-1,2.903798337E0,9.360519855E0
2.796675875E0,4.412778901E-1,2.952735731E0,9.344662791E0
2.806721875E0,4.429651408E-1,3.016486754E0,9.324199290E0
2.816767875E0,4.337722579E-1,3.085870107E0,9.301900349E0
2.826813875E0,4.161616138E-1,3.151362723E0,9.280722903E0
2.836859875E0,3.947093856E-1,3.205230782E0,9.263195874E0
2.846905875E0,3.734811423E-1,3.243637341E0,9.250698620E0
2.856951875E0,3.562935442E-1,3.265817584E0,9.243570279E0
2.866997875E0,3.454479093E-1,3.272116790E0,9.241754134E0
2.877043875E0,3.399719553E-1,3.263665224E0,9.244944960E0
2.887089875E0,3.380186930E-1,3.243066360E0,9.252262750E0
2.897135875E0,3.384877127E-1,3.214403017E0,9.262242778E0
2.907180875E0,3.399408920E-1,3.182147436E0,9.273320913E0
2.917226875E0,3.418249014E-1,3.150984993E0,9.283886247E0
2.927272875E0,3.446646017E-1,3.126331670E0,9.292112694E0
2.937318875E0,3.496141601E-1,3.112452134E0,9.296585814E0
2.947364875E0,3.573952693E-1,3.109713006E0,9.297206789E0
2.957410875E0,3.681463620E-1,3.115524846E0,9.294841005E0
2.967456875E0,3.818630894E-1,3.126771965E0,9.290509973E0
2.977502875E0,3.965864880E-1,3.140372589E0,9.285304781E0
2.987548875E0,4.107742452E-1,3.154189852E0,9.280002526E0
2.997594875E0,4.236241959E-1,3.166462865E0,9.275244062E0
3.007640875E0,4.347802083E-1,3.175952019E0,9.271483133E0
3.017686875E0,4.437275446E-1,3.181258952E0,9.269239556E0
3.027732875E0,4.493138282E-1,3.181298421E0,9.268956551E0
3.037778875E0,4.521887945E-1,3.176032711E0,9.270622423E0
3.047824875E0,4.534423279E-1,3.167674408E0,9.273420900E0
3.057870875E0,4.535923456E-1,3.158525855E0,9.276533373E0
3.067916875E0,4.526043488E-1,3.149172356E0,9.279761036E0
3.077962875E0,4.498574366E-1,3.139208408E0,9.283269950E0
3.088008875E0,4.451001054E-1,3.129139211E0,9.286898147E0
3.098054875E0,4.390571176E-1,3.118056398E0,9.290912261E0
3.108100875E0,4.324210760E-1,3.104952203E0,9.295611084E0
3.118146875E0,4.270180295E-1,3.090289433E0,9.300745524E0
3.128192875E0,4.259126865E-1,3.075537492E0,9.305684667E0
3.138238875E0,4.303281383E-1,3.062249695E0,9.309862502E0
3.148285042E0,4.393958176E-1,3.052716394E0,9.312569763E0
