"Time (s)","X (µT)","Y (µT)","Z (µT)"
8.878446250E-1,-3.055528259E1,-1.152841187E1,-2.429858398E1
8.978886250E-1,-3.050869751E1,-1.156994629E1,-2.433947754E1
9.079326250E-1,-3.049606323E1,-1.157394409E1,-2.433764648E1
9.179766250E-1,-3.061705017E1,-1.157412720E1,-2.425775146E1
9.280216250E-1,-3.052328491E1,-1.150827026E1,-2.442730713E1
9.380656250E-1,-3.040985107E1,-1.165692139E1,-2.446130371E1
9.481096250E-1,-3.026223755E1,-1.174206543E1,-2.453283691E1
9.581546250E-1,-3.020881653E1,-1.181887817E1,-2.464508057E1
9.681986250E-1,-3.013361359E1,-1.185421753E1,-2.481262207E1
9.782426250E-1,-2.999945831E1,-1.177963257E1,-2.510388184E1
9.882866250E-1,-2.985015869E1,-1.178457642E1,-2.486962891E1
9.983316250E-1,-2.983861542E1,-1.158795166E1,-2.506274414E1
1.008375625E0,-2.981893158E1,-1.174319458E1,-2.517382812E1
1.018419625E0,-2.972509003E1,-1.179244995E1,-2.505999756E1
1.028463625E0,-2.976023865E1,-1.164944458E1,-2.522674561E1
1.038508625E0,-2.961259460E1,-1.154522705E1,-2.521026611E1
1.048552625E0,-2.968611908E1,-1.151007080E1,-2.529071045E1
1.058596625E0,-2.970816803E1,-1.132147217E1,-2.515521240E1
1.068641625E0,-2.965363312E1,-1.125814819E1,-2.538031006E1
1.078685625E0,-2.982166290E1,-1.123376465E1,-2.523114014E1
1.088729625E0,-2.978499603E1,-1.128143311E1,-2.513006592E1
1.098773625E0,-2.991735077E1,-1.127386475E1,-2.498394775E1
1.108818625E0,-3.001635742E1,-1.113598633E1,-2.473822021E1
1.118862625E0,-3.011719513E1,-1.100411987E1,-2.454919434E1
1.128906625E0,-3.028767395E1,-1.084970093E1,-2.465686035E1
1.138950625E0,-3.025292206E1,-1.091992188E1,-2.442224121E1
1.148995625E0,-3.021778107E1,-1.086791992E1,-2.468927002E1
1.159039625E0,-3.035339355E1,-1.075387573E1,-2.457720947E1
1.169083625E0,-3.041719055E1,-1.067190552E1,-2.449182129E1
1.179128625E0,-3.043943024E1,-1.079290771E1,-2.441778564E1
1.189172625E0,-3.038018799E1,-1.074417114E1,-2.439270020E1
1.199216625E0,-3.016873932E1,-1.083618164E1,-2.453448486E1
1.209260625E0,-3.013064575E1,-1.075723267E1,-2.455340576E1
1.219305625E0,-3.004995728E1,-1.063687134E1,-2.475018311E1
1.229349625E0,-3.004586029E1,-1.063641357E1,-2.479388428E1
1.239393625E0,-2.996939087E1,-1.060052490E1,-2.494018555E1
1.249437625E0,-2.993362427E1,-1.056509399E1,-2.485992432E1
1.259482625E0,-2.993102264E1,-1.058755493E1,-2.487322998E1
1.269526625E0,-3.007219696E1,-1.035791016E1,-2.450744629E1
1.279570625E0,-3.014791870E1,-1.043423462E1,-2.470678711E1
1.289614625E0,-3.022325897E1,-1.038543701E1,-2.457873535E1
1.299659625E0,-3.036762238E1,-1.033819580E1,-2.451989746E1
1.309703625E0,-3.037740326E1,-1.032778931E1,-2.440032959E1
1.319747625E0,-3.047975922E1,-1.027511597E1,-2.430224609E1
1.329792625E0,-3.060766602E1,-1.018478394E1,-2.439556885E1
1.339836625E0,-3.063755035E1,-1.016754150E1,-2.430102539E1
1.349880625E0,-3.072132874E1,-9.958374023E0,-2.428344727E1
1.359924625E0,-3.064110565E1,-9.906311035E0,-2.433264160E1
1.369969625E0,-3.073410797E1,-9.784912109E0,-2.419696045E1
1.380013625E0,-3.072557831E1,-9.709686279E0,-2.413592529E1
1.390057625E0,-3.086278534E1,-9.530609131E0,-2.413305664E1
1.400101625E0,-3.096362305E1,-9.299377441E0,-2.385485840E1
1.410146625E0,-3.107788086E1,-9.245483398E0,-2.387585449E1
1.420190625E0,-3.124081421E1,-9.345397949E0,-2.371563721E1
1.430234625E0,-3.133386993E1,-9.301422119E0,-2.347479248E1
1.440279625E0,-3.145407867E1,-9.146789551E0,-2.308538818E1
1.450323625E0,-3.162844849E1,-9.183349609E0,-2.310266113E1
1.460367625E0,-3.169581604E1,-9.192962646E0,-2.295312500E1
1.470411625E0,-3.172194672E1,-9.281250000E0,-2.317376709E1
1.480456625E0,-3.175735474E1,-9.090789795E0,-2.303710938E1
1.490500625E0,-3.191379547E1,-8.961029053E0,-2.314184570E1
1.500544625E0,-3.187674713E1,-9.002197266E0,-2.283258057E1
1.510588625E0,-3.192378235E1,-8.872619629E0,-2.285931396E1
1.520634417E0,-3.198106384E1,-8.919494629E0,-2.286260986E1
1.530678417E0,-3.199726868E1,-8.846374512E0,-2.296954346E1
1.540722417E0,-3.212036133E1,-8.787963867E0,-2.289685059E1
1.550766417E0,-3.220855713E1,-8.823760986E0,-2.308892822E1
1.560811417E0,-3.224828339E1,-8.804901123E0,-2.285992432E1
1.570855417E0,-3.236623383E1,-8.555847168E0,-2.251715088E1
1.580899417E0,-3.235668182E1,-8.334106445E0,-2.257501221E1
1.590944417E0,-3.230493927E1,-8.277893066E0,-2.265515137E1
1.600988417E0,-3.228740692E1,-8.141052246E0,-2.274237061E1
1.611032417E0,-3.232855988E1,-8.040039062E0,-2.268328857E1
1.621076417E0,-3.232855988E1,-8.040039062E0,-2.268328857E1
1.631121417E0,-3.207744598E1,-8.204620361E0,-2.285394287E1
1.641165417E0,-3.197277069E1,-8.257507324E0,-2.320440674E1
1.651209417E0,-3.200823975E1,-8.193328857E0,-2.319586182E1
1.661253417E0,-3.193021393E1,-8.335418701E0,-2.352105713E1
1.671298417E0,-3.186022949E1,-8.382232666E0,-2.337329102E1
1.681342417E0,-3.179539490E1,-8.491882324E0,-2.320690918E1
1.691386417E0,-3.183319092E1,-8.454193115E0,-2.316833496E1
1.701431417E0,-3.192564392E1,-8.348144531E0,-2.319653320E1
1.711475417E0,-3.194283295E1,-8.352478027E0,-2.329547119E1
1.721519417E0,-3.211547852E1,-8.245513916E0,-2.327264404E1
1.731563417E0,-3.200402069E1,-8.290344238E0,-2.325817871E1
1.741608417E0,-3.207228088E1,-8.130584717E0,-2.317657471E1
1.751652417E0,-3.197235107E1,-8.273223877E0,-2.333605957E1
1.761696417E0,-3.190272522E1,-8.304565430E0,-2.333801270E1
1.771740417E0,-3.177345276E1,-8.259613037E0,-2.353125000E1
1.781785417E0,-3.181023407E1,-8.356201172E0,-2.370709229E1
1.791829417E0,-3.157145691E1,-8.555053711E0,-2.361407471E1
1.801873417E0,-3.168000793E1,-8.306182861E0,-2.370465088E1
1.811917417E0,-3.156778717E1,-8.481536865E0,-2.378881836E1
1.821962417E0,-3.140772247E1,-8.567749023E0,-2.373364258E1
1.832006417E0,-3.136904907E1,-8.572143555E0,-2.383721924E1
1.842050417E0,-3.143380737E1,-8.646820068E0,-2.379302979E1
1.852095417E0,-3.133465576E1,-8.630584717E0,-2.383569336E1
1.862139417E0,-3.134232330E1,-8.636901855E0,-2.399157715E1
1.872183417E0,-3.139773560E1,-8.699707031E0,-2.401110840E1
1.882227417E0,-3.134010315E1,-8.767700195E0,-2.419604492E1
1.892272417E0,-3.137774658E1,-8.711517334E0,-2.428350830E1
1.902316417E0,-3.123499298E1,-8.742797852E0,-2.439312744E1
1.912360417E0,-3.127027130E1,-8.696502686E0,-2.425451660E1
1.922404417E0,-3.122133636E1,-8.618957520E0,-2.442395020E1
1.932449417E0,-3.105786133E1,-8.630493164E0,-2.447515869E1
1.942493417E0,-3.132842255E1,-8.669311523E0,-2.445330811E1
1.952537417E0,-3.129686737E1,-8.695159912E0,-2.453356934E1
1.962581417E0,-3.114832306E1,-8.569519043E0,-2.440234375E1
1.972626417E0,-3.114102936E1,-8.525482178E0,-2.442724609E1
1.982670417E0,-3.123004150E1,-8.532806396E0,-2.447155762E1
1.992714417E0,-3.112846375E1,-8.542114258E0,-2.452856445E1
2.002759417E0,-3.107420349E1,-8.461822510E0,-2.462469482E1
2.012803417E0,-3.097009277E1,-8.379486084E0,-2.475677490E1
2.022847417E0,-3.101893616E1,-8.343841553E0,-2.491320801E1
2.032891417E0,-3.082510376E1,-8.419250488E0,-2.509814453E1
2.042936417E0,-3.065094757E1,-8.417449951E0,-2.527197266E1
2.052980417E0,-3.054018402E1,-8.390136719E0,-2.536956787E1
2.063024417E0,-3.045481873E1,-8.425933838E0,-2.564331055E1
2.073068417E0,-3.045041656E1,-8.473907471E0,-2.584564209E1
2.083113417E0,-3.027986908E1,-8.506500244E0,-2.600335693E1
2.093157417E0,-3.003109741E1,-8.589569092E0,-2.600329590E1
2.103201417E0,-3.012510681E1,-8.501708984E0,-2.623400879E1
2.113245417E0,-3.010888672E1,-8.353057861E0,-2.632672119E1
2.123290417E0,-3.011271667E1,-8.284881592E0,-2.615087891E1
2.133334417E0,-3.010471344E1,-8.284423828E0,-2.616632080E1
2.143378417E0,-2.997405243E1,-8.309143066E0,-2.616113281E1
2.153423417E0,-2.985909271E1,-8.312683105E0,-2.642883301E1
