"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
9.315234167E-1,1.518559090E-1,3.782420549E0,9.050211629E0
9.415674167E-1,9.955006161E-2,3.785917768E0,9.049476049E0
9.516124167E-1,3.715747490E-2,3.793828174E0,9.046634302E0
9.616564166E-1,-3.049135898E-2,3.805626978E0,9.041702176E0
9.717014167E-1,-9.721463799E-2,3.818956291E0,9.035608792E0
9.817454166E-1,-1.560792706E-1,3.829970399E0,9.030120011E0
9.917904167E-1,-2.021927704E-1,3.835963503E0,9.026660798E0
1.001834417E0,-2.333783104E-1,3.836279837E0,9.025773776E0
1.011879417E0,-2.487676703E-1,3.832015463E0,9.027174184E0
1.021923417E0,-2.490210558E-1,3.825960378E0,9.029735264E0
1.031968417E0,-2.370971761E-1,3.821230858E0,9.032058363E0
1.042013417E0,-2.163981057E-1,3.820356115E0,9.032947724E0
1.052057417E0,-1.896740461E-1,3.824047754E0,9.031986442E0
1.062102417E0,-1.589341005E-1,3.830965595E0,9.029648141E0
1.072146250E0,-1.238602170E-1,3.839176548E0,9.026709330E0
1.082191250E0,-8.410016469E-2,3.846556318E0,9.024025458E0
1.092235250E0,-4.072644174E-2,3.850988800E0,9.022434431E0
1.102280250E0,4.343611571E-3,3.851115392E0,9.022471268E0
1.112324250E0,4.746860116E-2,3.846308981E0,9.024397926E0
1.122369250E0,8.337884668E-2,3.837388177E0,9.027934322E0
1.132413250E0,1.066231277E-1,3.826086386E0,9.032485794E0
1.142458250E0,1.141871590E-1,3.814759744E0,9.037182863E0
1.152502250E0,1.060516995E-1,3.804899292E0,9.041437882E0
1.162547250E0,8.676884305E-2,3.797044435E0,9.044945042E0
1.172591250E0,6.245907138E-2,3.791224994E0,9.047586229E0
1.182636250E0,4.034277760E-2,3.787533354E0,9.049257363E0
1.192680250E0,2.656707556E-2,3.785792346E0,9.050036797E0
1.202725250E0,2.429438161E-2,3.785906366E0,9.049995866E0
1.212769250E0,3.364838034E-2,3.787557035E0,9.049274905E0
1.222814250E0,5.205925473E-2,3.790862466E0,9.047803745E0
1.232858250E0,7.651094472E-2,3.795429434E0,9.045715120E0
1.242903250E0,1.027504803E-1,3.801045685E0,9.043096737E0
1.252947250E0,1.261563820E-1,3.807665318E0,9.040014669E0
1.262992250E0,1.448977589E-1,3.815011759E0,9.036636148E0
1.273036250E0,1.596154656E-1,3.822289789E0,9.033312006E0
1.283081250E0,1.710747475E-1,3.828830777E0,9.030331680E0
1.293125250E0,1.804222892E-1,3.833683673E0,9.028090442E0
1.303170250E0,1.888158941E-1,3.835825801E0,9.027008708E0
1.313214250E0,1.969275902E-1,3.835990107E0,9.026766048E0
1.323259250E0,2.055740690E-1,3.835913509E0,9.026605834E0
1.333303250E0,2.144270276E-1,3.837741933E0,9.025622333E0
1.343348250E0,2.226095664E-1,3.843466357E0,9.022987577E0
1.353392250E0,2.299527739E-1,3.854721078E0,9.018001072E0
1.363437250E0,2.367523548E-1,3.871861898E0,9.010479214E0
1.373481250E0,2.440294887E-1,3.893429061E0,9.000986844E0
1.383526250E0,2.537114729E-1,3.916341375E0,8.990772927E0
1.393570250E0,2.675685700E-1,3.936802245E0,8.981430246E0
1.403615250E0,2.868780678E-1,3.951691887E0,8.974293135E0
1.413659250E0,3.119016292E-1,3.959663981E0,8.969943391E0
1.423704250E0,3.413763104E-1,3.960619416E0,8.968447673E0
1.433748250E0,3.726170334E-1,3.955632326E0,8.969405447E0
1.443793250E0,4.010159000E-1,3.947097730E0,8.971939631E0
1.453837250E0,4.222756087E-1,3.938156752E0,8.974893059E0
1.463882250E0,4.338162582E-1,3.931047707E0,8.977458817E0
1.473926250E0,4.369651666E-1,3.926329589E0,8.979370857E0
1.483971250E0,4.362811154E-1,3.921679006E0,8.981436093E0
1.494015250E0,4.367646802E-1,3.912738321E0,8.985311043E0
1.504060250E0,4.421788730E-1,3.895270349E0,8.992632927E0
1.514104250E0,4.557330478E-1,3.866086311E0,9.004542536E0
1.524149250E0,4.778658554E-1,3.824890046E0,9.020973212E0
1.534193250E0,5.055209927E-1,3.775986857E0,9.040047998E0
1.544238250E0,5.322863665E-1,3.728098746E0,9.058369079E0
1.554282250E0,5.502941097E-1,3.690483315E0,9.072684817E0
1.564327250E0,5.537456114E-1,3.669816332E0,9.080853962E0
1.574371250E0,5.401572304E-1,3.668565320E0,9.082177772E0
1.584416250E0,5.103916137E-1,3.684839583E0,9.077309965E0
1.594461250E0,4.686393876E-1,3.712966152E0,9.068095338E0
1.604505250E0,4.217347778E-1,3.745770786E0,9.056900259E0
1.614550250E0,3.774526442E-1,3.776768923E0,9.045974151E0
1.624594250E0,3.428135560E-1,3.801268464E0,9.037086384E0
1.634639250E0,3.220946782E-1,3.816966776E0,9.031230397E0
1.644683250E0,3.159900754E-1,3.823393743E0,9.028727204E0
1.654728250E0,3.219527005E-1,3.821220625E0,9.029436471E0
1.664772250E0,3.355980188E-1,3.812611477E0,9.032578180E0
1.674817250E0,3.519876546E-1,3.800453947E0,9.037076443E0
1.684861250E0,3.666503884E-1,3.787209711E0,9.042052424E0
1.694906250E0,3.774199729E-1,3.774867993E0,9.046768788E0
1.704950250E0,3.836935602E-1,3.764911646E0,9.050653093E0
1.714995250E0,3.857345308E-1,3.758064849E0,9.053411225E0
1.725039250E0,3.844641136E-1,3.754434313E0,9.054971847E0
1.735084250E0,3.819414420E-1,3.754331987E0,9.055120951E0
1.745128250E0,3.795280038E-1,3.758674421E0,9.053420581E0
1.755173250E0,3.773504641E-1,3.768819048E0,9.049293616E0
1.765217250E0,3.746619509E-1,3.785634179E0,9.042383961E0
1.775262250E0,3.717929049E-1,3.808759916E0,9.032785757E0
1.785306250E0,3.691232124E-1,3.836184820E0,9.021282529E0
