"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.176916663E-3,1.915515587E-2,5.679264665E-2,7.254772354E-3
1.222291664E-2,-1.910595410E-2,9.518044442E-2,-2.227474470E-3
2.226791665E-2,-5.468472466E-2,1.289855540E-1,-1.487722341E-2
3.231291665E-2,-8.096000552E-2,1.529792994E-1,-2.531521767E-2
4.235891666E-2,-8.941847086E-2,1.736725867E-1,-3.592578322E-2
5.240391666E-2,-9.796930850E-2,1.855354309E-1,-4.861724749E-2
6.244891667E-2,-1.077415124E-1,1.763528585E-1,-6.890281290E-2
7.249491665E-2,-1.123279184E-1,1.735754311E-1,-9.943509847E-2
8.254024998E-2,-1.104426682E-1,1.840203404E-1,-1.424765885E-1
9.258524998E-2,-1.037103534E-1,1.954058260E-1,-1.847354323E-1
1.026312500E-1,-9.503936768E-2,2.026304603E-1,-2.065565735E-1
1.126762500E-1,-8.012807369E-2,1.991224736E-1,-2.050668597E-1
1.227212500E-1,-6.751587242E-2,1.801471710E-1,-1.883384883E-1
1.327672500E-1,-5.970953405E-2,1.572388560E-1,-1.536577493E-1
1.428122500E-1,-4.667016491E-2,1.247900948E-1,-1.270940453E-1
1.528572500E-1,-2.182795107E-2,7.067719847E-2,-1.069193855E-1
1.629032500E-1,1.633887365E-2,1.043169852E-2,-8.887753636E-2
1.729482500E-1,6.600509584E-2,-5.077007040E-2,-6.103574857E-2
1.829932500E-1,1.177431270E-1,-1.183320656E-1,-2.511955984E-2
1.930382500E-1,1.572604477E-1,-1.837890744E-1,9.976273403E-3
2.030842500E-1,1.912130862E-1,-2.378871888E-1,4.183726758E-2
2.131292500E-1,2.082890123E-1,-2.867689729E-1,7.013405114E-2
2.231742500E-1,1.873938590E-1,-2.591165602E-1,1.028405949E-1
2.332202500E-1,5.000116676E-2,5.465180799E-2,7.503093779E-2
2.432652500E-1,-1.200709641E-1,3.072273433E-1,5.911668763E-2
2.533102500E-1,-2.721872628E-1,4.848644435E-1,3.455541655E-2
2.633562500E-1,-3.338679373E-1,5.729218125E-1,-8.043175563E-3
2.734012500E-1,-3.021697700E-1,5.656274557E-1,-4.651368782E-2
2.834462500E-1,-2.147238255E-1,4.932558239E-1,-7.595705986E-2
2.934922500E-1,-1.013407111E-1,3.674499691E-1,-9.268895537E-2
3.035372500E-1,1.663892530E-2,2.148865312E-1,-9.159360081E-2
3.135822500E-1,1.068383232E-1,6.789354980E-2,-7.574465871E-2
3.236282500E-1,1.549120992E-1,-3.849653527E-2,-4.669276997E-2
3.336732500E-1,1.531490237E-1,-9.001660347E-2,-2.037017420E-2
3.437182500E-1,1.166669056E-1,-9.124804288E-2,-1.278149709E-2
3.537642500E-1,5.660478398E-2,-6.326086074E-2,-1.810710505E-2
3.638092500E-1,-7.759556640E-3,-3.262233222E-3,-4.160630703E-2
3.738542500E-1,-6.909135729E-2,6.477064639E-2,-5.445642769E-2
3.839002500E-1,-1.154298261E-1,1.165249199E-1,-5.831668153E-2
3.939452500E-1,-1.412392855E-1,1.388092041E-1,-5.332332104E-2
4.039902500E-1,-1.397481859E-1,1.310098767E-1,-4.648778588E-2
4.140352500E-1,-1.181392223E-1,1.095086932E-1,-2.176812664E-2
4.240812500E-1,-9.454467893E-2,5.404703319E-2,1.590175182E-2
4.341262500E-1,-5.533228442E-2,1.459929347E-2,4.741499573E-2
4.441712500E-1,-2.170401812E-2,-2.367805503E-2,6.465923041E-2
4.542172500E-1,-1.324623730E-2,-6.299033761E-2,7.973600924E-2
4.642622500E-1,-2.311963961E-2,-7.789471745E-2,1.116481349E-1
4.743072500E-1,-3.458280489E-2,-6.744447351E-2,1.421378851E-1
4.843532500E-1,-5.874885991E-2,-3.898220882E-2,1.550811082E-1
4.943982500E-1,-8.749080449E-2,-2.326405793E-2,1.409959197E-1
5.044432500E-1,-1.146470532E-1,-1.385803800E-2,1.125262007E-1
5.144892500E-1,-1.374185234E-1,7.024935447E-3,9.188731015E-2
5.245342500E-1,-1.506251395E-1,3.391141072E-2,8.497587591E-2
5.345792500E-1,-1.520314217E-1,5.425053835E-2,7.563498616E-2
5.446252500E-1,-1.375289112E-1,5.932918936E-2,5.464448035E-2
5.546702500E-1,-1.133741587E-1,4.516948760E-2,2.994108200E-2
5.647152500E-1,-9.138604254E-2,1.949075796E-2,8.368942887E-3
5.747612500E-1,-6.946457922E-2,-9.735284373E-3,-8.360580541E-4
5.848062500E-1,-5.535968021E-2,-3.181022778E-2,-5.962642841E-3
5.948512500E-1,-4.721295089E-2,-4.048250988E-2,-8.263733238E-3
6.048962500E-1,-4.409651831E-2,-3.385709599E-2,-8.325519040E-3
6.149422500E-1,-4.468617961E-2,-1.647366583E-2,-4.878051579E-3
6.249872500E-1,-4.421932995E-2,7.235390600E-3,-4.802950658E-3
6.350322500E-1,-3.805079684E-2,2.715077810E-2,-5.504443310E-3
6.450782500E-1,-3.435565904E-2,4.269378632E-2,-4.808026366E-3
6.551232500E-1,-2.724057622E-2,4.348666221E-2,-7.188967429E-4
6.651682500E-1,-2.277578600E-2,3.594405577E-2,6.221834105E-3
6.752142500E-1,-1.636996493E-2,2.617159113E-2,1.400517114E-2
6.852592500E-1,-7.129596081E-3,1.772005111E-2,9.885260835E-3
6.953042500E-1,5.905222497E-4,1.523691509E-2,7.615545765E-4
7.053502500E-1,4.406299442E-3,1.417005342E-2,5.315383896E-5
7.153952500E-1,6.286446936E-3,1.900436729E-2,7.686414756E-3
7.254402500E-1,4.631825257E-3,2.083901688E-2,1.411049254E-2
7.354862500E-1,2.653553383E-3,2.159254439E-2,1.746491902E-2
7.455312500E-1,-6.727697793E-3,3.003716283E-2,2.113315649E-2
7.555762500E-1,-1.817079261E-2,4.668302462E-2,1.860807836E-2
7.656222500E-1,-3.010761365E-2,6.337118894E-2,2.141398564E-2
7.756672500E-1,-3.851103410E-2,7.346382737E-2,2.270413190E-2
7.857122500E-1,-4.165968671E-2,7.457063347E-2,2.339362539E-2
7.957572500E-1,-3.843330592E-2,7.279558480E-2,2.594909817E-2
8.058032500E-1,-3.354693949E-2,6.351180375E-2,2.749240026E-2
8.158482500E-1,-2.637375705E-2,5.259937420E-2,2.950319462E-2
8.258932500E-1,-1.773392968E-2,4.613748193E-2,2.638303302E-2
8.359392500E-1,-2.002416924E-2,4.121907055E-2,2.349695563E-2
8.459842500E-1,-2.040659823E-2,4.042518511E-2,2.230732143E-2
8.560292500E-1,-2.562404051E-2,3.778400272E-2,2.165601961E-2
8.660752500E-1,-3.270192444E-2,3.497676551E-2,1.546337269E-2
8.761202500E-1,-3.874355927E-2,3.407352045E-2,1.822887920E-3
8.861652500E-1,-4.402806982E-2,3.440481797E-2,-2.464535180E-3
8.962112500E-1,-4.938168451E-2,3.803809732E-2,-2.347401809E-3
9.062562500E-1,-5.804361403E-2,3.915236518E-2,-4.709092900E-3
9.163012500E-1,-6.824225932E-2,3.787209839E-2,-2.249958925E-3
9.263472500E-1,-7.806266844E-2,4.434730858E-2,4.124031402E-4
9.363922500E-1,-8.687137812E-2,4.430114850E-2,1.293914858E-3
9.464372500E-1,-8.778324723E-2,5.150979385E-2,3.562927712E-3
9.564832500E-1,-7.980881631E-2,5.046054348E-2,9.515821002E-4
9.665282500E-1,-6.004336849E-2,4.685116187E-2,-3.238103120E-3
9.765732500E-1,-3.655780107E-2,3.616131097E-2,-4.275626969E-3
9.866182500E-1,-1.991890185E-2,2.883868106E-2,2.940911800E-4
9.966642500E-1,-8.842430077E-3,2.363806590E-2,1.057787053E-2
1.006709250E0,-1.642125286E-2,1.876394823E-2,2.270404063E-2
