"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.789130208E0,4.215368629E-1,1.938375235E-1,4.877643660E-4
1.799174208E0,4.422535300E-1,4.040504098E-1,3.528098017E-2
1.809218208E0,4.197095931E-1,5.912903547E-1,1.504175551E-2
1.819262208E0,3.885122240E-1,7.629231215E-1,-4.856793955E-2
1.829306208E0,3.725569546E-1,8.822801113E-1,-1.058890149E-1
1.839350208E0,3.961591423E-1,9.105217457E-1,-1.059086919E-1
1.849394208E0,4.703670442E-1,8.293550014E-1,-3.781059384E-2
1.859438208E0,5.690593123E-1,7.386943698E-1,9.517595172E-2
1.869482208E0,6.402602196E-1,9.562557340E-1,2.326896042E-1
1.879526208E0,7.653492093E-1,1.829894304E0,3.728856742E-1
1.889570208E0,1.774556518E0,2.889102221E0,7.010084391E-1
1.899615208E0,4.219134331E0,1.838646531E0,1.285967946E0
1.909659208E0,4.829583645E0,4.023297131E-1,1.746479154E0
1.919703208E0,4.342636585E0,6.806071997E-1,1.787279129E0
1.929747208E0,3.522483349E0,1.273992062E0,1.866696835E0
1.939791208E0,2.696163654E0,9.372503757E-1,2.189658880E0
1.949835208E0,1.980672598E0,1.518186778E-1,2.569167376E0
1.959879208E0,1.497918129E0,-3.870302737E-1,2.883448601E0
1.969923208E0,1.217726707E0,-7.890046239E-1,3.018620491E0
1.979967208E0,1.065326571E0,-1.184491277E0,2.936036825E0
1.990011208E0,9.761900306E-1,-1.477284789E0,2.641782761E0
2.000055208E0,8.844562173E-1,-1.579484582E0,2.219063044E0
2.010099208E0,7.785361409E-1,-1.450831890E0,1.831199169E0
2.020143208E0,7.413821220E-1,-1.073601365E0,1.537337422E0
2.030188208E0,8.391309977E-1,-5.382707715E-1,1.375756264E0
2.040232208E0,9.957829714E-1,-1.255807877E-1,1.358211637E0
2.050276208E0,1.078821421E0,3.976183385E-2,1.444068551E0
2.060320208E0,1.008404851E0,-3.317843378E-2,1.532266140E0
2.070363958E0,8.456543088E-1,-1.588279605E-1,1.582664132E0
2.080407958E0,6.654824018E-1,-2.831214368E-1,1.619221926E0
2.090451958E0,5.121716857E-1,-3.950977623E-1,1.644212961E0
