"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.751194583E-1,-2.852617950E0,-4.318369904E0,1.068927155E0
8.851634583E-1,-3.078198853E0,-4.225562897E0,1.149459686E0
8.952074583E-1,-3.313808899E0,-4.264631653E0,1.242865448E0
9.052524583E-1,-3.471281433E0,-4.325554962E0,1.411864014E0
9.152964583E-1,-3.526666260E0,-4.395459595E0,1.411265259E0
9.253404583E-1,-3.378025360E0,-4.461921387E0,1.336869965E0
9.353844583E-1,-3.171604614E0,-4.546944580E0,1.351988525E0
9.454284583E-1,-3.151546326E0,-4.577481079E0,1.355431366E0
9.554724583E-1,-3.349883881E0,-4.867128754E0,1.603615265E0
9.655164583E-1,-3.599414978E0,-5.302273865E0,1.829794922E0
9.755604583E-1,-4.227359161E0,-5.552703094E0,1.680405579E0
9.856044583E-1,-5.205874329E0,-5.524262238E0,1.646426239E0
9.956484583E-1,-6.144572296E0,-5.386099548E0,1.874402161E0
1.005692458E0,-7.069199524E0,-5.230872345E0,2.527344360E0
1.015736458E0,-8.015082550E0,-5.179978180E0,3.044369202E0
1.025780458E0,-8.874894562E0,-5.255870361E0,3.288212128E0
1.035824458E0,-9.754914551E0,-5.535339203E0,3.181334381E0
1.045869458E0,-1.064541275E1,-5.762566681E0,2.949316864E0
1.055913458E0,-1.129431335E1,-5.776038666E0,2.614163818E0
1.065957208E0,-1.162183228E1,-5.629194031E0,2.400707703E0
1.076001208E0,-1.132619705E1,-5.170697479E0,2.361040192E0
1.086045208E0,-1.028122009E1,-4.787194977E0,2.285297699E0
1.096089208E0,-9.077573090E0,-5.016967163E0,2.000739441E0
1.106133208E0,-8.067473602E0,-5.278772736E0,1.644629974E0
1.116177208E0,-7.103927307E0,-5.405858459E0,1.470541992E0
1.126221208E0,-6.365812225E0,-5.525459747E0,1.630409546E0
1.136265208E0,-5.886658630E0,-5.963898010E0,2.204914856E0
1.146309208E0,-5.859864349E0,-7.356003113E0,3.219954071E0
1.156353208E0,-7.098388824E0,-9.979896698E0,5.270689545E0
1.166397208E0,-9.761650543E0,-1.363679214E1,9.307944031E0
1.176441208E0,-1.409858185E1,-1.758662842E1,1.115525253E1
1.186485208E0,-1.623164612E1,-1.799198547E1,5.478607178E0
1.196530208E0,-1.534548889E1,-1.450827988E1,-2.396217041E0
1.206574208E0,-1.332049988E1,-1.051503387E1,-5.910908203E0
1.216618208E0,-7.750582581E0,-7.127129059E0,-3.882626038E0
1.226662208E0,-2.052232361E0,-5.035079498E0,8.083190918E-3
1.236706208E0,2.033072205E0,-3.327580261E0,6.103258209E0
1.246750208E0,3.452270966E0,-2.903661804E0,4.762047272E0
1.256794208E0,1.648671570E0,-4.293671265E0,-3.103945312E0
1.266838208E0,-1.954934692E-1,-6.266718292E0,-6.686595154E0
1.276882208E0,-1.626517639E0,-8.829089813E0,-5.450166321E0
1.286926208E0,-2.558479614E0,-1.074555450E1,-3.616329803E0
1.296970208E0,-3.098107452E0,-1.164233963E1,-2.627935181E0
1.307014208E0,-3.350482635E0,-1.201476517E1,-1.851050720E0
1.317058208E0,-3.647614746E0,-1.202209991E1,-1.107696533E-2
1.327102208E0,-3.941453705E0,-1.137694153E1,1.644031219E0
1.337146208E0,-4.083208923E0,-1.067864365E1,4.857398987E-1
1.347191208E0,-4.154161377E0,-1.026565247E1,-1.077908478E0
1.357235208E0,-4.027075653E0,-9.828711090E0,-1.479223938E0
1.367279208E0,-3.778592377E0,-9.349407806E0,-1.284029846E0
1.377323208E0,-3.637286224E0,-8.947194214E0,-1.035696259E0
1.387367208E0,-3.630250854E0,-8.704399109E0,-7.932005310E-1
1.397411208E0,-3.735482025E0,-8.634344788E0,-6.021977234E-1
1.407455208E0,-3.848047943E0,-8.733139343E0,-4.311035156E-1
1.417499208E0,-3.956572266E0,-8.919801178E0,-2.395019531E-1
1.427543208E0,-4.020639038E0,-8.999136200E0,-1.089733887E-1
1.437587208E0,-4.103716278E0,-8.963061218E0,-1.585203552E-1
1.447631208E0,-4.100722504E0,-8.810977478E0,-2.447410583E-1
1.457675208E0,-4.079317017E0,-8.639284515E0,-3.255729675E-1
1.467719208E0,-4.054468689E0,-8.456215210E0,-3.951782227E-1
1.477763208E0,-4.044439545E0,-8.154143372E0,-4.478686523E-1
1.487808208E0,-4.060905304E0,-7.959997101E0,-5.484594727E-1
1.497852208E0,-4.016896820E0,-7.823031921E0,-5.547463989E-1
1.507896208E0,-3.994742889E0,-7.810458069E0,-3.511697388E-1
1.517940208E0,-3.902983704E0,-7.784112854E0,-3.188369751E-2
1.527984208E0,-3.694317627E0,-7.763755188E0,1.077758789E-1
1.538028208E0,-3.620221710E0,-7.931256866E0,1.375639343E-1
1.548072208E0,-3.871549072E0,-8.213569794E0,3.442840576E-3
1.558116208E0,-4.171375580E0,-8.493936768E0,-1.061293030E-1
1.568160208E0,-4.369413757E0,-8.603957977E0,-1.360670471E-1
1.578204208E0,-4.452640686E0,-8.557554474E0,-1.589694214E-1
1.588248208E0,-4.403542786E0,-8.379873962E0,-1.323248291E-1
1.598292208E0,-4.306095428E0,-8.194409637E0,-9.026229858E-2
1.608336208E0,-4.146078186E0,-8.098459167E0,-7.364685059E-2
1.618380208E0,-3.964206390E0,-7.871531067E0,-6.706054688E-2
1.628425208E0,-3.859124908E0,-7.566315765E0,-7.753875732E-2
1.638469208E0,-3.888763275E0,-7.533983002E0,-5.254074097E-2
1.648513208E0,-4.007316742E0,-7.685318298E0,-2.963836670E-2
1.658557208E0,-4.224066010E0,-7.960296478E0,-1.248403931E-1
1.668601208E0,-4.477938080E0,-8.294401703E0,-2.778222656E-1
1.678645208E0,-4.697082367E0,-8.459508362E0,-3.737727356E-1
1.688689208E0,-4.728816376E0,-8.485703888E0,-1.887574768E-1
1.698733208E0,-4.592749329E0,-8.409811707E0,1.288819885E-1
1.708777208E0,-4.440216522E0,-8.331225128E0,3.442840576E-1
1.718821208E0,-4.514462128E0,-8.348289642E0,3.936813354E-1
1.728865208E0,-4.748724976E0,-8.436306610E0,3.799099731E-1
1.738909208E0,-4.973707123E0,-8.444240112E0,3.071612549E-1
1.748953208E0,-5.300028534E0,-8.509205017E0,1.981878662E-1
1.758998208E0,-5.759273529E0,-8.721164246E0,9.445358276E-2
1.769042208E0,-6.141578522E0,-9.021140442E0,-2.095642090E-3
1.779086208E0,-6.405479736E0,-9.365873566E0,-3.353027344E-2
1.789130208E0,-6.434818726E0,-9.517657928E0,-9.999206543E-2
