"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.699377500E0,-7.432044983E-1,-7.783963165E0,2.186952209E-1
2.709422500E0,-7.478448486E-1,-8.231532440E0,2.719844055E-1
2.719466500E0,-5.478607178E-1,-8.715476074E0,6.632707214E-1
2.729510500E0,6.045927429E-1,-9.083261261E0,3.395239563E0
2.739555500E0,6.586303711E-1,-9.777667236E0,5.190007324E0
2.749599500E0,-4.296066284E-1,-9.975555725E0,3.781137085E0
2.759644500E0,-5.792953491E-1,-9.405391388E0,3.684587860E0
2.769688500E0,-4.737648010E-1,-8.626710663E0,4.497996368E0
2.779733500E0,-8.981323242E-1,-8.392597504E0,4.356091461E0
2.789777500E0,-1.493594055E0,-8.897946625E0,3.704496460E0
2.799822500E0,-1.671573944E0,-9.129215698E0,2.974165192E0
2.809866500E0,-1.331930237E0,-9.163045349E0,2.033521271E0
2.819911500E0,-1.201551361E0,-9.290131073E0,1.056203613E0
2.829955500E0,-1.403780823E0,-9.498348083E0,3.556604004E-1
2.839999500E0,-1.610950012E0,-9.829459534E0,-2.198927307E-1
2.850044500E0,-1.949246521E0,-1.002914429E1,-7.078779602E-1
2.860088500E0,-2.225571899E0,-1.010907806E1,-7.237449646E-1
2.870133500E0,-2.284549255E0,-1.020368134E1,-3.911366272E-1
2.880177500E0,-2.178120575E0,-1.033271301E1,3.742218018E-3
2.890222500E0,-2.126777344E0,-1.043345352E1,3.005749512E-1
2.900266125E0,-2.499502258E0,-1.071726334E1,5.763015747E-1
2.910311125E0,-3.171005859E0,-1.143921204E1,9.128018188E-1
2.920355125E0,-3.844754791E0,-1.259510834E1,1.276844788E0
2.930399125E0,-3.958069153E0,-1.398242340E1,1.137035522E0
2.940444125E0,-3.871100006E0,-1.522828262E1,2.640509033E-1
2.950488125E0,-3.771407318E0,-1.633627853E1,-7.280859375E-1
2.960533125E0,-3.613934784E0,-1.713965790E1,-1.585053864E0
2.970577125E0,-3.259322205E0,-1.730611176E1,-2.168540497E0
2.980622125E0,-2.772235107E0,-1.698023941E1,-2.299218750E0
2.990666125E0,-2.088157654E0,-1.613524658E1,-2.186353455E0
3.000711125E0,-1.299447784E0,-1.499641479E1,-1.949396210E0
3.010755125E0,-5.586383057E-1,-1.343950241E1,-1.963616638E0
3.020800125E0,2.439926147E-2,-1.155611893E1,-2.136507111E0
3.030844125E0,6.426136780E-1,-9.819729767E0,-2.139201508E0
3.040888125E0,9.051676941E-1,-8.677155762E0,-1.615590363E0
3.050933125E0,8.132588196E-1,-8.115373993E0,-1.009051666E0
3.060977125E0,1.137634277E0,-7.277117157E0,-7.854167175E-1
3.071022125E0,1.662442932E0,-6.505471802E0,-6.282435608E-1
3.081066125E0,1.871408386E0,-6.281537476E0,-5.727090454E-1
3.091111125E0,2.127825165E0,-6.130351868E0,-5.593867493E-1
3.101155125E0,2.370320892E0,-6.252348175E0,-3.728746033E-1
3.111200125E0,2.386038208E0,-7.008425903E0,3.487747192E-1
3.121244125E0,1.738035736E0,-8.171806641E0,1.892364807E0
3.131288125E0,9.428892517E-1,-9.195677490E0,3.207380219E0
3.141333125E0,9.333091736E-1,-9.488019562E0,3.029250641E0
3.151377125E0,1.329385529E0,-9.244775391E0,2.045496368E0
3.161422125E0,1.806742859E0,-8.553812256E0,8.680448914E-1
3.171466125E0,2.180964661E0,-8.043673096E0,-2.329156494E-1
3.181511125E0,1.608554993E0,-8.596772919E0,-7.776329041E-1
3.191555125E0,5.530998230E-1,-9.061257019E0,-7.006929016E-1
3.201600125E0,-2.728825378E-1,-9.405990143E0,-8.981323242E-3
3.211644125E0,-8.084687805E-1,-9.631720734E0,8.985813904E-1
3.221689125E0,-1.104852448E0,-9.494755554E0,1.810335388E0
3.231733125E0,-1.189725952E0,-8.916807404E0,2.503693542E0
3.241777125E0,-1.101110229E0,-8.200247498E0,2.788102112E0
3.251822125E0,-7.683522034E-1,-7.490573273E0,2.777025146E0
3.261866125E0,-5.198689270E-1,-6.874155121E0,2.619402924E0
3.271911125E0,-3.989204407E-1,-6.532116394E0,2.331401825E0
3.281955125E0,-3.948788452E-1,-6.493796082E0,1.990111542E0
3.292000125E0,-3.505709839E-1,-6.604266357E0,1.543889465E0
3.302044125E0,-1.736389160E-1,-6.716233521E0,1.055006104E0
3.312089125E0,-6.212081909E-2,-6.690636749E0,5.936654663E-1
3.322133125E0,-8.966354370E-2,-6.578220520E0,2.028282166E-1
3.332178125E0,-5.089416504E-3,-6.419849854E0,-3.772155762E-2
3.342222125E0,9.415420532E-2,-6.254294128E0,-1.694476318E-1
3.352266125E0,6.376739502E-2,-6.345304871E0,-2.847079468E-1
3.362311125E0,-1.152603149E-2,-6.639892273E0,-3.772155762E-1
3.372355125E0,-1.031355286E-1,-6.970404968E0,-2.734812927E-1
3.382400125E0,-1.712438965E-1,-7.408543854E0,-1.826202393E-2
3.392444125E0,-1.462458801E-1,-7.852370911E0,6.735992432E-1
3.402489125E0,-7.125183105E-2,-8.273894348E0,2.170037384E0
3.412533125E0,-2.185455322E-1,-8.488098907E0,4.789589996E0
3.422578125E0,-1.014290771E0,-8.849597168E0,7.094047852E0
3.432622125E0,-2.274071045E0,-1.002210892E1,7.136260071E0
3.442666125E0,-3.494333496E0,-1.148621429E1,6.376589813E0
3.452711125E0,-4.255500641E0,-1.346105759E1,4.869673462E0
3.462755125E0,-3.736679535E0,-1.481274673E1,4.415517883E0
3.472800125E0,-3.100352783E0,-1.586715408E1,9.978699188E0
