"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
6.029648542E0,7.257443012E-2,5.357616591E0,8.217467548E0
6.039694542E0,9.629626882E-2,5.396568403E0,8.191695360E0
6.049740542E0,1.197934785E-1,5.426793246E0,8.171393242E0
6.059786542E0,1.387103632E-1,5.449102712E0,8.156233166E0
6.069833542E0,1.515833648E-1,5.464903643E0,8.145425173E0
6.079879542E0,1.590293919E-1,5.475735025E0,8.138005641E0
6.089925542E0,1.627223837E-1,5.483234664E0,8.132881726E0
6.099971542E0,1.643598781E-1,5.488178485E0,8.129513145E0
6.110017542E0,1.648751640E-1,5.491090398E0,8.127536201E0
6.120063542E0,1.650296767E-1,5.492384972E0,8.126657950E0
6.130110542E0,1.660527750E-1,5.492159269E0,8.126790097E0
6.140156542E0,1.686476231E-1,5.491045960E0,8.127488839E0
6.150202542E0,1.721465969E-1,5.490271204E0,8.127938490E0
6.160248542E0,1.759671859E-1,5.490767047E0,8.127521583E0
6.170294542E0,1.792151132E-1,5.492810649E0,8.126069720E0
6.180340542E0,1.811012971E-1,5.496038897E0,8.123845439E0
6.190387542E0,1.820032301E-1,5.499899229E0,8.121211853E0
6.200433542E0,1.824723412E-1,5.503482987E0,8.118773564E0
6.210479542E0,1.830101024E-1,5.506034712E0,8.117031094E0
6.220525542E0,1.847565378E-1,5.507252687E0,8.116164536E0
6.230571542E0,1.885968611E-1,5.506724099E0,8.116435263E0
6.240617542E0,1.950454263E-1,5.503770670E0,8.118285906E0
6.250664542E0,2.035276349E-1,5.498200613E0,8.121851538E0
6.260710542E0,2.125584768E-1,5.489524514E0,8.127486500E0
6.270756542E0,2.206656413E-1,5.477907266E0,8.135105422E0
6.280802542E0,2.266270786E-1,5.463730692E0,8.144469738E0
6.290848542E0,2.292470880E-1,5.447430409E0,8.155308137E0
6.300894542E0,2.283873281E-1,5.430725498E0,8.166465794E0
6.310941542E0,2.248078454E-1,5.415766566E0,8.176492599E0
6.320987542E0,2.190845541E-1,5.404287313E0,8.184239575E0
6.331033542E0,2.122094528E-1,5.397113364E0,8.189153575E0
6.341079542E0,2.058945878E-1,5.394277464E0,8.191183144E0
6.351125542E0,2.018696386E-1,5.395579054E0,8.190425929E0
6.361171542E0,2.017896231E-1,5.400549188E0,8.187152073E0
6.371218542E0,2.057440403E-1,5.407966381E0,8.182155628E0
6.381264542E0,2.124751174E-1,5.416420870E0,8.176389688E0
6.391310542E0,2.194767927E-1,5.424077214E0,8.171127194E0
6.401356542E0,2.243824787E-1,5.429489982E0,8.167398425E0
6.411402542E0,2.260766912E-1,5.431352904E0,8.166113207E0
6.421448542E0,2.230583402E-1,5.429492905E0,8.167432339E0
6.431495542E0,2.124707685E-1,5.424905180E0,8.170762328E0
6.441541542E0,1.929587561E-1,5.418487861E0,8.175503250E0
6.451587542E0,1.685599149E-1,5.410033956E0,8.181639318E0
6.461633542E0,1.452278707E-1,5.398498569E0,8.189702629E0
6.471679542E0,1.247019328E-1,5.384247735E0,8.199416023E0
6.481725542E0,1.065809456E-1,5.367921724E0,8.210368443E0
6.491771542E0,8.975128848E-2,5.350371891E0,8.222016681E0
6.501818542E0,7.396708614E-2,5.332330307E0,8.233885944E0
6.511864542E0,6.230904919E-2,5.314112138E0,8.245752284E0
6.521910542E0,5.651775667E-2,5.296507341E0,8.257112839E0
6.531956542E0,5.534628072E-2,5.282126698E0,8.266328051E0
6.542002542E0,5.663038409E-2,5.274417729E0,8.271239712E0
6.552048542E0,5.968764648E-2,5.275875440E0,8.270288955E0
6.562095542E0,6.535413292E-2,5.287641208E0,8.262728505E0
6.572141542E0,7.607450946E-2,5.308871278E0,8.249012107E0
6.582187542E0,9.471705465E-2,5.336207596E0,8.231161727E0
6.592233542E0,1.211196544E-1,5.363844461E0,8.212831290E0
6.602279542E0,1.518340733E-1,5.386334606E0,8.197588184E0
6.612325542E0,1.822965593E-1,5.399718298E0,8.188156625E0
6.622372542E0,2.074492345E-1,5.401829728E0,8.186165063E0
6.632418542E0,2.237628748E-1,5.392366594E0,8.191971933E0
6.642464542E0,2.300039187E-1,5.373368406E0,8.204273890E0
6.652510542E0,2.274313449E-1,5.349453878E0,8.219958462E0
6.662556542E0,2.187798594E-1,5.325525903E0,8.235715538E0
6.672602542E0,2.066012604E-1,5.305394524E0,8.249012107E0
6.682649542E0,1.922254421E-1,5.290589374E0,8.258862911E0
6.692695542E0,1.764942211E-1,5.281851295E0,8.264804851E0
6.702741542E0,1.608852433E-1,5.278748177E0,8.267105731E0
6.712787542E0,1.459389287E-1,5.280269038E0,8.266411082E0
6.722833542E0,1.311953480E-1,5.285284780E0,8.263452390E0
6.732879542E0,1.158129225E-1,5.292786757E0,8.258879868E0
6.742926542E0,9.985715920E-2,5.301097405E0,8.253756537E0
6.752972542E0,8.375584591E-2,5.308483023E0,8.249187523E0
6.763018542E0,6.777752515E-2,5.312593616E0,8.246687254E0
6.773064542E0,5.177924163E-2,5.312174370E0,8.247073755E0
6.783110542E0,3.560837616E-2,5.307079691E0,8.250438827E0
6.793156542E0,1.999147043E-2,5.298015922E0,8.256314694E0
6.803202542E0,5.338715170E-3,5.286265358E0,8.263865789E0
6.813249542E0,-7.876761365E-3,5.272955341E0,8.272362378E0
6.823295542E0,-1.965071023E-2,5.258839577E0,8.281323236E0
6.833341542E0,-3.027798129E-2,5.243694119E0,8.290889865E0
6.843387542E0,-4.012802490E-2,5.226589260E0,8.301641141E0
6.853433542E0,-4.996303706E-2,5.206985300E0,8.313898659E0
6.863479542E0,-6.017384703E-2,5.185071689E0,8.327515070E0
6.873526542E0,-7.208534708E-2,5.161769950E0,8.341884602E0
6.883572542E0,-8.557334326E-2,5.138895058E0,8.355868219E0
6.893618542E0,-9.991847274E-2,5.119243736E0,8.367762625E0
6.903663667E0,-1.138703313E-1,5.105305728E0,8.376096661E0
6.913709667E0,-1.269751750E-1,5.098983133E0,8.379758188E0
6.923755667E0,-1.392104189E-1,5.101471124E0,8.378049046E0
6.933801667E0,-1.499091425E-1,5.112341682E0,8.371235871E0
