"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
3.538960000E-1,6.474429807E-1,1.281629430E-1,-1.441755568E-1,-7.372959418E-1,9.930182029E1,2.224435941E1,1.316160339E-1,-9.739933730E1
3.639400000E-1,6.466255004E-1,1.281437550E-1,-1.438437248E-1,-7.380810533E-1,9.942468082E1,2.221360044E1,1.796176549E-1,-9.752217843E1
3.739850000E-1,6.458266438E-1,1.283410958E-1,-1.436859177E-1,-7.387765659E-1,9.954463459E1,2.221473352E1,2.313839032E-1,-9.763570186E1
3.840290000E-1,6.449578234E-1,1.285709238E-1,-1.437125322E-1,-7.394900330E-1,9.967497343E1,2.223448245E1,2.736909237E-1,-9.775857135E1
3.940740000E-1,6.439662924E-1,1.285797543E-1,-1.439283866E-1,-7.403101949E-1,9.982356840E1,2.225380679E1,2.869239631E-1,-9.790615033E1
4.041180000E-1,6.428493377E-1,1.281770905E-1,-1.442568508E-1,-7.412862948E-1,9.999076588E1,2.225146644E1,2.613269014E-1,-9.808443492E1
4.141622500E-1,6.416379003E-1,1.272553436E-1,-1.446189298E-1,-7.424233009E-1,1.001718754E2,2.221249999E1,1.930121740E-1,-9.829181179E1
4.242072500E-1,6.403455515E-1,1.257222361E-1,-1.449530858E-1,-7.437339414E-1,1.003648175E2,2.212476851E1,7.836123350E-2,-9.852861140E1
4.342512500E-1,6.389883808E-1,1.236277399E-1,-1.451922988E-1,-7.452042342E-1,1.005671462E2,2.198658658E1,-7.428705102E-2,-9.879040931E1
4.442952500E-1,6.375863132E-1,1.211715559E-1,-1.452617067E-1,-7.467932653E-1,1.007758570E2,2.180685632E1,-2.437110978E-1,-9.906783455E1
4.543402500E-1,6.361681877E-1,1.185902854E-1,-1.451467802E-1,-7.484375508E-1,1.009866386E2,2.160235539E1,-4.102804041E-1,-9.934953122E1
4.643842500E-1,6.347584968E-1,1.161670958E-1,-1.448452182E-1,-7.500711258E-1,1.011958502E2,2.139413038E1,-5.509817394E-1,-9.962397977E1
4.744282500E-1,6.334132589E-1,1.142214550E-1,-1.443595337E-1,-7.515991966E-1,1.013952041E2,2.120601224E1,-6.406361826E-1,-9.987462435E1
4.844732500E-1,6.321927547E-1,1.129310660E-1,-1.437403754E-1,-7.529393136E-1,1.015758282E2,2.105527774E1,-6.693885894E-1,-1.000885374E2
4.945172500E-1,6.311587186E-1,1.123278564E-1,-1.430574108E-1,-7.540262861E-1,1.017286750E2,2.095004759E1,-6.410128486E-1,-1.002563895E2
5.045612500E-1,6.303762518E-1,1.123199762E-1,-1.423871270E-1,-7.548085843E-1,1.018442257E2,2.089002849E1,-5.703752914E-1,-1.003714541E2
5.146062500E-1,6.298834920E-1,1.127395244E-1,-1.417820063E-1,-7.552711671E-1,1.019169454E2,2.086734870E1,-4.763893048E-1,-1.004326490E2
5.246502500E-1,6.296463580E-1,1.134038167E-1,-1.412856692E-1,-7.554624453E-1,1.019519274E2,2.087242409E1,-3.767433648E-1,-1.004498128E2
5.346942500E-1,6.295643033E-1,1.141751699E-1,-1.409492293E-1,-7.554774021E-1,1.019640301E2,2.089972565E1,-2.841702008E-1,-1.004412848E2
5.447392500E-1,6.295349217E-1,1.148992606E-1,-1.408370265E-1,-7.554130492E-1,1.019683635E2,2.094360893E1,-2.137625294E-1,-1.004262148E2
5.547832500E-1,6.294925167E-1,1.154793554E-1,-1.409592669E-1,-7.553371058E-1,1.019746175E2,2.099778989E1,-1.726853403E-1,-1.004168355E2
5.648272500E-1,6.294150455E-1,1.158597715E-1,-1.412680782E-1,-7.552857762E-1,1.019860423E2,2.105381967E1,-1.614615987E-1,-1.004179486E2
5.748722500E-1,6.293056218E-1,1.160212269E-1,-1.417197541E-1,-7.552675793E-1,1.020021777E2,2.110633980E1,-1.785301330E-1,-1.004296476E2
5.849162500E-1,6.291900235E-1,1.159909496E-1,-1.422770987E-1,-7.552637334E-1,1.020192216E2,2.115405363E1,-2.195090845E-1,-1.004474407E2
5.949612500E-1,6.290640940E-1,1.157673013E-1,-1.429347964E-1,-7.552788167E-1,1.020377864E2,2.119638782E1,-2.840229672E-1,-1.004720058E2
6.050052500E-1,6.289201731E-1,1.153525579E-1,-1.436699401E-1,-7.553225125E-1,1.020590006E2,2.123149049E1,-3.699659753E-1,-1.005043463E2
6.150492500E-1,6.287506057E-1,1.147963947E-1,-1.444051221E-1,-7.554082075E-1,1.020839909E2,2.125616294E1,-4.671570622E-1,-1.005442528E2
6.250942500E-1,6.285412149E-1,1.141674715E-1,-1.450855487E-1,-7.555473817E-1,1.021148443E2,2.127063004E1,-5.653251890E-1,-1.005918940E2
6.351382500E-1,6.282682351E-1,1.135195822E-1,-1.456852852E-1,-7.557566355E-1,1.021550574E2,2.127659558E1,-6.573413361E-1,-1.006492832E2
6.451822500E-1,6.279003141E-1,1.129645096E-1,-1.461417132E-1,-7.560575430E-1,1.022092383E2,2.127676014E1,-7.282212416E-1,-1.007180287E2
6.552272500E-1,6.274316991E-1,1.125783562E-1,-1.464274517E-1,-7.564487764E-1,1.022782178E2,2.127427609E1,-7.693295428E-1,-1.007969105E2
6.652712500E-1,6.268798494E-1,1.123342561E-1,-1.465394214E-1,-7.569206314E-1,1.023594064E2,2.126681052E1,-7.831997512E-1,-1.008841000E2
6.753152500E-1,6.262812061E-1,1.121569351E-1,-1.464958718E-1,-7.574507439E-1,1.024474270E2,2.125035662E1,-7.785885057E-1,-1.009762991E2
6.853602500E-1,6.256859135E-1,1.119642134E-1,-1.463135288E-1,-7.580062499E-1,1.025349012E2,2.122026328E1,-7.651208302E-1,-1.010683206E2
6.954042500E-1,6.251630660E-1,1.117541535E-1,-1.460230527E-1,-7.585246298E-1,1.026116859E2,2.117907274E1,-7.471514271E-1,-1.011501668E2
7.054482500E-1,6.247822956E-1,1.115608865E-1,-1.456709395E-1,-7.589343130E-1,1.026675794E2,2.113341912E1,-7.271303733E-1,-1.012107425E2
7.154932500E-1,6.245998629E-1,1.114671743E-1,-1.452943139E-1,-7.591703564E-1,1.026943510E2,2.109270793E1,-7.022614865E-1,-1.012397453E2
7.255372500E-1,6.246212525E-1,1.116047429E-1,-1.448979004E-1,-7.592083097E-1,1.026912124E2,2.106708234E1,-6.617878236E-1,-1.012329420E2
7.355812500E-1,6.247930852E-1,1.120301969E-1,-1.445132656E-1,-7.590776123E-1,1.026659959E2,2.106364570E1,-6.017628200E-1,-1.011966213E2
7.456262500E-1,6.250373578E-1,1.126673374E-1,-1.441982114E-1,-7.588421062E-1,1.026301411E2,2.108210324E1,-5.308586544E-1,-1.011441004E2
7.556702500E-1,6.253042421E-1,1.134378977E-1,-1.439968864E-1,-7.585456348E-1,1.025909570E2,2.112072855E1,-4.576883458E-1,-1.010846620E2
7.657142500E-1,6.255746142E-1,1.142937355E-1,-1.439003240E-1,-7.582123796E-1,1.025512499E2,2.117518215E1,-3.851983563E-1,-1.010222954E2
7.757592500E-1,6.258328268E-1,1.151804288E-1,-1.439056055E-1,-7.578640570E-1,1.025133183E2,2.124118952E1,-3.173910008E-1,-1.009607456E2
7.858032500E-1,6.260732535E-1,1.161086750E-1,-1.439727205E-1,-7.575110982E-1,1.024779903E2,2.131593905E1,-2.502526731E-1,-1.009005101E2
7.958482500E-1,6.262877283E-1,1.171139577E-1,-1.440357339E-1,-7.571669797E-1,1.024464683E2,2.139613540E1,-1.756681031E-1,-1.008417546E2
8.058922500E-1,6.264761247E-1,1.181924547E-1,-1.440283359E-1,-7.568448935E-1,1.024187734E2,2.147555048E1,-8.903285391E-2,-1.007845775E2
8.159362500E-1,6.266025126E-1,1.192773962E-1,-1.439408206E-1,-7.565866703E-1,1.024001910E2,2.154836219E1,5.730521681E-3,-1.007360404E2
8.259812500E-1,6.266350183E-1,1.201500046E-1,-1.438253171E-1,-7.564435712E-1,1.023954113E2,2.160294225E1,8.717193197E-2,-1.007069262E2
8.360252500E-1,6.265412627E-1,1.206043160E-1,-1.437714008E-1,-7.564591023E-1,1.024091967E2,2.163192187E1,1.321835032E-1,-1.007078760E2
8.460692500E-1,6.263189697E-1,1.206076245E-1,-1.438146856E-1,-7.566345281E-1,1.024418761E2,2.163602164E1,1.354504858E-1,-1.007402843E2
8.561142500E-1,6.259753780E-1,1.202019809E-1,-1.439872782E-1,-7.569503871E-1,1.024923731E2,2.162128623E1,9.791223484E-2,-1.008018331E2
8.661582500E-1,6.255076902E-1,1.195320132E-1,-1.442916009E-1,-7.573850317E-1,1.025610794E2,2.159879773E1,3.165611015E-2,-1.008888502E2
8.762022500E-1,6.249299254E-1,1.187665053E-1,-1.446906630E-1,-7.579061512E-1,1.026459113E2,2.157787545E1,-4.671443930E-2,-1.009944731E2
8.862472500E-1,6.242830240E-1,1.180460774E-1,-1.451279274E-1,-7.584680003E-1,1.027408347E2,2.156391710E1,-1.222382463E-1,-1.011087653E2
8.962912500E-1,6.236090485E-1,1.174477172E-1,-1.455793636E-1,-7.590285165E-1,1.028396640E2,2.156045067E1,-1.877519385E-1,-1.012234815E2
9.063352500E-1,6.229423854E-1,1.169744266E-1,-1.460246055E-1,-7.595634285E-1,1.029373543E2,2.156582124E1,-2.424099538E-1,-1.013336091E2
9.163802500E-1,6.222881610E-1,1.166307704E-1,-1.464149183E-1,-7.600772196E-1,1.030331574E2,2.157591322E1,-2.823408267E-1,-1.014382564E2
