"Time (s)","X (µT)","Y (µT)","Z (µT)"
8.962912500E-1,-2.788132477E1,-1.420443726E1,-2.588732910E1
9.063352500E-1,-2.795787048E1,-1.409140015E1,-2.589868164E1
9.163802500E-1,-2.785252380E1,-1.413348389E1,-2.573480225E1
9.264242500E-1,-2.787435913E1,-1.417810059E1,-2.564801025E1
9.364682500E-1,-2.793362427E1,-1.410739136E1,-2.580017090E1
9.465132500E-1,-2.768876648E1,-1.420816040E1,-2.562475586E1
9.565572500E-1,-2.767991638E1,-1.418472290E1,-2.555957031E1
9.666012500E-1,-2.753548431E1,-1.433007812E1,-2.568164062E1
9.766462500E-1,-2.754387665E1,-1.440209961E1,-2.570410156E1
9.866902500E-1,-2.743693542E1,-1.421499634E1,-2.580828857E1
9.967342500E-1,-2.739517212E1,-1.418051147E1,-2.581268311E1
1.006779250E0,-2.732331085E1,-1.418905640E1,-2.605010986E1
1.016823250E0,-2.719602203E1,-1.414022827E1,-2.626861572E1
1.026867250E0,-2.698200989E1,-1.422354126E1,-2.635595703E1
1.036912250E0,-2.692487335E1,-1.400073242E1,-2.634637451E1
1.046956250E0,-2.696532440E1,-1.390948486E1,-2.623828125E1
1.057000250E0,-2.714694214E1,-1.398260498E1,-2.625921631E1
1.067045250E0,-2.714694214E1,-1.398260498E1,-2.625921631E1
1.077089250E0,-2.729236603E1,-1.375256348E1,-2.600115967E1
1.087134250E0,-2.736869812E1,-1.381988525E1,-2.590374756E1
1.097178250E0,-2.746084595E1,-1.372900391E1,-2.597076416E1
1.107222250E0,-2.747885132E1,-1.359329224E1,-2.588861084E1
1.117267250E0,-2.757765961E1,-1.365805054E1,-2.570922852E1
1.127311250E0,-2.751189423E1,-1.364111328E1,-2.562121582E1
1.137355250E0,-2.754264832E1,-1.348455811E1,-2.557397461E1
1.147400250E0,-2.765283203E1,-1.338571167E1,-2.567993164E1
1.157444250E0,-2.780855560E1,-1.320327759E1,-2.559747314E1
1.167488250E0,-2.776765442E1,-1.306002808E1,-2.572235107E1
1.177533250E0,-2.767662811E1,-1.304608154E1,-2.585253906E1
1.187577250E0,-2.761502838E1,-1.303393555E1,-2.596435547E1
1.197621250E0,-2.771023560E1,-1.302853394E1,-2.586840820E1
1.207666250E0,-2.768567657E1,-1.295346069E1,-2.592242432E1
1.217710250E0,-2.768686676E1,-1.289358521E1,-2.591552734E1
1.227754250E0,-2.769754028E1,-1.271377563E1,-2.607250977E1
1.237799250E0,-2.777916718E1,-1.267102051E1,-2.585382080E1
1.247843250E0,-2.791298676E1,-1.249487305E1,-2.575384521E1
1.257887250E0,-2.804187012E1,-1.239816284E1,-2.557049561E1
1.267932250E0,-2.792018890E1,-1.241287231E1,-2.553259277E1
1.277976250E0,-2.813563538E1,-1.235064697E1,-2.556072998E1
1.288020250E0,-2.815271759E1,-1.233895874E1,-2.549072266E1
1.298065250E0,-2.811736298E1,-1.207934570E1,-2.552124023E1
1.308109250E0,-2.816306305E1,-1.204547119E1,-2.550598145E1
1.318153250E0,-2.823298645E1,-1.191915894E1,-2.529754639E1
1.328198250E0,-2.835885620E1,-1.185565186E1,-2.542651367E1
1.338242250E0,-2.845157623E1,-1.175204468E1,-2.537042236E1
1.348286250E0,-2.862174988E1,-1.150552368E1,-2.544549561E1
1.358331250E0,-2.866110229E1,-1.152618408E1,-2.529815674E1
1.368375250E0,-2.876197815E1,-1.130484009E1,-2.531878662E1
1.378419250E0,-2.869475555E1,-1.122686768E1,-2.540808105E1
1.388464250E0,-2.876364136E1,-1.114398193E1,-2.541058350E1
1.398508250E0,-2.890393829E1,-1.096975708E1,-2.529138184E1
1.408553250E0,-2.890158081E1,-1.076922607E1,-2.522418213E1
1.418597250E0,-2.894109344E1,-1.076620483E1,-2.526098633E1
1.428641250E0,-2.909774780E1,-1.074392700E1,-2.505487061E1
1.438686250E0,-2.906469727E1,-1.049371338E1,-2.498986816E1
1.448730250E0,-2.907537842E1,-1.043945312E1,-2.499639893E1
1.458774250E0,-2.910635376E1,-1.039074707E1,-2.513409424E1
1.468819250E0,-2.902827454E1,-1.012109375E1,-2.505249023E1
1.478863250E0,-2.928034210E1,-1.004684448E1,-2.515905762E1
1.488907250E0,-2.945222473E1,-1.001397705E1,-2.528759766E1
1.498952250E0,-2.934065247E1,-9.938812256E0,-2.508282471E1
1.508996250E0,-2.932505035E1,-9.985565186E0,-2.524359131E1
1.519040250E0,-2.934416962E1,-9.814636230E0,-2.492059326E1
1.529085250E0,-2.952967834E1,-9.734924316E0,-2.492761230E1
1.539129250E0,-2.973397064E1,-9.710540771E0,-2.477075195E1
1.549173250E0,-2.990736389E1,-9.536407471E0,-2.458410645E1
1.559218250E0,-3.016115570E1,-9.444763184E0,-2.414801025E1
1.569262250E0,-3.018640900E1,-9.337188721E0,-2.423663330E1
1.579306250E0,-3.038187408E1,-9.161346436E0,-2.409124756E1
1.589351250E0,-3.033998108E1,-9.158325195E0,-2.418432617E1
1.599395250E0,-3.033460999E1,-8.923065186E0,-2.432617188E1
1.609439250E0,-3.032140350E1,-8.848937988E0,-2.442901611E1
1.619484250E0,-3.022380066E1,-8.865936279E0,-2.455700684E1
1.629528250E0,-3.008443451E1,-8.770507812E0,-2.460876465E1
1.639572250E0,-3.009883881E1,-8.724700928E0,-2.450256348E1
1.649617250E0,-3.025763702E1,-8.781494141E0,-2.434600830E1
1.659661250E0,-3.028760529E1,-8.694244385E0,-2.426898193E1
1.669705250E0,-3.033599854E1,-8.750579834E0,-2.415704346E1
1.679750250E0,-3.038711548E1,-8.821807861E0,-2.405541992E1
1.689794250E0,-3.043047333E1,-8.853057861E0,-2.409875488E1
1.699838250E0,-3.043112183E1,-8.886871338E0,-2.402288818E1
1.709883250E0,-3.062291718E1,-8.946502686E0,-2.430902100E1
1.719927250E0,-3.052960205E1,-8.856231689E0,-2.413342285E1
1.729971250E0,-3.033071136E1,-8.957733154E0,-2.407916260E1
1.740016250E0,-3.044683838E1,-8.931854248E0,-2.413952637E1
