"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.355812500E-1,1.570038311E-2,1.397938281E-1,3.400036320E-2
7.456262500E-1,5.031269044E-2,1.524451673E-1,4.629937187E-2
7.556702500E-1,8.354046196E-2,1.585104913E-1,5.357845873E-2
7.657142500E-1,1.056862473E-1,1.529082656E-1,5.692046136E-2
7.757592500E-1,1.247074381E-1,1.445959955E-1,5.763476714E-2
7.858032500E-1,1.373955458E-1,1.501100808E-1,5.279687047E-2
7.958482500E-1,1.404956877E-1,1.662399769E-1,4.293298349E-2
8.058922500E-1,1.355544478E-1,1.850051433E-1,2.927043289E-2
8.159362500E-1,1.147682369E-1,1.786307245E-1,8.958471939E-3
8.259812500E-1,7.338777184E-2,1.156187430E-1,-1.846516319E-2
8.360252500E-1,2.785740606E-2,2.747524157E-2,-4.336364195E-2
8.460692500E-1,-1.210119482E-2,-5.968895182E-2,-6.555390358E-2
8.561142500E-1,-3.537935391E-2,-1.372665614E-1,-8.742511272E-2
8.661582500E-1,-4.149850085E-2,-1.840095669E-1,-1.079367772E-1
8.762022500E-1,-3.186382726E-2,-1.993093342E-1,-1.302206218E-1
8.862472500E-1,-1.686197147E-2,-1.876433641E-1,-1.423297375E-1
8.962912500E-1,1.829673070E-3,-1.707237959E-1,-1.438935995E-1
9.063352500E-1,1.344531588E-2,-1.462341696E-1,-1.430728137E-1
9.163802500E-1,1.952174120E-2,-1.174026877E-1,-1.451704204E-1
9.264242500E-1,1.767057739E-2,-9.226271510E-2,-1.579349488E-1
9.364682500E-1,1.388176251E-2,-5.795670301E-2,-1.773410738E-1
9.465132500E-1,2.429898269E-2,1.700062864E-2,-1.892057210E-1
9.565572500E-1,4.546724260E-2,1.345967948E-1,-1.871257126E-1
9.666012500E-1,7.698149234E-2,2.780815363E-1,-1.619457901E-1
9.766462500E-1,1.141809672E-1,4.209977984E-1,-1.101931855E-1
9.866902500E-1,1.529344916E-1,5.383539796E-1,-3.881222010E-2
9.967342500E-1,1.829673350E-1,5.867223144E-1,4.550434276E-2
1.006779250E0,2.069467008E-1,5.694027543E-1,1.377362609E-1
1.016823250E0,2.241239548E-1,4.802612066E-1,2.294408083E-1
1.026867250E0,2.332175821E-1,3.397227526E-1,3.020707965E-1
1.036912250E0,2.379567921E-1,1.793038100E-1,3.540171683E-1
1.046956250E0,2.436748743E-1,3.535330668E-2,3.807624876E-1
1.057000250E0,2.491028309E-1,-7.723489404E-2,3.913428783E-1
1.067045250E0,2.445445657E-1,-1.561781764E-1,3.891649544E-1
1.077089250E0,2.304355502E-1,-2.100409865E-1,3.795579076E-1
1.087134250E0,1.959601343E-1,-2.468621135E-1,3.661108017E-1
1.097178250E0,1.427906752E-1,-2.600695491E-1,3.510816693E-1
1.107222250E0,8.822650462E-2,-2.449627668E-1,3.395919800E-1
1.117267250E0,3.753600642E-2,-1.943066120E-1,3.258959949E-1
1.127311250E0,3.810266033E-3,-1.189412922E-1,2.998582721E-1
1.137355250E0,-1.130984817E-2,-1.940914430E-2,2.559491098E-1
1.147400250E0,-9.701253148E-4,8.566774428E-2,2.086231411E-1
1.157444250E0,2.614323422E-2,1.807787716E-1,1.671704650E-1
1.167488250E0,5.567875504E-2,2.519320548E-1,1.378045976E-1
1.177533250E0,7.366776466E-2,2.751221955E-1,1.210042909E-1
1.187577250E0,7.282140851E-2,2.414241433E-1,1.111796275E-1
1.197621250E0,5.512734130E-2,1.753301471E-1,1.229150146E-1
1.207666250E0,2.571139671E-2,8.011761308E-2,1.478557736E-1
1.217710250E0,-3.803762374E-3,-1.756310835E-2,1.797560006E-1
1.227754250E0,-2.614581957E-2,-9.216730297E-2,2.160375714E-1
1.237799250E0,-3.760317340E-2,-1.436001062E-1,2.467125505E-1
1.247843250E0,-4.223973677E-2,-1.802614480E-1,2.640284300E-1
1.257887250E0,-4.018246382E-2,-1.897255480E-1,2.682843804E-1
1.267932250E0,-3.938245028E-2,-1.798361689E-1,2.546061277E-1
1.277976250E0,-4.197484627E-2,-1.667859852E-1,2.295047194E-1
1.288020250E0,-5.051001161E-2,-1.614482105E-1,2.006770670E-1
1.298065250E0,-6.359316409E-2,-1.454795301E-1,1.798723340E-1
1.308109250E0,-8.026055992E-2,-1.337395161E-1,1.759913117E-1
1.318153250E0,-1.003972068E-1,-1.126452163E-1,1.920989454E-1
1.328198250E0,-1.131686643E-1,-7.085596025E-2,2.318458259E-1
1.338242250E0,-1.058267355E-1,-2.690124884E-2,2.804203629E-1
1.348286250E0,-8.462451398E-2,2.519224072E-3,3.167349696E-1
1.358331250E0,-6.357222795E-2,1.134583354E-2,3.296693563E-1
1.368375250E0,-5.087587237E-2,-1.014454477E-2,3.171937764E-1
1.378419250E0,-4.684184119E-2,-4.810687155E-2,2.751671374E-1
1.388464250E0,-5.513146147E-2,-7.237891853E-2,2.074330896E-1
1.398508250E0,-7.708870620E-2,-7.985614240E-2,1.239150763E-1
1.408553250E0,-1.209608242E-1,-9.798880666E-2,3.182295710E-2
1.418597250E0,-1.947481334E-1,-1.312185377E-1,-5.465380102E-2
1.428641250E0,-2.781418264E-1,-1.748871803E-1,-1.134843528E-1
1.438686250E0,-3.602985442E-1,-2.303802371E-1,-1.425112933E-1
1.448730250E0,-4.233193398E-1,-2.769445479E-1,-1.502134204E-1
1.458774250E0,-4.491270483E-1,-3.123832941E-1,-1.380951554E-1
1.468819250E0,-4.350738227E-1,-3.253957629E-1,-1.086658910E-1
1.478863250E0,-3.851158619E-1,-3.121323884E-1,-7.561622560E-2
1.488907250E0,-3.253539801E-1,-3.096806705E-1,-4.860511795E-2
