"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.038129875E0,-1.380279694E0,-7.147935791E0,1.370250549E0
1.048174875E0,-1.370998993E0,-7.222181396E0,9.716294861E-1
1.058218875E0,-1.416654053E0,-7.297923889E0,7.590715027E-1
1.068262875E0,-1.583407288E0,-7.573500824E0,7.276368713E-1
1.078307875E0,-1.889371033E0,-8.150700531E0,7.141648865E-1
1.088351875E0,-2.220332794E0,-8.858578491E0,6.554869080E-1
1.098395875E0,-2.164798279E0,-9.448651428E0,6.975494385E-1
1.108440875E0,-1.828298035E0,-9.818083191E0,9.476792908E-1
1.118484875E0,-1.579365692E0,-1.015967285E1,1.271006927E0
1.128528875E0,-1.597478027E0,-1.045575714E1,1.345551910E0
1.138573875E0,-1.761237488E0,-1.067669769E1,1.270408173E0
1.148617875E0,-1.905986481E0,-1.083132614E1,1.346000977E0
1.158661875E0,-2.283501434E0,-1.102592148E1,1.664837952E0
1.168706875E0,-3.231929169E0,-1.138262970E1,2.280956726E0
1.178750875E0,-4.252806244E0,-1.185489761E1,2.663860474E0
1.188794875E0,-4.851561127E0,-1.243045074E1,2.187101898E0
1.198839875E0,-4.853507080E0,-1.304058197E1,9.548643494E-1
1.208883875E0,-4.688999176E0,-1.365535355E1,-3.876937866E-1
1.218928000E0,-4.798870697E0,-1.442220886E1,-1.277144165E0
1.228973000E0,-4.904850311E0,-1.497680557E1,-1.897903290E0
1.239017000E0,-3.221900024E0,-1.324311081E1,-2.377356262E0
1.249061000E0,-3.665427704E0,-1.405202866E1,-1.815125427E0
1.259106000E0,-4.556824036E0,-1.592418549E1,-1.384770355E0
1.269150000E0,-5.086722107E0,-1.704999435E1,-1.942959595E0
1.279194000E0,-5.423072662E0,-1.745460297E1,-2.538720703E0
1.289239000E0,-4.158652039E0,-1.592747864E1,-2.884052582E0
1.299283000E0,-1.978585510E0,-1.353500381E1,-2.805615692E0
1.309327000E0,-5.011578369E-1,-1.186372925E1,-2.253713379E0
1.319372000E0,2.724334717E-1,-1.089614136E1,-1.680555267E0
1.329416000E0,7.849676514E-1,-1.015114059E1,-1.523382111E0
1.339460000E0,1.054856415E0,-9.625583496E0,-1.612446899E0
1.349505000E0,1.239572296E0,-9.510173492E0,-1.470392303E0
1.359549000E0,1.213526459E0,-9.814041595E0,-1.452729034E0
1.369593000E0,1.536554718E0,-9.936486969E0,-1.636546783E0
1.379638000E0,1.888323212E0,-1.013677048E1,-1.806742859E0
1.389682000E0,2.339634705E0,-1.003752686E1,-1.967358856E0
1.399726000E0,2.879861298E0,-9.783954163E0,-2.062860260E0
1.409771000E0,2.918480988E0,-1.009066635E1,-1.485361176E0
1.419815000E0,1.909878387E0,-1.092084000E1,-6.074368286E-1
1.429859000E0,7.220983887E-1,-1.127545258E1,-8.262817383E-2
1.439904000E0,7.946974182E-1,-1.049752029E1,-2.017803955E-1
1.449948000E0,1.349743195E0,-9.309291229E0,-7.902067566E-1
1.459992000E0,1.283281403E0,-8.520132294E0,-1.350940704E0
1.470037000E0,1.162332916E0,-7.915090485E0,-1.751807098E0
1.480081000E0,1.180594940E0,-7.418872375E0,-2.097288666E0
1.490125000E0,1.355581055E0,-6.954537964E0,-2.426454163E0
1.500170000E0,1.443448334E0,-6.544540558E0,-2.709216156E0
1.510214000E0,1.242865448E0,-6.385421448E0,-2.548899536E0
1.520258000E0,8.253836060E-1,-6.355034637E0,-1.906884613E0
1.530303000E0,2.969824219E-1,-6.779402161E0,-6.803352356E-1
1.540347000E0,-1.466949463E-1,-7.342531128E0,8.077203369E-1
1.550391000E0,-4.568499756E-1,-7.991282043E0,2.154469757E0
1.560436000E0,-5.162763977E-1,-8.254434814E0,2.724783783E0
1.570480000E0,-4.180805969E-1,-8.036038971E0,2.476899261E0
1.580524000E0,-6.189628601E-1,-7.852670288E0,1.784588928E0
1.590569000E0,-7.890092468E-1,-7.570057983E0,9.933343506E-1
1.600613000E0,-8.361611938E-1,-7.179819489E0,2.655477905E-1
1.610657000E0,-8.851094055E-1,-6.715335388E0,-3.140469360E-1
1.620702000E0,-9.217831421E-1,-6.228996735E0,-7.020401001E-1
1.630746000E0,-6.180647278E-1,-5.893394623E0,-8.396040344E-1
1.640790000E0,-2.447410583E-1,-5.758225708E0,-5.230123901E-1
1.650835000E0,-7.529342651E-2,-5.783972168E0,8.532257080E-2
1.660879000E0,1.332229614E-2,-5.984555054E0,6.578819275E-1
1.670923000E0,-2.454895020E-2,-6.394253082E0,1.276096344E0
1.680968000E0,-1.676513672E-2,-6.755451965E0,2.153571625E0
1.691012000E0,-2.844085693E-3,-6.942413177E0,3.397484894E0
1.701056000E0,-1.209484863E-1,-7.019353180E0,4.975503387E0
1.711101000E0,-6.011499023E-1,-7.294930115E0,6.134692841E0
1.721145000E0,-1.258433075E0,-8.049211578E0,5.991740112E0
1.731189000E0,-1.910177765E0,-9.158255310E0,5.457650757E0
1.741234000E0,-2.760858765E0,-1.045336212E1,5.939349060E0
1.751278000E0,-3.444636841E0,-1.181552948E1,7.538174286E0
1.761322000E0,-3.361260223E0,-1.278162048E1,9.505084076E0
1.771367000E0,-2.934347992E0,-1.306617874E1,1.023122406E1
1.781411000E0,-2.426753540E0,-1.222013809E1,9.300309906E0
1.791455000E0,-1.834435272E0,-1.023706192E1,7.432793427E0
1.801500000E0,-1.413660278E0,-8.131240997E0,6.229296112E0
1.811544000E0,-5.818400574E-1,-7.010820923E0,5.815556488E0
1.821588000E0,3.712280273E-1,-7.308402100E0,5.455854492E0
1.831633000E0,7.146139526E-1,-8.234376526E0,4.108805695E0
1.841677000E0,1.106499023E0,-9.646539917E0,2.843337250E0
1.851721000E0,1.128054199E0,-1.224004669E1,2.824326782E0
1.861766000E0,8.187973022E-1,-1.545012131E1,2.898422699E0
1.871810000E0,8.901988220E-1,-1.799542831E1,2.657723236E0
1.881854000E0,1.359323273E0,-2.029764084E1,2.455643463E0
1.891899000E0,2.176174622E0,-2.091420868E1,2.457888794E0
1.901943000E0,2.845283203E0,-1.882500320E1,3.626508636E0
1.911987000E0,2.330952759E0,-1.491648102E1,3.644022217E0
1.922032000E0,1.048569489E0,-1.150417694E1,1.024020538E0
1.932076000E0,5.529501343E-1,-9.093140717E0,-1.108594666E0
1.942120000E0,3.712280273E-1,-7.749085693E0,-1.875000916E0
1.952165000E0,4.317022705E-1,-7.016209717E0,-1.745220795E0
1.962209000E0,5.260061646E-1,-6.552324371E0,-1.674268341E0
1.972254000E0,5.959107971E-1,-6.284082184E0,-1.645079041E0
1.982298000E0,2.396516418E-1,-6.257886658E0,-1.755249939E0
1.992342000E0,-1.577719116E-1,-6.407725067E0,-1.866169281E0
2.002387000E0,-2.639012146E-1,-6.722819824E0,-1.875899048E0
2.012431000E0,-3.664379883E-1,-7.246281281E0,-1.849553833E0
2.022475000E0,-4.215234375E-1,-7.908055115E0,-1.594783630E0
