"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
7.676320000E-1,-9.740733299E-1,-9.705532476E0,1.044003471E0
7.776770000E-1,-1.042011617E0,-9.711471493E0,9.152225661E-1
7.877210000E-1,-1.117216458E0,-9.714368203E0,7.867503943E-1
7.977650000E-1,-1.191601593E0,-9.714900300E0,6.609754700E-1
8.078090000E-1,-1.256829768E0,-9.713921476E0,5.442730124E-1
8.178540000E-1,-1.304362515E0,-9.712060307E0,4.589373950E-1
8.278980000E-1,-1.332684674E0,-9.709629035E0,4.279914447E-1
8.379420000E-1,-1.350776251E0,-9.706336468E0,4.455905040E-1
8.479870000E-1,-1.365799210E0,-9.702415910E0,4.835608972E-1
8.580310000E-1,-1.379577443E0,-9.699018677E0,5.117535764E-1
8.680750000E-1,-1.390493756E0,-9.697675572E0,5.076582596E-1
8.781190000E-1,-1.394863527E0,-9.699395238E0,4.606349514E-1
8.881640000E-1,-1.392269117E0,-9.703553193E0,3.724776504E-1
8.982080000E-1,-1.385448632E0,-9.708310488E0,2.555946966E-1
9.082520000E-1,-1.377056855E0,-9.712004174E0,1.296423184E-1
9.182970000E-1,-1.366776718E0,-9.714316163E0,9.090146549E-3
9.283410000E-1,-1.351883714E0,-9.715878539E0,-1.010497537E-1
9.383850000E-1,-1.330440366E0,-9.717294150E0,-2.006008294E-1
9.484290000E-1,-1.303004646E0,-9.718724964E0,-2.909968465E-1
9.584740000E-1,-1.271724819E0,-9.720096720E0,-3.721796251E-1
9.685180000E-1,-1.239164453E0,-9.721322297E0,-4.432326874E-1
9.785620000E-1,-1.206860706E0,-9.722359593E0,-5.052989447E-1
9.886070000E-1,-1.175984922E0,-9.722902215E0,-5.642161109E-1
9.986510000E-1,-1.148032966E0,-9.722359593E0,-6.275788055E-1
1.008695000E0,-1.125535657E0,-9.720072747E0,-6.995963294E-1
1.018740000E0,-1.109765717E0,-9.715934088E0,-7.779101352E-1
1.028784000E0,-1.098157751E0,-9.710738252E0,-8.554037227E-1
1.038827792E0,-1.086083616E0,-9.705629539E0,-9.259022132E-1
1.048871792E0,-1.071303682E0,-9.701491465E0,-9.846311355E-1
1.058916792E0,-1.054636633E0,-9.698678370E0,-1.029316142E0
1.068960792E0,-1.037674372E0,-9.697207795E0,-1.059951971E0
1.079004792E0,-1.020631858E0,-9.697138213E0,-1.076993389E0
1.089049792E0,-1.003462971E0,-9.698324613E0,-1.082436050E0
1.099093792E0,-9.867370833E-1,-9.700084040E0,-1.082047283E0
1.109137792E0,-9.719581727E-1,-9.701238281E0,-1.085074971E0
1.119181792E0,-9.609023304E-1,-9.700830730E0,-1.098477521E0
1.129226792E0,-9.547696976E-1,-9.698750875E0,-1.121949487E0
1.139270792E0,-9.550920253E-1,-9.696140093E0,-1.144024626E0
1.149314792E0,-9.625755112E-1,-9.695106305E0,-1.146512324E0
1.159359792E0,-9.744124684E-1,-9.696913680E0,-1.120935872E0
1.169403792E0,-9.852719173E-1,-9.701483279E0,-1.070778018E0
1.179447792E0,-9.905845512E-1,-9.708280082E0,-1.002081566E0
1.189491792E0,-9.920742756E-1,-9.716505361E0,-9.172846598E-1
1.199536792E0,-9.982468157E-1,-9.724928859E0,-8.156944042E-1
1.209580792E0,-1.013316260E0,-9.732407448E0,-6.996649611E-1
1.219624792E0,-1.035985476E0,-9.738200870E0,-5.746860621E-1
1.229669792E0,-1.064188717E0,-9.741888124E0,-4.463108445E-1
1.239713792E0,-1.096427048E0,-9.743399044E0,-3.164271548E-1
1.249757792E0,-1.133140984E0,-9.742610840E0,-1.834356152E-1
1.259801792E0,-1.176861347E0,-9.739055732E0,-4.390339389E-2
1.269846792E0,-1.229553092E0,-9.732074742E0,1.050775351E-1
1.279890792E0,-1.286275323E0,-9.721767855E0,2.623776495E-1
1.289934792E0,-1.337717372E0,-9.709034958E0,4.257252832E-1
1.299979792E0,-1.380074456E0,-9.694329211E0,5.928590256E-1
1.310023792E0,-1.412264548E0,-9.677550040E0,7.659337219E-1
1.320067792E0,-1.430965259E0,-9.658359479E0,9.510600047E-1
1.330111792E0,-1.433690939E0,-9.635662342E0,1.155262609E0
1.340156792E0,-1.421411640E0,-9.607639561E0,1.381645603E0
1.350200792E0,-1.395024910E0,-9.573158530E0,1.626233611E0
1.360244792E0,-1.358158361E0,-9.531850290E0,1.880247330E0
1.370289792E0,-1.315084847E0,-9.484945680E0,2.131306305E0
1.380333792E0,-1.267215885E0,-9.435595765E0,2.366388347E0
1.390377792E0,-1.216022123E0,-9.388287113E0,2.572437210E0
1.400421792E0,-1.164559975E0,-9.348249473E0,2.736812383E0
1.410466792E0,-1.116388273E0,-9.318964278E0,2.854242599E0
1.420510792E0,-1.072220453E0,-9.299786580E0,2.932648206E0
1.430554792E0,-1.029773029E0,-9.286778280E0,2.988546711E0
1.440599792E0,-9.859448587E-1,-9.275108407E0,3.039140914E0
1.450643792E0,-9.371593458E-1,-9.261545790E0,3.095414517E0
1.460687792E0,-8.841284620E-1,-9.244917478E0,3.160047593E0
1.470731792E0,-8.335347708E-1,-9.225801176E0,3.228917853E0
1.480776792E0,-7.932230428E-1,-9.206188445E0,3.294387080E0
1.490820792E0,-7.682253919E-1,-9.188951438E0,3.347997569E0
1.500864792E0,-7.596790284E-1,-9.177004407E0,3.382539118E0
1.510909792E0,-7.655385963E-1,-9.172412589E0,3.393652044E0
1.520953792E0,-7.818067197E-1,-9.175803974E0,3.380751917E0
1.530997792E0,-8.040851960E-1,-9.186850533E0,3.345344102E0
1.541041792E0,-8.272765689E-1,-9.204845340E0,3.289760470E0
1.551086792E0,-8.478415187E-1,-9.228858100E0,3.216433755E0
1.561130792E0,-8.641813436E-1,-9.257732821E0,3.127885568E0
1.571174792E0,-8.726531551E-1,-9.290880686E0,3.025578297E0
1.581219792E0,-8.689387114E-1,-9.327610556E0,2.911480701E0
1.591263792E0,-8.515136433E-1,-9.366816137E0,2.788150351E0
1.601307792E0,-8.231535510E-1,-9.406194795E0,2.661206130E0
1.611351792E0,-7.861543438E-1,-9.442290827E0,2.541888725E0
1.621396792E0,-7.411313680E-1,-9.470571470E0,2.448492172E0
1.631440792E0,-6.892455152E-1,-9.486541970E0,2.401364637E0
1.641484792E0,-6.371318402E-1,-9.490276587E0,2.401006934E0
1.651529792E0,-6.005806759E-1,-9.485159689E0,2.430466376E0
