"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
3.457720000E-1,4.154277354E-1,-2.802504748E-1,5.359490405E-1,-6.794394930E-1,1.309074882E2,-7.439545571E1,3.696405977E0,-1.199204099E2
3.558160000E-1,4.161471083E-1,-2.828452666E-1,5.367625801E-1,-6.772784450E-1,1.308168477E2,-7.467438135E1,3.647298662E0,-1.196461577E2
3.658610000E-1,4.166805294E-1,-2.859542499E-1,5.379671581E-1,-6.746842959E-1,1.307496158E2,-7.503985472E1,3.581208905E0,-1.193519041E2
3.759050000E-1,4.169553479E-1,-2.893819794E-1,5.393960100E-1,-6.719064603E-1,1.307149709E2,-7.545818067E1,3.493359637E0,-1.190593403E2
3.859490000E-1,4.169722382E-1,-2.929601204E-1,5.408779353E-1,-6.691485076E-1,1.307128415E2,-7.589644228E1,3.382100306E0,-1.187805243E2
3.959930000E-1,4.168421731E-1,-2.965767625E-1,5.422039384E-1,-6.665580780E-1,1.307292388E2,-7.632028899E1,3.247869454E0,-1.185115758E2
4.060380000E-1,4.167722409E-1,-3.000332572E-1,5.431329919E-1,-6.642947606E-1,1.307380548E2,-7.668464537E1,3.101472013E0,-1.182458014E2
4.160820000E-1,4.169652629E-1,-3.029993205E-1,5.433993389E-1,-6.626074642E-1,1.307137209E2,-7.693133779E1,2.958812679E0,-1.179881226E2
4.261260000E-1,4.176066221E-1,-3.050941454E-1,5.428032560E-1,-6.617301670E-1,1.306328490E2,-7.700647909E1,2.841687304E0,-1.177501598E2
4.361710000E-1,4.188286489E-1,-3.060227563E-1,5.413660169E-1,-6.617066280E-1,1.304786855E2,-7.689051558E1,2.779053777E0,-1.175426880E2
4.462150000E-1,4.205819472E-1,-3.056546036E-1,5.395696761E-1,-6.622316197E-1,1.302573326E2,-7.663475710E1,2.810811713E0,-1.173823067E2
4.562590000E-1,4.225545883E-1,-3.040828423E-1,5.380892469E-1,-6.629036933E-1,1.300080506E2,-7.633162729E1,2.957137894E0,-1.172950805E2
4.663040000E-1,4.244707843E-1,-3.016615796E-1,5.372306419E-1,-6.634818322E-1,1.297656592E2,-7.604601666E1,3.197817283E0,-1.172815569E2
4.763480000E-1,4.263786773E-1,-2.990039574E-1,5.366559380E-1,-6.639264920E-1,1.295240791E2,-7.578001153E1,3.474482568E0,-1.172863953E2
4.863920000E-1,4.287109890E-1,-2.967342969E-1,5.356707659E-1,-6.642383049E-1,1.292284319E2,-7.549038384E1,3.732096210E0,-1.172118010E2
4.964360000E-1,4.318986184E-1,-2.952680291E-1,5.335875947E-1,-6.645033453E-1,1.288237766E2,-7.511941555E1,3.927739303E0,-1.169765807E2
5.064810000E-1,4.359569174E-1,-2.945966825E-1,5.299897185E-1,-6.650303706E-1,1.283076007E2,-7.461502669E1,4.029718467E0,-1.165779557E2
5.165250000E-1,4.403313493E-1,-2.940526194E-1,5.250177707E-1,-6.663316019E-1,1.277499511E2,-7.395057308E1,4.042158151E0,-1.161280221E2
5.265690000E-1,4.437286276E-1,-2.929136429E-1,5.199378110E-1,-6.685590733E-1,1.273159492E2,-7.323569934E1,4.000342407E0,-1.158282243E2
5.366140000E-1,4.448952313E-1,-2.911963907E-1,5.163475106E-1,-6.713107779E-1,1.271667282E2,-7.266974584E1,3.926374502E0,-1.158214517E2
5.466580000E-1,4.432253837E-1,-2.893736448E-1,5.154330715E-1,-6.739011969E-1,1.273802898E2,-7.243068817E1,3.835237761E0,-1.161431238E2
5.567020000E-1,4.386503223E-1,-2.878554205E-1,5.180010896E-1,-6.755737735E-1,1.279644039E2,-7.264633892E1,3.755995406E0,-1.167704820E2
5.667460000E-1,4.316219243E-1,-2.867052857E-1,5.241903859E-1,-6.758157702E-1,1.288589287E2,-7.334220120E1,3.725947053E0,-1.176446055E2
5.767910000E-1,4.227333647E-1,-2.855493768E-1,5.334804680E-1,-6.746529808E-1,1.299854462E2,-7.443682077E1,3.769716711E0,-1.187217124E2
5.868350000E-1,4.130550364E-1,-2.836888147E-1,5.449456225E-1,-6.722652565E-1,1.312062151E2,-7.577731074E1,3.942585071E0,-1.199334276E2
5.968790000E-1,4.043943226E-1,-2.805959314E-1,5.568643087E-1,-6.690539616E-1,1.322936443E2,-7.711689137E1,4.296504520E0,-1.211255343E2
6.069240000E-1,3.981513523E-1,-2.762339644E-1,5.671868516E-1,-6.659351054E-1,1.330746773E2,-7.818766422E1,4.803840394E0,-1.221549209E2
6.169680000E-1,3.947155623E-1,-2.712164664E-1,5.744972225E-1,-6.637726138E-1,1.335035288E2,-7.883489094E1,5.363487714E0,-1.229333230E2
6.270120000E-1,3.935758377E-1,-2.665842854E-1,5.787996466E-1,-6.625872653E-1,1.336456355E2,-7.911496702E1,5.873496702E0,-1.234324974E2
6.370560000E-1,3.938225232E-1,-2.631077288E-1,5.810611938E-1,-6.618504962E-1,1.336148839E2,-7.919837583E1,6.280384044E0,-1.236890419E2
6.471010000E-1,3.947339699E-1,-2.612938549E-1,5.821365706E-1,-6.610807473E-1,1.335012330E2,-7.922773506E1,6.552033516E0,-1.237416609E2
6.571450000E-1,3.958604077E-1,-2.613851134E-1,5.823639423E-1,-6.601702700E-1,1.333607074E2,-7.926208320E1,6.658554917E0,-1.236198184E2
6.671890000E-1,3.969281559E-1,-2.634923715E-1,5.818340721E-1,-6.591577341E-1,1.332274348E2,-7.932131743E1,6.576319758E0,-1.233434336E2
6.772340000E-1,3.978753431E-1,-2.675011269E-1,5.807184451E-1,-6.579547155E-1,1.331091541E2,-7.942431111E1,6.321071257E0,-1.229277718E2
6.872780000E-1,3.988934740E-1,-2.730513294E-1,5.793054614E-1,-6.563018531E-1,1.329819552E2,-7.959113061E1,5.955392509E0,-1.223808286E2
6.973220000E-1,4.002091722E-1,-2.794798091E-1,5.780226905E-1,-6.539215255E-1,1.328174890E2,-7.984009787E1,5.574746588E0,-1.217311909E2
7.073670000E-1,4.018795993E-1,-2.860505344E-1,5.772651957E-1,-6.507171217E-1,1.326085320E2,-8.017736030E1,5.261774030E0,-1.210314202E2
7.174110000E-1,4.037950155E-1,-2.922511893E-1,5.773156771E-1,-6.467189768E-1,1.323687227E2,-8.060567707E1,5.061535665E0,-1.203344774E2
7.274550000E-1,4.057169961E-1,-2.977965555E-1,5.783305521E-1,-6.420629302E-1,1.321278688E2,-8.112465805E1,4.983497412E0,-1.196891602E2
7.374990000E-1,4.074420245E-1,-3.025922874E-1,5.803178498E-1,-6.369145662E-1,1.319115045E2,-8.172703189E1,5.016400245E0,-1.191253668E2
7.475440000E-1,4.087804819E-1,-3.064873410E-1,5.832494898E-1,-6.314934278E-1,1.317435008E2,-8.239718624E1,5.149370595E0,-1.186765591E2
7.575880000E-1,4.095898173E-1,-3.092723416E-1,5.870926712E-1,-6.260264442E-1,1.316418593E2,-8.311522097E1,5.377021280E0,-1.183766115E2
7.676320000E-1,4.098059253E-1,-3.107401899E-1,5.918017807E-1,-6.207015481E-1,1.316147122E2,-8.386042223E1,5.698512647E0,-1.182512317E2
7.776770000E-1,4.093601170E-1,-3.108499719E-1,5.972644865E-1,-6.156879908E-1,1.316707106E2,-8.461626706E1,6.097421968E0,-1.183122381E2
7.877210000E-1,4.082176529E-1,-3.097961426E-1,6.032635740E-1,-6.111118862E-1,1.318141608E2,-8.536981627E1,6.539344876E0,-1.185469350E2
7.977650000E-1,4.064176137E-1,-3.079886223E-1,6.094703824E-1,-6.070531763E-1,1.320400147E2,-8.610774912E1,6.976835714E0,-1.189152707E2
8.078090000E-1,4.042201192E-1,-3.059533616E-1,6.153469069E-1,-6.036115911E-1,1.323154699E2,-8.679305881E1,7.360806563E0,-1.193429352E2
