"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.144375012E-3,3.777242079E-2,6.356451660E-2,1.785825007E-2
1.118937501E-2,2.913765237E-2,7.429705560E-2,1.834907010E-2
2.123537500E-2,3.221403435E-2,7.966768742E-2,1.867787912E-2
3.128137501E-2,3.783224151E-2,7.560956478E-2,1.698544063E-2
4.132637501E-2,4.819707200E-2,5.874657631E-2,1.339586265E-2
5.137237502E-2,5.400383100E-2,4.230528697E-2,5.672161933E-3
6.141737499E-2,3.998753056E-2,-8.612787351E-4,-1.557209529E-3
7.146337500E-2,2.583975159E-2,-2.789689228E-2,-1.079704612E-3
8.150837501E-2,1.085160766E-2,-4.015514255E-2,-5.290308036E-4
9.155437502E-2,-7.522606291E-3,-3.235607594E-2,-8.420242928E-3
1.016003750E-1,-2.535152063E-2,-7.448835298E-3,-1.777626947E-2
1.116453750E-1,-4.963848740E-2,1.989730075E-2,-2.092519030E-2
1.216913750E-1,-6.251425296E-2,4.319988191E-2,-1.621277258E-2
1.317363750E-1,-5.986973271E-2,5.374919623E-2,-1.016526576E-2
1.417823750E-1,-5.228342116E-2,4.692329839E-2,-6.955238059E-3
1.518273750E-1,-3.649673238E-2,3.101250902E-2,-4.391679540E-3
1.618733750E-1,-2.412342094E-2,8.621982299E-3,-4.790088162E-3
1.719193750E-1,-1.429395936E-2,-1.791775925E-3,-3.735210281E-3
1.819643750E-1,-1.003233530E-2,1.112455502E-3,-6.504246499E-3
1.920103750E-1,-1.561272237E-2,7.783940062E-3,-8.503748104E-3
2.020553750E-1,-1.629545540E-2,-7.547084242E-3,-1.384957135E-2
2.121013750E-1,-5.379425362E-3,-5.811971426E-2,-2.508305199E-2
2.221463750E-1,2.065995522E-2,-1.335869730E-1,-3.381198272E-2
2.321923750E-1,5.254039168E-2,-2.159705311E-1,-4.257884249E-2
2.422373750E-1,7.026861608E-2,-2.675328851E-1,-4.311458021E-2
2.522833750E-1,7.107022405E-2,-2.816420496E-1,-3.613843024E-2
2.623293750E-1,4.607605562E-2,-2.504132688E-1,-2.481207438E-2
2.723743750E-1,4.134465940E-3,-1.924016476E-1,-1.486996189E-2
2.824203750E-1,-4.101281613E-2,-1.250453293E-1,-1.087120175E-2
2.924653750E-1,-8.905597031E-2,-5.645056069E-2,-1.279720012E-2
3.025113750E-1,-1.218229011E-1,-2.131373063E-2,-9.018876590E-3
3.125563750E-1,-1.326880753E-1,-1.553067565E-2,-1.087403484E-2
3.226023750E-1,-1.169144660E-1,-2.603204735E-2,-1.306487899E-2
3.326483750E-1,-8.909375966E-2,-3.175491095E-2,-1.809266023E-2
3.426933750E-1,-5.863962322E-2,-4.307929054E-2,-2.254870534E-2
3.527393750E-1,-3.647013754E-2,-4.733741656E-2,-2.336469851E-2
3.627843750E-1,-3.603813052E-2,-3.873132169E-2,-1.733718812E-2
3.728303750E-1,-4.924661294E-2,-1.798076741E-2,-1.410410926E-2
3.828753750E-1,-7.265653461E-2,1.287659071E-2,-5.589481909E-3
3.929213750E-1,-9.490511566E-2,4.435462132E-2,-1.339875627E-3
4.029663750E-1,-1.149385870E-1,7.665606588E-2,4.594646860E-3
4.130123750E-1,-1.249866933E-1,8.736224473E-2,1.018595509E-2
4.230583750E-1,-1.132426858E-1,7.996477932E-2,1.830406860E-2
4.331033750E-1,-8.815224469E-2,7.139419764E-2,1.927585527E-2
4.431493750E-1,-5.368598178E-2,5.303952470E-2,1.718198694E-2
4.531943750E-1,-2.001510188E-2,4.227103293E-2,1.156511344E-2
4.632403750E-1,6.541809067E-3,3.450876847E-2,8.641555905E-3
4.732853750E-1,1.271821186E-2,3.413805738E-2,1.228103042E-2
4.833313750E-1,-7.909745909E-3,4.104908556E-2,1.367915422E-2
4.933763750E-1,-3.507398814E-2,5.825417116E-2,1.751117595E-2
5.034223750E-1,-5.780657381E-2,7.428327203E-2,1.568909362E-2
5.134683750E-1,-6.956203282E-2,8.638813347E-2,1.438121498E-2
5.235133750E-1,-7.067317516E-2,9.818153083E-2,1.794842258E-2
5.335593750E-1,-5.405239016E-2,9.603103250E-2,2.633658424E-2
5.436043750E-1,-3.157744929E-2,8.594666421E-2,3.414324671E-2
5.536503750E-1,-2.289069584E-3,6.170151383E-2,4.624598473E-2
5.636953750E-1,2.264559083E-2,4.150380939E-2,4.737902805E-2
5.737413750E-1,3.749218211E-2,3.322990239E-2,3.923534602E-2
5.837863750E-1,4.614674300E-2,3.361953795E-2,3.399990872E-2
5.938323750E-1,4.316400364E-2,3.327465802E-2,3.022514284E-2
6.038783750E-1,3.342687711E-2,3.570038453E-2,3.397317976E-2
6.139233750E-1,1.802581735E-2,4.314818233E-2,3.965370357E-2
6.239693750E-1,4.477906041E-3,5.568838492E-2,4.583125189E-2
6.340143750E-1,-9.637646377E-3,6.910352409E-2,4.526533186E-2
6.440603750E-1,-2.168136835E-2,7.392364740E-2,3.963759169E-2
6.541053750E-1,-2.205527574E-2,7.461579889E-2,3.478584439E-2
6.641513750E-1,-1.486985665E-2,7.342077047E-2,3.214867413E-2
6.741973750E-1,-2.681633458E-3,6.271033734E-2,2.950042486E-2
6.842423750E-1,-1.971793827E-3,4.093706608E-2,2.709979936E-2
6.942883750E-1,-7.122879848E-3,1.926799119E-2,1.685728133E-2
7.043333750E-1,-1.213637833E-2,4.834827036E-3,1.529636793E-3
7.143793750E-1,-2.081162483E-2,-1.132517820E-3,-1.085406169E-2
7.244243750E-1,-2.635305189E-2,7.021368481E-3,-1.549025625E-2
7.344703750E-1,-3.137950227E-2,1.502470020E-2,-9.322375059E-3
7.445153750E-1,-3.173611686E-2,1.625403762E-2,-2.367929788E-3
7.545613750E-1,-2.715574205E-2,1.329846215E-2,3.637498710E-3
7.646073750E-1,-2.042328008E-2,7.115095854E-3,9.657181799E-3
7.746523750E-1,-1.897185855E-2,2.055888996E-3,1.502424944E-2
7.846983750E-1,-2.179149538E-2,-3.291765694E-3,1.395479776E-2
7.947433750E-1,-2.927577682E-2,-9.803727269E-3,1.523045264E-2
8.047893750E-1,-3.623027354E-2,-1.245818101E-2,1.415928546E-2
8.148343750E-1,-4.328578338E-2,-9.445080534E-3,1.211291272E-2
8.248803750E-1,-4.727375880E-2,-9.944754653E-3,1.278344449E-2
8.349252500E-1,-4.672115296E-2,-8.954592049E-3,1.628070697E-2
8.449712500E-1,-4.228403047E-2,-6.992054172E-3,2.116026916E-2
8.550172500E-1,-3.504262865E-2,-3.695713822E-4,2.728394046E-2
8.650622500E-1,-3.226605058E-2,6.872308441E-3,2.895043045E-2
8.751082500E-1,-3.547329456E-2,2.395534655E-3,2.972674370E-2
8.851532500E-1,-3.624421731E-2,-4.800218157E-3,2.990248241E-2
8.951992500E-1,-3.186837584E-2,-1.285068784E-2,3.205884248E-2
9.052442500E-1,-2.857962623E-2,-1.740625314E-2,2.895958163E-2
9.152902500E-1,-1.955018006E-2,-2.847754583E-2,2.016981691E-2
9.253352500E-1,-1.063262764E-2,-2.212999389E-2,1.415003091E-2
9.353812500E-1,-5.347584374E-3,-1.062593795E-2,1.224001125E-2
9.454272500E-1,-7.198696025E-3,8.155604824E-3,1.812916435E-2
9.554722500E-1,-9.597671218E-3,2.197368070E-2,2.093506977E-2
9.655182500E-1,-1.325499080E-2,2.460381947E-2,2.249408513E-2
9.755632500E-1,-1.342276949E-2,1.714190841E-2,2.056489140E-2
9.856092500E-1,-9.642679244E-3,6.408303976E-3,1.399806887E-2
9.956542500E-1,-7.964354940E-3,-1.097824425E-4,9.994005784E-3
1.005700250E0,-6.620961707E-3,-4.869960248E-3,6.106139626E-3
