"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
1.144375012E-3,9.576808381E-1,1.992554641E-1,1.341582657E-2,2.072795497E-1,3.345644254E1,2.281994221E1,-3.262293640E0,2.376678066E1
1.118937501E-2,9.576201466E-1,1.993402108E-1,1.376565595E-2,2.074554706E-1,3.348059651E1,2.283710255E1,-3.229977957E0,2.379441400E1
2.123537500E-2,9.575589072E-1,1.994062339E-1,1.415361769E-2,2.076480396E-1,3.350495139E1,2.285295499E1,-3.193416596E0,2.382486658E1
3.128137501E-2,9.574925259E-1,1.994884413E-1,1.456090376E-2,2.078470148E-1,3.353133180E1,2.287111289E1,-3.155282707E0,2.385644798E1
4.132637501E-2,9.574225200E-1,1.996242806E-1,1.492427281E-2,2.080134527E-1,3.355913085E1,2.289453293E1,-3.122526895E0,2.388317662E1
5.137237502E-2,9.573473300E-1,1.998237827E-1,1.522465340E-2,2.081463839E-1,3.358896357E1,2.292391939E1,-3.097464967E0,2.390449124E1
6.141737499E-2,9.572868493E-1,2.000336213E-1,1.538311502E-2,2.082106579E-1,3.361294152E1,2.295143151E1,-3.086650307E0,2.391475640E1
7.146337500E-2,9.572549442E-1,2.002052538E-1,1.534510910E-2,2.081956957E-1,3.362558382E1,2.297028026E1,-3.094638917E0,2.391169154E1
8.150837501E-2,9.572391812E-1,2.003261415E-1,1.520866921E-2,2.081620625E-1,3.363182812E1,2.298110006E1,-3.111770057E0,2.390445148E1
9.155437502E-2,9.572423001E-1,2.003735673E-1,1.503733174E-2,2.081144366E-1,3.363059271E1,2.298273792E1,-3.130624652E0,2.389504711E1
1.016003750E-1,9.572759333E-1,2.003170905E-1,1.493816020E-2,2.080206177E-1,3.361726748E1,2.297426197E1,-3.137955912E0,2.388223134E1
1.116453750E-1,9.573318622E-1,2.001251432E-1,1.495450264E-2,2.079469872E-1,3.359509749E1,2.295285168E1,-3.129791093E0,2.387469729E1
1.216913750E-1,9.574065885E-1,1.998172710E-1,1.507208181E-2,2.078908897E-1,3.356545405E1,2.292042542E1,-3.108110467E0,2.387175465E1
1.317363750E-1,9.574773952E-1,1.994704657E-1,1.525813908E-2,2.078839776E-1,3.353734204E1,2.288496394E1,-3.079112151E0,2.387607958E1
1.417823750E-1,9.575363587E-1,1.991453765E-1,1.545771494E-2,2.079095608E-1,3.351391462E1,2.285221663E1,-3.049908339E0,2.388436522E1
1.518273750E-1,9.575838160E-1,1.988893449E-1,1.560863227E-2,2.079249865E-1,3.349504725E1,2.282630121E1,-3.027484133E0,2.389020041E1
1.618733750E-1,9.576136560E-1,1.987228017E-1,1.567901750E-2,2.079412552E-1,3.348317864E1,2.280878626E1,-3.016093574E0,2.389409746E1
1.719193750E-1,9.576351087E-1,1.986291303E-1,1.567680479E-2,2.079320250E-1,3.347464346E1,2.279802590E1,-3.013852623E0,2.389325628E1
1.819643750E-1,9.576538219E-1,1.985766153E-1,1.566395001E-2,2.078970432E-1,3.346719650E1,2.279181291E1,-3.013181443E0,2.388910076E1
1.920103750E-1,9.576773820E-1,1.985069571E-1,1.567727895E-2,2.078540112E-1,3.345781843E1,2.278426139E1,-3.009032343E0,2.388464203E1
2.020553750E-1,9.577082757E-1,1.984236855E-1,1.567305373E-2,2.077915074E-1,3.344551737E1,2.277480175E1,-3.006031827E0,2.387759693E1
2.121013750E-1,9.577426675E-1,1.983938455E-1,1.553434845E-2,2.076718947E-1,3.343181826E1,2.276853567E1,-3.017779252E0,2.386088036E1
2.221463750E-1,9.577778601E-1,1.985201912E-1,1.511769524E-2,2.074193086E-1,3.341779452E1,2.277417923E1,-3.060766810E0,2.382232391E1
2.321923750E-1,9.578039490E-1,1.988748886E-1,1.434435325E-2,2.070134766E-1,3.340739478E1,2.279833664E1,-3.144906049E0,2.375764673E1
2.422373750E-1,9.578110718E-1,1.994207851E-1,1.328142027E-2,2.065259640E-1,3.340455489E1,2.283820760E1,-3.263553401E0,2.367662316E1
2.522833750E-1,9.578045391E-1,2.000488047E-1,1.206117418E-2,2.060232786E-1,3.340715953E1,2.288420418E1,-3.401064880E0,2.359009127E1
2.623293750E-1,9.577969526E-1,2.006071451E-1,1.086296035E-2,2.055817482E-1,3.341018403E1,2.292275148E1,-3.535864554E0,2.351123723E1
2.723743750E-1,9.578107768E-1,2.009682066E-1,9.821437962E-3,2.052169251E-1,3.340467252E1,2.294211620E1,-3.650491358E0,2.344526626E1
2.824203750E-1,9.578599200E-1,2.010508987E-1,9.031100258E-3,2.049422119E-1,3.338507262E1,2.293494378E1,-3.732972336E0,2.339612214E1
2.924653750E-1,9.579540761E-1,2.008164042E-1,8.553523781E-3,2.047522139E-1,3.334748888E1,2.289807146E1,-3.775512171E0,2.336470827E1
3.025113750E-1,9.580874287E-1,2.003404399E-1,8.264291033E-3,2.046067230E-1,3.329418874E1,2.283751949E1,-3.792665784E0,2.334341901E1
3.125563750E-1,9.582408011E-1,1.997365598E-1,8.052271312E-3,2.044874053E-1,3.323278413E1,2.276390914E1,-3.798925719E0,2.332730181E1
3.226023750E-1,9.583921926E-1,1.991550492E-1,7.818282546E-3,2.043542212E-1,3.317206428E1,2.269244190E1,-3.807837433E0,2.330905241E1
3.326483750E-1,9.585230585E-1,1.986891263E-1,7.571101816E-3,2.042027033E-1,3.311948959E1,2.263402852E1,-3.820537903E0,2.328800458E1
3.426933750E-1,9.586312916E-1,1.983711494E-1,7.323510154E-3,2.040131268E-1,3.307594616E1,2.259274590E1,-3.835926525E0,2.326204809E1
3.527393750E-1,9.587173977E-1,1.981942591E-1,7.064054155E-3,2.037896220E-1,3.304126488E1,2.256753428E1,-3.855190234E0,2.323142595E1
3.627843750E-1,9.587907753E-1,1.980718647E-1,6.822573786E-3,2.035710906E-1,3.301168229E1,2.254896752E1,-3.873886322E0,2.320156624E1
3.728303750E-1,9.588653752E-1,1.979058588E-1,6.640509937E-3,2.033874147E-1,3.298158050E1,2.252658614E1,-3.885822171E0,2.317716045E1
3.828753750E-1,9.589518184E-1,1.976205667E-1,6.557312058E-3,2.032595833E-1,3.294666640E1,2.249247851E1,-3.885353768E0,2.316173817E1
