"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.178091667E-1,1.095721436E-1,4.331841888E0,8.866961060E0
8.278551667E-1,8.966354370E-2,4.294868774E0,8.778195648E0
8.379001667E-1,1.225950623E-1,4.277804260E0,8.691825256E0
8.479461667E-1,1.640588379E-1,4.302203522E0,8.596623230E0
8.579911667E-1,2.255809021E-1,4.324956207E0,8.580157471E0
8.680371667E-1,2.848576355E-1,4.332440643E0,8.583600311E0
8.780821667E-1,3.297642517E-1,4.348906403E0,8.573571167E0
8.881281667E-1,3.396437073E-1,4.340374146E0,8.574918365E0
8.981731667E-1,3.029699707E-1,4.275558929E0,8.607400818E0
9.082191667E-1,2.791694641E-1,4.234244843E0,8.649014282E0
9.182641667E-1,2.357597351E-1,4.240382080E0,8.639883270E0
9.283101667E-1,2.127076721E-1,4.242028656E0,8.592431946E0
9.383551667E-1,2.055226135E-1,4.265978851E0,8.607101440E0
9.484011667E-1,2.409988403E-1,4.253704376E0,8.653504944E0
9.584471667E-1,2.960842896E-1,4.274361420E0,8.729696503E0
9.684921667E-1,3.550616455E-1,4.271816711E0,8.756640472E0
9.785381667E-1,3.234773254E-1,4.261937256E0,8.700956268E0
9.885831667E-1,3.138972473E-1,4.253105621E0,8.712182922E0
9.986291667E-1,2.854563904E-1,4.270918579E0,8.675359497E0
1.008674167E0,2.303709412E-1,4.269122314E0,8.660690002E0
1.018720167E0,2.318678284E-1,4.288432159E0,8.679999847E0
1.028765167E0,2.642005920E-1,4.322411499E0,8.723559265E0
1.038811833E0,3.061134338E-1,4.368665314E0,8.702752533E0
1.048856833E0,3.153941345E-1,4.429588623E0,8.633596344E0
1.058902833E0,3.062631226E-1,4.424499207E0,8.562045135E0
1.068947833E0,2.936892700E-1,4.458478546E0,8.523126068E0
1.078993833E0,2.891986084E-1,4.507875824E0,8.597072296E0
1.089039833E0,2.830613708E-1,4.526886292E0,8.675209808E0
1.099084833E0,2.393522644E-1,4.507277069E0,8.738228760E0
1.109130833E0,2.333647156E-1,4.473597107E0,8.789721680E0
1.119175833E0,2.389031982E-1,4.533023529E0,8.846753082E0
1.129221833E0,2.520758057E-1,4.540657654E0,8.841364288E0
1.139266833E0,2.704875183E-1,4.564907227E0,8.814719696E0
1.149312833E0,2.932402039E-1,4.579576721E0,8.807384949E0
1.159357833E0,2.824626160E-1,4.563560028E0,8.816066895E0
1.169403833E0,2.505789185E-1,4.557273102E0,8.852141876E0
1.179448833E0,2.797682190E-1,4.555925903E0,8.950637054E0
1.189494833E0,3.168910217E-1,4.509821777E0,9.041498108E0
1.199539833E0,2.643502808E-1,4.471651154E0,9.046437836E0
1.209585833E0,2.336640930E-1,4.434678040E0,8.947343903E0
1.219631833E0,2.597099304E-1,4.391268311E0,8.881780243E0
1.229676833E0,3.252735901E-1,4.416116638E0,8.799002380E0
1.239722833E0,3.767665100E-1,4.425996094E0,8.739276581E0
1.249767833E0,4.357438660E-1,4.390968933E0,8.744365997E0
1.259813833E0,4.800517273E-1,4.360432434E0,8.757538605E0
1.269858833E0,4.593946838E-1,4.311633911E0,8.806636505E0
1.279904833E0,5.478607178E-1,4.339775391E0,8.805289307E0
1.289949833E0,4.707710266E-1,4.215982819E0,8.716972961E0
1.299995833E0,4.059558105E-1,4.183500366E0,8.746910706E0
1.310040833E0,4.691244507E-1,4.209097137E0,8.716972961E0
1.320086833E0,3.870950317E-1,4.105213165E0,8.756490784E0
1.330131833E0,3.341052246E-1,4.150419159E0,8.659193115E0
1.340177833E0,3.326083374E-1,4.011058960E0,8.891210632E0
1.350223833E0,2.281256104E-1,3.878734131E0,9.013656006E0
1.360268833E0,1.784289551E-1,3.835025024E0,8.972491608E0
1.370314833E0,2.001338196E-1,3.867357788E0,8.908873901E0
1.380359833E0,2.192939758E-1,3.877087555E0,8.883875885E0
1.390405833E0,2.149530029E-1,3.942651215E0,8.723708954E0
1.400450833E0,2.496807861E-1,3.960464172E0,8.659043427E0
1.410496833E0,2.501298523E-1,3.936364288E0,8.689280548E0
1.420541833E0,2.600093079E-1,3.962559814E0,8.734785919E0
1.430587833E0,2.716850281E-1,3.981570282E0,8.789571991E0
1.440632833E0,2.960842896E-1,4.013304291E0,8.794960785E0
1.450678833E0,2.691403198E-1,4.033212891E0,8.784632263E0
1.460723833E0,2.520758057E-1,4.047882385E0,8.778495026E0
1.470769833E0,2.646496582E-1,4.075724487E0,8.812324677E0
1.480815833E0,2.597099304E-1,4.079317017E0,8.942254486E0
1.490860833E0,2.326162720E-1,4.052373047E0,9.027876434E0
1.500906833E0,2.240840149E-1,4.028572540E0,9.091793518E0
1.510951833E0,1.544787598E-1,4.040248260E0,9.079668732E0
1.520997833E0,1.793270874E-1,4.078568573E0,9.046886902E0
1.531042833E0,1.621128845E-1,4.061803436E0,9.107660522E0
1.541088833E0,1.514849854E-1,4.120481415E0,9.017697601E0
1.551133833E0,1.866618347E-1,4.175117798E0,8.995992737E0
1.561179833E0,1.833686829E-1,4.231251068E0,9.008267212E0
1.571224833E0,1.333726501E-1,4.210893402E0,9.014554138E0
1.581270833E0,9.310638428E-2,4.176015930E0,9.051078186E0
1.591315833E0,2.380050659E-2,4.121978302E0,9.081315308E0
1.601361833E0,6.077362061E-2,4.141587524E0,9.077573090E0
1.611407833E0,1.275347900E-1,4.143683167E0,9.092392273E0
1.621452833E0,1.679507446E-1,4.133055267E0,9.100176086E0
1.631498833E0,1.791773987E-1,4.098028107E0,9.069190521E0
1.641543833E0,1.778302002E-1,4.064198456E0,8.954379272E0
1.651589833E0,1.844165039E-1,4.043541412E0,8.871152344E0
1.661634833E0,1.290316772E-1,3.991449738E0,8.778644714E0
1.671680833E0,1.856140137E-1,4.022135925E0,8.741222534E0
1.681725833E0,2.492317200E-1,4.028722229E0,8.690777435E0
1.691771833E0,2.619552612E-1,4.049229584E0,8.581953735E0
1.701816833E0,3.359014893E-1,4.098028107E0,8.539292450E0
1.711862833E0,3.999682617E-1,4.054169312E0,8.683742065E0
1.721907833E0,3.498225403E-1,4.038152618E0,8.699908447E0
1.731953833E0,3.167413330E-1,4.002377014E0,8.723858643E0
1.741998833E0,2.860551453E-1,3.951333160E0,8.800948334E0
1.752044833E0,2.701881409E-1,3.959416351E0,8.847950592E0
1.762090833E0,3.002755737E-1,3.985162811E0,8.891659698E0
1.772135833E0,3.299139404E-1,3.994293823E0,8.894503784E0
1.782181833E0,3.153941345E-1,4.026626587E0,8.911568298E0
1.792226833E0,3.273692322E-1,4.072131958E0,8.881181488E0
1.802272833E0,3.197351074E-1,4.111949158E0,8.806187439E0
1.812317833E0,3.109034729E-1,4.114493866E0,8.734785919E0
1.822363833E0,2.652484131E-1,4.098626862E0,8.707991638E0
1.832408833E0,2.552192688E-1,4.114942932E0,8.673712921E0
1.842454833E0,2.656974792E-1,4.110302582E0,8.574618988E0
1.852499833E0,2.728825378E-1,4.109404449E0,8.545279999E0
1.862545833E0,2.619552612E-1,4.086801453E0,8.557853851E0
1.872591833E0,2.640509033E-1,4.083059235E0,8.539442139E0
1.882636833E0,3.134481812E-1,4.152215424E0,8.467890930E0
1.892682833E0,3.420387268E-1,4.198918304E0,8.415799255E0
1.902727833E0,3.835025024E-1,4.247716827E0,8.391549683E0
1.912773833E0,3.670367432E-1,4.264032898E0,8.373437347E0
1.922818833E0,3.448828125E-1,4.265679474E0,8.409811707E0
1.932864833E0,3.468287659E-1,4.277654572E0,8.495134277E0
1.942909833E0,3.606001282E-1,4.267625427E0,8.649613037E0
1.952955833E0,3.975732422E-1,4.261787567E0,8.803642731E0
1.963000833E0,4.845423889E-1,4.292324066E0,8.932375031E0
