"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.504673833E0,1.341417694E1,1.198043823E1,-4.590600586E1
1.514719833E0,1.337245178E1,1.202490234E1,-4.574774170E1
1.524764833E0,1.329106140E1,1.207839966E1,-4.573095703E1
1.534810833E0,1.318993378E1,1.209494019E1,-4.563073730E1
1.544856833E0,1.306917572E1,1.215133667E1,-4.558111572E1
1.554901833E0,1.306089783E1,1.222811890E1,-4.572125244E1
1.564947833E0,1.319246674E1,1.219754028E1,-4.569189453E1
1.574992833E0,1.306775665E1,1.211318970E1,-4.578808594E1
1.585038833E0,1.307364655E1,1.217620850E1,-4.581518555E1
1.595083833E0,1.305078125E1,1.219140625E1,-4.594366455E1
1.605129833E0,1.300233459E1,1.231115723E1,-4.583111572E1
1.615174833E0,1.299460602E1,1.230075073E1,-4.584484863E1
1.625220833E0,1.294689941E1,1.228073120E1,-4.589221191E1
1.635265833E0,1.288606644E1,1.224179077E1,-4.577532959E1
1.645311833E0,1.296832657E1,1.209606934E1,-4.575164795E1
1.655356833E0,1.288946533E1,1.204702759E1,-4.570422363E1
1.665402833E0,1.288179016E1,1.206127930E1,-4.572375488E1
1.675448833E0,1.277619934E1,1.207852173E1,-4.611566162E1
1.685493833E0,1.280895996E1,1.213180542E1,-4.597979736E1
1.695539833E0,1.281521606E1,1.201754761E1,-4.603424072E1
1.705584833E0,1.290689850E1,1.198242188E1,-4.575604248E1
1.715630833E0,1.288956833E1,1.198660278E1,-4.597967529E1
1.725675833E0,1.293014526E1,1.213906860E1,-4.601068115E1
1.735721833E0,1.309801102E1,1.229031372E1,-4.594219971E1
1.745766833E0,1.305022812E1,1.216326904E1,-4.592987061E1
1.755812833E0,1.306485748E1,1.213562012E1,-4.574273682E1
1.765857833E0,1.298222733E1,1.217367554E1,-4.590777588E1
1.775903833E0,1.285826492E1,1.226736450E1,-4.590655518E1
1.785948833E0,1.275411987E1,1.224124146E1,-4.566754150E1
1.795994833E0,1.281822586E1,1.208901978E1,-4.565356445E1
1.806040833E0,1.287500381E1,1.204885864E1,-4.597406006E1
1.816085833E0,1.281370163E1,1.207015991E1,-4.600817871E1
1.826131833E0,1.282436371E1,1.209790039E1,-4.595294189E1
1.836176833E0,1.282732010E1,1.214266968E1,-4.589550781E1
1.846222833E0,1.280577469E1,1.218072510E1,-4.561987305E1
1.856267833E0,1.281383514E1,1.224905396E1,-4.566534424E1
1.866313833E0,1.282731628E1,1.219793701E1,-4.578021240E1
1.876358833E0,1.281341553E1,1.215481567E1,-4.552667236E1
1.886404833E0,1.284543610E1,1.218502808E1,-4.561718750E1
1.896449833E0,1.257252502E1,1.225451660E1,-4.556201172E1
1.906495833E0,1.259276962E1,1.230142212E1,-4.561773682E1
1.916540833E0,1.261624908E1,1.230819702E1,-4.567626953E1
1.926586833E0,1.263470840E1,1.224755859E1,-4.567486572E1
1.936631833E0,1.260919952E1,1.231152344E1,-4.573291016E1
1.946677833E0,1.250749588E1,1.249816895E1,-4.557104492E1
1.956723833E0,1.245572281E1,1.251434326E1,-4.560900879E1
1.966768833E0,1.243368530E1,1.258685303E1,-4.529077148E1
1.976814833E0,1.233417892E1,1.274136353E1,-4.540039062E1
1.986859833E0,1.231275940E1,1.279931641E1,-4.538830566E1
1.996905833E0,1.230413055E1,1.288958740E1,-4.567303467E1
2.006950833E0,1.233469391E1,1.286700439E1,-4.561633301E1
2.016996833E0,1.226081467E1,1.282803345E1,-4.557940674E1
2.027041833E0,1.220256424E1,1.288925171E1,-4.550720215E1
2.037087292E0,1.217796326E1,1.300817871E1,-4.541583252E1
2.047132292E0,1.217796326E1,1.300817871E1,-4.541583252E1
2.057178292E0,1.209904480E1,1.303665161E1,-4.549438477E1
2.067223292E0,1.194309235E1,1.320452881E1,-4.567669678E1
2.077269292E0,1.203075790E1,1.317874146E1,-4.549694824E1
2.087315292E0,1.182174683E1,1.314163208E1,-4.551367188E1
2.097360292E0,1.175169373E1,1.324130249E1,-4.546038818E1
2.107406292E0,1.189666367E1,1.319851685E1,-4.549291992E1
2.117451292E0,1.194774628E1,1.317379761E1,-4.540234375E1
2.127497292E0,1.182556534E1,1.331225586E1,-4.526788330E1
2.137542292E0,1.162571716E1,1.338113403E1,-4.519354248E1
2.147588292E0,1.163549423E1,1.337893677E1,-4.523333740E1
2.157633292E0,1.155846786E1,1.338586426E1,-4.516607666E1
2.167679292E0,1.142922974E1,1.325506592E1,-4.530072021E1
2.177724292E0,1.130458450E1,1.310665894E1,-4.546911621E1
2.187770292E0,1.128631210E1,1.287579346E1,-4.556835938E1
2.197815292E0,1.127544785E1,1.273385620E1,-4.538836670E1
2.207861292E0,1.132704544E1,1.269058228E1,-4.538171387E1
2.217907292E0,1.117697525E1,1.271771240E1,-4.517712402E1
2.227952292E0,1.089253998E1,1.250149536E1,-4.522106934E1
2.237998292E0,1.066017151E1,1.253536987E1,-4.539984131E1
2.248043292E0,1.064097595E1,1.245242310E1,-4.556182861E1
2.258089292E0,1.058375931E1,1.254431152E1,-4.561822510E1
2.268134292E0,1.036677551E1,1.260116577E1,-4.550280762E1
2.278180292E0,1.031045532E1,1.267178345E1,-4.541577148E1
2.288225292E0,1.024887085E1,1.265295410E1,-4.537988281E1
2.298271292E0,1.010875702E1,1.263864136E1,-4.535144043E1
2.308316292E0,9.956542969E0,1.262799072E1,-4.522857666E1
2.318362292E0,9.807052612E0,1.287219238E1,-4.529064941E1
2.328407292E0,9.499073029E0,1.288433838E1,-4.526171875E1
2.338453292E0,9.294498444E0,1.307000732E1,-4.548059082E1
2.348499292E0,9.009571075E0,1.332015991E1,-4.536865234E1
2.358544292E0,8.862209320E0,1.326419067E1,-4.528619385E1
2.368590292E0,8.841587067E0,1.343191528E1,-4.522064209E1
2.378635292E0,8.766773224E0,1.351171875E1,-4.530078125E1
2.388681292E0,8.499237061E0,1.358010864E1,-4.537005615E1
2.398726292E0,8.306285858E0,1.363351440E1,-4.521893311E1
2.408772292E0,8.293624878E0,1.369522095E1,-4.521350098E1
2.418817292E0,8.102474213E0,1.366760254E1,-4.543664551E1
2.428863292E0,8.001644135E0,1.374584961E1,-4.527832031E1
2.438908292E0,7.895542145E0,1.365396118E1,-4.548962402E1
2.448954292E0,7.587337494E0,1.361926270E1,-4.546600342E1
2.458999292E0,7.367832184E0,1.355850220E1,-4.525665283E1
2.469045292E0,7.172630310E0,1.349649048E1,-4.545513916E1
2.479091292E0,6.981201172E0,1.348962402E1,-4.544555664E1
2.489136292E0,6.882415771E0,1.357046509E1,-4.535791016E1
2.499182292E0,6.710018158E0,1.350952148E1,-4.517541504E1
2.509227292E0,6.404808044E0,1.360311890E1,-4.532043457E1
2.519273292E0,6.339054108E0,1.379516602E1,-4.520343018E1
2.529318292E0,6.169548035E0,1.377993774E1,-4.506304932E1
2.539364292E0,5.918487549E0,1.379904175E1,-4.503424072E1
2.549409292E0,5.669174194E0,1.402929688E1,-4.491400146E1
2.559455292E0,5.328704834E0,1.416119385E1,-4.505639648E1
2.569500292E0,5.034324646E0,1.434298706E1,-4.499298096E1
2.579546292E0,4.747817993E0,1.450671387E1,-4.473999023E1
2.589591292E0,4.578811646E0,1.472372437E1,-4.491333008E1
2.599637292E0,4.224182129E0,1.489590454E1,-4.477172852E1
2.609682292E0,4.171112061E0,1.510488892E1,-4.473406982E1
2.619728292E0,3.966484070E0,1.522152710E1,-4.459533691E1
2.629774292E0,3.697494507E0,1.550729370E1,-4.454180908E1
2.639819292E0,3.430503845E0,1.546209717E1,-4.441381836E1
2.649865292E0,3.286666870E0,1.551168823E1,-4.442663574E1
2.659910292E0,3.178894043E0,1.560205078E1,-4.447949219E1
2.669956292E0,3.020370483E0,1.565557861E1,-4.425085449E1
2.680001292E0,2.629325867E0,1.564862061E1,-4.376470947E1
2.690047292E0,2.484420776E0,1.543261719E1,-4.372869873E1
2.700092292E0,2.499679565E0,1.530374146E1,-4.390148926E1
2.710138292E0,2.277900696E0,1.529718018E1,-4.397338867E1
2.720183292E0,1.916961670E0,1.505221558E1,-4.405725098E1
2.730229292E0,1.796089172E0,1.501889038E1,-4.389727783E1
2.740275292E0,1.343574524E0,1.487515259E1,-4.395727539E1
2.750320292E0,9.871749878E-1,1.502944946E1,-4.373046875E1
2.760366292E0,9.871749878E-1,1.502944946E1,-4.373046875E1
2.770411292E0,6.214294434E-1,1.504699707E1,-4.380755615E1
2.780457292E0,3.883056641E-1,1.532348633E1,-4.359417725E1
2.790502292E0,2.150726318E-2,1.535617065E1,-4.349615479E1
2.800548292E0,-1.039657593E-1,1.534701538E1,-4.333355713E1
2.810593292E0,-2.558441162E-1,1.523226929E1,-4.332092285E1
2.820639292E0,-4.951324463E-1,1.515277100E1,-4.322692871E1
2.830684292E0,-5.521240234E-1,1.480026245E1,-4.306506348E1
2.840730292E0,-6.722183228E-1,1.476760864E1,-4.305999756E1
2.850775292E0,-6.840362549E-1,1.437841797E1,-4.308929443E1
2.860821292E0,-7.880401611E-1,1.401364136E1,-4.294049072E1
2.870867292E0,-1.075401306E0,1.377597046E1,-4.329309082E1
2.880912292E0,-1.150825500E0,1.351370239E1,-4.351177979E1
2.890958292E0,-1.300598145E0,1.338748169E1,-4.338897705E1
2.901003292E0,-1.443206787E0,1.327917480E1,-4.333917236E1
2.911049292E0,-1.578483582E0,1.292733765E1,-4.340972900E1
2.921094292E0,-1.765937805E0,1.269699097E1,-4.338476562E1
2.931140292E0,-1.838287354E0,1.259130859E1,-4.326251221E1
2.941185292E0,-2.034492493E0,1.241787720E1,-4.337921143E1
