"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
7.705764166E-1,-2.981426264E0,-9.100500607E0,-2.127932754E0
7.806204166E-1,-2.988553728E0,-9.093092769E0,-2.149495092E0
7.906644166E-1,-2.989560618E0,-9.076584325E0,-2.216808823E0
8.007094166E-1,-3.006771313E0,-9.063100061E0,-2.248486260E0
8.107534166E-1,-3.098845371E0,-9.085941625E0,-2.019628725E0
8.207974166E-1,-3.219606454E0,-9.106770576E0,-1.713757658E0
8.308414167E-1,-3.345689380E0,-9.102707931E0,-1.477545495E0
8.408854167E-1,-3.488922775E0,-9.078872341E0,-1.279685073E0
8.509304167E-1,-3.643492751E0,-9.044042231E0,-1.079981170E0
8.609744167E-1,-3.803875737E0,-9.001129516E0,-8.639015543E-1
8.710184167E-1,-3.969829950E0,-8.947973648E0,-6.405503418E-1
8.810624167E-1,-4.134574959E0,-8.886321775E0,-4.179354398E-1
8.911064166E-1,-4.282904494E0,-8.823487596E0,-1.972371089E-1
9.011514166E-1,-4.405370333E0,-8.765183839E0,1.872020238E-2
9.111954166E-1,-4.506611364E0,-8.710763803E0,2.217443246E-1
9.212394166E-1,-4.603976275E0,-8.653128383E0,4.036124292E-1
9.312834166E-1,-4.710240649E0,-8.587050753E0,5.588327256E-1
9.413274166E-1,-4.835109985E0,-8.508471192E0,6.809641767E-1
9.513724166E-1,-4.981774526E0,-8.416079922E0,7.665557195E-1
9.614164166E-1,-5.142882274E0,-8.311378509E0,8.413320328E-1
9.714604166E-1,-5.304413361E0,-8.197941940E0,9.450120103E-1
9.815044166E-1,-5.456853197E0,-8.082174087E0,1.066451443E0
9.915484166E-1,-5.599697751E0,-7.968880191E0,1.173217874E0
1.001593417E0,-5.734165000E0,-7.860553504E0,1.251856858E0
1.011637417E0,-5.861126179E0,-7.757267118E0,1.306945523E0
1.021681417E0,-5.978138904E0,-7.659519798E0,1.352663294E0
1.031725417E0,-6.083621505E0,-7.566640286E0,1.404140427E0
1.041769417E0,-6.180147341E0,-7.476102583E0,1.466217684E0
1.051814417E0,-6.270710186E0,-7.386498097E0,1.534267287E0
1.061858417E0,-6.354684974E0,-7.299302078E0,1.604453171E0
1.071902417E0,-6.432610232E0,-7.215082877E0,1.673383511E0
1.081946417E0,-6.507424772E0,-7.132964580E0,1.735035384E0
1.091990417E0,-6.579677061E0,-7.053883912E0,1.785133304E0
1.102035417E0,-6.647517042E0,-6.979386876E0,1.826137196E0
1.112079417E0,-6.708213480E0,-6.910303777E0,1.866461934E0
1.122123417E0,-6.759138635E0,-6.847250912E0,1.914494033E0
1.132167417E0,-6.798451220E0,-6.791555598E0,1.972796474E0
1.142211417E0,-6.825372385E0,-6.745659633E0,2.036293143E0
1.152256417E0,-6.839099309E0,-6.713016967E0,2.097195257E0
1.162300417E0,-6.843395258E0,-6.693162746E0,2.146073448E0
1.172344417E0,-6.843637918E0,-6.682786278E0,2.177407507E0
1.182388417E0,-6.841433517E0,-6.680716363E0,2.190638879E0
1.192432417E0,-6.835045434E0,-6.688593147E0,2.186547144E0
1.202477417E0,-6.820525044E0,-6.709184117E0,2.168733893E0
1.212521417E0,-6.795239344E0,-6.742288129E0,2.145315356E0
1.222565417E0,-6.758656824E0,-6.785503730E0,2.124525873E0
1.232609417E0,-6.713243839E0,-6.834509245E0,2.111385718E0
1.242653417E0,-6.660400212E0,-6.886261196E0,2.110586988E0
1.252697417E0,-6.600594891E0,-6.938145295E0,2.128475375E0
1.262742417E0,-6.535101398E0,-6.988334870E0,2.166042712E0
1.272786417E0,-6.462308241E0,-7.039609689E0,2.217787355E0
1.282830417E0,-6.382147007E0,-7.096998357E0,2.266474489E0
1.292874417E0,-6.299168585E0,-7.163798702E0,2.288351115E0
1.302918417E0,-6.222288809E0,-7.238302170E0,2.264108559E0
1.312963833E0,-6.161155000E0,-7.314088517E0,2.186405495E0
1.323007833E0,-6.127704833E0,-7.378255277E0,2.061235757E0
1.333051833E0,-6.127353415E0,-7.419696248E0,1.907819290E0
1.343095833E0,-6.153167118E0,-7.437004007E0,1.750891717E0
1.353139833E0,-6.192397258E0,-7.436609319E0,1.608467138E0
1.363184833E0,-6.232543656E0,-7.428856496E0,1.484447548E0
1.373228833E0,-6.266303140E0,-7.423367130E0,1.364973583E0
1.383272833E0,-6.294653365E0,-7.424487457E0,1.220826561E0
1.393316833E0,-6.320283465E0,-7.430001966E0,1.041722472E0
1.403360833E0,-6.338164836E0,-7.439482641E0,8.472648371E-1
1.413405833E0,-6.344758156E0,-7.452511407E0,6.634862644E-1
1.423449833E0,-6.345500752E0,-7.462940501E0,5.246435440E-1
1.433493833E0,-6.349105561E0,-7.463563814E0,4.692154845E-1
1.443537833E0,-6.366588736E0,-7.447500343E0,4.872123007E-1
1.453581833E0,-6.380637256E0,-7.429906656E0,5.657107688E-1
