"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.276698333E-1,-1.441424191E-1,1.903586835E-1,-7.593560219E-2
7.377148333E-1,-1.547862738E-1,1.777403653E-1,-4.494678974E-2
7.477588333E-1,-1.624706835E-1,1.558415443E-1,7.560751401E-3
7.578028333E-1,-1.662971228E-1,1.224122122E-1,5.688729137E-2
7.678478333E-1,-1.393415928E-1,1.059841067E-1,1.036404893E-1
7.778918333E-1,-6.648521870E-2,8.863999695E-2,1.405827999E-1
7.879358333E-1,2.009208500E-2,8.873516321E-2,1.598093212E-1
7.979808333E-1,8.927275985E-2,8.645603061E-2,1.665630937E-1
8.080248333E-1,1.343911439E-1,8.952121437E-2,1.709041893E-1
8.180698333E-1,1.528929174E-1,8.867140114E-2,1.715934128E-1
8.281138333E-1,1.276599318E-1,4.880418256E-2,1.615343094E-1
8.381578333E-1,5.485922843E-2,-2.932364307E-2,1.379725337E-1
8.482030833E-1,-6.280253828E-2,-1.340756714E-1,9.277860075E-2
8.582470833E-1,-2.098284662E-1,-2.521085739E-1,3.784504160E-2
8.682920833E-1,-3.566372991E-1,-3.826595545E-1,-2.396474779E-2
8.783360833E-1,-4.670886993E-1,-4.720046222E-1,-8.140061051E-2
8.883800833E-1,-5.022482872E-1,-4.501630366E-1,-1.391683221E-1
8.984250833E-1,-4.484865665E-1,-3.292618990E-1,-1.914770603E-1
9.084690833E-1,-3.334802389E-1,-1.424900293E-1,-2.349288464E-1
9.185130834E-1,-1.815921813E-1,8.967609704E-2,-2.542237341E-1
9.285580833E-1,-2.492403984E-2,3.504813313E-1,-2.434635162E-1
9.386020834E-1,1.152328029E-1,5.744923353E-1,-2.072991282E-1
9.486470834E-1,2.228677422E-1,7.360891700E-1,-1.558680385E-1
9.586910834E-1,2.874030471E-1,8.209822178E-1,-9.299534559E-2
9.687350834E-1,3.140385747E-1,8.387110233E-1,-2.226530015E-2
9.787800834E-1,3.157011867E-1,7.765808105E-1,5.592137948E-2
9.888240834E-1,3.046677411E-1,6.586230993E-1,1.366617531E-1
9.988690834E-1,3.143619299E-1,5.085334182E-1,2.083125114E-1
1.008913083E0,3.746308088E-1,3.782201111E-1,2.600294650E-1
1.018957083E0,4.930506647E-1,2.853516936E-1,2.946138084E-1
1.029002083E0,6.354628205E-1,2.377803922E-1,3.118738532E-1
1.039046083E0,7.435650826E-1,2.377375215E-1,3.126198053E-1
1.049090083E0,7.674753666E-1,2.712876201E-1,3.165809810E-1
1.059135083E0,6.904021502E-1,3.010345995E-1,3.312696517E-1
1.069179083E0,5.190053582E-1,2.908297181E-1,3.511261046E-1
1.079224083E0,2.806103230E-1,1.917635798E-1,3.543277681E-1
1.089268083E0,-2.630028874E-3,-2.339460142E-2,3.248730898E-1
