"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.350978750E-1,-1.385866851E-2,-8.878157474E-3,1.558376011E-2
7.451438750E-1,-7.183213718E-3,-6.847591139E-3,1.395820174E-2
7.551898750E-1,-2.230799291E-3,-1.129373908E-2,1.545942668E-2
7.652358750E-1,1.282857265E-3,-1.672229543E-2,1.461472549E-2
7.752818750E-1,2.865573857E-3,-1.670365222E-2,1.654764824E-2
7.853278750E-1,5.552593153E-3,-1.492023841E-2,2.100204676E-2
7.953738750E-1,6.694556680E-3,-8.967006579E-3,2.016288601E-2
8.054198750E-1,8.915619925E-3,-7.136982866E-3,1.890951395E-2
8.154648750E-1,6.523632910E-4,-1.070721634E-2,1.966531947E-2
8.255108750E-1,-1.279073302E-2,-1.582727954E-2,2.430981398E-2
8.355568750E-1,-2.781655453E-2,-1.019868907E-2,2.467786148E-2
8.456028750E-1,-3.770898655E-2,-5.300571211E-3,1.556165144E-2
8.556488750E-1,-3.901926428E-2,-9.902450256E-4,7.223293651E-3
8.656948750E-1,-3.214418143E-2,-3.278365359E-3,4.086652771E-3
8.757408750E-1,-2.374670282E-2,-1.811229624E-3,8.143978193E-3
8.857868750E-1,-1.666649431E-2,-4.720748868E-3,8.159531280E-3
8.958328750E-1,-1.039421931E-2,-7.582847960E-3,5.542441737E-3
9.058778750E-1,-4.160246812E-3,-9.633157402E-3,8.437820710E-3
9.159238750E-1,-2.227633959E-4,-1.099323481E-2,6.955771707E-3
9.259698750E-1,5.995020736E-3,-7.955789566E-3,9.074710310E-3
9.360158750E-1,3.154759761E-3,-9.155010805E-3,1.585698128E-2
9.460618750E-1,-8.822372183E-3,-1.125941984E-2,2.589185350E-2
9.561078750E-1,-2.837609872E-2,-7.449768484E-3,2.643859945E-2
9.661538750E-1,-4.230973125E-2,-2.458377741E-3,2.568115853E-2
9.761998750E-1,-4.749171063E-2,5.017647520E-3,2.340895124E-2
9.862458750E-1,-4.072384536E-2,1.234497596E-2,2.105555125E-2
9.962918750E-1,-2.742828056E-2,1.303553302E-2,2.523538284E-2
1.006336875E0,-1.392010786E-2,7.623733487E-3,3.079184145E-2
1.016382875E0,4.822421819E-3,1.861185767E-3,2.955932915E-2
1.026428875E0,1.865489781E-2,-4.356768914E-3,2.820472792E-2
1.036474875E0,1.896941662E-2,-7.695839740E-3,2.073083445E-2
1.046520875E0,8.832094260E-3,-4.884904251E-3,1.193801872E-2
1.056566875E0,-7.142077666E-3,9.160873480E-3,9.050086141E-3
1.066612875E0,-1.716179959E-2,1.899795420E-2,7.659112103E-3
1.076658875E0,-2.304685302E-2,2.428406291E-2,7.747795433E-3
1.086704875E0,-2.554165758E-2,2.602332644E-2,1.166136097E-2
1.096749875E0,-2.153093740E-2,2.612079866E-2,1.946176216E-2
1.106795875E0,-1.427934412E-2,2.917066589E-2,2.702077106E-2
1.116841875E0,-8.048878051E-3,3.417900577E-2,2.460182086E-2
1.126888250E0,-7.764234673E-3,3.106078878E-2,1.989741623E-2
1.136934250E0,-1.003830787E-2,2.863331698E-2,1.585873589E-2
1.146980250E0,-9.047668427E-3,2.121449821E-2,4.388895817E-3
1.157026250E0,-2.362601459E-3,1.069447864E-2,-4.167041276E-3
1.167072250E0,1.429715543E-3,9.150549769E-3,-7.811275311E-3
1.177118250E0,3.189110430E-4,1.187815983E-2,-7.411268540E-3
1.187163250E0,-9.614097886E-3,2.147957683E-2,4.034926184E-3
1.197209250E0,-1.992399432E-2,4.004713520E-2,5.135078914E-3
1.207255250E0,-2.608328313E-2,5.130313709E-2,5.679650698E-3
1.217301250E0,-2.726838924E-2,4.459197074E-2,8.947348222E-3
1.227347250E0,-2.979750931E-2,3.610209003E-2,1.422310993E-2
1.237393250E0,-3.140871972E-2,3.239603713E-2,1.286702976E-2
1.247439250E0,-2.396617644E-2,2.378418669E-2,5.553883500E-3
1.257485250E0,-2.571161278E-2,1.605010033E-2,-1.298696268E-3
1.267531250E0,-2.641938813E-2,4.332332872E-3,-4.717682488E-3
1.277576250E0,-2.552216873E-2,-2.152197994E-3,-1.817867160E-4
1.287622250E0,-1.913133822E-2,-6.512236781E-3,5.046376493E-3
1.297668250E0,-1.486362331E-2,-7.416994777E-4,4.208012950E-3
1.307714250E0,-1.392117888E-2,8.981815539E-3,1.868108287E-3
