"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
1.748291659E-3,9.267828148E-1,3.142395795E-1,1.455230580E-2,2.052204232E-1,4.412251534E1,3.626507886E1,-5.854529884E0,2.305270911E1
1.179429167E-2,9.270846706E-1,3.134008045E-1,1.507032218E-2,2.051016534E-1,4.403033030E1,3.617655914E1,-5.774592741E0,2.306201074E1
2.184029168E-2,9.274232362E-1,3.124466947E-1,1.582891277E-2,2.049699445E-1,4.392671554E1,3.607944510E1,-5.665706697E0,2.307863612E1
3.188629166E-2,9.277921476E-1,3.114430202E-1,1.674901008E-2,2.047546163E-1,4.381354862E1,3.598031427E1,-5.535334135E0,2.309152447E1
4.193229167E-2,9.281947343E-1,3.103838804E-1,1.767808468E-2,2.044603470E-1,4.368973351E1,3.587528529E1,-5.399808253E0,2.309599449E1
5.197829168E-2,9.286532498E-1,3.091901236E-1,1.860977237E-2,2.041039954E-1,4.354830979E1,3.575473134E1,-5.258527598E0,2.309410142E1
6.202429166E-2,9.291729205E-1,3.078129016E-1,1.956445117E-2,2.037305743E-1,4.338749338E1,3.561309167E1,-5.109778214E0,2.309176542E1
7.207029167E-2,9.297582559E-1,3.062428577E-1,2.055902197E-2,2.033279876E-1,4.320567436E1,3.544971276E1,-4.951108876E0,2.308816262E1
8.211629168E-2,9.303948840E-1,3.045053223E-1,2.157494014E-2,2.029200483E-1,4.300709188E1,3.526714477E1,-4.785982166E0,2.308510873E1
9.216129169E-2,9.310602142E-1,3.026934925E-1,2.247443818E-2,2.024804566E-1,4.279861866E1,3.507362335E1,-4.630465453E0,2.307451513E1
1.022072917E-1,9.316788878E-1,3.010143304E-1,2.317644663E-2,2.020583559E-1,4.260389256E1,3.489167859E1,-4.499989291E0,2.305828170E1
1.122532917E-1,9.321923207E-1,2.996263926E-1,2.364834382E-2,2.016982533E-1,4.244164403E1,3.473911015E1,-4.403425096E0,2.303975445E1
1.222992917E-1,9.325777115E-1,2.985729742E-1,2.393742905E-2,2.014449507E-1,4.231946798E1,3.462180885E1,-4.338283971E0,2.302551260E1
1.323448750E-1,9.328310562E-1,2.978077982E-1,2.410747051E-2,2.013843857E-1,4.223896934E1,3.453530325E1,-4.299572504E0,2.302762405E1
1.423908750E-1,9.329735547E-1,2.972937542E-1,2.415547577E-2,2.014778252E-1,4.219362697E1,3.447527243E1,-4.285327277E0,2.304187340E1
1.524368750E-1,9.330286406E-1,2.969934579E-1,2.403908725E-2,2.016796665E-1,4.217608641E1,3.443654607E1,-4.297589227E0,2.306194701E1
1.624828750E-1,9.330027624E-1,2.968985432E-1,2.372117357E-2,2.019765489E-1,4.218432745E1,3.441736459E1,-4.339676511E0,2.308517316E1
1.725288750E-1,9.329166986E-1,2.969819412E-1,2.319881607E-2,2.023111949E-1,4.221172389E1,3.441467695E1,-4.409274291E0,2.310514325E1
1.825738750E-1,9.327970015E-1,2.971753426E-1,2.257313557E-2,2.026503084E-1,4.224979850E1,3.442274030E1,-4.492755432E0,2.312174512E1
1.926198750E-1,9.326838372E-1,2.973871937E-1,2.200356306E-2,2.029229564E-1,4.228576500E1,3.443444716E1,-4.568369950E0,2.313264877E1
2.026658750E-1,9.325917464E-1,2.975768967E-1,2.156475114E-2,2.031149353E-1,4.231501230E1,3.444666934E1,-4.626641879E0,2.313889468E1
2.127118750E-1,9.325009199E-1,2.977663362E-1,2.124579433E-2,2.032874423E-1,4.234383916E1,3.446150733E1,-4.671391695E0,2.314689270E1
2.227578750E-1,9.323903687E-1,2.979748578E-1,2.099451482E-2,2.035149932E-1,4.237890109E1,3.447982025E1,-4.711269496E0,2.316320419E1
2.328038750E-1,9.322489661E-1,2.982491811E-1,2.071190966E-2,2.037896642E-1,4.242370744E1,3.450503453E1,-4.757743271E0,2.318345758E1
2.428498750E-1,9.320736352E-1,2.986013601E-1,2.035376682E-2,2.041117504E-1,4.247920203E1,3.453762642E1,-4.815859723E0,2.320616392E1
2.528958750E-1,9.318803497E-1,2.989614839E-1,1.994844057E-2,2.045066664E-1,4.254029947E1,3.456982713E1,-4.881781799E0,2.323543285E1
2.629418750E-1,9.317023636E-1,2.992327305E-1,1.953039652E-2,2.049611358E-1,4.259648689E1,3.459097904E1,-4.949008617E0,2.327138463E1
2.729868750E-1,9.315539224E-1,2.993619738E-1,1.914709201E-2,2.054828295E-1,4.264329345E1,3.459576438E1,-5.011425427E0,2.331672386E1
2.830328750E-1,9.314663412E-1,2.992670380E-1,1.890607525E-2,2.060394208E-1,4.267088662E1,3.457690302E1,-5.054360852E0,2.337179323E1
2.930788750E-1,9.314383979E-1,2.989699975E-1,1.877132124E-2,2.066084454E-1,4.267968683E1,3.453635192E1,-5.081391252E0,2.343279341E1
3.031248750E-1,9.314761193E-1,2.984798718E-1,1.877844406E-2,2.071456913E-1,4.266780680E1,3.447616862E1,-5.087344809E0,2.349587521E1
3.131708750E-1,9.316090926E-1,2.977500570E-1,1.905100773E-2,2.075731025E-1,4.262590287E1,3.439391697E1,-5.055094415E0,2.355650834E1
3.232168750E-1,9.317611584E-1,2.970059860E-1,1.940602117E-2,2.079232585E-1,4.257793410E1,3.431217776E1,-5.010905357E0,2.361117914E1
3.332628750E-1,9.318782845E-1,2.964261823E-1,1.975416468E-2,2.081927876E-1,4.254095183E1,3.425010746E1,-4.968648915E0,2.365570345E1
3.433088750E-1,9.319528844E-1,2.960337109E-1,2.015047149E-2,2.083790767E-1,4.251738110E1,3.421160928E1,-4.922942937E0,2.369148419E1
3.533548750E-1,9.319983609E-1,2.957703352E-1,2.061337033E-2,2.085044635E-1,4.250300615E1,3.419010524E1,-4.871172447E0,2.372193665E1
3.633998750E-1,9.320420672E-1,2.955529207E-1,2.112282036E-2,2.085662930E-1,4.248918639E1,3.417535379E1,-4.813350830E0,2.374652008E1
3.734458750E-1,9.321034330E-1,2.953289524E-1,2.161511663E-2,2.085590437E-1,4.246977550E1,3.415978324E1,-4.754817458E0,2.376279479E1
3.834918750E-1,9.321887382E-1,2.950842478E-1,2.204168488E-2,2.084789647E-1,4.244277817E1,3.414064840E1,-4.700298224E0,2.376881632E1
3.935378750E-1,9.322968870E-1,2.947906212E-1,2.239151426E-2,2.083736819E-1,4.240852775E1,3.411417909E1,-4.651919358E0,2.376971739E1
4.035838750E-1,9.324285116E-1,2.944538995E-1,2.268107365E-2,2.082293289E-1,4.236680698E1,3.408146844E1,-4.607587062E0,2.376443711E1
4.136298750E-1,9.325930108E-1,2.940363296E-1,2.293901236E-2,2.080548831E-1,4.231461087E1,3.403866380E1,-4.563611981E0,2.375508880E1
4.236758750E-1,9.327898787E-1,2.934943211E-1,2.322832940E-2,2.079055568E-1,4.225206317E1,3.398179269E1,-4.514069724E0,2.375011139E1
4.337218750E-1,9.330250160E-1,2.928163680E-1,2.350257894E-2,2.077751966E-1,4.217724078E1,3.390851153E1,-4.463440818E0,2.374733497E1
4.437678750E-1,9.332813110E-1,2.920463451E-1,2.379813372E-2,2.076740020E-1,4.209554129E1,3.382477017E1,-4.409259504E0,2.374887944E1
4.538128750E-1,9.335341499E-1,2.912791249E-1,2.411419293E-2,2.075790452E-1,4.201479489E1,3.374182697E1,-4.353168061E0,2.375171743E1
4.638588750E-1,9.337568960E-1,2.905982215E-1,2.440163444E-2,2.074977439E-1,4.194353596E1,3.366838400E1,-4.302748485E0,2.375473816E1
