"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.748291659E-3,1.194531250E1,9.125061035E0,-4.869445801E1
1.179429167E-2,1.196052933E1,9.155090332E0,-4.836328125E1
2.184029168E-2,1.221347046E1,9.145812988E0,-4.835803223E1
3.188629166E-2,1.221765137E1,9.345123291E0,-4.835589600E1
4.193229167E-2,1.244508743E1,9.352935791E0,-4.845666504E1
5.197829168E-2,1.241912460E1,9.484741211E0,-4.852545166E1
6.202429166E-2,1.257076263E1,9.686676025E0,-4.845556641E1
7.207029167E-2,1.257994843E1,9.958099365E0,-4.833111572E1
8.211629168E-2,1.288644409E1,9.998016357E0,-4.828607178E1
9.216129169E-2,1.301278687E1,1.007836914E1,-4.814398193E1
1.022072917E-1,1.301574326E1,1.014715576E1,-4.800720215E1
1.122532917E-1,1.296908951E1,1.030657959E1,-4.799865723E1
1.222992917E-1,1.287780762E1,1.050314331E1,-4.792309570E1
1.323448750E-1,1.300040817E1,1.040194702E1,-4.780517578E1
1.423908750E-1,1.299123001E1,1.040142822E1,-4.788031006E1
1.524368750E-1,1.299605179E1,1.065600586E1,-4.804486084E1
1.624828750E-1,1.307118225E1,1.059713745E1,-4.794110107E1
1.725288750E-1,1.294688034E1,1.066543579E1,-4.786566162E1
1.825738750E-1,1.292918777E1,1.059567261E1,-4.776666260E1
1.926198750E-1,1.283946609E1,1.054400635E1,-4.787988281E1
2.026658750E-1,1.272712708E1,1.059259033E1,-4.794104004E1
2.127118750E-1,1.270364761E1,1.057540894E1,-4.807348633E1
2.227578750E-1,1.277362823E1,1.046408081E1,-4.813757324E1
2.328038750E-1,1.278853226E1,1.049389648E1,-4.807720947E1
2.428498750E-1,1.266191483E1,1.040679932E1,-4.818310547E1
2.528958750E-1,1.264849472E1,1.034323120E1,-4.810894775E1
2.629418750E-1,1.255181503E1,1.027175903E1,-4.814245605E1
2.729868750E-1,1.258044052E1,1.031890869E1,-4.810412598E1
2.830328750E-1,1.262926865E1,1.032846069E1,-4.822814941E1
2.930788750E-1,1.258853149E1,1.034567261E1,-4.806402588E1
3.031248750E-1,1.274373627E1,1.039434814E1,-4.815093994E1
3.131708750E-1,1.268491364E1,1.047976685E1,-4.815283203E1
3.232168750E-1,1.268491364E1,1.047976685E1,-4.815283203E1
3.332628750E-1,1.273579788E1,1.060284424E1,-4.823028564E1
3.433088750E-1,1.265295410E1,1.064465332E1,-4.825823975E1
3.533548750E-1,1.279846573E1,1.066439819E1,-4.807348633E1
3.633998750E-1,1.290204620E1,1.070211792E1,-4.814794922E1
3.734458750E-1,1.292658997E1,1.067187500E1,-4.793292236E1
3.834918750E-1,1.298059082E1,1.062780762E1,-4.816644287E1
3.935378750E-1,1.317007065E1,1.067202759E1,-4.810504150E1
4.035838750E-1,1.318400192E1,1.052584839E1,-4.835778809E1
4.136298750E-1,1.305570984E1,1.065673828E1,-4.821716309E1
4.236758750E-1,1.305683517E1,1.068099976E1,-4.828448486E1
4.337218750E-1,1.310938644E1,1.086730957E1,-4.815930176E1
4.437678750E-1,1.322534943E1,1.109387207E1,-4.816967773E1
4.538128750E-1,1.324417496E1,1.103103638E1,-4.819152832E1
4.638588750E-1,1.311338806E1,1.113674927E1,-4.800457764E1
4.739048750E-1,1.315473938E1,1.125054932E1,-4.803314209E1
4.839508750E-1,1.329353714E1,1.132836914E1,-4.788116455E1
4.939968750E-1,1.312251282E1,1.135232544E1,-4.807635498E1
5.040428750E-1,1.311978531E1,1.141445923E1,-4.774871826E1
5.140888750E-1,1.294551849E1,1.148233032E1,-4.779956055E1
5.241348750E-1,1.294402695E1,1.177093506E1,-4.793768311E1
5.341808750E-1,1.279688263E1,1.180413818E1,-4.794775391E1
5.442258750E-1,1.298787689E1,1.167849731E1,-4.793676758E1
5.542718750E-1,1.289910126E1,1.168310547E1,-4.801361084E1
5.643178750E-1,1.292641830E1,1.161892700E1,-4.816979980E1
5.743638750E-1,1.300257111E1,1.169650269E1,-4.798510742E1
5.844098750E-1,1.307258987E1,1.170443726E1,-4.793438721E1
5.944558750E-1,1.299949265E1,1.176925659E1,-4.796588135E1
6.045018750E-1,1.299895096E1,1.198690796E1,-4.787615967E1
6.145478750E-1,1.294189072E1,1.185394287E1,-4.795568848E1
6.245938750E-1,1.289155960E1,1.204837036E1,-4.803466797E1
6.346398750E-1,1.288268280E1,1.198263550E1,-4.798321533E1
6.446848750E-1,1.286371613E1,1.209289551E1,-4.796795654E1
6.547308750E-1,1.292421722E1,1.214791870E1,-4.791595459E1
6.647768750E-1,1.295033264E1,1.202600098E1,-4.794018555E1
6.748228750E-1,1.290321732E1,1.218911743E1,-4.794458008E1
6.848688750E-1,1.299351120E1,1.212533569E1,-4.777270508E1
6.949148750E-1,1.297724915E1,1.212506104E1,-4.762097168E1
7.049608750E-1,1.299285889E1,1.201498413E1,-4.779223633E1
7.150068750E-1,1.302315140E1,1.214508057E1,-4.782171631E1
7.250518750E-1,1.294474030E1,1.221612549E1,-4.781896973E1
7.350978750E-1,1.290587234E1,1.215814209E1,-4.787335205E1
7.451438750E-1,1.301847839E1,1.209112549E1,-4.766503906E1
7.551898750E-1,1.297347260E1,1.210095215E1,-4.765869141E1
7.652358750E-1,1.294017410E1,1.219433594E1,-4.772149658E1
7.752818750E-1,1.295198059E1,1.220794678E1,-4.783428955E1
7.853278750E-1,1.287373352E1,1.222717285E1,-4.770458984E1
7.953738750E-1,1.289056778E1,1.213366699E1,-4.763177490E1
8.054198750E-1,1.286466217E1,1.211804199E1,-4.742407227E1
8.154648750E-1,1.285963440E1,1.206427002E1,-4.772167969E1
8.255108750E-1,1.274195099E1,1.224557495E1,-4.746307373E1
8.355568750E-1,1.288471603E1,1.222451782E1,-4.739508057E1
8.456028750E-1,1.275077820E1,1.224472046E1,-4.747308350E1
8.556488750E-1,1.274730682E1,1.221780396E1,-4.776538086E1
8.656948750E-1,1.281700134E1,1.225045776E1,-4.760742188E1
8.757408750E-1,1.269605255E1,1.234579468E1,-4.758850098E1
8.857868750E-1,1.257424545E1,1.235403442E1,-4.750396729E1
8.958328750E-1,1.258911514E1,1.234973145E1,-4.740814209E1
9.058778750E-1,1.275192261E1,1.226638794E1,-4.771215820E1
9.159238750E-1,1.269153595E1,1.235736084E1,-4.775030518E1
9.259698750E-1,1.263171005E1,1.227191162E1,-4.764636230E1
9.360158750E-1,1.261998749E1,1.235351562E1,-4.755993652E1
9.460618750E-1,1.249848557E1,1.223947144E1,-4.750012207E1
9.561078750E-1,1.256497574E1,1.218225098E1,-4.747601318E1
9.661538750E-1,1.268371582E1,1.218878174E1,-4.769537354E1
9.761998750E-1,1.264544296E1,1.232473755E1,-4.762854004E1
9.862458750E-1,1.254058838E1,1.237692261E1,-4.761730957E1
9.962918750E-1,1.251782990E1,1.240905762E1,-4.741424561E1
1.006336875E0,1.235849380E1,1.251077271E1,-4.745379639E1
1.016382875E0,1.235849380E1,1.251077271E1,-4.745379639E1
1.026428875E0,1.243980408E1,1.238494873E1,-4.754650879E1
1.036474875E0,1.248073959E1,1.246591187E1,-4.762390137E1
1.046520875E0,1.236710739E1,1.245056152E1,-4.767999268E1
1.056566875E0,1.249161911E1,1.237356567E1,-4.765655518E1
1.066612875E0,1.237596512E1,1.229278564E1,-4.765319824E1
1.076658875E0,1.230876541E1,1.236221313E1,-4.774822998E1
