"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.748291659E-3,1.241368561E0,5.866750031E0,7.877817993E0
1.179429167E-2,1.339564362E0,5.899831238E0,7.961793365E0
2.184029168E-2,1.449435883E0,6.005212097E0,7.952961731E0
3.188629166E-2,1.442101135E0,5.977369995E0,8.073461151E0
4.193229167E-2,1.325493622E0,5.960754547E0,7.855664063E0
5.197829168E-2,1.162632294E0,5.857619019E0,7.710016937E0
6.202429166E-2,1.031654663E0,5.755231934E0,7.611821136E0
7.207029167E-2,9.671388245E-1,5.688321075E0,7.636370087E0
8.211629168E-2,8.186476135E-1,5.580545197E0,7.638166351E0
9.216129169E-2,6.610253906E-1,5.472619629E0,7.504344635E0
1.022072917E-1,4.420307922E-1,5.314248962E0,7.724237366E0
1.122532917E-1,2.881507874E-1,5.178780670E0,7.977810059E0
1.222992917E-1,1.932481384E-1,5.108426971E0,8.177644501E0
1.323448750E-1,1.987866211E-1,5.088817749E0,8.285420380E0
1.423908750E-1,2.101629639E-1,5.138813782E0,8.256081390E0
1.524368750E-1,2.330653381E-1,5.194348297E0,8.136480103E0
1.624828750E-1,2.865042114E-1,5.246739349E0,8.048612823E0
1.725288750E-1,3.835025024E-1,5.262606354E0,8.046666870E0
1.825738750E-1,5.872288513E-1,5.376070404E0,8.023764496E0
1.926198750E-1,8.551716614E-1,5.493725739E0,8.067623291E0
2.026658750E-1,9.145980835E-1,5.545518036E0,8.093818817E0
2.127118750E-1,8.321195984E-1,5.531746674E0,8.084388428E0
2.227578750E-1,7.351213074E-1,5.505102081E0,8.044720917E0
2.328038750E-1,6.035449219E-1,5.532195740E0,7.994275818E0
2.428498750E-1,5.712121582E-1,5.537734222E0,7.984695740E0
2.528958750E-1,5.887257385E-1,5.578449554E0,7.929310913E0
2.629418750E-1,6.360273743E-1,5.615272980E0,7.870483246E0
2.729868750E-1,7.144642639E-1,5.638325043E0,7.876919861E0
2.830328750E-1,9.336085510E-1,5.797743530E0,7.926616516E0
2.930788750E-1,9.921368408E-1,5.723647614E0,7.934550018E0
3.031248750E-1,1.154100037E0,6.030210114E0,8.013885040E0
3.131708750E-1,1.554667053E0,6.126609650E0,8.124055939E0
3.232168750E-1,1.224453735E0,6.025420074E0,8.181985474E0
3.332628750E-1,1.186283112E0,6.024072876E0,8.302335205E0
3.433088750E-1,1.157093811E0,6.022426300E0,8.347241821E0
3.533548750E-1,1.166224823E0,6.018833771E0,8.240813141E0
3.633998750E-1,1.113684082E0,6.008505249E0,8.101153564E0
3.734458750E-1,1.022823029E0,5.973627777E0,7.926466827E0
3.834918750E-1,9.672885132E-1,5.909561005E0,7.833659821E0
3.935378750E-1,9.036708069E-1,5.837710419E0,7.806566162E0
4.035838750E-1,8.827143860E-1,5.793701935E0,7.830815735E0
4.136298750E-1,8.873547363E-1,5.695955200E0,7.856711884E0
4.236758750E-1,8.655001831E-1,5.583538971E0,7.929310913E0
4.337218750E-1,8.405021667E-1,5.520969086E0,7.796836395E0
4.437678750E-1,7.866142273E-1,5.451663208E0,7.786358185E0
4.538128750E-1,7.569758606E-1,5.355712738E0,7.877069550E0
4.638588750E-1,6.469546509E-1,5.275180206E0,7.962841187E0
4.739048750E-1,5.965095520E-1,5.197491760E0,7.957751770E0
4.839508750E-1,6.101312256E-1,5.186863861E0,7.920030212E0
4.939968750E-1,6.026467896E-1,5.154531097E0,7.939489746E0
5.040428750E-1,5.538482666E-1,5.133724365E0,7.959697723E0
5.140888750E-1,5.858816528E-1,5.109774170E0,7.998766479E0
5.241348750E-1,5.782475281E-1,5.077740784E0,8.120313721E0
5.341808750E-1,5.423222351E-1,5.048850861E0,8.189469910E0
5.442258750E-1,5.221142578E-1,5.049898682E0,8.239465942E0
5.542718750E-1,5.364843750E-1,5.093308411E0,8.244555359E0
5.643178750E-1,5.402265930E-1,5.114713898E0,8.201445007E0
5.743638750E-1,5.316943359E-1,5.130281525E0,8.205486603E0
5.844098750E-1,5.665718079E-1,5.135370941E0,8.269703064E0
5.944558750E-1,6.054908752E-1,5.222938843E0,8.206235046E0
6.045018750E-1,7.406597900E-1,5.339845734E0,8.164621582E0
6.145478750E-1,8.120613098E-1,5.443280640E0,8.152496796E0
6.245938750E-1,8.828640747E-1,5.524112549E0,8.132288818E0
6.346398750E-1,9.196875000E-1,5.582191772E0,8.157436523E0
6.446848750E-1,9.788145447E-1,5.614674225E0,8.197253723E0
6.547308750E-1,9.859996033E-1,5.614823914E0,8.263865204E0
6.647768750E-1,9.493258667E-1,5.549110565E0,8.355624390E0
6.748228750E-1,9.370513916E-1,5.522166595E0,8.434809723E0
6.848688750E-1,8.936416626E-1,5.488636322E0,8.427924042E0
6.949148750E-1,7.960446167E-1,5.420527954E0,8.402776337E0
7.049608750E-1,7.223977661E-1,5.357658691E0,8.330326996E0
7.150068750E-1,7.641609192E-1,5.353168030E0,8.337212677E0
7.250518750E-1,7.824229431E-1,5.318889313E0,8.367300110E0
7.350978750E-1,7.475454712E-1,5.290149078E0,8.403075714E0
7.451438750E-1,7.520361328E-1,5.275479584E0,8.399782562E0
7.551898750E-1,7.384144592E-1,5.232967987E0,8.354426880E0
7.652358750E-1,7.533833313E-1,5.250780945E0,8.320447540E0
7.752818750E-1,7.655081177E-1,5.246889038E0,8.276439056E0
7.853278750E-1,7.352709961E-1,5.195396118E0,8.269253998E0
7.953738750E-1,7.479945374E-1,5.225184174E0,8.270301819E0
8.054198750E-1,7.918533325E-1,5.225184174E0,8.264613647E0
8.154648750E-1,7.458988953E-1,5.228028259E0,8.177195435E0
8.255108750E-1,7.292834473E-1,5.234015808E0,8.082292786E0
8.355568750E-1,7.548802185E-1,5.239853668E0,8.079299011E0
8.456028750E-1,8.292755127E-1,5.294939117E0,8.120762787E0
8.556488750E-1,8.719367981E-1,5.301525421E0,8.179889832E0
8.656948750E-1,8.318202209E-1,5.273683319E0,8.222700806E0
8.757408750E-1,8.137078857E-1,5.245092773E0,8.230185242E0
8.857868750E-1,8.418493652E-1,5.258115692E0,8.212971039E0
8.958328750E-1,8.671467590E-1,5.278024292E0,8.198451233E0
9.058778750E-1,8.521778870E-1,5.253625031E0,8.205935669E0
9.159238750E-1,8.418493652E-1,5.262157288E0,8.238717499E0
9.259698750E-1,7.863148499E-1,5.260211334E0,8.276139679E0
9.360158750E-1,7.168592834E-1,5.219945068E0,8.256231079E0
9.460618750E-1,6.830296326E-1,5.212161255E0,8.189769287E0
9.561078750E-1,6.966513062E-1,5.224884796E0,8.155191193E0
9.661538750E-1,7.491920471E-1,5.235812073E0,8.154293060E0
9.761998750E-1,7.878117371E-1,5.232369232E0,8.223299561E0
9.862458750E-1,8.099656677E-1,5.222190399E0,8.300988007E0
9.962918750E-1,7.738906860E-1,5.185666351E0,8.356223145E0
1.006336875E0,7.577243042E-1,5.154980164E0,8.366701355E0
1.016382875E0,7.610174561E-1,5.151687012E0,8.373137970E0
1.026428875E0,7.955955505E-1,5.193001099E0,8.371341705E0
1.036474875E0,8.390052795E-1,5.228177948E0,8.308921509E0
1.046520875E0,8.568182373E-1,5.252277832E0,8.248297577E0
1.056566875E0,8.556207275E-1,5.273383942E0,8.224497070E0
1.066612875E0,8.005352783E-1,5.281467133E0,8.206235046E0
1.076658875E0,7.554789734E-1,5.270539856E0,8.202343140E0
1.086704875E0,7.262896729E-1,5.269342346E0,8.159232788E0
1.096749875E0,6.747967529E-1,5.243745575E0,8.170309753E0
1.106795875E0,6.457571411E-1,5.217550049E0,8.221503296E0
1.116841875E0,7.143145752E-1,5.227279816E0,8.248447266E0
1.126888250E0,7.819738770E-1,5.223238220E0,8.249345398E0
1.136934250E0,7.702981567E-1,5.216502228E0,8.240663452E0
1.146980250E0,8.072712708E-1,5.219496002E0,8.235873413E0
1.157026250E0,8.354127502E-1,5.249882812E0,8.293353882E0
1.167072250E0,7.677534485E-1,5.214556274E0,8.272098083E0
1.177118250E0,7.214996338E-1,5.191504211E0,8.209228821E0
1.187163250E0,7.102729797E-1,5.194947052E0,8.149802399E0
1.197209250E0,7.385641479E-1,5.230722656E0,8.133037262E0
1.207255250E0,7.376660156E-1,5.236410828E0,8.120762787E0
1.217301250E0,7.256909180E-1,5.220543823E0,8.102051697E0
1.227347250E0,6.988966370E-1,5.209017792E0,8.092621307E0
1.237393250E0,7.135661316E-1,5.219046936E0,8.128396912E0
1.247439250E0,7.761360168E-1,5.234464874E0,8.178842010E0
1.257485250E0,7.875123596E-1,5.272485809E0,8.226742401E0
1.267531250E0,7.478448486E-1,5.283113708E0,8.157436523E0
1.277576250E0,6.448590088E-1,5.235961761E0,8.141719208E0
1.287622250E0,5.920188904E-1,5.209017792E0,8.131240997E0
1.297668250E0,6.162684631E-1,5.233716431E0,8.152197418E0
1.307714250E0,6.297404480E-1,5.245990906E0,8.134833527E0
1.317760250E0,5.718109131E-1,5.226082306E0,8.060288544E0
1.327806250E0,5.761518860E-1,5.238506470E0,8.012537842E0
1.337852250E0,6.170169067E-1,5.256169739E0,7.965086517E0
1.347898250E0,6.670129395E-1,5.295388184E0,8.013735352E0
1.357944250E0,6.893165588E-1,5.295088806E0,8.029901733E0
1.367989250E0,6.783892822E-1,5.291196899E0,8.018525391E0
1.378035250E0,6.457571411E-1,5.301226044E0,8.023165741E0
1.388081250E0,6.060896301E-1,5.268593903E0,8.039930878E0
1.398127250E0,5.757028198E-1,5.267695770E0,8.044421539E0
1.408173250E0,6.209088135E-1,5.315895538E0,8.037535858E0
1.418219250E0,6.500981140E-1,5.332361298E0,8.029752045E0
1.428265250E0,6.861730957E-1,5.349874878E0,8.051157532E0
1.438311250E0,6.746470642E-1,5.369933167E0,8.015381927E0
1.448357250E0,6.346801758E-1,5.364095306E0,7.985593872E0
1.458402250E0,6.460565186E-1,5.377866669E0,7.981402588E0
1.468448250E0,6.104306030E-1,5.397326202E0,7.971822510E0
