"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
1.696317042E0,4.015537708E-1,5.132915695E0,8.350330905E0
1.706364042E0,3.998511347E-1,5.131497746E0,8.351284001E0
1.716410042E0,3.988475697E-1,5.131350980E0,8.351422580E0
1.726456042E0,3.984541983E-1,5.131972539E0,8.351059468E0
1.736503042E0,3.983810350E-1,5.132404064E0,8.350797513E0
1.746549042E0,3.984968464E-1,5.132272502E0,8.350872942E0
1.756595042E0,3.984666236E-1,5.131501839E0,8.351348321E0
1.766642042E0,3.980355011E-1,5.130279770E0,8.352119569E0
1.776688042E0,3.972216418E-1,5.128631440E0,8.353170898E0
1.786734042E0,3.963989751E-1,5.126465632E0,8.354538562E0
1.796780042E0,3.960190523E-1,5.124363558E0,8.355846584E0
1.806827042E0,3.958545262E-1,5.122599453E0,8.356935920E0
1.816873042E0,3.955587302E-1,5.120992638E0,8.357934040E0
1.826919042E0,3.946818671E-1,5.118852557E0,8.359286501E0
1.836966042E0,3.932292360E-1,5.116382108E0,8.360867588E0
1.847012042E0,3.912970236E-1,5.114144379E0,8.362327053E0
1.857058042E0,3.890280481E-1,5.112387875E0,8.363507021E0
1.867105042E0,3.866275103E-1,5.110987467E0,8.364474735E0
1.877151042E0,3.841447825E-1,5.110250718E0,8.365038992E0
1.887197042E0,3.817277994E-1,5.110381696E0,8.365069397E0
1.897244042E0,3.793614678E-1,5.111193874E0,8.364680557E0
1.907290042E0,3.769581160E-1,5.112273855E0,8.364129165E0
1.917336042E0,3.743257360E-1,5.113246831E0,8.363652617E0
1.927383042E0,3.716063787E-1,5.114216300E0,8.363181331E0
1.937429042E0,3.690641556E-1,5.115340719E0,8.362606550E0
1.947475042E0,3.667484389E-1,5.116514255E0,8.361990253E0
1.957522042E0,3.644272039E-1,5.117645692E0,8.361399100E0
1.967568042E0,3.621647700E-1,5.118509910E0,8.360968160E0
1.977614042E0,3.594655856E-1,5.118678895E0,8.360981024E0
1.987661042E0,3.563750763E-1,5.118374839E0,8.361300282E0
1.997707042E0,3.529297507E-1,5.117947993E0,8.361707248E0
2.007753042E0,3.494925746E-1,5.117332281E0,8.362228235E0
2.017799042E0,3.464782984E-1,5.116772118E0,8.362697182E0
2.027846042E0,3.442336985E-1,5.116486773E0,8.362964399E0
2.037892042E0,3.427502599E-1,5.116496129E0,8.363019363E0
2.047938042E0,3.417797317E-1,5.116791413E0,8.362878445E0
2.057985042E0,3.404690783E-1,5.117126459E0,8.362727003E0
2.068031042E0,3.384230279E-1,5.116976770E0,8.362901250E0
2.078077042E0,3.353715122E-1,5.116451105E0,8.363346223E0
2.088124042E0,3.316371880E-1,5.115498009E0,8.364077709E0
