"Time (s)","X (µT)","Y (µT)","Z (µT)"
8.532249980E-3,1.395908356E1,1.075137329E1,-5.203503418E1
1.857824999E-2,1.403536224E1,1.070819092E1,-5.200317383E1
2.862425000E-2,1.412024689E1,1.068405151E1,-5.195471191E1
3.867124999E-2,1.424906540E1,1.058886719E1,-5.176147461E1
4.871725000E-2,1.424387741E1,1.060034180E1,-5.179772949E1
5.876324998E-2,1.419383621E1,1.088442993E1,-5.183526611E1
6.881025000E-2,1.423679352E1,1.074200439E1,-5.197637939E1
7.885624998E-2,1.414919281E1,1.087039185E1,-5.198858643E1
8.890325000E-2,1.415478134E1,1.093685913E1,-5.200836182E1
9.894924998E-2,1.408269882E1,1.106509399E1,-5.211346436E1
1.089952500E-1,1.400569534E1,1.102600098E1,-5.206634521E1
1.190422500E-1,1.400553513E1,1.104760742E1,-5.193005371E1
1.290882500E-1,1.403240585E1,1.099966431E1,-5.193981934E1
1.391342500E-1,1.396155930E1,1.116952515E1,-5.190093994E1
1.491812500E-1,1.400996780E1,1.129519653E1,-5.189367676E1
1.592272500E-1,1.386691666E1,1.124288940E1,-5.187371826E1
1.692732500E-1,1.375214767E1,1.140692139E1,-5.192095947E1
1.793202500E-1,1.376762390E1,1.133642578E1,-5.184124756E1
1.893662500E-1,1.376762390E1,1.133642578E1,-5.184124756E1
1.994132500E-1,1.360377121E1,1.146612549E1,-5.185253906E1
2.094592500E-1,1.349449921E1,1.138717651E1,-5.188653564E1
2.195052500E-1,1.342329407E1,1.142617798E1,-5.185406494E1
2.295522500E-1,1.344026184E1,1.147946167E1,-5.192010498E1
2.395982500E-1,1.351659012E1,1.157968140E1,-5.187957764E1
2.496442500E-1,1.360001373E1,1.160751343E1,-5.187365723E1
2.596912500E-1,1.346275711E1,1.153469849E1,-5.188031006E1
2.697372500E-1,1.332898331E1,1.155978394E1,-5.170831299E1
2.797832500E-1,1.355948639E1,1.156472778E1,-5.174981689E1
2.898302500E-1,1.351320267E1,1.173257446E1,-5.174554443E1
2.998762500E-1,1.344137955E1,1.165316772E1,-5.191284180E1
3.099222500E-1,1.334289932E1,1.181204224E1,-5.183935547E1
3.199692500E-1,1.349456787E1,1.180447388E1,-5.189624023E1
3.300152500E-1,1.355767822E1,1.172253418E1,-5.190185547E1
3.400622500E-1,1.331227112E1,1.170758057E1,-5.209460449E1
3.501082500E-1,1.316196442E1,1.185559082E1,-5.190026855E1
3.601542500E-1,1.316789246E1,1.191992188E1,-5.188256836E1
