"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.452333323E-3,1.258686829E1,7.737457275E0,-4.692913818E1
1.149833333E-2,1.271044159E1,7.748168945E0,-4.710467529E1
2.154433331E-2,1.263986969E1,7.772796631E0,-4.697955322E1
3.159033332E-2,1.261960983E1,7.758178711E0,-4.706365967E1
4.163633334E-2,1.263994217E1,7.773071289E0,-4.693481445E1
5.168333332E-2,1.247473145E1,7.871398926E0,-4.684344482E1
6.172933333E-2,1.248172379E1,7.715332031E0,-4.695031738E1
7.177533332E-2,1.245859528E1,7.749298096E0,-4.685864258E1
8.182133333E-2,1.236091995E1,7.756317139E0,-4.675946045E1
9.186733334E-2,1.226752472E1,7.628021240E0,-4.687017822E1
1.019133333E-1,1.222431946E1,7.652191162E0,-4.670526123E1
1.119593333E-1,1.218396759E1,7.799804688E0,-4.679119873E1
1.220053333E-1,1.211389923E1,7.791168213E0,-4.716101074E1
1.320513333E-1,1.207010269E1,7.777740479E0,-4.705615234E1
1.420983333E-1,1.207010269E1,7.777740479E0,-4.705615234E1
1.521443333E-1,1.201291656E1,7.811614990E0,-4.703845215E1
1.621903333E-1,1.194798660E1,7.916534424E0,-4.695416260E1
1.722363333E-1,1.181513214E1,7.975921631E0,-4.694500732E1
1.822823333E-1,1.171776199E1,8.109741211E0,-4.704669189E1
1.923283333E-1,1.180480957E1,8.053314209E0,-4.682287598E1
2.023743333E-1,1.172169876E1,8.088134766E0,-4.686059570E1
2.124203333E-1,1.184909821E1,8.104949951E0,-4.699444580E1
2.224663333E-1,1.164151382E1,8.163757324E0,-4.681286621E1
2.325123333E-1,1.172174454E1,8.131866455E0,-4.677001953E1
2.425593333E-1,1.189460754E1,8.107574463E0,-4.660772705E1
2.526053333E-1,1.190562057E1,8.066589355E0,-4.682415771E1
2.626513333E-1,1.187556076E1,8.009735107E0,-4.670593262E1
2.726973333E-1,1.183856964E1,7.931671143E0,-4.682623291E1
2.827433333E-1,1.171060562E1,7.802215576E0,-4.691827393E1
2.927893333E-1,1.175014114E1,7.742675781E0,-4.680883789E1
3.028353333E-1,1.177072525E1,7.780029297E0,-4.682611084E1
3.128813333E-1,1.177402878E1,7.657653809E0,-4.694848633E1
3.229273333E-1,1.183501816E1,7.465270996E0,-4.683489990E1
3.329733333E-1,1.183298111E1,7.512573242E0,-4.681872559E1
3.430203333E-1,1.182727051E1,7.418426514E0,-4.691973877E1
3.530663333E-1,1.185846710E1,7.419677734E0,-4.691381836E1
3.631123333E-1,1.180582428E1,7.355102539E0,-4.685754395E1
3.731583333E-1,1.179880142E1,7.347503662E0,-4.669299316E1
3.832043333E-1,1.191436768E1,7.265625000E0,-4.699224854E1
3.932503333E-1,1.189361572E1,7.233642578E0,-4.704809570E1
4.032963333E-1,1.194422150E1,7.209625244E0,-4.687255859E1
4.133423333E-1,1.184826279E1,7.109710693E0,-4.691680908E1
4.233883333E-1,1.183967590E1,7.132263184E0,-4.685015869E1
4.334353333E-1,1.179917908E1,7.423950195E0,-4.684118652E1
4.434813333E-1,1.177460861E1,7.487274170E0,-4.682727051E1
4.535273333E-1,1.184734344E1,7.749725342E0,-4.682281494E1
4.635733333E-1,1.176385117E1,7.780059814E0,-4.684649658E1
4.736193333E-1,1.181760406E1,7.701416016E0,-4.674957275E1
4.836653333E-1,1.176991653E1,7.829620361E0,-4.682543945E1
4.937113333E-1,1.181298828E1,7.832214355E0,-4.661883545E1
5.037573333E-1,1.178694153E1,7.922393799E0,-4.652838135E1
5.138033333E-1,1.174283981E1,7.870178223E0,-4.683282471E1
5.238493333E-1,1.178722763E1,7.738281250E0,-4.699560547E1
5.338963333E-1,1.174237823E1,7.721679688E0,-4.698291016E1
5.439423333E-1,1.180687714E1,7.792144775E0,-4.674798584E1
5.539883333E-1,1.180285645E1,7.988616943E0,-4.674920654E1
5.640343333E-1,1.181189346E1,7.948394775E0,-4.674237061E1
5.740803333E-1,1.188957977E1,7.882873535E0,-4.695440674E1
5.841263333E-1,1.179386139E1,8.043731689E0,-4.658435059E1
5.941723333E-1,1.175601959E1,7.997192383E0,-4.673999023E1
6.042183333E-1,1.180632782E1,8.016448975E0,-4.667181396E1
6.142643333E-1,1.191365814E1,7.975555420E0,-4.675476074E1
6.243103333E-1,1.194617844E1,7.885101318E0,-4.682049561E1
6.343573333E-1,1.190161514E1,8.073089600E0,-4.678601074E1
6.444033333E-1,1.181752014E1,8.049896240E0,-4.691894531E1
6.544493333E-1,1.197486877E1,7.893157959E0,-4.695196533E1
6.644953333E-1,1.190396500E1,7.911987305E0,-4.689788818E1
6.745413333E-1,1.192745972E1,7.826232910E0,-4.670239258E1
6.845873333E-1,1.202114487E1,7.789245605E0,-4.679803467E1
6.946337500E-1,1.202595520E1,7.750976562E0,-4.677593994E1
7.046797500E-1,1.200487137E1,7.865356445E0,-4.664099121E1
7.147257500E-1,1.213949966E1,7.730743408E0,-4.683270264E1
7.247717500E-1,1.218998718E1,7.678558350E0,-4.665325928E1
7.348187500E-1,1.212839508E1,7.734436035E0,-4.682232666E1
7.448647500E-1,1.205404663E1,7.818542480E0,-4.662280273E1
7.549107500E-1,1.205830002E1,7.907409668E0,-4.672460938E1
7.649567500E-1,1.210677338E1,7.843627930E0,-4.688732910E1
7.750027500E-1,1.215031815E1,7.858612061E0,-4.673156738E1
7.850487500E-1,1.210904694E1,7.849609375E0,-4.685198975E1
7.950947500E-1,1.206123352E1,8.061340332E0,-4.695935059E1
8.051407500E-1,1.199171448E1,8.016143799E0,-4.666070557E1
8.151867500E-1,1.198817062E1,7.919433594E0,-4.675531006E1
8.252327500E-1,1.201533890E1,7.940917969E0,-4.674499512E1
8.352787500E-1,1.214102936E1,8.090850830E0,-4.684570312E1
8.453257500E-1,1.211780167E1,7.976531982E0,-4.680426025E1
8.553717500E-1,1.222913742E1,7.831756592E0,-4.666278076E1
8.654177500E-1,1.226353073E1,7.882812500E0,-4.672314453E1
8.754637500E-1,1.226353073E1,7.882812500E0,-4.672314453E1
8.855097500E-1,1.241445160E1,7.803100586E0,-4.662915039E1
8.955557500E-1,1.223976135E1,7.986633301E0,-4.659942627E1
9.056017500E-1,1.218489075E1,8.103485107E0,-4.669097900E1
9.156477500E-1,1.209424973E1,8.185150146E0,-4.669128418E1
9.256937500E-1,1.194074631E1,8.259582520E0,-4.691552734E1
9.357397500E-1,1.205114746E1,8.216888428E0,-4.679888916E1
9.457857500E-1,1.213651657E1,8.171203613E0,-4.667749023E1
9.558327500E-1,1.222351456E1,8.345245361E0,-4.660742188E1
9.658787500E-1,1.219109726E1,8.217285156E0,-4.690710449E1
9.759247500E-1,1.217796326E1,8.261596680E0,-4.683508301E1
9.859707500E-1,1.218004227E1,8.286712646E0,-4.677709961E1
9.960167500E-1,1.220160294E1,8.298431396E0,-4.663732910E1
1.006062750E0,1.232626724E1,8.346405029E0,-4.689428711E1
1.016108750E0,1.220680618E1,8.417602539E0,-4.661608887E1
1.026154750E0,1.224481201E1,8.325775146E0,-4.664147949E1
1.036200750E0,1.215814972E1,8.437774658E0,-4.653216553E1
1.046246750E0,1.226414871E1,8.235534668E0,-4.674243164E1
1.056292750E0,1.220617294E1,8.248840332E0,-4.663879395E1
1.066339750E0,1.226087570E1,8.205078125E0,-4.669165039E1
1.076385750E0,1.217680359E1,8.133178711E0,-4.650579834E1
1.086431750E0,1.226785278E1,8.142883301E0,-4.661358643E1
1.096477750E0,1.234646988E1,8.228149414E0,-4.676812744E1
1.106523750E0,1.229545593E1,8.268005371E0,-4.659185791E1
1.116569750E0,1.241582489E1,8.310211182E0,-4.676751709E1
1.126615750E0,1.232710648E1,8.381652832E0,-4.679199219E1
1.136661750E0,1.245168686E1,8.353210449E0,-4.694506836E1
1.146707750E0,1.255799866E1,8.262115479E0,-4.680566406E1
1.156753750E0,1.250783920E1,8.289825439E0,-4.659582520E1
1.166799750E0,1.245208359E1,8.321014404E0,-4.671221924E1
1.176846750E0,1.249149323E1,8.402130127E0,-4.665069580E1
1.186892750E0,1.254402542E1,8.310485840E0,-4.654168701E1
1.196938750E0,1.253988647E1,8.416564941E0,-4.644995117E1
1.206984750E0,1.256731796E1,8.405548096E0,-4.657104492E1
1.217030750E0,1.258223343E1,8.438140869E0,-4.643646240E1
1.227076750E0,1.271654129E1,8.303741455E0,-4.654907227E1
1.237122750E0,1.266275406E1,8.326934814E0,-4.633422852E1
1.247168750E0,1.258426666E1,8.360473633E0,-4.658685303E1
1.257214750E0,1.260946655E1,8.461151123E0,-4.651135254E1
1.267260750E0,1.265278244E1,8.414367676E0,-4.646215820E1
1.277306750E0,1.265414810E1,8.293792725E0,-4.663439941E1
1.287352750E0,1.255860901E1,8.332977295E0,-4.627294922E1
1.297399750E0,1.265877533E1,8.364013672E0,-4.640826416E1
1.307445750E0,1.259366608E1,8.513153076E0,-4.630737305E1
1.317491750E0,1.258855057E1,8.572631836E0,-4.645367432E1
1.327537750E0,1.287813950E1,8.400604248E0,-4.653991699E1
1.337583750E0,1.288148117E1,8.346069336E0,-4.645001221E1
1.347629750E0,1.271623611E1,8.344635010E0,-4.669915771E1
1.357675750E0,1.282846069E1,8.409423828E0,-4.690783691E1
1.367721750E0,1.282372284E1,8.470611572E0,-4.682690430E1
1.377767750E0,1.286893082E1,8.226104736E0,-4.671405029E1
1.387813750E0,1.295936584E1,8.316955566E0,-4.684100342E1
1.397859750E0,1.295604706E1,8.238342285E0,-4.671710205E1
1.407905750E0,1.301388550E1,8.208068848E0,-4.685333252E1
1.417952750E0,1.284964371E1,8.113250732E0,-4.677087402E1
1.427998750E0,1.274018860E1,8.239074707E0,-4.676806641E1
1.438044750E0,1.250682831E1,8.341217041E0,-4.685571289E1
1.448090750E0,1.265904617E1,8.406524658E0,-4.688116455E1
1.458136750E0,1.261329269E1,8.412841797E0,-4.673596191E1
1.468182750E0,1.267307281E1,8.310058594E0,-4.670642090E1
1.478228750E0,1.276599503E1,8.281860352E0,-4.664392090E1
1.488274750E0,1.262301636E1,8.382080078E0,-4.681359863E1
1.498320750E0,1.262314606E1,8.462738037E0,-4.677508545E1
1.508366750E0,1.274083710E1,8.336730957E0,-4.692053223E1
1.518412750E0,1.265851593E1,8.289886475E0,-4.677270508E1
1.528458750E0,1.270374680E1,8.259857178E0,-4.675915527E1
1.538505750E0,1.274032974E1,8.301025391E0,-4.673211670E1
1.548551750E0,1.267248535E1,8.265045166E0,-4.677618408E1
1.558597750E0,1.267049789E1,8.317077637E0,-4.664959717E1
1.568643750E0,1.270920944E1,8.175048828E0,-4.682348633E1
1.578689750E0,1.276808167E1,8.267456055E0,-4.674707031E1
1.588735750E0,1.276808167E1,8.267456055E0,-4.674707031E1
1.598781750E0,1.281882858E1,8.355407715E0,-4.670581055E1
1.608827750E0,1.286112976E1,8.342315674E0,-4.648419189E1
1.618873750E0,1.270191956E1,8.526367188E0,-4.662200928E1
1.628919750E0,1.268790436E1,8.507995605E0,-4.699627686E1
1.638965750E0,1.272487259E1,8.551239014E0,-4.698498535E1
1.649011750E0,1.272329712E1,8.524780273E0,-4.703240967E1
1.659057750E0,1.291631317E1,8.521820068E0,-4.658026123E1
1.669104750E0,1.283599854E1,8.458831787E0,-4.667602539E1
1.679150750E0,1.278389740E1,8.518463135E0,-4.664636230E1
1.689196458E0,1.281896591E1,8.502532959E0,-4.687115479E1
1.699242458E0,1.284561539E1,8.567993164E0,-4.689324951E1
1.709288458E0,1.288819504E1,8.536041260E0,-4.671496582E1
1.719334458E0,1.270725250E1,8.544891357E0,-4.684149170E1
1.729380458E0,1.284680939E1,8.533111572E0,-4.695318604E1
1.739426458E0,1.293638992E1,8.563171387E0,-4.687200928E1
1.749472458E0,1.277969742E1,8.491607666E0,-4.689044189E1
1.759518458E0,1.283158875E1,8.449005127E0,-4.682720947E1
1.769564458E0,1.272765732E1,8.657470703E0,-4.660845947E1
1.779610458E0,1.275244904E1,8.684387207E0,-4.664190674E1
1.789656458E0,1.282317734E1,8.682495117E0,-4.662268066E1
1.799703458E0,1.282109451E1,8.593231201E0,-4.663769531E1
1.809749458E0,1.275542068E1,8.629364014E0,-4.671258545E1
1.819795458E0,1.281909180E1,8.619293213E0,-4.674841309E1
1.829841458E0,1.289955521E1,8.462310791E0,-4.657482910E1
1.839887458E0,1.289887238E1,8.658020020E0,-4.662628174E1
1.849933458E0,1.299127579E1,8.529510498E0,-4.673254395E1
1.859979458E0,1.303717041E1,8.553314209E0,-4.670532227E1
1.870025458E0,1.301451492E1,8.550048828E0,-4.671936035E1
1.880071458E0,1.284523392E1,8.663238525E0,-4.655126953E1
1.890117458E0,1.286923981E1,8.696044922E0,-4.657147217E1
1.900163458E0,1.284760284E1,8.718475342E0,-4.649884033E1
1.910209458E0,1.300817871E1,8.658081055E0,-4.661059570E1
1.920255458E0,1.292140198E1,8.635955811E0,-4.677777100E1
1.930301458E0,1.289697647E1,8.724090576E0,-4.671386719E1
1.940348458E0,1.285047531E1,8.823791504E0,-4.667437744E1
1.950394458E0,1.293992996E1,8.815795898E0,-4.671270752E1
1.960440458E0,1.297402191E1,8.880371094E0,-4.664910889E1
1.970486458E0,1.308167648E1,8.646514893E0,-4.659143066E1
1.980532458E0,1.311285019E1,8.879333496E0,-4.674322510E1
1.990578458E0,1.297700882E1,8.859039307E0,-4.669219971E1
2.000624458E0,1.296197891E1,8.943542480E0,-4.668951416E1
2.010670458E0,1.296692657E1,8.898010254E0,-4.654663086E1
2.020716458E0,1.296632767E1,8.942108154E0,-4.649645996E1
2.030762458E0,1.286800003E1,8.892730713E0,-4.647827148E1
2.040808458E0,1.282969666E1,8.981781006E0,-4.656903076E1
2.050854458E0,1.299851608E1,8.983154297E0,-4.646557617E1
2.060900458E0,1.297003174E1,8.986877441E0,-4.654174805E1
2.070946458E0,1.295832443E1,8.847930908E0,-4.652154541E1
