"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
1.452333323E-3,5.202364976E-1,5.067380687E0,8.383740726E0
1.149833333E-2,5.156436193E-1,5.068475870E0,8.383362411E0
2.154433331E-2,5.119239862E-1,5.069421365E0,8.383018595E0
3.159033332E-2,5.085592790E-1,5.070181503E0,8.382763656E0
4.163633334E-2,5.047679444E-1,5.070969123E0,8.382516319E0
5.168333332E-2,5.009727360E-1,5.071662603E0,8.382325115E0
6.172933333E-2,4.982418305E-1,5.072057875E0,8.382247932E0
7.177533332E-2,4.982220961E-1,5.072171311E0,8.382180689E0
8.182133333E-2,5.010682283E-1,5.071406495E0,8.382473634E0
9.186733334E-2,5.052016616E-1,5.069165257E0,8.383581682E0
1.019133333E-1,5.092974535E-1,5.065735865E0,8.385406013E0
1.119593333E-1,5.118879527E-1,5.060662236E0,8.388311495E0
1.220053333E-1,5.122046891E-1,5.053342692E0,8.392703338E0
1.320513333E-1,5.109346008E-1,5.044135081E0,8.398317835E0
1.420983333E-1,5.092387620E-1,5.034277260E0,8.404334035E0
1.521443333E-1,5.084246834E-1,5.024826406E0,8.410036824E0
1.621903333E-1,5.090100263E-1,5.016364315E0,8.415051981E0
1.722363333E-1,5.095294052E-1,5.009762809E0,8.418952659E0
1.822823333E-1,5.080378901E-1,5.005394354E0,8.421640039E0
1.923283333E-1,5.051498772E-1,5.002838536E0,8.423332223E0
2.023743333E-1,5.012640370E-1,5.001945666E0,8.424094700E0
2.124203333E-1,4.970234900E-1,5.003316253E0,8.423532198E0
2.224663333E-1,4.925305260E-1,5.007389424E0,8.421375160E0
2.325123333E-1,4.870286981E-1,5.014181550E0,8.417653407E0
2.425593333E-1,4.803471579E-1,5.023215498E0,8.412649945E0
2.526053333E-1,4.736765812E-1,5.034049804E0,8.406549545E0
2.626513333E-1,4.686873348E-1,5.045548938E0,8.399932836E0
2.726973333E-1,4.662491920E-1,5.056792549E0,8.393305017E0
2.827433333E-1,4.667367767E-1,5.067748477E0,8.386667258E0
2.927893333E-1,4.692288235E-1,5.078144242E0,8.380237659E0
3.028353333E-1,4.720664772E-1,5.088162861E0,8.373998680E0
3.128813333E-1,4.739040744E-1,5.097755803E0,8.368058494E0
3.229273333E-1,4.746548203E-1,5.106352964E0,8.362772026E0
3.329733333E-1,4.749964074E-1,5.114223316E0,8.357942811E0
3.430203333E-1,4.751344747E-1,5.121535844E0,8.353455073E0
3.530663333E-1,4.755955642E-1,5.127902293E0,8.349522820E0
3.631123333E-1,4.759586032E-1,5.132981184E0,8.346381111E0
3.731583333E-1,4.754146295E-1,5.136386018E0,8.344316459E0
3.832043333E-1,4.737256247E-1,5.137433254E0,8.343767990E0
3.932503333E-1,4.716244277E-1,5.135784924E0,8.344901766E0
4.032963333E-1,4.695808624E-1,5.131905296E0,8.347403789E0
4.133423333E-1,4.679771173E-1,5.126797169E0,8.350631452E0
4.233883333E-1,4.669110237E-1,5.121183842E0,8.354135104E0
4.334353333E-1,4.654603661E-1,5.115391590E0,8.357763886E0
4.434813333E-1,4.633194081E-1,5.109502274E0,8.361484469E0
4.535273333E-1,4.606509947E-1,5.103460346E0,8.365320827E0
4.635733333E-1,4.582906199E-1,5.097188623E0,8.369272960E0
4.736193333E-1,4.567403403E-1,5.090828606E0,8.373228017E0
4.836653333E-1,4.559282717E-1,5.084527647E0,8.377100043E0
4.937113333E-1,4.558689224E-1,5.078437187E0,8.380796653E0
5.037573333E-1,4.562262239E-1,5.072746677E0,8.384223706E0
5.138033333E-1,4.568852782E-1,5.067043303E0,8.387634972E0
5.238493333E-1,4.572953872E-1,5.061445763E0,8.390992443E0
5.338963333E-1,4.568565902E-1,5.055582175E0,8.394549889E0
5.439423333E-1,4.559903252E-1,5.049448446E0,8.398288014E0
5.539883333E-1,4.543570517E-1,5.043053931E0,8.402217928E0
5.640343333E-1,4.517691472E-1,5.036796241E0,8.406109834E0
5.740803333E-1,4.480862419E-1,5.031443700E0,8.409511744E0
5.841263333E-1,4.446045173E-1,5.027141318E0,8.412269876E0
5.941723333E-1,4.418845388E-1,5.023817761E0,8.414398263E0
6.042183333E-1,4.402576606E-1,5.021161371E0,8.416068812E0
6.142643333E-1,4.396902980E-1,5.019238806E0,8.417244687E0
6.243103333E-1,4.399148676E-1,5.017939555E0,8.418007749E0
6.343573333E-1,4.411520654E-1,5.017341385E0,8.418299525E0
6.444033333E-1,4.435357925E-1,5.017513878E0,8.418071483E0
6.544493333E-1,4.466154844E-1,5.018329564E0,8.417422442E0
6.644953333E-1,4.498975265E-1,5.019559234E0,8.416514955E0
6.745413333E-1,4.525606775E-1,5.020494204E0,8.415813873E0
6.845873333E-1,4.543017225E-1,5.020977768E0,8.415432050E0
6.946337500E-1,4.551879776E-1,5.020805275E0,8.415487014E0
7.046797500E-1,4.555660732E-1,5.020469645E0,8.415666524E0
7.147257500E-1,4.558155300E-1,5.019889017E0,8.415999815E0
7.247717500E-1,4.564179760E-1,5.019327684E0,8.416301531E0
7.348187500E-1,4.570724987E-1,5.018682736E0,8.416650610E0
