"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.449182000E0,-3.063610840E1,-9.997131348E0,-2.300201416E1
1.459226000E0,-3.060572815E1,-1.018472290E1,-2.311840820E1
1.469271000E0,-3.078454590E1,-1.009445190E1,-2.303424072E1
1.479315000E0,-3.083636475E1,-1.014038086E1,-2.259136963E1
1.489360000E0,-3.084305573E1,-1.019372559E1,-2.259039307E1
1.499404000E0,-3.086972046E1,-1.011981201E1,-2.221319580E1
1.509448000E0,-3.107268524E1,-9.933074951E0,-2.216217041E1
1.519493000E0,-3.120822144E1,-9.970428467E0,-2.201025391E1
1.529537000E0,-3.119041443E1,-9.896820068E0,-2.192059326E1
1.539582000E0,-3.118860626E1,-1.002105713E1,-2.181945801E1
1.549626000E0,-3.126606750E1,-1.003216553E1,-2.197033691E1
1.559670000E0,-3.123590088E1,-1.000170898E1,-2.199420166E1
1.569714875E0,-3.123590088E1,-1.000170898E1,-2.199420166E1
1.579758875E0,-3.101113892E1,-1.019766235E1,-2.203771973E1
1.589803875E0,-3.094410706E1,-1.019656372E1,-2.203289795E1
1.599847875E0,-3.085961151E1,-1.035800171E1,-2.218640137E1
1.609891875E0,-3.090364838E1,-1.049880981E1,-2.227587891E1
1.619936875E0,-3.086638641E1,-1.060125732E1,-2.234814453E1
1.629980875E0,-3.074292755E1,-1.066644287E1,-2.244494629E1
1.640025875E0,-3.066219330E1,-1.085668945E1,-2.233917236E1
1.650069875E0,-3.068682861E1,-1.115805054E1,-2.225823975E1
1.660113875E0,-3.070749664E1,-1.116729736E1,-2.206951904E1
1.670158875E0,-3.069789124E1,-1.110598755E1,-2.195855713E1
1.680202875E0,-3.073102570E1,-1.114831543E1,-2.202587891E1
1.690247875E0,-3.074085236E1,-1.126956177E1,-2.187469482E1
1.700291875E0,-3.067047882E1,-1.125204468E1,-2.185894775E1
1.710335875E0,-3.068560028E1,-1.105841064E1,-2.190490723E1
1.720380875E0,-3.052030182E1,-1.113839722E1,-2.191113281E1
1.730424875E0,-3.044068909E1,-1.123754883E1,-2.209954834E1
1.740469875E0,-3.038951111E1,-1.130252075E1,-2.226220703E1
1.750513875E0,-3.037515259E1,-1.131985474E1,-2.241400146E1
1.760557875E0,-3.022850037E1,-1.129586792E1,-2.217602539E1
1.770602875E0,-2.999886322E1,-1.159313965E1,-2.234204102E1
1.780646875E0,-3.007752228E1,-1.169683838E1,-2.229608154E1
1.790691875E0,-2.997666168E1,-1.181552124E1,-2.250848389E1
1.800735875E0,-2.991715240E1,-1.184768677E1,-2.276324463E1
1.810779875E0,-2.969988251E1,-1.184951782E1,-2.283111572E1
1.820824875E0,-2.947601318E1,-1.172866821E1,-2.281616211E1
1.830868875E0,-2.945307922E1,-1.177120972E1,-2.302709961E1
1.840913875E0,-2.936320496E1,-1.174749756E1,-2.310131836E1
1.850957875E0,-2.918231964E1,-1.177182007E1,-2.333416748E1
1.861001875E0,-2.904706573E1,-1.181381226E1,-2.353674316E1
1.871046875E0,-2.876502991E1,-1.168984985E1,-2.365643311E1
1.881090875E0,-2.883208466E1,-1.149313354E1,-2.390979004E1
1.891135875E0,-2.888529205E1,-1.151147461E1,-2.411187744E1
1.901179875E0,-2.887991333E1,-1.125305176E1,-2.387677002E1
1.911223875E0,-2.889725494E1,-1.125378418E1,-2.398211670E1
1.921268875E0,-2.896170044E1,-1.102474976E1,-2.429895020E1
1.931312875E0,-2.908537292E1,-1.077969360E1,-2.424523926E1
1.941357875E0,-2.921421051E1,-1.052462769E1,-2.381866455E1
1.951401875E0,-2.937854767E1,-1.022406006E1,-2.386810303E1
1.961446875E0,-2.956002808E1,-9.974700928E0,-2.373937988E1
1.971490875E0,-2.960537720E1,-9.787078857E0,-2.383752441E1
1.981534875E0,-2.963439178E1,-9.677734375E0,-2.367852783E1
1.991579875E0,-2.953192139E1,-9.527648926E0,-2.387139893E1
2.001623875E0,-2.924407959E1,-9.547515869E0,-2.388537598E1
2.011668875E0,-2.925318146E1,-9.514587402E0,-2.387426758E1
2.021712875E0,-2.913485718E1,-9.523742676E0,-2.422186279E1
2.031756875E0,-2.900503540E1,-9.608337402E0,-2.433837891E1
2.041801875E0,-2.908728790E1,-9.707000732E0,-2.440612793E1
2.051845875E0,-2.892938232E1,-9.765136719E0,-2.433514404E1
2.061890875E0,-2.896298218E1,-9.749206543E0,-2.449261475E1
2.071934875E0,-2.886425781E1,-9.758239746E0,-2.463891602E1
2.081978875E0,-2.874348450E1,-9.649261475E0,-2.471643066E1
2.092023875E0,-2.873156738E1,-9.679840088E0,-2.470745850E1
2.102067875E0,-2.877828979E1,-9.546508789E0,-2.469720459E1
2.112112875E0,-2.878652191E1,-9.160858154E0,-2.496179199E1
2.122156875E0,-2.878413391E1,-8.918640137E0,-2.505999756E1
2.132200875E0,-2.861048126E1,-8.620239258E0,-2.499407959E1
2.142245875E0,-2.865204620E1,-8.502929688E0,-2.517474365E1
