"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
8.764783750E-1,1.865905076E-1,-3.010021210E0,-1.036008954E0
8.865233750E-1,1.920364052E-1,-3.434945583E0,-1.038369656E0
8.965673750E-1,1.680410355E-1,-3.652637959E0,-1.039016366E0
9.066113750E-1,1.359193176E-1,-3.684782267E0,-1.037350893E0
9.166553750E-1,1.067500189E-1,-3.571630001E0,-1.018954515E0
9.267003750E-1,7.810159773E-2,-3.359028578E0,-9.842008352E-1
9.367443750E-1,3.961834311E-2,-3.074166298E0,-9.330044985E-1
9.467883750E-1,-6.467393599E-3,-2.709199905E0,-8.744258285E-1
9.568333750E-1,-5.836429074E-2,-2.279659748E0,-7.920234799E-1
9.668773750E-1,-1.100911424E-1,-1.813866258E0,-6.882249117E-1
9.769213750E-1,-1.717495620E-1,-1.335400105E0,-5.924000740E-1
9.869653750E-1,-2.289382815E-1,-8.946434855E-1,-5.226436257E-1
9.970103750E-1,-2.945410907E-1,-5.418602824E-1,-4.796369076E-1
1.007054375E0,-3.672224879E-1,-2.559965551E-1,-4.399166703E-1
1.017098375E0,-4.291453362E-1,-3.293603286E-2,-3.964354098E-1
1.027142375E0,-4.732928276E-1,1.277101040E-1,-3.620542884E-1
1.037187375E0,-5.017263889E-1,2.118307799E-1,-3.215794861E-1
1.047231375E0,-5.279886127E-1,2.168622911E-1,-2.873189747E-1
1.057275375E0,-5.556717515E-1,1.482989937E-1,-2.661472559E-1
1.067319375E0,-5.751985908E-1,4.678488523E-2,-2.584499419E-1
1.077364375E0,-5.918807983E-1,-6.945794076E-2,-2.713792026E-1
1.087408375E0,-6.009176970E-1,-1.982457340E-1,-3.048948050E-1
1.097452375E0,-6.130004525E-1,-3.460029364E-1,-3.444999754E-1
1.107497375E0,-6.296688914E-1,-4.942312837E-1,-3.819661140E-1
1.117541375E0,-6.609267592E-1,-6.337319613E-1,-4.036221504E-1
1.127585375E0,-7.162076235E-1,-7.557268739E-1,-4.205904603E-1
1.137629375E0,-7.965638638E-1,-8.525876999E-1,-4.278015494E-1
1.147674375E0,-8.958742023E-1,-9.183019996E-1,-4.342885017E-1
1.157718375E0,-1.007812619E0,-9.593963027E-1,-4.364238083E-1
1.167762375E0,-1.125742435E0,-9.641503096E-1,-4.502805173E-1
1.177806375E0,-1.233950973E0,-9.265882969E-1,-4.720932245E-1
1.187851375E0,-1.319535136E0,-8.369385600E-1,-5.115559697E-1
1.197895375E0,-1.390391111E0,-7.160985470E-1,-5.351445675E-1
1.207939375E0,-1.442404032E0,-5.831990838E-1,-5.346638560E-1
1.217983375E0,-1.481333137E0,-4.542701840E-1,-5.168471336E-1
1.228028375E0,-1.504047513E0,-3.484737277E-1,-4.832439125E-1
1.238072375E0,-1.517323256E0,-2.931849658E-1,-4.440950751E-1
1.248116375E0,-1.533636928E0,-3.166159987E-1,-4.209183753E-1
1.258160375E0,-1.537119389E0,-4.363636300E-2,-4.576490521E-1
1.268205375E0,-1.190173626E0,3.122517169E-1,-5.496343970E-1
1.278249375E0,-3.682830930E-1,-1.340497881E-1,-6.441624165E-1
1.288293375E0,-3.658719361E-2,-2.586463392E-1,-5.933053493E-1
1.298338375E0,5.316244811E-2,-3.033267856E-1,-4.588729739E-1
1.308382375E0,1.111131012E-1,-5.221885443E-1,-3.467008770E-1
1.318426375E0,1.615544409E-1,-7.564644814E-1,-2.256059498E-1
1.328470375E0,2.008608282E-1,-9.670976400E-1,-1.239988953E-1
1.338515375E0,2.203491926E-1,-1.127613425E0,-4.364407063E-2
1.348559375E0,2.148188651E-1,-1.206072807E0,1.761316322E-2
1.358603375E0,1.751579642E-1,-1.172257543E0,5.317413807E-2
1.368647375E0,9.234564006E-2,-1.016226649E0,5.262925476E-2
1.378692375E0,-2.360565774E-2,-7.971669436E-1,2.126616985E-2
1.388736375E0,-1.648195088E-1,-5.745730400E-1,-2.821616083E-2
1.398780375E0,-3.130232096E-1,-4.030281007E-1,-5.375656486E-2
1.408824375E0,-4.374295771E-1,-2.844878733E-1,-3.321853280E-2
1.418869375E0,-5.194742680E-1,-2.093577981E-1,2.132232115E-2
1.428913375E0,-5.588826537E-1,-1.704974771E-1,8.091134578E-2
1.438957375E0,-5.364205837E-1,-5.756496266E-2,1.387767941E-1
1.449001375E0,5.185337067E-1,2.091094971E0,4.588536024E-1
1.459046375E0,2.944234610E0,3.769672394E0,1.099464178E0
1.469090375E0,3.614117622E0,2.653087139E0,1.704213977E0
1.479134375E0,3.487407207E0,1.535079837E0,2.024540663E0
1.489179375E0,3.325346470E0,5.721833110E-1,2.109045029E0
1.499223375E0,3.354166269E0,-1.052548438E-1,2.057554007E0
1.509267375E0,3.446653128E0,-1.642537117E-1,1.983413935E0
1.519311375E0,3.402899742E0,3.646665215E-1,1.966378927E0
1.529356375E0,2.842615604E0,1.523633480E0,2.074284554E0
1.539400375E0,1.885755658E0,2.581173182E0,2.226215839E0
1.549444375E0,1.272577167E0,2.676497221E0,2.233348131E0
1.559488375E0,1.216456294E0,2.074361086E0,2.198375702E0
1.569533375E0,1.466623545E0,1.287035108E0,2.176409483E0
1.579577375E0,1.427066207E0,8.105386496E-1,2.075469017E0
1.589621375E0,1.135003448E0,7.005748153E-1,1.897402883E0
1.599665375E0,7.747275829E-1,7.189180851E-1,1.710573435E0
1.609710375E0,3.974947929E-1,7.039945126E-1,1.543164492E0
1.619754375E0,1.096887439E-1,7.097875476E-1,1.477365494E0
1.629798375E0,-1.851369441E-2,6.347377896E-1,1.549191952E0
1.639843375E0,-1.499736309E-2,4.476998448E-1,1.674196362E0
1.649887375E0,4.169733822E-2,1.202122569E-1,1.748414636E0
1.659931375E0,9.090694040E-2,-2.393437028E-1,1.683052063E0
1.669975375E0,1.156277284E-1,-5.898244381E-1,1.538969755E0
1.680020375E0,1.237336695E-1,-8.407109380E-1,1.393735170E0
1.690064375E0,1.083451286E-1,-9.903302789E-1,1.259609580E0
1.700108375E0,7.165110111E-2,-1.080594301E0,1.147680044E0
1.710152375E0,3.872564062E-2,-1.100942731E0,1.022916079E0
1.720197375E0,-3.321769647E-3,-1.154649734E0,8.600631356E-1
1.730241375E0,-2.584918216E-2,-1.210521579E0,6.517445445E-1
1.740285375E0,-5.102146417E-2,-1.254642248E0,4.148710966E-1
1.750330375E0,-1.091803759E-1,-1.274244189E0,1.870746911E-1
1.760374375E0,-1.991636604E-1,-1.315181732E0,1.037877239E-2
1.770418375E0,-3.004455268E-1,-1.346747637E0,-1.347887963E-1
1.780462375E0,-3.803887367E-1,-1.314961433E0,-2.825843990E-1
1.790507375E0,-4.304833412E-1,-1.195732474E0,-4.430334866E-1
1.800551375E0,-4.556593001E-1,-1.008139729E0,-6.288056374E-1
1.810595375E0,-4.484817982E-1,-7.857048512E-1,-8.101274967E-1
1.820639375E0,-4.202012718E-1,-5.989227295E-1,-9.501948357E-1
1.830684292E0,-3.744167387E-1,-5.185781121E-1,-1.039523125E0
1.840728292E0,-3.276844323E-1,-5.633540154E-1,-1.122786045E0
1.850772292E0,-2.457232326E-1,-6.559782028E-1,-1.260426760E0
1.860817292E0,-9.949452430E-2,-7.583842874E-1,-1.429686666E0
1.870861292E0,1.607160121E-1,-9.038490653E-1,-1.522572994E0
1.880905292E0,3.641462624E-1,-1.130691051E0,-1.476376772E0
1.890949292E0,1.792760193E-1,-1.114227653E0,-1.269099712E0
1.900994292E0,-4.089737535E-1,-7.651217580E-1,-9.535053372E-1
1.911038292E0,-1.214976430E0,-2.095815539E-2,-6.276348233E-1
1.921082292E0,-1.555117607E0,1.787518144E0,-3.039419651E-1
1.931126292E0,-1.250294566E0,3.530621529E0,2.077724971E-2
1.941171292E0,-8.574981689E-1,4.129223824E0,2.034251988E-1
1.951215292E0,-3.534722626E-1,4.472125530E0,2.967159748E-1
1.961259292E0,2.023228705E-1,4.524299622E0,2.550451756E-1
1.971303292E0,4.433543980E-1,3.605648041E0,1.497547179E-1
1.981348292E0,2.933777273E-1,2.140615463E0,6.266214699E-2
1.991392292E0,7.243947685E-2,1.965761542E0,3.011885658E-2
2.001436292E0,1.084011048E-1,3.009409428E0,1.724950671E-1
2.011481292E0,4.064532816E-1,3.734862566E0,3.851407468E-1
2.021525292E0,3.525013924E-1,3.593307495E0,4.929967523E-1
2.031569292E0,1.093491986E-1,3.856295347E0,4.048090875E-1
2.041613292E0,3.048504889E-1,3.407995462E0,8.915356547E-2
2.051658292E0,5.511071682E-1,1.671892524E0,-4.057821333E-1
2.061702292E0,5.107890964E-1,-2.082361430E-1,-9.479510784E-1
2.071746292E0,2.756340802E-1,-1.506761193E0,-1.341738105E0
2.081790292E0,3.572712466E-2,-2.311717033E0,-1.556875944E0
2.091835292E0,-1.301990002E-1,-2.829051733E0,-1.655183911E0
2.101879292E0,-2.745283842E-1,-3.244887114E0,-1.647631764E0
2.111923292E0,-4.099834263E-1,-3.627939463E0,-1.522384048E0
2.121968292E0,-5.328221917E-1,-3.985598803E0,-1.306354046E0
2.132012292E0,-6.347682476E-1,-4.264008999E0,-1.055506349E0
2.142056292E0,-6.971576214E-1,-4.380627155E0,-8.481722474E-1
2.152100292E0,-7.089253068E-1,-4.288431644E0,-7.368052602E-1
2.162145292E0,-6.836000681E-1,-4.014675140E0,-7.077132463E-1
2.172189292E0,-6.712129116E-1,-3.655634642E0,-7.259960771E-1
2.182233292E0,-6.779596210E-1,-3.234130383E0,-7.715122700E-1
2.192277292E0,-7.034429312E-1,-2.723724842E0,-8.080910444E-1
2.202322292E0,-7.429004908E-1,-2.117287874E0,-8.001121283E-1
2.212366292E0,-7.653192282E-1,-1.441953182E0,-7.405034304E-1
2.222410292E0,-7.686423063E-1,-7.639087439E-1,-6.510192752E-1
2.232455292E0,-7.770283222E-1,-1.973901838E-1,-5.679017305E-1
2.242499292E0,-8.056585789E-1,2.134587765E-1,-5.097522736E-1
2.252543292E0,-8.408104181E-1,4.889651835E-1,-4.643052220E-1
2.262587292E0,-8.761028647E-1,6.693100929E-1,-4.351713061E-1
2.272632292E0,-8.943976760E-1,8.008675575E-1,-4.330333173E-1
2.282676292E0,-8.957423568E-1,8.700369000E-1,-4.333530068E-1
2.292720292E0,-8.887917399E-1,8.649619818E-1,-4.240809679E-1
2.302764292E0,-8.739848137E-1,7.883043885E-1,-4.057174921E-1
2.312809292E0,-8.629103303E-1,6.515750289E-1,-3.954728544E-1
2.322853292E0,-8.553452492E-1,4.802353978E-1,-3.825995922E-1
2.332897292E0,-8.542922735E-1,2.940572500E-1,-3.692752421E-1
2.342942292E0,-8.626841307E-1,1.162428483E-1,-3.591473401E-1
2.352986292E0,-8.889541030E-1,-4.062239453E-2,-3.618459404E-1
2.363030292E0,-9.230380654E-1,-1.637510061E-1,-3.793889582E-1
2.373074292E0,-9.796411991E-1,-2.505471706E-1,-4.062370956E-1
2.383119292E0,-1.054838896E0,-2.941662669E-1,-4.502927065E-1
2.393163292E0,-1.150423288E0,-3.159615993E-1,-5.037902594E-1
2.403207292E0,-1.257665396E0,-3.266245425E-1,-5.528568029E-1
2.413252292E0,-1.371507287E0,-3.269949853E-1,-5.929554701E-1
2.423296292E0,-1.484455585E0,-3.374729753E-1,-6.296236515E-1
2.433340292E0,-1.587636352E0,-3.560906053E-1,-6.610454917E-1
2.443384292E0,-1.682175398E0,-3.621718884E-1,-6.807874441E-1
2.453429292E0,-1.758744240E0,-3.301939964E-1,-6.880115271E-1
2.463473292E0,-1.930498004E0,2.923881412E-1,-6.957480311E-1
2.473517292E0,-2.147385359E0,1.735421419E0,-7.296687365E-1
2.483561292E0,-1.136972308E0,1.386412859E0,-7.316781878E-1
2.493606292E0,4.761239290E-1,-1.411242932E-1,-5.904417038E-1
2.503650292E0,8.941873312E-1,-3.711009398E-2,-5.082653165E-1
2.513694292E0,9.012692571E-1,3.725368083E-1,-4.719944298E-1
2.523739292E0,8.403992653E-1,2.980585694E-1,-3.577352762E-1
2.533783292E0,7.327708006E-1,-2.212235704E-2,-1.803668886E-1
2.543827292E0,5.507858396E-1,-4.005506933E-1,4.072898533E-3
2.553871292E0,3.308830559E-1,-7.452237010E-1,1.599067003E-1
2.563916292E0,1.141343638E-1,-9.846196175E-1,2.626512647E-1
2.573960292E0,-7.021390647E-2,-1.102154016E0,3.127849996E-1
2.584004292E0,-1.901816726E-1,-1.089547873E0,3.326959610E-1
2.594049292E0,-2.167357802E-1,-9.290502071E-1,3.204411566E-1
2.604093292E0,-1.277736127E-1,-4.995527864E-1,2.905366719E-1
2.614137292E0,5.023798347E-1,1.589801669E0,3.918497264E-1
2.624181292E0,2.933435917E0,3.492501259E0,1.060171008E0
2.634226292E0,4.314893246E0,2.367892265E0,1.751800537E0
2.644270292E0,4.146985531E0,6.433571577E-1,1.935027361E0
2.654314292E0,3.832201719E0,-2.855318189E-1,1.942141771E0
2.664358292E0,3.524906635E0,-5.393469334E-1,1.895681977E0
2.674403292E0,3.073718548E0,-2.044925541E-1,1.888819456E0
2.684447292E0,2.348319292E0,8.511344790E-1,2.057464600E0
2.694491292E0,1.618275642E0,1.627017140E0,2.177244186E0
2.704536292E0,1.220489979E0,1.814943671E0,2.055880547E0
2.714580292E0,1.160887599E0,1.608355045E0,1.880626440E0
2.724624292E0,1.501207471E0,1.067676783E0,1.805918217E0
2.734668292E0,1.747861147E0,5.230579972E-1,1.781404853E0
2.744713292E0,1.640352130E0,4.048947692E-1,1.717654109E0
2.754757292E0,1.246377945E0,5.852885246E-1,1.666657805E0
2.764801292E0,7.569020391E-1,7.495183349E-1,1.639712453E0
2.774846292E0,2.905465961E-1,7.443124056E-1,1.583001256E0
2.784890292E0,-1.062041521E-1,5.318310261E-1,1.516674042E0
2.794934292E0,-3.243934810E-1,2.306195498E-1,1.476796865E0
2.804978292E0,-2.886839807E-1,5.180202425E-3,1.521880865E0
2.815023292E0,-9.782428294E-2,-1.437994242E-1,1.613017440E0
2.825067292E0,5.811506137E-2,-2.598522305E-1,1.662073731E0
2.835111750E0,1.331570894E-1,-3.905862570E-1,1.652903676E0
2.845156750E0,1.117902622E-1,-5.864138603E-1,1.595154285E0
2.855200750E0,6.211804971E-2,-6.785765290E-1,1.509775758E0
2.865244750E0,1.324412972E-2,-6.534389257E-1,1.407138824E0
2.875288750E0,-1.783096604E-2,-5.919121504E-1,1.293033242E0
2.885333750E0,-1.240755524E-2,-5.150002837E-1,1.153120756E0
2.895377750E0,-1.572425663E-2,-5.374667048E-1,1.003920913E0
2.905421750E0,-5.284503102E-2,-7.046585083E-1,8.203263879E-1
2.915466750E0,-6.325399876E-2,-9.134356976E-1,6.289929152E-1
2.925510750E0,-4.754249379E-2,-1.068409324E0,4.283692837E-1
2.935554750E0,-3.027908318E-2,-1.152526617E0,2.025478631E-1
2.945598750E0,-4.974834621E-2,-1.198376536E0,-2.558784001E-2
2.955643750E0,-1.189774796E-1,-1.162548780E0,-2.480853647E-1
2.965687750E0,-2.391947359E-1,-1.040070891E0,-4.523526728E-1
2.975731750E0,-3.949726224E-1,-8.853331804E-1,-6.184859872E-1
2.985776750E0,-5.316240191E-1,-7.104322910E-1,-7.595955729E-1
2.995820750E0,-6.052891612E-1,-5.417332649E-1,-8.993375301E-1
3.005864750E0,-6.223102212E-1,-4.286296964E-1,-1.035241485E0
3.015908750E0,-5.854169726E-1,-3.635260463E-1,-1.170505285E0
3.025953750E0,-5.287608504E-1,-4.266512096E-1,-1.314549565E0
3.035997750E0,-4.732946754E-1,-6.584876180E-1,-1.495369434E0
3.046041750E0,-3.401679993E-1,-1.026119232E0,-1.631998658E0
3.056086750E0,-2.309389040E-2,-1.600523591E0,-1.656639338E0
3.066130750E0,2.978381217E-1,-2.104502439E0,-1.571287394E0
3.076174750E0,2.036817819E-1,-1.824090004E0,-1.403381228E0
3.086218750E0,-3.921027184E-1,-8.849188685E-1,-1.185650587E0
3.096263750E0,-1.175509691E0,5.531297922E-1,-8.479942083E-1
3.106307750E0,-1.446497917E0,2.732332468E0,-2.984187305E-1
3.116351750E0,-1.287332535E0,4.014967918E0,2.014909685E-1
3.126396750E0,-1.020692348E0,4.129460335E0,4.591874182E-1
3.136440750E0,-5.119146705E-1,3.956809044E0,5.749616623E-1
3.146484750E0,2.479012012E-1,4.173191547E0,5.827440619E-1
3.156528750E0,7.980421185E-1,4.399275780E0,4.493886232E-1
3.166573750E0,8.638495803E-1,3.840111017E0,2.164121270E-1
3.176617750E0,6.137982011E-1,3.090098381E0,-1.265084743E-1
3.186661750E0,2.886763215E-1,2.899759531E0,-3.609113991E-1
3.196706750E0,1.768051535E-1,2.779534578E0,-2.612026334E-1
3.206750750E0,2.015401423E-1,2.474922180E0,6.337720156E-2
3.216794750E0,1.057073548E-1,1.887178063E0,2.233133316E-1
3.226838750E0,-1.715655327E-1,1.664432168E0,1.590814143E-1
3.236883750E0,-2.324176878E-1,1.963037729E0,-1.261884123E-1
