"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.044049999E-2,1.360151672E1,8.988739014E0,-4.861511230E1
2.048650000E-2,1.353987122E1,9.001251221E0,-4.873834229E1
3.053249998E-2,1.363411713E1,9.001312256E0,-4.869433594E1
4.057849999E-2,1.390444565E1,8.896453857E0,-4.883093262E1
5.062450000E-2,1.394318771E1,9.042541504E0,-4.885693359E1
6.067049998E-2,1.407439041E1,9.046173096E0,-4.894244385E1
7.071649999E-2,1.408592606E1,9.083404541E0,-4.873358154E1
8.076249997E-2,1.418148041E1,9.049285889E0,-4.869659424E1
9.080849998E-2,1.413172150E1,8.943572998E0,-4.892785645E1
1.008545000E-1,1.411457825E1,8.907287598E0,-4.880743408E1
1.109005000E-1,1.413597488E1,9.011871338E0,-4.892596436E1
1.209465000E-1,1.413985825E1,9.058288574E0,-4.895043945E1
1.309925000E-1,1.410262680E1,8.963165283E0,-4.901647949E1
1.410385000E-1,1.412402344E1,9.076660156E0,-4.913037109E1
1.510845000E-1,1.424052811E1,9.075622559E0,-4.917547607E1
1.611305000E-1,1.421419144E1,9.178436279E0,-4.900946045E1
1.711765000E-1,1.421419144E1,9.178436279E0,-4.900946045E1
1.812225000E-1,1.424792099E1,9.263610840E0,-4.894311523E1
1.912685000E-1,1.442029953E1,9.243316650E0,-4.881829834E1
2.013145000E-1,1.429058838E1,9.095489502E0,-4.877441406E1
2.113605000E-1,1.429296875E1,9.233276367E0,-4.910717773E1
2.214065000E-1,1.418788147E1,9.153961182E0,-4.892333984E1
2.314525000E-1,1.414619446E1,9.123687744E0,-4.863836670E1
2.414985000E-1,1.426198196E1,9.262664795E0,-4.863000488E1
2.515445000E-1,1.412882614E1,9.190948486E0,-4.864233398E1
2.615905000E-1,1.416750336E1,9.109588623E0,-4.871154785E1
2.716365000E-1,1.421268845E1,9.042968750E0,-4.889624023E1
2.816825000E-1,1.412978363E1,9.190948486E0,-4.881439209E1
2.917285000E-1,1.406586456E1,9.228271484E0,-4.889263916E1
3.017745000E-1,1.407633972E1,9.176574707E0,-4.871685791E1
3.118205000E-1,1.410934830E1,9.272583008E0,-4.885577393E1
3.218655000E-1,1.420000458E1,9.306274414E0,-4.852716064E1
3.319125000E-1,1.425054932E1,9.367797852E0,-4.858142090E1
3.419575000E-1,1.428764343E1,9.332916260E0,-4.856060791E1
3.520035000E-1,1.420323181E1,9.432586670E0,-4.851464844E1
3.620495000E-1,1.405742645E1,9.460174561E0,-4.868963623E1
3.720955000E-1,1.408306122E1,9.480163574E0,-4.870227051E1
3.821415000E-1,1.412602234E1,9.527832031E0,-4.853967285E1
3.921875000E-1,1.411085892E1,9.505981445E0,-4.843957520E1
4.022335000E-1,1.414616013E1,9.554687500E0,-4.855932617E1
4.122795000E-1,1.402449417E1,9.658905029E0,-4.863873291E1
4.223255000E-1,1.421551132E1,9.608245850E0,-4.859680176E1
4.323715000E-1,1.409849548E1,9.692138672E0,-4.878833008E1
4.424175000E-1,1.407988358E1,9.706359863E0,-4.887310791E1
4.524635000E-1,1.422832870E1,9.703613281E0,-4.875750732E1
4.625095000E-1,1.417799759E1,9.717926025E0,-4.868402100E1
4.725555000E-1,1.402757263E1,9.822479248E0,-4.858978271E1
4.826015000E-1,1.416445923E1,9.775268555E0,-4.868151855E1
4.926475000E-1,1.429952240E1,9.755798340E0,-4.855120850E1
5.026935000E-1,1.426496887E1,9.791595459E0,-4.863500977E1
5.127395000E-1,1.427731323E1,9.817687988E0,-4.853320312E1
5.227855000E-1,1.434321213E1,9.712341309E0,-4.854382324E1
5.328315000E-1,1.427786255E1,9.767181396E0,-4.873132324E1
5.428775000E-1,1.418257523E1,9.760314941E0,-4.863800049E1
5.529235000E-1,1.437505341E1,9.714996338E0,-4.853265381E1
5.629695000E-1,1.427264404E1,9.686431885E0,-4.874353027E1
5.730155000E-1,1.438927841E1,9.832611084E0,-4.867431641E1
5.830615000E-1,1.450812912E1,9.813934326E0,-4.870581055E1
5.931075000E-1,1.443946457E1,9.824157715E0,-4.867883301E1
6.031535000E-1,1.451824188E1,9.733612061E0,-4.851501465E1
6.131995000E-1,1.444905472E1,9.697204590E0,-4.865771484E1
6.232455000E-1,1.440032959E1,9.695556641E0,-4.863403320E1
6.332915000E-1,1.437432098E1,9.734405518E0,-4.862786865E1
6.433375000E-1,1.437986755E1,9.724609375E0,-4.886682129E1
6.533830416E-1,1.436442566E1,9.823211670E0,-4.867480469E1
6.634290417E-1,1.434543610E1,9.901947021E0,-4.877661133E1
6.734750417E-1,1.446563339E1,9.792388916E0,-4.865795898E1
6.835210416E-1,1.442727280E1,9.838195801E0,-4.854235840E1
6.935670417E-1,1.443230057E1,9.865539551E0,-4.869262695E1
7.036130417E-1,1.449212265E1,9.884735107E0,-4.838195801E1
7.136590416E-1,1.427167130E1,1.002960205E1,-4.863195801E1
7.237050417E-1,1.420853424E1,1.013104248E1,-4.878015137E1
7.337510416E-1,1.439775085E1,1.007852173E1,-4.880395508E1
7.437970417E-1,1.431549454E1,9.983642578E0,-4.865863037E1
7.538430417E-1,1.415424728E1,9.973327637E0,-4.864587402E1
7.638890416E-1,1.430763626E1,9.923400879E0,-4.857629395E1
7.739350417E-1,1.429269409E1,1.006698608E1,-4.870349121E1
7.839810417E-1,1.434753036E1,9.945220947E0,-4.861059570E1
7.940270416E-1,1.441028214E1,1.012570190E1,-4.867462158E1
8.040730417E-1,1.448530960E1,1.007836914E1,-4.855169678E1
8.141190417E-1,1.444189835E1,1.015939331E1,-4.854931641E1
8.241650416E-1,1.445413971E1,1.013049316E1,-4.836395264E1
8.342110417E-1,1.461723709E1,1.011178589E1,-4.847161865E1
8.442570417E-1,1.457449341E1,1.007855225E1,-4.838818359E1
8.543030416E-1,1.457848358E1,1.003280640E1,-4.855261230E1
8.643490417E-1,1.457873535E1,1.010623169E1,-4.836267090E1
8.743950416E-1,1.445081711E1,1.017831421E1,-4.818554688E1
8.844410416E-1,1.445081711E1,1.017831421E1,-4.818554688E1
8.944870417E-1,1.446995163E1,1.025769043E1,-4.836773682E1
