"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
1.044049999E-2,4.565304618E-1,5.139610173E0,8.343385583E0
2.048650000E-2,4.494216728E-1,5.140911763E0,8.342969846E0
3.053249998E-2,4.386733576E-1,5.139745828E0,8.344260326E0
4.057849999E-2,4.259768962E-1,5.137006992E0,8.346603890E0
5.062450000E-2,4.142917474E-1,5.133605667E0,8.349284838E0
6.067049998E-2,4.054491493E-1,5.130318947E0,8.351738915E0
7.071649999E-2,4.005625946E-1,5.127866625E0,8.353480216E0
8.076249997E-2,3.996746949E-1,5.126273258E0,8.354500555E0
9.080849998E-2,4.016540505E-1,5.125057622E0,8.355151935E0
1.008545000E-1,4.049487738E-1,5.123430342E0,8.355990425E0
1.109005000E-1,4.077649391E-1,5.120276939E0,8.357786690E0
1.209465000E-1,4.089795154E-1,5.114636714E0,8.361179829E0
1.309925000E-1,4.074979406E-1,5.106526042E0,8.366207850E0
1.410385000E-1,4.033076431E-1,5.096205706E0,8.372701768E0
1.510845000E-1,3.976310931E-1,5.084638159E0,8.380002601E0
1.611305000E-1,3.908965990E-1,5.073859402E0,8.386849691E0
1.711765000E-1,3.837790027E-1,5.065448767E0,8.392260704E0
1.812225000E-1,3.765324752E-1,5.060096810E0,8.395816981E0
1.912685000E-1,3.697911106E-1,5.058236811E0,8.397237269E0
2.013145000E-1,3.642548938E-1,5.059468819E0,8.396736748E0
2.113605000E-1,3.606987634E-1,5.062611698E0,8.394996032E0
2.214065000E-1,3.596609557E-1,5.066706503E0,8.392570022E0
2.314525000E-1,3.614776491E-1,5.071434562E0,8.389635889E0
2.414985000E-1,3.650777797E-1,5.075731096E0,8.386880681E0
2.515445000E-1,3.693515097E-1,5.078954081E0,8.384742354E0
2.615905000E-1,3.730918639E-1,5.080443951E0,8.383674068E0
2.716365000E-1,3.756172398E-1,5.079984945E0,8.383839544E0
2.816825000E-1,3.765186246E-1,5.077549580E0,8.385273866E0
2.917285000E-1,3.753982981E-1,5.072926771E0,8.388122045E0
3.017745000E-1,3.719959860E-1,5.066341052E0,8.392252518E0
3.118205000E-1,3.668038047E-1,5.058222778E0,8.397377018E0
3.218655000E-1,3.606462846E-1,5.049665378E0,8.402792124E0
3.319125000E-1,3.539866349E-1,5.042121300E0,8.407603798E0
3.419575000E-1,3.475826547E-1,5.036591588E0,8.411185217E0
3.520035000E-1,3.427224125E-1,5.033169798E0,8.413432302E0
3.620495000E-1,3.401665580E-1,5.031400430E0,8.414594144E0
3.720955000E-1,3.392941169E-1,5.030258469E0,8.415312182E0
3.821415000E-1,3.386108697E-1,5.028943430E0,8.416125530E0
3.921875000E-1,3.371548765E-1,5.027204468E0,8.417223052E0
4.022335000E-1,3.351898100E-1,5.024970247E0,8.418635155E0
4.122795000E-1,3.331012942E-1,5.022337831E0,8.420289332E0
4.223255000E-1,3.312909232E-1,5.019876153E0,8.421828319E0
4.323715000E-1,3.297934878E-1,5.018244780E0,8.422859184E0
4.424175000E-1,3.278254977E-1,5.018090413E0,8.423028168E0
4.524635000E-1,3.254120229E-1,5.019340548E0,8.422376204E0
4.625095000E-1,3.233111183E-1,5.020981861E0,8.421479241E0
4.725555000E-1,3.219176903E-1,5.021673002E0,8.421120222E0
4.826015000E-1,3.204455076E-1,5.020464967E0,8.421896732E0
4.926475000E-1,3.179374541E-1,5.017703328E0,8.423637448E0
5.026935000E-1,3.150911026E-1,5.013790371E0,8.426073983E0
5.127395000E-1,3.121882158E-1,5.009556987E0,8.428699967E0
5.227855000E-1,3.096518398E-1,5.005834064E0,8.431004355E0
5.328315000E-1,3.079850545E-1,5.003375895E0,8.432525216E0
5.428775000E-1,3.065449401E-1,5.002298253E0,8.433216357E0
5.529235000E-1,3.058344668E-1,5.002408181E0,8.433177180E0
5.629695000E-1,3.060851845E-1,5.003306313E0,8.432635143E0
5.730155000E-1,3.071078259E-1,5.004220818E0,8.432055100E0
5.830615000E-1,3.085072839E-1,5.004694442E0,8.431722978E0
5.931075000E-1,3.102625815E-1,5.004209123E0,8.431946926E0
6.031535000E-1,3.121927474E-1,5.003073009E0,8.432549774E0
6.131995000E-1,3.144057724E-1,5.001488999E0,8.433407561E0
6.232455000E-1,3.167179807E-1,4.999258870E0,8.434643077E0
6.332915000E-1,3.188406296E-1,4.996372100E0,8.436273281E0
6.433375000E-1,3.192077617E-1,4.992340445E0,8.438646081E0
6.533830416E-1,3.175884849E-1,4.987387853E0,8.441635178E0
6.634290417E-1,3.144286496E-1,4.982444032E0,8.444671637E0
6.734750417E-1,3.107917545E-1,4.978657960E0,8.447039759E0
6.835210416E-1,3.069031369E-1,4.976076415E0,8.448702123E0
6.935670417E-1,3.037693582E-1,4.974670159E0,8.449643524E0
7.036130417E-1,3.013229745E-1,4.973933995E0,8.450165096E0
7.136590416E-1,2.996535579E-1,4.973386111E0,8.450546334E0
7.237050417E-1,2.985711652E-1,4.972987915E0,8.450818815E0
7.337510416E-1,2.979083467E-1,4.972145916E0,8.451338047E0
7.437970417E-1,2.977519520E-1,4.971034945E0,8.451997029E0
7.538430417E-1,2.977011909E-1,4.969231664E0,8.453058883E0
7.638890416E-1,2.969074496E-1,4.966515632E0,8.454683239E0
7.739350417E-1,2.949737937E-1,4.962858784E0,8.456898165E0
7.839810417E-1,2.921361216E-1,4.958497345E0,8.459554555E0
7.940270416E-1,2.884327145E-1,4.953561711E0,8.462572303E0
8.040730417E-1,2.832822677E-1,4.948003348E0,8.465997602E0
8.141190417E-1,2.775186672E-1,4.941931599E0,8.469733973E0
8.241650416E-1,2.714786214E-1,4.935714839E0,8.473553959E0
8.342110417E-1,2.656534607E-1,4.929716765E0,8.477229518E0
8.442570417E-1,2.599238837E-1,4.923811077E0,8.480839005E0
8.543030416E-1,2.546260688E-1,4.917914160E0,8.484419839E0
8.643490417E-1,2.500861626E-1,4.911959941E0,8.488003598E0
8.743950416E-1,2.469398307E-1,4.905925030E0,8.491585602E0
8.844410416E-1,2.452267792E-1,4.899981920E0,8.495065865E0
8.944870417E-1,2.444393786E-1,4.894456593E0,8.498273063E0
9.045330416E-1,2.440437048E-1,4.889615976E0,8.501070371E0
9.145790417E-1,2.439913539E-1,4.885783710E0,8.503274771E0
9.246250417E-1,2.441530112E-1,4.882787597E0,8.504990929E0
9.346710416E-1,2.437421895E-1,4.880034728E0,8.506582541E0
9.447170417E-1,2.431265690E-1,4.877428624E0,8.508094631E0
9.547630417E-1,2.420779257E-1,4.875170722E0,8.509418440E0
9.648090416E-1,2.401385870E-1,4.872761669E0,8.510853347E0
9.748550417E-1,2.367279061E-1,4.869611189E0,8.512751938E0
9.849010417E-1,2.313362251E-1,4.865343599E0,8.515339916E0
9.949470416E-1,2.240866279E-1,4.859780850E0,8.518709666E0
1.004993042E0,2.157472010E-1,4.853121164E0,8.522720856E0
1.015039042E0,2.070729662E-1,4.846479604E0,8.526713920E0
1.025085042E0,1.990459086E-1,4.841076484E0,8.529974327E0
