"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
3.620495000E-1,9.433109965E-1,2.641150701E-1,3.694368308E-2,1.975923916E-1,3.876951276E1,3.087678253E1,-1.987157686E0,2.311220081E1
3.720955000E-1,9.433703814E-1,2.640489312E-1,3.692116613E-2,1.974013399E-1,3.874900498E1,3.086890052E1,-1.982059015E0,2.309007539E1
3.821415000E-1,9.434226856E-1,2.639734040E-1,3.689965016E-2,1.972563126E-1,3.873093376E1,3.085986287E1,-1.978065980E0,2.307319484E1
3.921875000E-1,9.434701430E-1,2.638632848E-1,3.692952174E-2,1.971708388E-1,3.871453014E1,3.084785045E1,-1.969557183E0,2.306466263E1
4.022335000E-1,9.435118684E-1,2.637170985E-1,3.699887438E-2,1.971543172E-1,3.870010225E1,3.083240980E1,-1.958073333E0,2.306518363E1
4.122795000E-1,9.435472717E-1,2.635449076E-1,3.708670842E-2,1.971986557E-1,3.868785634E1,3.081424719E1,-1.945868156E0,2.307318087E1
4.223255000E-1,9.435691881E-1,2.633834219E-1,3.717612295E-2,1.972926432E-1,3.868027368E1,3.079728425E1,-1.935288540E0,2.308680846E1
4.323715000E-1,9.435811578E-1,2.632725652E-1,3.725454770E-2,1.973685918E-1,3.867613177E1,3.078601051E1,-1.926537813E0,2.309796928E1
4.424175000E-1,9.435867212E-1,2.632422932E-1,3.735288684E-2,1.973635342E-1,3.867420651E1,3.078472961E1,-1.915037258E0,2.310043320E1
4.524635000E-1,9.435902615E-1,2.632894660E-1,3.746475511E-2,1.972623817E-1,3.867298130E1,3.079295595E1,-1.900933277E0,2.309231389E1
4.625095000E-1,9.435975108E-1,2.633639606E-1,3.755143010E-2,1.971115803E-1,3.867047242E1,3.080387776E1,-1.888656262E0,2.307777703E1
4.725555000E-1,9.436132315E-1,2.633920409E-1,3.759797076E-2,1.969899024E-1,3.866503111E1,3.080842158E1,-1.880513477E0,2.306539950E1
4.826015000E-1,9.436481291E-1,2.633108240E-1,3.764056015E-2,1.969233104E-1,3.865294964E1,3.080003524E1,-1.871910510E0,2.305932240E1
4.926475000E-1,9.437016135E-1,2.631298559E-1,3.772741427E-2,1.968920795E-1,3.863442642E1,3.078096326E1,-1.857254266E0,2.305875832E1
5.026935000E-1,9.437655503E-1,2.628792192E-1,3.782878798E-2,1.969010568E-1,3.861227200E1,3.075403455E1,-1.840621392E0,2.306329649E1
5.127395000E-1,9.438233757E-1,2.626078988E-1,3.794410175E-2,1.969638556E-1,3.859222464E1,3.072492717E1,-1.823658314E0,2.307436483E1
5.227855000E-1,9.438639210E-1,2.623676091E-1,3.805818274E-2,1.970677898E-1,3.857816214E1,3.069934719E1,-1.808837065E0,2.308997949E1
5.328315000E-1,9.438876497E-1,2.622084310E-1,3.813705003E-2,1.971507769E-1,3.856992992E1,3.068245793E1,-1.799097240E0,2.310201686E1
5.428775000E-1,9.438986500E-1,2.621308281E-1,3.820833088E-2,1.971874025E-1,3.856611299E1,3.067498158E1,-1.790682069E0,2.310844399E1
5.529235000E-1,9.438956576E-1,2.621287418E-1,3.824889723E-2,1.971964641E-1,3.856715135E1,3.067565043E1,-1.786530440E0,2.311069694E1
