"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
3.835177917E-1,7.207766308E-1,9.418264172E-2,-1.087054803E-1,-6.780810645E-1,8.776272442E1,1.645788686E1,-1.660538535E0,-8.674371965E1
3.935627917E-1,7.212224838E-1,9.359710280E-2,-1.092829059E-1,-6.775950034E-1,8.768899317E1,1.645379830E1,-1.764571793E0,-8.668232742E1
4.036067917E-1,7.216430132E-1,9.299603013E-2,-1.097183204E-1,-6.771595540E-1,8.761940444E1,1.643707355E1,-1.857202246E0,-8.662535751E1
4.136507917E-1,7.220746233E-1,9.235177209E-2,-1.097601103E-1,-6.767806275E-1,8.754793624E1,1.638529085E1,-1.920123246E0,-8.656736066E1
4.236957917E-1,7.224810427E-1,9.164097075E-2,-1.092842039E-1,-6.765204576E-1,8.748059669E1,1.628677069E1,-1.943705163E0,-8.651489540E1
4.337397917E-1,7.228130177E-1,9.081885433E-2,-1.082841646E-1,-6.764376549E-1,8.742556113E1,1.613745580E1,-1.929618029E0,-8.647706282E1
4.437837917E-1,7.230394832E-1,8.989697697E-2,-1.068172218E-1,-6.765519887E-1,8.738800129E1,1.594300277E1,-1.881139548E0,-8.645868511E1
4.538287917E-1,7.231564934E-1,8.892041407E-2,-1.049679439E-1,-6.768453202E-1,8.736858983E1,1.571394903E1,-1.802006862E0,-8.645945626E1
4.638727917E-1,7.231888306E-1,8.790236617E-2,-1.028677572E-1,-6.772661460E-1,8.736322463E1,1.546177769E1,-1.703025889E0,-8.647496077E1
4.739167917E-1,7.231751328E-1,8.686731530E-2,-1.006797332E-1,-6.777428690E-1,8.736549731E1,1.520137678E1,-1.597083261E0,-8.649818738E1
4.839617917E-1,7.231534825E-1,8.588155517E-2,-9.855436046E-2,-6.782038581E-1,8.736908936E1,1.495014899E1,-1.492692615E0,-8.652151562E1
4.940057917E-1,7.231424954E-1,8.508500015E-2,-9.656545134E-2,-6.786019219E-1,8.737091222E1,1.472562389E1,-1.385746070E0,-8.653913604E1
5.040497917E-1,7.231488358E-1,8.450032096E-2,-9.477930708E-2,-6.789200278E-1,8.736986029E1,1.453494273E1,-1.280161296E0,-8.654962713E1
5.140947917E-1,7.231687608E-1,8.407973196E-2,-9.325136298E-2,-6.791625935E-1,8.736655453E1,1.437849780E1,-1.184120344E0,-8.655458862E1
5.241387917E-1,7.231647199E-1,8.381042413E-2,-9.201942114E-2,-6.793681806E-1,8.736722495E1,1.425826386E1,-1.100956140E0,-8.656055042E1
5.341827917E-1,7.231188326E-1,8.368310147E-2,-9.108728793E-2,-6.795582944E-1,8.737483797E1,1.417377084E1,-1.031309544E0,-8.657069431E1
5.442267917E-1,7.230494285E-1,8.364606427E-2,-9.043055640E-2,-6.797243833E-1,8.738635154E1,1.411870823E1,-9.774552755E-1,-8.658298454E1
5.542717917E-1,7.230096538E-1,8.360646203E-2,-9.001204346E-2,-6.798270412E-1,8.739294931E1,1.408226888E1,-9.444654541E-1,-8.659037105E1
5.643157917E-1,7.230499699E-1,8.350892698E-2,-8.977619694E-2,-6.798272704E-1,8.738626174E1,1.405534622E1,-9.329346140E-1,-8.658554956E1
5.743597917E-1,7.231840693E-1,8.333950390E-2,-8.962968725E-2,-6.797248654E-1,8.736401461E1,1.402935746E1,-9.363496995E-1,-8.656654430E1
5.844047917E-1,7.233779408E-1,8.310488062E-2,-8.947800305E-2,-6.795672401E-1,8.733184327E1,1.399741096E1,-9.455446594E-1,-8.653881576E1
5.944487917E-1,7.235870630E-1,8.282960013E-2,-8.933910646E-2,-6.793964716E-1,8.729713061E1,1.396304493E1,-9.592315727E-1,-8.650930446E1
6.044927917E-1,7.237285104E-1,8.254952444E-2,-8.930622073E-2,-6.792841898E-1,8.727364517E1,1.393675985E1,-9.808223061E-1,-8.649109073E1
6.145377917E-1,7.237377116E-1,8.228492949E-2,-8.953274654E-2,-6.792767588E-1,8.727211727E1,1.393249977E1,-1.020375446E0,-8.649454129E1
6.245817917E-1,7.236149220E-1,8.201744254E-2,-9.016855480E-2,-6.793557999E-1,8.729250539E1,1.396062104E1,-1.091927297E0,-8.651991076E1
6.346257917E-1,7.233909273E-1,8.171047124E-2,-9.130892735E-2,-6.794790636E-1,8.732968793E1,1.402563530E1,-1.206909699E0,-8.656276697E1
6.446707917E-1,7.230755082E-1,8.133533992E-2,-9.300082104E-2,-6.796301943E-1,8.738202527E1,1.412897552E1,-1.371638772E0,-8.662193658E1
6.547147917E-1,7.226765409E-1,8.091318457E-2,-9.523210879E-2,-6.797959210E-1,8.744818990E1,1.427162385E1,-1.583577135E0,-8.669571344E1
6.647587917E-1,7.221992463E-1,8.041110300E-2,-9.800773889E-2,-6.799682410E-1,8.752729188E1,1.445144435E1,-1.845715299E0,-8.678376268E1
6.748037917E-1,7.216418542E-1,7.983035696E-2,-1.013020255E-1,-6.801456371E-1,8.761959629E1,1.466679300E1,-2.155690727E0,-8.688627184E1
6.848477917E-1,7.209828092E-1,7.926953585E-2,-1.050118484E-1,-6.803473888E-1,8.772863459E1,1.491806048E1,-2.496699150E0,-8.700496113E1
6.948917917E-1,7.202520289E-1,7.890331134E-2,-1.089521467E-1,-6.805443371E-1,8.784941533E1,1.520517055E1,-2.840261013E0,-8.713177034E1
7.049367917E-1,7.195491644E-1,7.875763998E-2,-1.129348250E-1,-6.806556285E-1,8.796545770E1,1.551489679E1,-3.170685220E0,-8.724985107E1
7.149807917E-1,7.189247206E-1,7.913485559E-2,-1.166085748E-1,-6.806521685E-1,8.806845081E1,1.584373422E1,-3.436308669E0,-8.734548808E1
7.250247917E-1,7.184354919E-1,8.030515109E-2,-1.195971828E-1,-6.805130720E-1,8.814907528E1,1.618315478E1,-3.586095175E0,-8.740443758E1
7.350687917E-1,7.181701379E-1,8.201273461E-2,-1.217438654E-1,-6.802088534E-1,8.819278088E1,1.649849298E1,-3.628907146E0,-8.741628356E1
7.451137917E-1,7.181209223E-1,8.386571026E-2,-1.230681510E-1,-6.797963082E-1,8.820088514E1,1.675871499E1,-3.596665008E0,-8.738915098E1
7.551577917E-1,7.182154985E-1,8.511048451E-2,-1.238922812E-1,-6.793920370E-1,8.818531091E1,1.692766066E1,-3.572755364E0,-8.734945744E1
7.652017917E-1,7.181757474E-1,8.487357312E-2,-1.245974230E-1,-6.793346817E-1,8.819185714E1,1.696495081E1,-3.649376108E0,-8.736041660E1
7.752467917E-1,7.178742157E-1,8.299583224E-2,-1.253281796E-1,-6.797507686E-1,8.824150100E1,1.686987959E1,-3.847826718E0,-8.744582855E1
7.852907917E-1,7.174100340E-1,7.988190980E-2,-1.260728801E-1,-6.804758392E-1,8.831788007E1,1.667506494E1,-4.139006612E0,-8.757987137E1
7.953347917E-1,7.168884694E-1,7.618109250E-2,-1.267566996E-1,-6.813222718E-1,8.840363876E1,1.642805562E1,-4.469769105E0,-8.773130788E1
8.053797917E-1,7.164393170E-1,7.254216257E-2,-1.272928417E-1,-6.820914873E-1,8.847743815E1,1.617464537E1,-4.786003356E0,-8.786665636E1
8.154237917E-1,7.161130951E-1,6.957665499E-2,-1.275644703E-1,-6.826920852E-1,8.853100847E1,1.595505466E1,-5.031436486E0,-8.796819480E1
8.254677917E-1,7.159192789E-1,6.781243796E-2,-1.275037288E-1,-6.830841602E-1,8.856282372E1,1.580662565E1,-5.159093974E0,-8.802765686E1
8.355127917E-1,7.158683734E-1,6.757327831E-2,-1.271063235E-1,-6.832352066E-1,8.857117843E1,1.575517786E1,-5.143236805E0,-8.803981618E1
8.455567917E-1,7.159983767E-1,6.902256881E-2,-1.265200319E-1,-6.830628036E-1,8.854984078E1,1.582580623E1,-4.984300611E0,-8.799607213E1
8.556007917E-1,7.163224188E-1,7.195740666E-2,-1.258684785E-1,-6.825405027E-1,8.849663747E1,1.601215186E1,-4.709119452E0,-8.789590617E1
8.656457917E-1,7.167302291E-1,7.605128284E-2,-1.254041414E-1,-6.817534551E-1,8.842964451E1,1.630912125E1,-4.362441733E0,-8.776000711E1
8.756897917E-1,7.170941737E-1,8.075247930E-2,-1.252807670E-1,-6.808521382E-1,8.836982355E1,1.668490564E1,-3.997630554E0,-8.761630140E1
8.857337917E-1,7.172987953E-1,8.550028359E-2,-1.255411252E-1,-6.800084017E-1,8.833617613E1,1.709733447E1,-3.659055978E0,-8.749278571E1
8.957787917E-1,7.172808263E-1,8.980652588E-2,-1.261425462E-1,-6.793607877E-1,8.833913132E1,1.750255871E1,-3.378810575E0,-8.740977748E1
9.058227917E-1,7.170197950E-1,9.334261091E-2,-1.269978467E-1,-6.790001530E-1,8.838205165E1,1.786592334E1,-3.173553822E0,-8.737890318E1
9.158667917E-1,7.165561731E-1,9.599366480E-2,-1.280087639E-1,-6.789301958E-1,8.845824244E1,1.816941348E1,-3.044121154E0,-8.739792577E1
9.259117917E-1,7.159694021E-1,9.783948340E-2,-1.289799985E-1,-6.791019890E-1,8.855459679E1,1.840339307E1,-2.969565194E0,-8.745357033E1
9.359557917E-1,7.152903399E-1,9.900472127E-2,-1.297255302E-1,-6.795065065E-1,8.866600275E1,1.856303385E1,-2.925311168E0,-8.753894283E1
9.459997917E-1,7.145043394E-1,9.960721706E-2,-1.301543678E-1,-6.801631162E-1,8.879481461E1,1.865082507E1,-2.894290096E0,-8.765433415E1
9.560437917E-1,7.136103376E-1,9.977490883E-2,-1.301686450E-1,-6.810738082E-1,8.894114651E1,1.866945906E1,-2.858596628E0,-8.779717912E1
9.660887917E-1,7.126405478E-1,9.965921178E-2,-1.296979951E-1,-6.821949894E-1,8.909966859E1,1.862560565E1,-2.801852920E0,-8.795872513E1
