"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.053797917E-1,1.410367126E0,3.840264130E0,1.448747314E1
8.154237917E-1,1.608854370E0,3.200344849E0,1.534833298E1
8.254677917E-1,1.822310486E0,2.738854523E0,1.576746140E1
8.355127917E-1,1.819466400E0,2.321222992E0,1.567869598E1
8.455567917E-1,1.540746002E0,1.842967529E0,1.521331375E1
8.556007917E-1,1.168470154E0,1.511556702E0,1.418360504E1
8.656457917E-1,8.464897156E-1,1.453776855E0,1.262863861E1
8.756897917E-1,6.072871399E-1,1.529669037E0,1.085632416E1
8.857337917E-1,4.334985352E-1,1.649120636E0,9.182055817E0
8.957787917E-1,3.394940186E-1,1.786834259E0,7.736811218E0
9.058227917E-1,3.327580261E-1,1.957030334E0,6.753206635E0
9.158667917E-1,3.891906738E-1,2.027234344E0,6.370901642E0
9.259117917E-1,5.300477600E-1,2.074236603E0,6.354884949E0
9.359557917E-1,8.288264465E-1,2.217189331E0,6.447093201E0
9.459997917E-1,1.253193970E0,2.451452179E0,6.574328613E0
9.560437917E-1,1.580862579E0,2.629432068E0,6.833439789E0
9.660887917E-1,1.778152313E0,2.650837555E0,7.087461548E0
9.761327917E-1,1.861079865E0,2.618055725E0,7.373067627E0
9.861767917E-1,1.775906982E0,2.576292572E0,7.714058533E0
9.962217917E-1,1.608255615E0,2.500999146E0,7.991431732E0
1.006265792E0,1.425186310E0,2.408042450E0,8.151898041E0
1.016309792E0,1.268162842E0,2.289339294E0,8.409811707E0
1.026354792E0,1.125210114E0,2.263892212E0,8.509205017E0
1.036398792E0,9.765692139E-1,2.287543030E0,8.490493927E0
1.046442792E0,9.178912354E-1,2.361489258E0,8.479566650E0
1.056487792E0,8.647517395E-1,2.482587433E0,8.415799255E0
1.066531792E0,7.375163269E-1,2.593057709E0,8.148155823E0
1.076575792E0,5.957611084E-1,2.701881409E0,7.819589081E0
1.086620792E0,4.593946838E-1,2.851420441E0,7.570207672E0
1.096664792E0,3.406915283E-1,2.935246124E0,7.482789459E0
1.106708792E0,1.974394226E-1,3.007994843E0,7.394173737E0
1.116753792E0,1.615141296E-1,3.133733368E0,7.185956726E0
1.126797792E0,2.674937439E-1,3.294798431E0,6.992409210E0
1.136841792E0,3.122506714E-1,3.423081665E0,6.895859985E0
1.146886792E0,3.269201660E-1,3.497776337E0,6.831793213E0
1.156930792E0,3.215313721E-1,3.558250580E0,6.864724731E0
1.166974792E0,3.646417236E-1,3.595373383E0,7.029232635E0
1.177018792E0,4.364923096E-1,3.648363190E0,7.270231476E0
1.187063792E0,5.096900940E-1,3.732787628E0,7.571854248E0
1.197107792E0,6.227050781E-1,3.821852417E0,7.952362976E0
1.207151792E0,7.243437195E-1,3.896547089E0,8.326285400E0
1.217196792E0,8.122109985E-1,3.908971252E0,8.687334595E0
1.227240792E0,8.211923218E-1,3.938459930E0,8.887767792E0
1.237284792E0,7.024891663E-1,3.917353821E0,8.948990479E0
1.247329792E0,5.920188904E-1,3.985911255E0,9.086704102E0
1.257373792E0,5.123844910E-1,4.133354645E0,9.074130249E0
1.267417792E0,4.893324280E-1,4.323159943E0,8.989406433E0
1.277462792E0,4.209246826E-1,4.598736877E0,8.803942108E0
1.287506792E0,3.040177917E-1,4.824617157E0,8.620872803E0
1.297550792E0,2.380050659E-1,4.953349457E0,8.659941559E0
1.307595792E0,2.183958435E-1,5.031337280E0,9.005423126E0
1.317639792E0,2.612068176E-1,5.066214752E0,9.630373535E0
1.327683792E0,1.794767761E-1,5.028493195E0,1.025502457E1
1.337728792E0,-1.182540894E-2,4.988526306E0,1.063523392E1
1.347772792E0,-2.932402039E-1,5.028044128E0,1.080587906E1
1.357816792E0,-6.134243774E-1,4.989274750E0,1.087728058E1
1.367860792E0,-9.080117798E-1,4.966821442E0,1.093685669E1
1.377905792E0,-1.069525909E0,5.030588837E0,1.117246674E1
1.387949708E0,-9.738748169E-1,5.133724365E0,1.171044800E1
1.397993708E0,-7.226971436E-1,5.141508179E0,1.246502884E1
1.408038708E0,-4.180805969E-1,4.846471710E0,1.340222992E1
1.418082708E0,-3.053649902E-2,4.267176361E0,1.444436279E1
1.428126708E0,2.487826538E-1,3.420536957E0,1.532782562E1
1.438171708E0,2.932402039E-1,2.496957550E0,1.588182358E1
1.448215708E0,2.053729248E-1,1.786834259E0,1.596115860E1
1.458259708E0,8.173004150E-2,1.359772339E0,1.553619232E1
1.468304708E0,-3.233276367E-2,1.240620117E0,1.456441315E1
1.478348708E0,-1.231938171E-1,1.404978333E0,1.304806641E1
1.488392708E0,-3.071612549E-1,1.582209778E0,1.120225479E1
1.498437708E0,-6.279441833E-1,1.696871338E0,9.483828278E0
1.508481708E0,-8.421487427E-1,1.813778229E0,8.120613098E0
1.518525708E0,-8.964857483E-1,2.005828857E0,7.184459839E0
1.528569708E0,-9.141490173E-1,2.172582092E0,6.703210602E0
1.538614708E0,-8.918453979E-1,2.219883728E0,6.538403320E0
1.548658708E0,-8.448431396E-1,2.194286957E0,6.592291260E0
1.558702708E0,-8.036787415E-1,2.165397034E0,6.721772003E0
1.568747708E0,-7.099736023E-1,2.120490417E0,6.862928467E0
1.578791708E0,-5.396278381E-1,2.164199524E0,7.093000031E0
1.588835708E0,-2.736309814E-1,2.290836182E0,7.429799652E0
1.598880708E0,-7.349716187E-2,2.406695251E0,7.715705109E0
1.608924708E0,8.532257080E-3,2.490221558E0,7.816894684E0
1.618968708E0,5.313949585E-2,2.555186462E0,7.836503906E0
1.629013708E0,1.465452576E-1,2.676434326E0,7.810907135E0
1.639057708E0,2.089654541E-1,2.761158142E0,7.607629852E0
1.649101708E0,1.963916016E-1,2.851719818E0,7.291487274E0
1.659146708E0,9.759704590E-2,2.953059082E0,6.947203217E0
1.669190708E0,-1.332229614E-2,2.989732819E0,6.619384918E0
1.679234708E0,-1.392105103E-1,3.027903442E0,6.399941254E0
1.689279708E0,-2.020797729E-1,3.124752045E0,6.227499847E0
1.699323708E0,-1.959425354E-1,3.263214111E0,6.074218597E0
1.709367708E0,-2.185455322E-1,3.390299835E0,5.952521667E0
1.719411708E0,-2.203417969E-1,3.479065247E0,5.854475555E0
1.729456708E0,-1.978884888E-1,3.609444122E0,5.874533844E0
1.739500708E0,-1.173559570E-1,3.766766968E0,6.121819611E0
1.749544708E0,1.451980591E-2,3.942950592E0,6.419101410E0
1.759589708E0,1.010398865E-1,4.098177795E0,6.731801147E0
