"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.628405000E-1,-1.854942627E0,-9.738748169E0,3.917353821E-1
8.728855000E-1,-1.671424255E0,-9.820478210E0,7.420069885E-1
8.829295000E-1,-1.519789581E0,-9.826765137E0,1.056952057E0
8.929745000E-1,-1.568737793E0,-9.709558868E0,1.299298096E0
9.030195000E-1,-1.804946594E0,-9.522897034E0,1.417851562E0
9.130635000E-1,-1.995799713E0,-9.389225006E0,1.356479187E0
9.231085000E-1,-2.182162170E0,-9.346414032E0,1.093775482E0
9.331525000E-1,-2.284100189E0,-9.381740570E0,7.803273010E-1
9.431975000E-1,-2.386337585E0,-9.525741119E0,5.066963196E-1
9.532415000E-1,-2.482737122E0,-9.613009644E0,2.514770508E-1
9.632865000E-1,-2.517764282E0,-9.555229797E0,4.161346436E-2
9.733305000E-1,-2.514620819E0,-9.470655670E0,-1.537303162E-1
9.833755000E-1,-2.504591675E0,-9.328601074E0,-2.032772827E-1
9.934205000E-1,-2.454296265E0,-9.162147217E0,-1.311273193E-1
1.003464500E0,-2.325713654E0,-9.067244568E0,5.149291992E-2
1.013509500E0,-2.283052368E0,-9.157806244E0,3.201841736E-1
1.023553500E0,-2.176024933E0,-9.344617767E0,5.962101746E-1
1.033598500E0,-1.930834808E0,-9.545649719E0,8.566685486E-1
1.043642500E0,-1.897903290E0,-9.746981049E0,1.091230774E0
1.053687500E0,-1.958078156E0,-9.963430939E0,1.384171600E0
1.063732500E0,-1.995949402E0,-1.020308258E1,1.785936127E0
1.073776500E0,-2.271526337E0,-1.049961594E1,2.423759766E0
1.083821500E0,-2.756817169E0,-1.082938019E1,3.134930878E0
1.093865500E0,-3.206631775E0,-1.113339798E1,3.443289642E0
1.103910500E0,-3.600462799E0,-1.152902527E1,2.992876282E0
1.113954500E0,-3.901786194E0,-1.203138062E1,1.900747375E0
1.123999500E0,-3.952231293E0,-1.249317032E1,5.984555054E-1
1.134043500E0,-3.938160553E0,-1.300271072E1,-4.965174866E-1
1.144088500E0,-3.886517944E0,-1.349249222E1,-1.199455719E0
1.154133333E0,-3.779340820E0,-1.398556686E1,-1.643133087E0
1.164177333E0,-3.720662842E0,-1.446427139E1,-1.818568268E0
1.174222333E0,-3.551664276E0,-1.461336136E1,-1.884131927E0
1.184266333E0,-3.234024811E0,-1.439406738E1,-2.162852325E0
1.194311333E0,-2.657723236E0,-1.357392288E1,-2.468666382E0
1.204355333E0,-1.904489594E0,-1.239617203E1,-2.541115723E0
1.214400333E0,-1.153501282E0,-1.113309860E1,-2.427801361E0
1.224445333E0,-6.033952332E-1,-9.961634674E0,-2.005379791E0
1.234489333E0,-2.469863892E-1,-9.138047333E0,-1.596879272E0
1.244534333E0,2.095642090E-3,-8.540639648E0,-1.343605957E0
1.254578333E0,3.046165466E-1,-8.141270142E0,-8.671467590E-1
1.264623333E0,8.276289368E-1,-7.840096436E0,-3.836521912E-1
1.274667333E0,1.679956512E0,-7.429949341E0,-1.112187195E-1
1.284712333E0,2.449206848E0,-7.389234009E0,-3.802093506E-2
1.294756333E0,2.763253784E0,-7.865693207E0,-1.507365417E-1
1.304801333E0,2.594255219E0,-8.549620972E0,-1.531315613E-1
1.314846333E0,2.339185638E0,-9.106163635E0,6.017486572E-2
1.324890333E0,1.816921692E0,-9.499695282E0,3.224295044E-1
1.334935333E0,1.412462769E0,-9.829609222E0,6.445596313E-1
1.344979333E0,9.943821716E-1,-9.867779846E0,7.602690125E-1
1.355024333E0,4.623884583E-1,-9.790989532E0,5.774990845E-1
1.365068333E0,8.562194824E-2,-9.684860229E0,2.321672058E-1
1.375113333E0,-1.058299255E-1,-9.704619141E0,-1.257385254E-2
1.385158333E0,1.887574768E-1,-9.815837860E0,-1.845661926E-1
1.395202333E0,3.442840576E-1,-9.785151672E0,-3.305126953E-1
1.405247333E0,1.845661926E-1,-9.717192993E0,-2.850073242E-1
1.415291333E0,-1.428030396E-1,-9.610914001E0,2.095642090E-1
1.425336333E0,-4.201762390E-1,-9.229806519E0,1.142424316E0
1.435380333E0,-7.292834473E-1,-8.822054443E0,2.100432129E0
1.445425333E0,-7.363188171E-1,-8.375832367E0,2.803220673E0
1.455469333E0,-5.028044128E-1,-7.874524841E0,3.040926361E0
1.465514333E0,-4.272116089E-1,-7.427404633E0,2.835553436E0
1.475559333E0,-4.661306763E-1,-7.173981628E0,2.465373230E0
1.485603333E0,-4.709207153E-1,-6.956932983E0,2.154020691E0
1.495648333E0,-5.301974487E-1,-6.760691071E0,1.736239471E0
1.505692333E0,-5.638774109E-1,-6.630012817E0,1.254241791E0
1.515737333E0,-6.489006042E-1,-6.511309662E0,7.173083496E-1
1.525781333E0,-6.813830566E-1,-6.426585846E0,2.475851440E-1
1.535826333E0,-6.414161682E-1,-6.367009735E0,1.092727661E-2
1.545871333E0,-5.863307190E-1,-6.300248566E0,1.646575928E-3
1.555915333E0,-4.926255798E-1,-6.259084167E0,2.103126526E-1
1.565960333E0,-4.974156189E-1,-6.242319031E0,4.010160828E-1
1.576004333E0,-4.513114929E-1,-6.312972107E0,6.171665955E-1
1.586049333E0,-3.668870544E-1,-6.549480286E0,8.402027893E-1
1.596093333E0,-1.818717957E-1,-7.041058044E0,1.149609375E0
1.606138333E0,2.095642090E-3,-7.683971100E0,1.718276825E0
1.616182333E0,4.640350342E-3,-8.412955170E0,2.612816620E0
1.626227333E0,-1.558259583E-1,-9.095835114E0,3.832031250E0
1.636272333E0,-4.911286926E-1,-9.730215912E0,5.445076904E0
1.646316333E0,-1.260678406E0,-1.044857208E1,7.663014679E0
1.656361333E0,-2.373314667E0,-1.143292511E1,8.288264465E0
1.666405333E0,-3.659440155E0,-1.254780670E1,7.865244141E0
1.676450333E0,-4.347559204E0,-1.328667023E1,7.192692719E0
1.686494333E0,-4.369413757E0,-1.307306442E1,7.450307007E0
1.696539333E0,-4.377347260E0,-1.174772049E1,8.489745483E0
1.706583333E0,-4.085005188E0,-1.106394241E1,1.050036438E1
1.716628333E0,-2.179617462E0,-1.146406036E1,1.171224426E1
1.726673333E0,-3.558100891E-1,-1.157093811E1,1.042432251E1
1.736717333E0,7.138655090E-1,-1.154549103E1,7.520960083E0
1.746762333E0,1.102008362E0,-1.219693634E1,3.702400818E0
1.756806333E0,9.662406921E-1,-1.369397324E1,6.743476868E-1
1.766851333E0,8.896000671E-1,-1.533246597E1,-7.644602966E-1
1.776895333E0,7.866142273E-1,-1.637744293E1,-1.599423981E0
1.786940333E0,7.152127075E-1,-1.619257736E1,-2.120490417E0
1.796984333E0,7.093748474E-1,-1.461066696E1,-2.308050385E0
1.807029333E0,3.680845642E-1,-1.278955399E1,-2.268083496E0
1.817074333E0,6.041436768E-1,-1.095302307E1,-1.952090607E0
