"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
6.628108750E-1,5.989676775E-1,1.531288062E-1,-1.472912747E-1,-7.720715805E-1,1.064080026E2,2.430657798E1,3.440235993E0,-1.036508006E2
6.728548750E-1,5.991669741E-1,1.542821903E-1,-1.469166801E-1,-7.717586560E-1,1.063794803E2,2.435855715E1,3.559324673E0,-1.035824788E2
6.828998750E-1,5.991999066E-1,1.554974864E-1,-1.464843671E-1,-7.715712974E-1,1.063747667E2,2.440931516E1,3.692860319E0,-1.035353858E2
6.929437500E-1,5.988883782E-1,1.560351060E-1,-1.462603411E-1,-7.717471130E-1,1.064193500E2,2.442736897E1,3.764292728E0,-1.035608118E2
7.029887500E-1,5.981146727E-1,1.552576745E-1,-1.465276693E-1,-7.724528778E-1,1.065300200E2,2.439073763E1,3.702610609E0,-1.036978636E2
7.130327500E-1,5.969402718E-1,1.530724641E-1,-1.474056952E-1,-7.736295546E-1,1.066978528E2,2.430462620E1,3.489060997E0,-1.039401844E2
7.230777500E-1,5.955693402E-1,1.499426718E-1,-1.488469583E-1,-7.750218125E-1,1.068935406E2,2.420138179E1,3.159762701E0,-1.042410853E2
7.331217500E-1,5.941739845E-1,1.465928889E-1,-1.506392044E-1,-7.763862324E-1,1.070924606E2,2.411659728E1,2.786452883E0,-1.045504608E2
7.431667500E-1,5.928498675E-1,1.436682901E-1,-1.524842116E-1,-7.775840775E-1,1.072809893E2,2.407027189E1,2.443136788E0,-1.048334158E2
7.532107500E-1,5.916759197E-1,1.415391331E-1,-1.540708966E-1,-7.785553832E-1,1.074479461E2,2.405990831E1,2.181893905E0,-1.050677545E2
7.632547500E-1,5.907734187E-1,1.403633717E-1,-1.550854042E-1,-7.792518704E-1,1.075761769E2,2.406698262E1,2.035354756E0,-1.052324485E2
7.732997500E-1,5.902684889E-1,1.400813895E-1,-1.553270097E-1,-7.796370188E-1,1.076478734E2,2.406791996E1,2.008972198E0,-1.053124732E2
