"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
8.482856667E-1,-8.688630909E-2,-2.695984766E-2,-5.742712878E-3
8.583296667E-1,-8.312512189E-2,-1.823293418E-2,-8.708409034E-3
8.683736667E-1,-6.937712431E-2,-1.097626798E-2,-1.090915035E-2
8.784186667E-1,-5.258722603E-2,-1.355846971E-2,-1.439655945E-2
8.884626667E-1,-3.739089519E-2,-3.341881558E-2,-1.399812754E-2
8.985066667E-1,-2.778460830E-2,-6.110929698E-2,-1.373181120E-2
9.085506666E-1,-1.512081083E-2,-8.238706738E-2,-1.143832039E-2
9.185946666E-1,1.222210238E-3,-8.204325289E-2,-9.101396427E-3
9.286386666E-1,1.644187793E-2,-7.364515215E-2,-9.371634573E-3
9.386826666E-1,3.227863088E-2,-5.448503792E-2,-4.009625874E-3
9.487266666E-1,4.741547257E-2,-2.900630981E-2,9.169993922E-3
9.587706666E-1,5.224165320E-2,7.598402444E-4,1.494985260E-2
9.688146666E-1,4.701446742E-2,2.007716522E-2,1.907547377E-2
9.788586667E-1,3.822603449E-2,4.595563188E-2,2.628358454E-2
9.889026667E-1,2.973558567E-2,7.907532901E-2,3.062352724E-2
9.989466667E-1,2.710624598E-2,1.211703196E-1,3.045281582E-2
1.008990667E0,2.313243598E-2,1.591076553E-1,2.675411850E-2
1.019034667E0,1.534455270E-2,1.782752275E-1,1.917396486E-2
1.029078667E0,2.445233986E-3,1.701052785E-1,8.260138333E-3
1.039122667E0,-1.017042622E-2,1.460790485E-1,-2.057214733E-3
1.049166667E0,-1.310839225E-2,1.193712652E-1,-1.824141294E-2
1.059210667E0,-4.172687419E-3,9.503050894E-2,-3.640230745E-2
1.069254667E0,1.042759698E-2,6.706260890E-2,-5.239059031E-2
1.079298667E0,1.992948912E-2,1.735923626E-2,-6.974241883E-2
1.089342667E0,2.463992126E-2,-5.005620420E-2,-8.625859767E-2
1.099386667E0,2.352006175E-2,-1.235674322E-1,-1.013344824E-1
1.109430667E0,1.929978095E-2,-2.011234015E-1,-1.096531153E-1
1.119474667E0,1.967608556E-2,-2.558479011E-1,-1.144268289E-1
1.129518667E0,2.794167213E-2,-2.791328132E-1,-1.228558496E-1
1.139562667E0,3.664754704E-2,-2.797772884E-1,-1.264953315E-1
1.149606667E0,4.220892861E-2,-2.804366648E-1,-1.233445853E-1
1.159650667E0,3.048569709E-2,-2.801762223E-1,-1.126141772E-1
1.169694667E0,-5.662361160E-3,-2.978714406E-1,-9.783402830E-2
1.179738667E0,-5.791091919E-2,-3.027718961E-1,-8.643463254E-2
1.189782667E0,-9.541514516E-2,-2.619674802E-1,-7.808458060E-2
1.199826667E0,-1.137848273E-1,-1.782661825E-1,-7.250659168E-2
1.209870667E0,-1.174301356E-1,-7.719044387E-2,-7.026701421E-2
1.219914667E0,-1.174391955E-1,2.006740123E-2,-7.110378146E-2
1.229958667E0,-1.219174042E-1,8.191088587E-2,-7.937434316E-2
1.240002667E0,-1.248218492E-1,1.269185692E-1,-8.700270951E-2
1.250046667E0,-1.048386022E-1,1.755202860E-1,-9.242388606E-2
1.260090667E0,-7.062097639E-2,2.248937041E-1,-9.905222803E-2
1.270134667E0,-2.389522269E-2,2.638523877E-1,-1.077896655E-1
1.280178667E0,3.347033262E-2,2.876911461E-1,-1.120014563E-1
1.290222667E0,9.668311477E-2,2.946894467E-1,-1.001043916E-1
1.300266667E0,1.646786779E-1,3.048563302E-1,-7.347065210E-2
1.310310667E0,2.304152548E-1,3.565388024E-1,-2.757119387E-2
1.320354667E0,2.905645967E-1,4.595751762E-1,3.730154783E-2
1.330398667E0,3.627375960E-1,6.243256927E-1,1.042822525E-1
1.340441667E0,4.664653242E-1,8.663665056E-1,1.729028672E-1
1.350486667E0,5.891775489E-1,1.108250022E0,2.152018249E-1
1.360529667E0,7.066037655E-1,1.228442907E0,2.455860972E-1
1.370573667E0,7.848083377E-1,1.223580241E0,2.850626707E-1
1.380617667E0,8.391610384E-1,1.180993676E0,3.558028936E-1
1.390661667E0,8.930435181E-1,1.147145033E0,4.212983847E-1
1.400705667E0,9.469970465E-1,1.118569851E0,4.732385278E-1
1.410749667E0,9.754909277E-1,1.075752974E0,4.985242784E-1
1.420793667E0,9.813528061E-1,9.819982648E-1,4.858768880E-1
1.430837667E0,9.401276708E-1,9.086506367E-1,4.637537599E-1
1.440881667E0,8.136994243E-1,1.035233021E0,4.686297476E-1
1.450925667E0,6.463440061E-1,1.505329132E0,5.458127856E-1
1.460969667E0,4.849527180E-1,2.300313950E0,6.813482642E-1
1.471013667E0,3.741191328E-1,3.065444231E0,8.234336376E-1
1.481057667E0,3.153767288E-1,3.442789793E0,9.244950414E-1
1.491101667E0,1.826972663E-1,3.400913954E0,1.010321021E0
1.501145667E0,-7.473293692E-2,3.180074692E0,1.164418459E0
1.511189667E0,-3.022288382E-1,2.838135004E0,1.300420642E0
1.521233667E0,-3.125635087E-1,2.318057537E0,1.348610282E0
1.531277667E0,-1.730260551E-1,1.781121016E0,1.343039632E0
1.541321667E0,-7.770512020E-4,1.474670768E0,1.336492538E0
1.551365667E0,1.783059686E-1,1.311408281E0,1.263710976E0
1.561409667E0,2.943124771E-1,1.218812823E0,1.110252142E0
1.571453667E0,3.235630691E-1,1.153118253E0,9.853595495E-1
1.581497667E0,3.411119878E-1,1.121206880E0,9.248581529E-1
1.591541667E0,3.844029605E-1,1.060960889E0,8.869591951E-1
1.601585667E0,4.296913445E-1,9.015926719E-1,8.554062843E-1
1.611629667E0,4.779053628E-1,6.628212333E-1,8.219605088E-1
1.621673667E0,5.671795607E-1,3.177048862E-1,7.866952419E-1
1.631717667E0,7.056532502E-1,-1.253021359E-1,7.424928546E-1
1.641761667E0,8.787065148E-1,-6.124795079E-1,6.685440540E-1
1.651805667E0,1.038585782E0,-1.016165376E0,5.584362149E-1
1.661849667E0,1.162195086E0,-1.274445415E0,4.284635484E-1
1.671893667E0,1.223964572E0,-1.355953217E0,3.045630753E-1
1.681937667E0,1.215624094E0,-1.290912509E0,2.153887302E-1
1.691981667E0,1.109797955E0,-1.117258906E0,1.737149209E-1
1.702025667E0,9.145109653E-1,-8.932574987E-1,1.799741536E-1
1.712069667E0,6.418044567E-1,-6.581799984E-1,1.828916669E-1
1.722113667E0,3.425570130E-1,-4.518062770E-1,1.563897580E-1
1.732157667E0,6.305085868E-2,-3.000458777E-1,1.195537448E-1
1.742201667E0,-1.494036168E-1,-2.097415626E-1,7.551197708E-2
1.752245667E0,-3.057303429E-1,-1.533437073E-1,2.445278876E-2
1.762289667E0,-4.129934013E-1,-1.086097881E-1,-3.464888036E-2
1.772333667E0,-4.411914647E-1,-1.414528787E-1,-9.991548210E-2
1.782377667E0,-3.382722735E-1,-3.269902468E-1,-1.852910966E-1
1.792421667E0,-1.511517465E-1,-5.306114554E-1,-3.335222304E-1
1.802465667E0,5.368741974E-2,-7.101527452E-1,-4.800134003E-1
1.812509667E0,1.981389374E-1,-7.911400199E-1,-5.886536837E-1
1.822553667E0,2.388435006E-1,-7.667403817E-1,-6.619982123E-1
1.832597667E0,2.333405763E-1,-7.552920580E-1,-6.898735166E-1
1.842641667E0,2.047936171E-1,-7.551461458E-1,-6.962107420E-1
1.852685667E0,1.622714549E-1,-7.035582066E-1,-6.759950519E-1
1.862729667E0,1.268210411E-1,-6.215027571E-1,-6.663714647E-1
1.872773667E0,8.446324617E-2,-5.109712481E-1,-6.554480791E-1
1.882817042E0,9.025752544E-3,-3.921809793E-1,-6.107394695E-1
1.892861042E0,-8.666373044E-2,-2.648546100E-1,-5.385350585E-1
1.902905042E0,-1.739190072E-1,-1.791104078E-1,-4.509332478E-1
1.912949042E0,-2.169819325E-1,-2.111315429E-1,-3.638644218E-1
1.922993042E0,-2.349806428E-1,-3.631317616E-1,-2.626387179E-1
1.933037042E0,-2.333652675E-1,-6.084196568E-1,-1.526762396E-1
1.943081042E0,-2.227677554E-1,-8.204490542E-1,-7.578358054E-2
1.953125042E0,-2.165426463E-1,-9.360199571E-1,-5.170170963E-2
1.963169042E0,-2.068521976E-1,-1.029977322E0,-5.390787125E-2
1.973213042E0,-1.977438033E-1,-1.150163412E0,-8.921018243E-2
1.983257042E0,-2.434777468E-1,-1.245268583E0,-1.467384398E-1
1.993301042E0,-3.737316132E-1,-1.287821054E0,-1.999540031E-1
2.003346042E0,-5.141677856E-1,-1.188783765E0,-2.666502297E-1
2.013390042E0,-6.159546971E-1,-8.525475860E-1,-3.156783879E-1
2.023433042E0,-7.500142455E-1,-2.486395985E-1,-3.042715192E-1
2.033478042E0,-9.425822496E-1,6.259384155E-1,-2.157986462E-1
2.043522042E0,-1.114961982E0,1.466027856E0,-9.102502465E-2
2.053566042E0,-1.115544438E0,1.651997089E0,-1.289506108E-1
2.063609042E0,-8.262692094E-1,1.006619692E0,-3.214257956E-1
2.073654042E0,-3.851110041E-1,2.898038365E-2,-5.694865584E-1
2.083698042E0,-2.266633064E-1,-5.022115707E-1,-6.725205183E-1
2.093742042E0,-3.347108364E-1,-8.107352853E-1,-6.427587271E-1
2.103786042E0,-5.375267863E-1,-1.085206747E0,-6.444320083E-1
2.113830042E0,-6.272790432E-1,-1.232785940E0,-7.585107088E-1
2.123874042E0,-5.633706450E-1,-1.336667657E0,-8.536776900E-1
2.133918042E0,-3.878531158E-1,-1.393268108E0,-8.835487962E-1
2.143962042E0,-1.641313583E-1,-1.320951223E0,-9.309170842E-1
2.154006042E0,5.425754189E-2,-1.140379190E0,-9.774843454E-1
2.164050042E0,2.169596404E-1,-8.886221051E-1,-1.023732305E0
2.174094042E0,3.105354607E-1,-6.587221622E-1,-1.063583851E0
2.184138042E0,3.353236318E-1,-5.217350125E-1,-1.044115901E0
2.194182042E0,2.855267227E-1,-5.009443760E-1,-9.637238383E-1
2.204226042E0,1.805792600E-1,-5.969840884E-1,-8.365195394E-1
2.214270042E0,4.971465096E-2,-7.924601436E-1,-6.596664190E-1
2.224314042E0,-1.058035642E-1,-1.054661632E0,-4.859223068E-1
2.234358042E0,-2.915560305E-1,-1.289457560E0,-3.625794947E-1
2.244402042E0,-4.860027432E-1,-1.454778790E0,-2.757695019E-1
2.254446042E0,-6.626636982E-1,-1.539824009E0,-2.028029561E-1
2.264490042E0,-8.080453873E-1,-1.546582103E0,-1.337929964E-1
2.274534042E0,-9.089488387E-1,-1.457273364E0,-7.197957486E-2
2.284578042E0,-9.684230685E-1,-1.289340258E0,-1.354449242E-2
2.294622042E0,-9.983503222E-1,-1.024074197E0,2.415347286E-2
2.304666042E0,-1.005470514E0,-7.311520576E-1,4.586649314E-2
2.314710042E0,-1.007016301E0,-4.182209074E-1,6.519585848E-2
2.324754042E0,-1.017519236E0,-1.299443692E-1,7.244791836E-2
2.334798042E0,-1.028492689E0,1.201877818E-1,6.781509519E-2
2.344842042E0,-1.036870480E0,3.178787529E-1,5.803623796E-2
2.354886042E0,-1.057998061E0,4.641739130E-1,5.595161393E-2
2.364930042E0,-1.094234109E0,5.757060647E-1,5.213690177E-2
2.374974042E0,-1.145678282E0,6.832536459E-1,4.374751449E-2
2.385018042E0,-1.202318668E0,7.608078122E-1,1.781524718E-2
2.395062042E0,-1.232358217E0,7.738742828E-1,-2.214159071E-2
2.405106042E0,-1.240688562E0,6.997068524E-1,-6.597722322E-2
2.415150042E0,-1.239518285E0,5.707454681E-1,-1.142251492E-1
2.425194042E0,-1.248382926E0,4.212206900E-1,-1.778629869E-1
2.435238042E0,-1.254122853E0,3.000409305E-1,-2.676219940E-1
2.445282042E0,-1.254389644E0,1.946889311E-1,-3.606166542E-1
2.455326042E0,-1.247473359E0,4.083180055E-2,-4.362498522E-1
2.465370042E0,-1.230728149E0,-1.742687970E-1,-4.422046840E-1
2.475414042E0,-1.222229481E0,-4.216334820E-1,-4.015407860E-1
2.485458042E0,-1.244767189E0,-6.848821640E-1,-3.801545203E-1
2.495502042E0,-1.300989151E0,-9.346354008E-1,-3.933648765E-1
2.505546042E0,-1.369857192E0,-1.109394431E0,-4.140001237E-1
2.515590042E0,-1.314634562E0,-8.373081088E-1,-4.081869125E-1
2.525634042E0,-9.717751741E-1,4.558049142E-1,-3.696496487E-1
2.535678042E0,-7.130204439E-1,1.270913839E0,-3.225356638E-1
2.545722042E0,-6.675983667E-1,1.241737843E0,-3.167091906E-1
2.555766042E0,-7.075343728E-1,8.833070993E-1,-3.347774744E-1
2.565810042E0,-6.977408528E-1,5.610861778E-1,-3.413701355E-1
2.575854042E0,-6.012702584E-1,3.451758921E-1,-3.161469400E-1
2.585898042E0,-4.485720396E-1,2.196440697E-1,-3.059190810E-1
2.595942042E0,-2.808701694E-1,1.776107699E-1,-3.240066171E-1
2.605986042E0,-1.311200559E-1,2.118803263E-1,-3.753188252E-1
2.616030042E0,-1.168169174E-2,2.805348635E-1,-4.317117631E-1
2.626074042E0,6.995617598E-2,3.099374771E-1,-4.671400487E-1
2.636118042E0,1.152443066E-1,2.811483443E-1,-4.661721885E-1
2.646162042E0,1.235922500E-1,1.821421385E-1,-3.992919624E-1
2.656206042E0,8.663912863E-2,1.718905196E-2,-3.008667231E-1
2.666250042E0,1.514950208E-2,-1.885928810E-1,-2.170519829E-1
2.676294042E0,-4.981757700E-2,-3.950434327E-1,-1.882315427E-1
2.686338042E0,-7.248826325E-2,-5.181019306E-1,-2.197439224E-1
2.696382042E0,-3.695635498E-2,-5.567755699E-1,-2.618308067E-1
2.706426042E0,5.051197484E-2,-5.157074928E-1,-2.706866264E-1
2.716470042E0,2.227054536E-1,-2.512191534E-1,-2.408681512E-1
2.726514042E0,5.017133951E-1,4.065992236E-1,-1.664429158E-1
2.736558042E0,6.843780279E-1,1.178506374E0,-1.043211967E-1
2.746602042E0,6.161419749E-1,2.062616348E0,1.008956693E-3
2.756646042E0,6.367161870E-1,3.512981892E0,3.061605990E-1
2.766690042E0,8.960828185E-1,4.223237514E0,7.500506639E-1
2.776734042E0,1.181647062E0,3.373427629E0,1.221063137E0
2.786778042E0,1.627023697E0,1.888706088E0,1.666467071E0
2.796822042E0,2.132925749E0,7.131583095E-1,1.974193573E0
2.806866042E0,2.587395668E0,-2.571383715E-1,2.153843880E0
2.816910042E0,2.933855057E0,-1.256418943E0,2.197664976E0
2.826954042E0,3.258504152E0,-2.218180656E0,2.041930437E0
2.836998042E0,3.450720310E0,-2.736451387E0,1.778332353E0
2.847042042E0,3.507580996E0,-2.822804689E0,1.475701451E0
2.857086042E0,3.460061550E0,-2.511686802E0,1.179969549E0
2.867130042E0,3.344914436E0,-1.959420919E0,1.004661918E0
2.877174667E0,3.155574322E0,-1.301172256E0,9.835472703E-1
2.887218667E0,2.819191933E0,-4.292959571E-1,1.004719377E0
2.897262667E0,2.316533089E0,6.570704579E-1,9.744961262E-1
