"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.457656917E0,2.924163818E0,1.364562988E1,-4.722827148E1
1.467703917E0,2.654487610E0,1.368328857E1,-4.705328369E1
1.477749917E0,2.378913879E0,1.345520020E1,-4.695532227E1
1.487795917E0,1.967117310E0,1.349600220E1,-4.692486572E1
1.497841917E0,1.668830872E0,1.346911621E1,-4.656323242E1
1.507887917E0,1.511398315E0,1.334460449E1,-4.647802734E1
1.517933917E0,1.241432190E0,1.340939331E1,-4.649182129E1
1.527979917E0,9.197921753E-1,1.333529663E1,-4.650292969E1
1.538025917E0,8.055038452E-1,1.320486450E1,-4.638836670E1
1.548071917E0,4.790802002E-1,1.303848267E1,-4.617584229E1
1.558117917E0,2.129745483E-1,1.302587891E1,-4.626879883E1
1.568163917E0,7.088470459E-2,1.268923950E1,-4.626879883E1
1.578209917E0,-1.267623901E-1,1.269104004E1,-4.633746338E1
1.588255917E0,-3.640975952E-1,1.243771362E1,-4.621343994E1
1.598302917E0,-6.997833252E-1,1.234124756E1,-4.592095947E1
1.608348917E0,-1.208412170E0,1.245242310E1,-4.577862549E1
1.618394917E0,-1.208412170E0,1.245242310E1,-4.577862549E1
1.628440917E0,-1.707458496E0,1.247955322E1,-4.551959229E1
1.638486917E0,-2.039497375E0,1.241964722E1,-4.553149414E1
1.648532917E0,-2.388549805E0,1.241607666E1,-4.526135254E1
1.658578917E0,-2.730400085E0,1.243957520E1,-4.513684082E1
1.668624917E0,-2.877906799E0,1.234048462E1,-4.518664551E1
1.678670917E0,-2.906433105E0,1.216815186E1,-4.487347412E1
1.688716917E0,-2.981216431E0,1.202059937E1,-4.489398193E1
1.698762917E0,-2.999389648E0,1.193157959E1,-4.480584717E1
1.708808917E0,-2.971076965E0,1.161627197E1,-4.477362061E1
1.718854917E0,-3.215377808E0,1.131866455E1,-4.475030518E1
1.728901917E0,-3.495735168E0,1.107843018E1,-4.477062988E1
1.738947917E0,-3.637153625E0,1.090249634E1,-4.462518311E1
1.748993917E0,-4.006813049E0,1.051376343E1,-4.476605225E1
1.759039917E0,-4.134628296E0,1.024530029E1,-4.463867188E1
1.769085917E0,-4.433036804E0,9.899047852E0,-4.467932129E1
1.779131917E0,-4.789291382E0,9.795501709E0,-4.518280029E1
1.789177917E0,-4.860702515E0,9.678283691E0,-4.510345459E1
1.799223917E0,-5.133384705E0,9.491577148E0,-4.508581543E1
1.809269917E0,-5.259056091E0,9.406890869E0,-4.503106689E1
1.819315917E0,-5.374549866E0,9.307556152E0,-4.497155762E1
1.829361917E0,-5.539276123E0,9.247711182E0,-4.486468506E1
1.839407917E0,-5.583396912E0,9.105346680E0,-4.467926025E1
1.849453917E0,-5.797401428E0,9.157714844E0,-4.482733154E1
1.859499917E0,-5.810371399E0,8.921264648E0,-4.494805908E1
1.869546917E0,-5.919998169E0,8.818725586E0,-4.464282227E1
