"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
3.415662083E-1,9.634586652E-1,2.642148317E-1,-2.663686094E-2,-3.504898205E-2,3.107357735E1,3.074796225E1,-1.879988807E0,-4.683767707E0
3.516112083E-1,9.633597044E-1,2.644467026E-1,-2.773807380E-2,-3.516606599E-2,3.111588554E1,3.078221720E1,-1.996840397E0,-4.730883879E0
3.616562083E-1,9.633530874E-1,2.644034389E-1,-2.836045631E-2,-3.517411604E-2,3.111871250E1,3.078082385E1,-2.065499077E0,-4.750747080E0
3.717022083E-1,9.634676425E-1,2.639776503E-1,-2.860395973E-2,-3.503730737E-2,3.106973656E1,3.073146350E1,-2.098631915E0,-4.742151013E0
3.817472083E-1,9.637076267E-1,2.631552178E-1,-2.846230417E-2,-3.473890768E-2,3.096689085E1,3.063238230E1,-2.096073803E0,-4.703027367E0
3.917922083E-1,9.640348126E-1,2.620542051E-1,-2.801279750E-2,-3.434673126E-2,3.082613538E1,3.049826001E1,-2.063622078E0,-4.643584061E0
4.018372083E-1,9.643900684E-1,2.608662330E-1,-2.735279892E-2,-3.394663122E-2,3.067259068E1,3.035267069E1,-2.008426427E0,-4.576808349E0
4.118832083E-1,9.647199518E-1,2.597653994E-1,-2.661468116E-2,-3.359963622E-2,3.052933736E1,3.021720229E1,-1.942434398E0,-4.513894351E0
4.219282083E-1,9.649807987E-1,2.588981543E-1,-2.594046856E-2,-3.333019142E-2,3.041559719E1,3.011006578E1,-1.879974526E0,-4.462106129E0
4.319732083E-1,9.651400716E-1,2.583826983E-1,-2.539559411E-2,-3.313795964E-2,3.034594285E1,3.004558513E1,-1.827819645E0,-4.423522303E0
4.420182083E-1,9.651942303E-1,2.582307905E-1,-2.506329782E-2,-3.299832713E-2,3.032222219E1,3.002551546E1,-1.795917018E0,-4.397842671E0
4.520642083E-1,9.651686050E-1,2.583551132E-1,-2.491307591E-2,-3.288663798E-2,3.033344792E1,3.003925468E1,-1.782058585E0,-4.381212653E0
4.621092083E-1,9.651058062E-1,2.586059080E-1,-2.484789581E-2,-3.281018360E-2,3.036094120E1,3.006852011E1,-1.775988443E0,-4.371256909E0
4.721542083E-1,9.650431338E-1,2.588502965E-1,-2.479234626E-2,-3.276774172E-2,3.038835490E1,3.009713262E1,-1.770004205E0,-4.365341846E0
4.821992083E-1,9.650022093E-1,2.590067140E-1,-2.474036866E-2,-3.277714047E-2,3.040624282E1,3.011541677E1,-1.763270710E0,-4.365112614E0
4.922452083E-1,9.649899024E-1,2.590445935E-1,-2.472107594E-2,-3.285174039E-2,3.041162009E1,3.011991975E1,-1.758743575E0,-4.372865911E0
5.022902083E-1,9.650010713E-1,2.589867259E-1,-2.474838710E-2,-3.295917271E-2,3.040674007E1,3.011337477E1,-1.758824849E0,-4.385477463E0
5.123352083E-1,9.650400571E-1,2.588247872E-1,-2.478536042E-2,-3.306019871E-2,3.038970008E1,3.009452901E1,-1.760640252E0,-4.397479206E0
5.223802083E-1,9.651083350E-1,2.585574392E-1,-2.480515891E-2,-3.314744268E-2,3.035983455E1,3.006307299E1,-1.761452055E0,-4.407249085E0
5.324262083E-1,9.652013531E-1,2.581985166E-1,-2.480319908E-2,-3.323877490E-2,3.031910116E1,3.002064582E1,-1.760160138E0,-4.416655145E0
5.424712083E-1,9.653079425E-1,2.577873319E-1,-2.475938743E-2,-3.336770211E-2,3.027235899E1,2.997185575E1,-1.753371235E0,-4.428885773E0
