"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.117953583E0,2.851636708E-2,-6.426940858E-2,-3.919880837E-2
1.127997583E0,1.856451109E-2,-9.003134072E-2,-3.867655247E-2
1.138042583E0,4.110736772E-3,-1.163393781E-1,-3.205992654E-2
1.148086583E0,-9.314991534E-3,-1.378752142E-1,-2.571537159E-2
1.158130583E0,-1.868559048E-2,-1.497566402E-1,-2.012646198E-2
1.168175583E0,-3.254519030E-2,-1.500360668E-1,-1.521449164E-2
1.178219583E0,-5.079396814E-2,-1.378204077E-1,-1.393004879E-2
1.188263583E0,-7.370167226E-2,-1.188651621E-1,-1.888785325E-2
1.198308583E0,-9.929225594E-2,-9.701978415E-2,-2.081172168E-2
1.208352583E0,-1.191183329E-1,-7.987698913E-2,-2.468327992E-2
1.218396583E0,-1.208595112E-1,-6.760434806E-2,-2.511604317E-2
1.228441583E0,-1.033422202E-1,-6.513797492E-2,-1.907195896E-2
1.238485583E0,-7.323172688E-2,-7.215433568E-2,-9.953293949E-3
1.248529583E0,-4.495332390E-2,-6.731979549E-2,6.380124483E-3
1.258574583E0,-3.535822034E-2,-6.803885102E-2,2.263579331E-2
1.268618583E0,-6.574416161E-2,-9.418505430E-2,4.951327294E-2
1.278663583E0,-1.235872209E-1,-1.634397656E-1,1.143633723E-1
1.288707583E0,-1.908653229E-1,-2.810169756E-1,1.433264166E-1
1.298751583E0,-2.622047365E-1,-4.193903208E-1,1.540411115E-1
1.308796583E0,-3.300062716E-1,-5.360671282E-1,1.386087239E-1
1.318840583E0,-3.683326244E-1,-6.198890209E-1,1.176661476E-1
1.328884583E0,-3.569615483E-1,-6.750185490E-1,1.113635302E-1
1.338929833E0,-2.943889797E-1,-6.858261824E-1,1.147204489E-1
1.348973833E0,-1.779011935E-1,-6.218181252E-1,1.063042656E-1
1.359017833E0,-2.364423871E-2,-4.583178759E-1,7.665342838E-2
1.369062833E0,1.404938549E-1,-1.977076828E-1,3.385886550E-2
1.379106833E0,2.681572735E-1,8.512961119E-2,7.483167574E-4
1.389150833E0,3.803987205E-1,3.439552784E-1,-2.942528203E-2
1.399195833E0,4.894061685E-1,5.164769888E-1,-6.227351353E-2
1.409239833E0,5.935861468E-1,5.987106562E-1,-7.779313624E-2
1.419283833E0,6.892485023E-1,5.926857591E-1,-6.935118139E-2
1.429328833E0,7.540376782E-1,5.129606724E-1,-5.123965442E-2
1.439372833E0,7.933416367E-1,4.048041701E-1,-2.979827859E-2
1.449416833E0,8.028575182E-1,2.773823738E-1,-2.067018487E-2
1.459461833E0,7.872396708E-1,1.585569084E-1,-1.733697206E-2
1.469505833E0,7.432410717E-1,5.021700263E-2,-2.284964360E-2
1.479550833E0,6.724060178E-1,-4.849359393E-2,-2.859381586E-2
1.489594833E0,5.712713599E-1,-1.339416504E-1,-3.117568791E-2
