"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
3.545825834E-1,6.292286406E-1,1.374824192E-1,-1.862794925E-1,-7.419365522E-1,1.020135281E2,2.672052162E1,-1.743110205E0,-9.981216143E1
3.646265834E-1,6.296785634E-1,1.380390606E-1,-1.859640366E-1,-7.415304621E-1,1.019471770E2,2.673290034E1,-1.689026150E0,-9.972814318E1
3.746715834E-1,6.300991310E-1,1.384038073E-1,-1.859323342E-1,-7.411131819E-1,1.018851268E2,2.675661666E1,-1.671316110E0,-9.965472855E1
3.847155834E-1,6.305800582E-1,1.384427036E-1,-1.861448228E-1,-7.406433815E-1,1.018141377E2,2.677774602E1,-1.701079818E0,-9.958312698E1
3.947595833E-1,6.310893291E-1,1.381951699E-1,-1.865763065E-1,-7.401470076E-1,1.017389259E2,2.679697332E1,-1.772048436E0,-9.951673648E1
4.048045833E-1,6.315238578E-1,1.376585457E-1,-1.872439441E-1,-7.397076741E-1,1.016747206E2,2.681583825E1,-1.882153662E0,-9.947075998E1
4.148485833E-1,6.318237906E-1,1.368653393E-1,-1.880916885E-1,-7.393837176E-1,1.016303859E2,2.683190843E1,-2.022365072E0,-9.945284296E1
4.248925833E-1,6.319942957E-1,1.359678354E-1,-1.889057417E-1,-7.391959323E-1,1.016051764E2,2.683742573E1,-2.164058171E0,-9.945710611E1
4.349375833E-1,6.321017438E-1,1.350836972E-1,-1.894753801E-1,-7.391204315E-1,1.015892877E2,2.682210853E1,-2.283795400E0,-9.946996254E1
4.449815833E-1,6.322260612E-1,1.342490605E-1,-1.896493438E-1,-7.391214588E-1,1.015709022E2,2.677477923E1,-2.369844242E0,-9.947839281E1
4.550265833E-1,6.323926361E-1,1.334664199E-1,-1.894032220E-1,-7.391838256E-1,1.015462634E2,2.669332529E1,-2.421006850E0,-9.947862234E1
4.650705833E-1,6.325679881E-1,1.327189008E-1,-1.888522389E-1,-7.393093179E-1,1.015203216E2,2.658697258E1,-2.446305909E0,-9.947614255E1
4.751145833E-1,6.327255488E-1,1.319942410E-1,-1.882003194E-1,-7.394704716E-1,1.014970079E2,2.647329884E1,-2.461416731E0,-9.947537844E1
4.851595833E-1,6.328711609E-1,1.313055009E-1,-1.876225256E-1,-7.396152513E-1,1.014754586E2,2.636906524E1,-2.478854037E0,-9.947515511E1
4.952035833E-1,6.330123792E-1,1.306950539E-1,-1.872882300E-1,-7.396872118E-1,1.014545565E2,2.629270245E1,-2.508328945E0,-9.947317443E1
5.052475833E-1,6.331758036E-1,1.302555545E-1,-1.872695721E-1,-7.396297446E-1,1.014303637E2,2.625757287E1,-2.548632367E0,-9.946277007E1
5.152925833E-1,6.334016369E-1,1.300537343E-1,-1.875066692E-1,-7.394117505E-1,1.013969252E2,2.626312695E1,-2.591084545E0,-9.943592798E1
5.253365833E-1,6.336848374E-1,1.300610942E-1,-1.879245920E-1,-7.390616208E-1,1.013549811E2,2.630047721E1,-2.632154377E0,-9.939429098E1
5.353805833E-1,6.339841116E-1,1.301977290E-1,-1.884897023E-1,-7.386368333E-1,1.013106428E2,2.636072577E1,-2.674465312E0,-9.934636564E1
5.454255833E-1,6.342709209E-1,1.303746509E-1,-1.891466557E-1,-7.381913832E-1,1.012681380E2,2.643230369E1,-2.720139562E0,-9.929908121E1
5.554695834E-1,6.345357349E-1,1.305435070E-1,-1.898298825E-1,-7.377583191E-1,1.012288814E2,2.650569858E1,-2.767807706E0,-9.925525449E1
5.655135834E-1,6.347865191E-1,1.307270618E-1,-1.904674115E-1,-7.373457752E-1,1.011916944E2,2.657611511E1,-2.810350114E0,-9.921303683E1
5.755585834E-1,6.350448793E-1,1.309727331E-1,-1.909950716E-1,-7.369431042E-1,1.011533737E2,2.664125171E1,-2.839708769E0,-9.916766880E1
5.856025834E-1,6.353172059E-1,1.312972112E-1,-1.913775859E-1,-7.365512492E-1,1.011129700E2,2.669917133E1,-2.852026343E0,-9.911766645E1
5.956475834E-1,6.355986046E-1,1.317225993E-1,-1.916169378E-1,-7.361702153E-1,1.010712080E2,2.675175173E1,-2.845469995E0,-9.906306303E1
6.056915834E-1,6.358753830E-1,1.322994738E-1,-1.917448430E-1,-7.357943919E-1,1.010301195E2,2.680572946E1,-2.817866778E0,-9.900427519E1
6.157355834E-1,6.361503648E-1,1.330724707E-1,-1.918057004E-1,-7.354013146E-1,1.009892856E2,2.686849335E1,-2.769105333E0,-9.893944285E1
6.257805834E-1,6.364081876E-1,1.341167748E-1,-1.918504920E-1,-7.349767588E-1,1.009509889E2,2.695040922E1,-2.696476541E0,-9.886840508E1
6.358245834E-1,6.366246960E-1,1.354054410E-1,-1.919750938E-1,-7.345202663E-1,1.009188209E2,2.705821303E1,-2.608781182E0,-9.879545081E1
6.458685833E-1,6.367976614E-1,1.367984628E-1,-1.922505604E-1,-7.340398818E-1,1.008931169E2,2.718776019E1,-2.522881399E0,-9.872526589E1
6.559135834E-1,6.369290120E-1,1.381511238E-1,-1.926740730E-1,-7.335614097E-1,1.008735941E2,2.732783714E1,-2.450413530E0,-9.866222111E1
6.659575833E-1,6.370405853E-1,1.393255299E-1,-1.932074782E-1,-7.331019564E-1,1.008570086E2,2.746445727E1,-2.400385320E0,-9.860760345E1
6.760015833E-1,6.371564628E-1,1.402404563E-1,-1.937930007E-1,-7.326722534E-1,1.008397812E2,2.758614713E1,-2.375725022E0,-9.856067321E1
6.860465833E-1,6.372944674E-1,1.408356884E-1,-1.943871949E-1,-7.322805248E-1,1.008192614E2,2.768432461E1,-2.378532680E0,-9.852088675E1
6.960905833E-1,6.374589876E-1,1.410763021E-1,-1.949354016E-1,-7.319452256E-1,1.007947950E2,2.775137625E1,-2.407497573E0,-9.848888382E1
7.061345833E-1,6.376283336E-1,1.410003140E-1,-1.953993725E-1,-7.316886356E-1,1.007696064E2,2.778679238E1,-2.455744069E0,-9.846663997E1
7.161795833E-1,6.377881018E-1,1.407407658E-1,-1.957030695E-1,-7.315181621E-1,1.007458383E2,2.779388505E1,-2.506075625E0,-9.845181289E1
7.262235833E-1,6.379413530E-1,1.404782330E-1,-1.957574390E-1,-7.314203761E-1,1.007230358E2,2.777836218E1,-2.537098153E0,-9.843789604E1
7.362675833E-1,6.380872812E-1,1.403675660E-1,-1.955117123E-1,-7.313799836E-1,1.007013194E2,2.774743374E1,-2.532324804E0,-9.841986568E1
7.463125833E-1,6.382540879E-1,1.404849607E-1,-1.948980595E-1,-7.313756952E-1,1.006764918E2,2.770073970E1,-2.481361683E0,-9.839103035E1
7.563565833E-1,6.384765284E-1,1.407642890E-1,-1.939065970E-1,-7.313914687E-1,1.006433767E2,2.763233579E1,-2.390042917E0,-9.834844300E1
7.664015833E-1,6.387516841E-1,1.410635211E-1,-1.926298109E-1,-7.314308970E-1,1.006024028E2,2.753981898E1,-2.276891612E0,-9.829725126E1
7.764455833E-1,6.390536031E-1,1.412516119E-1,-1.912476366E-1,-7.314935483E-1,1.005574296E2,2.742947827E1,-2.165476463E0,-9.824575858E1
7.864895833E-1,6.393696781E-1,1.412441572E-1,-1.899354524E-1,-7.315606725E-1,1.005103320E2,2.731061275E1,-2.075741376E0,-9.819870510E1
7.965345833E-1,6.397120580E-1,1.409599636E-1,-1.888386202E-1,-7.316001430E-1,1.004592965E2,2.718995076E1,-2.025944009E0,-9.815701151E1
8.065785833E-1,6.401102456E-1,1.405704135E-1,-1.879466322E-1,-7.315565789E-1,1.003999185E2,2.707949614E1,-2.002477351E0,-9.811058131E1
8.166225834E-1,6.405901296E-1,1.401844642E-1,-1.872534746E-1,-7.313881601E-1,1.003283239E2,2.698692279E1,-1.996986912E0,-9.805190234E1
8.266675833E-1,6.410973617E-1,1.398372269E-1,-1.868121655E-1,-7.311231039E-1,1.002526085E2,2.691975497E1,-2.008807248E0,-9.798795671E1
8.367115834E-1,6.415721934E-1,1.395264729E-1,-1.866915676E-1,-7.307967134E-1,1.001816917E2,2.688407029E1,-2.041379796E0,-9.792765799E1
8.467555834E-1,6.419845002E-1,1.392426692E-1,-1.869218658E-1,-7.304298409E-1,1.001200833E2,2.688187818E1,-2.096799092E0,-9.787583607E1
8.568005834E-1,6.423222123E-1,1.389635333E-1,-1.874764314E-1,-7.300437442E-1,1.000696004E2,2.690911626E1,-2.174417536E0,-9.783499784E1
8.668445834E-1,6.425994596E-1,1.387012877E-1,-1.882303622E-1,-7.296555664E-1,1.000281422E2,2.695555934E1,-2.264066083E0,-9.780267370E1
8.768885834E-1,6.428309406E-1,1.384436835E-1,-1.890517015E-1,-7.292882039E-1,9.999351803E1,2.700847650E1,-2.357003836E0,-9.777701606E1
8.869335834E-1,6.430391934E-1,1.381900780E-1,-1.898117646E-1,-7.289551121E-1,9.996236074E1,2.705628481E1,-2.444066974E0,-9.775462254E1
8.969775834E-1,6.432438375E-1,1.379242842E-1,-1.903966522E-1,-7.286724121E-1,9.993173643E1,2.708753635E1,-2.518370448E0,-9.773310130E1
9.070215833E-1,6.434547298E-1,1.376431357E-1,-1.907045850E-1,-7.284588225E-1,9.990016990E1,2.709286996E1,-2.572575123E0,-9.771098616E1
