"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
3.941458359E-3,9.308570242E-1,2.810678286E-1,3.410917055E-2,2.309600515E-1,4.286238827E1,3.269816108E1,-3.803184515E0,2.675310796E1
1.398745834E-2,9.309677862E-1,2.808716456E-1,3.413948467E-2,2.307483058E-1,4.282763771E1,3.267678579E1,-3.787475853E0,2.673075582E1
2.403445836E-2,9.311164802E-1,2.805759960E-1,3.411125681E-2,2.305115248E-1,4.278094398E1,3.264239088E1,-3.774447240E0,2.670407310E1
3.408045834E-2,9.312787667E-1,2.802392953E-1,3.406941553E-2,2.302716038E-1,4.272992640E1,3.260287598E1,-3.761651955E0,2.667675520E1
4.412645835E-2,9.314382082E-1,2.799307172E-1,3.403432828E-2,2.300072167E-1,4.267974656E1,3.256689730E1,-3.748122037E0,2.664676917E1
5.417245836E-2,9.315866073E-1,2.796722305E-1,3.404461211E-2,2.297191430E-1,4.263299144E1,3.253799477E1,-3.730362537E0,2.661533559E1
6.421845834E-2,9.317057985E-1,2.794614647E-1,3.406780341E-2,2.294886840E-1,4.259540320E1,3.251478606E1,-3.714459586E0,2.659066812E1
7.426445835E-2,9.318099645E-1,2.792783788E-1,3.407218669E-2,2.292880018E-1,4.256252744E1,3.249422480E1,-3.702322368E0,2.656868917E1
8.431045833E-2,9.319079980E-1,2.790801622E-1,3.402692097E-2,2.291377061E-1,4.253156498E1,3.247046766E1,-3.696747334E0,2.655092473E1
9.435645834E-2,9.320141660E-1,2.788229715E-1,3.392563156E-2,2.290334769E-1,4.249800914E1,3.243825459E1,-3.697068521E0,2.653684064E1
1.044034583E-1,9.321522812E-1,2.784944790E-1,3.377571522E-2,2.288933387E-1,4.245431806E1,3.239662339E1,-3.699456504E0,2.651742326E1
1.144494583E-1,9.323389917E-1,2.780708189E-1,3.365300467E-2,2.286656614E-1,4.239518617E1,3.234488501E1,-3.693464440E0,2.648926207E1
1.244954584E-1,9.325783437E-1,2.774759583E-1,3.360773895E-2,2.284187230E-1,4.231926728E1,3.227522568E1,-3.673899364E0,2.646193445E1
1.345414583E-1,9.328661434E-1,2.766851780E-1,3.372659306E-2,2.281851241E-1,4.222780905E1,3.218685485E1,-3.631895327E0,2.644189235E1
1.445874583E-1,9.331835724E-1,2.757940883E-1,3.410812741E-2,2.279094205E-1,4.212671538E1,3.209360852E1,-3.557709660E0,2.642551162E1
1.546334584E-1,9.335226227E-1,2.749383808E-1,3.474779013E-2,2.274578381E-1,4.201847942E1,3.201160698E1,-3.451182643E0,2.639694087E1
1.646794583E-1,9.338495558E-1,2.742683302E-1,3.551298724E-2,2.268057842E-1,4.191385898E1,3.195501967E1,-3.329825705E0,2.634879123E1
1.747254583E-1,9.341299378E-1,2.738543639E-1,3.626905955E-2,2.260302611E-1,4.182393613E1,3.192832509E1,-3.212464903E0,2.628548279E1
1.847724583E-1,9.343467411E-1,2.736583810E-1,3.690790041E-2,2.252663916E-1,4.175427709E1,3.192391561E1,-3.113983889E0,2.621920042E1
1.948184583E-1,9.345173937E-1,2.736314913E-1,3.733874657E-2,2.245192544E-1,4.169936814E1,3.193380051E1,-3.042899941E0,2.614789830E1
2.048644584E-1,9.346622946E-1,2.737237192E-1,3.752188516E-2,2.237720751E-1,4.165269075E1,3.195122639E1,-3.001543974E0,2.606858781E1
2.149104583E-1,9.348107779E-1,2.738302769E-1,3.749629149E-2,2.230246008E-1,4.160480740E1,3.196502194E1,-2.982899421E0,2.598274260E1
2.249564583E-1,9.349816413E-1,2.738351344E-1,3.736830205E-2,2.223223500E-1,4.154964164E1,3.196426489E1,-2.973954172E0,2.589914709E1
2.350024584E-1,9.351921226E-1,2.736291943E-1,3.725280915E-2,2.217090290E-1,4.148158823E1,3.193903141E1,-2.960934598E0,2.582663547E1
2.450484583E-1,9.354358579E-1,2.732041223E-1,3.716912658E-2,2.212185661E-1,4.140264948E1,3.188873839E1,-2.942685866E0,2.576966387E1
2.550954584E-1,9.357010037E-1,2.726105788E-1,3.710532679E-2,2.208402139E-1,4.131661273E1,3.181902179E1,-2.921504146E0,2.572648701E1
2.651414583E-1,9.359626092E-1,2.719268515E-1,3.700194057E-2,2.205915896E-1,4.123155653E1,3.173747344E1,-2.906410867E0,2.569702910E1
2.751874583E-1,9.362223602E-1,2.711507911E-1,3.684187737E-2,2.204715976E-1,4.114693690E1,3.164343898E1,-2.899126686E0,2.568066108E1
2.852334584E-1,9.365666578E-1,2.699385002E-1,3.706323262E-2,2.204596700E-1,4.103451710E1,3.150788238E1,-2.842849583E0,2.568946698E1
2.952794583E-1,9.370672359E-1,2.680700777E-1,3.788875241E-2,2.204720190E-1,4.087054093E1,3.131114339E1,-2.705095529E0,2.572113852E1
3.053254584E-1,9.376879326E-1,2.657092325E-1,3.910255003E-2,2.204790575E-1,4.066633833E1,3.106721506E1,-2.512346236E0,2.576485276E1
3.153714584E-1,9.383684777E-1,2.630601240E-1,4.061363046E-2,2.204867704E-1,4.044131160E1,3.079777469E1,-2.279910989E0,2.581762779E1
3.254174583E-1,9.390605711E-1,2.603176918E-1,4.231490907E-2,2.204752643E-1,4.021122924E1,3.052296942E1,-2.023803981E0,2.587327128E1
3.354644584E-1,9.397233303E-1,2.577455750E-1,4.405188606E-2,2.203332716E-1,3.998970971E1,3.026964896E1,-1.764225678E0,2.591390864E1
3.455104583E-1,9.403205512E-1,2.555149846E-1,4.567602541E-2,2.200525736E-1,3.978908271E1,3.005365770E1,-1.521567947E0,2.593402635E1
3.555564584E-1,9.408207500E-1,2.537221209E-1,4.706849406E-2,2.196954212E-1,3.962029882E1,2.988272744E1,-1.313170630E0,2.593731338E1
3.656024583E-1,9.412026847E-1,2.524262212E-1,4.808219953E-2,2.193319468E-1,3.949095508E1,2.975959478E1,-1.158604116E0,2.592762433E1
3.756484583E-1,9.414627729E-1,2.516487594E-1,4.865095017E-2,2.189834345E-1,3.940264189E1,2.968486062E1,-1.066204343E0,2.590568562E1
3.856944584E-1,9.416134479E-1,2.513666389E-1,4.878115232E-2,2.186303703E-1,3.935139299E1,2.965597509E1,-1.034060728E0,2.586967164E1
3.957404583E-1,9.416606945E-1,2.515284196E-1,4.853707993E-2,2.182948393E-1,3.933530985E1,2.966866099E1,-1.054519088E0,2.582411746E1
4.057864583E-1,9.416160188E-1,2.519967975E-1,4.806406584E-2,2.180519891E-1,3.935051798E1,2.971080505E1,-1.110520021E0,2.578199603E1
4.158334583E-1,9.414956474E-1,2.526258392E-1,4.753387956E-2,2.179602776E-1,3.939146577E1,2.976995208E1,-1.181460512E0,2.575515251E1
4.258794583E-1,9.413293360E-1,2.532987663E-1,4.704877987E-2,2.180030145E-1,3.944797423E1,2.983523944E1,-1.252757203E0,2.574482356E1
4.359254584E-1,9.411449857E-1,2.539333504E-1,4.668602195E-2,2.181387273E-1,3.951052116E1,2.989916259E1,-1.312690375E0,2.574868721E1
4.459714583E-1,9.409573900E-1,2.544692897E-1,4.645311846E-2,2.183730217E-1,3.957407173E1,2.995490180E1,-1.359048407E0,2.576770016E1
4.560174583E-1,9.407817220E-1,2.549387213E-1,4.631173686E-2,2.186120786E-1,3.963349298E1,3.000529173E1,-1.393966009E0,2.579003846E1
4.660634584E-1,9.406104372E-1,2.554321871E-1,4.626266739E-2,2.187833634E-1,3.969134934E1,3.006092964E1,-1.417546537E0,2.580737687E1
4.761094583E-1,9.404311023E-1,2.559636905E-1,4.628617480E-2,2.189278006E-1,3.975183823E1,3.012287954E1,-1.433530613E0,2.582376713E1
4.861554583E-1,9.402621356E-1,2.564867645E-1,4.621617942E-2,2.190566436E-1,3.980874929E1,3.018147390E1,-1.458885972E0,2.583559054E1
4.962024583E-1,9.401128515E-1,2.569352596E-1,4.611961045E-2,2.191919349E-1,3.985896603E1,3.023073829E1,-1.485330061E0,2.584743412E1
5.062484583E-1,9.399792881E-1,2.572932971E-1,4.602214586E-2,2.193652006E-1,3.990384317E1,3.026945351E1,-1.510644380E0,2.586368096E1
5.162944584E-1,9.398648173E-1,2.575316376E-1,4.598278071E-2,2.195841114E-1,3.994226676E1,3.029573771E1,-1.527945326E0,2.588702329E1
5.263404583E-1,9.397668259E-1,2.576574037E-1,4.598292822E-2,2.198557478E-1,3.997513067E1,3.030992536E1,-1.539634723E0,2.591770598E1
5.363864583E-1,9.396910458E-1,2.576539899E-1,4.597603721E-2,2.201850833E-1,4.000052768E1,3.030888568E1,-1.550417589E0,2.595492629E1
5.464324584E-1,9.396477189E-1,2.574859504E-1,4.590824401E-2,2.205799150E-1,4.001504138E1,3.028710277E1,-1.565360988E0,2.599800621E1
5.564784583E-1,9.396496576E-1,2.571411891E-1,4.574722197E-2,2.210068625E-1,4.001439204E1,3.024239089E1,-1.586563141E0,2.604222127E1
5.665244584E-1,9.396834172E-1,2.566283358E-1,4.557558947E-2,2.214944594E-1,4.000308347E1,3.017784974E1,-1.606225845E0,2.609329910E1
5.765714583E-1,9.397243418E-1,2.559856806E-1,4.543429216E-2,2.220929025E-1,3.998937072E1,3.009890960E1,-1.622477216E0,2.615812780E1
5.866174583E-1,9.397385032E-1,2.553122688E-1,4.532069586E-2,2.228301352E-1,3.998462458E1,3.001692857E1,-1.639073583E0,2.623966293E1
5.966634584E-1,9.397219395E-1,2.547329814E-1,4.511676834E-2,2.236028977E-1,3.999017582E1,2.994342014E1,-1.668897147E0,2.632246431E1
6.067094583E-1,9.396799612E-1,2.543366009E-1,4.477138545E-2,2.242987421E-1,4.000424129E1,2.988745601E1,-1.716449350E0,2.639209051E1
6.167554584E-1,9.396142121E-1,2.541783500E-1,4.425794201E-2,2.248546591E-1,4.002626203E1,2.985480313E1,-1.784226249E0,2.644048485E1
6.268014583E-1,9.395252823E-1,2.542614530E-1,4.363261975E-2,2.252546327E-1,4.005602802E1,2.984734787E1,-1.865836892E0,2.646745020E1
6.368474583E-1,9.394285974E-1,2.545265356E-1,4.299274630E-2,2.254813827E-1,4.008836567E1,2.986083722E1,-1.948704892E0,2.647393977E1
6.468936667E-1,9.393454417E-1,2.548076657E-1,4.236057518E-2,2.256300346E-1,4.011615831E1,2.987653848E1,-2.028814766E0,2.647172422E1
6.569406667E-1,9.392930953E-1,2.550072837E-1,4.175010969E-2,2.257355703E-1,4.013364426E1,2.988347811E1,-2.103069739E0,2.646538608E1
6.669866667E-1,9.392808306E-1,2.550958026E-1,4.114535510E-2,2.257980741E-1,4.013774015E1,2.987783198E1,-2.172385461E0,2.645455155E1
6.770326667E-1,9.393062030E-1,2.550657940E-1,4.058663540E-2,2.258273240E-1,4.012926642E1,2.985976275E1,-2.232527401E0,2.644154416E1
6.870786667E-1,9.393622583E-1,2.548893357E-1,4.009371747E-2,2.258816935E-1,4.011053929E1,2.982643576E1,-2.282386208E0,2.643367498E1
6.971246667E-1,9.394878559E-1,2.543766825E-1,3.961771096E-2,2.260209467E-1,4.006854879E1,2.975449592E1,-2.323877857E0,2.643675369E1
7.071706667E-1,9.396903715E-1,2.533650423E-1,3.932663429E-2,2.263660872E-1,4.000075361E1,2.962923145E1,-2.338132627E0,2.646987012E1
7.172166667E-1,9.399336852E-1,2.518991433E-1,3.939949565E-2,2.269784388E-1,3.991915461E1,2.946040067E1,-2.308815192E0,2.654506358E1
7.272626667E-1,9.401447988E-1,2.503005133E-1,4.021575367E-2,2.277282733E-1,3.984822458E1,2.929553988E1,-2.199766923E0,2.665760083E1
7.373096667E-1,9.402920177E-1,2.489252195E-1,4.151931355E-2,2.283928870E-1,3.979869013E1,2.916980841E1,-2.041590753E0,2.677373798E1
7.473556667E-1,9.403788402E-1,2.480307158E-1,4.246182245E-2,2.288346703E-1,3.976944940E1,2.909076829E1,-1.928691237E0,2.685294372E1
7.574016667E-1,9.403689779E-1,2.476610880E-1,4.301027939E-2,2.291732780E-1,3.977277196E1,2.906213196E1,-1.869522980E0,2.690803161E1
7.674476667E-1,9.402485222E-1,2.477916800E-1,4.317699125E-2,2.294948585E-1,3.981333114E1,2.908107186E1,-1.864712555E0,2.694931947E1
7.774936667E-1,9.400567962E-1,2.482647257E-1,4.312265342E-2,2.297786332E-1,3.987780645E1,2.913366158E1,-1.892042615E0,2.697932398E1
7.875396667E-1,9.398617406E-1,2.488048797E-1,4.304619904E-2,2.300066477E-1,3.994329901E1,2.919349841E1,-1.921980751E0,2.700218828E1
7.975856667E-1,9.397032263E-1,2.491921039E-1,4.303566233E-2,2.302367273E-1,3.999644655E1,2.923745456E1,-1.940683893E0,2.702745084E1
8.076316667E-1,9.396081851E-1,2.492792951E-1,4.312302221E-2,2.305137586E-1,4.002828002E1,2.924934482E1,-1.941961049E0,2.706145196E1
8.176786667E-1,9.395793567E-1,2.490681184E-1,4.331609692E-2,2.308234536E-1,4.003793113E1,2.922961020E1,-1.924566481E0,2.710278726E1
8.277246667E-1,9.396014416E-1,2.486548053E-1,4.355574390E-2,2.311337387E-1,4.003053779E1,2.918783918E1,-1.896547277E0,2.714589326E1
8.377706667E-1,9.396475503E-1,2.481521514E-1,4.379626543E-2,2.314406521E-1,4.001509784E1,2.913583240E1,-1.865816416E0,2.718878441E1
8.478166667E-1,9.396965671E-1,2.476613725E-1,4.401220481E-2,2.317262812E-1,3.999867780E1,2.908460498E1,-1.837393051E0,2.722849959E1
8.578626667E-1,9.397410320E-1,2.472491341E-1,4.418717745E-2,2.319528206E-1,3.998377700E1,2.904144925E1,-1.813786578E0,2.726013314E1
8.679086667E-1,9.397723471E-1,2.469241714E-1,4.433997031E-2,2.321430293E-1,3.997327967E1,2.900782806E1,-1.793908485E0,2.728681839E1
