"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
2.735907625E0,-4.033844098E0,-8.932470340E0,-4.185507131E-1
2.745951625E0,-4.289161600E0,-8.819116802E0,-2.497878633E-1
2.755995625E0,-4.528045210E0,-8.702221021E0,-6.557353141E-2
2.766039625E0,-4.736775021E0,-8.589619435E0,1.323177302E-1
2.776084625E0,-4.910396980E0,-8.486152954E0,3.306377892E-1
2.786128625E0,-5.053715159E0,-8.392614461E0,5.100152723E-1
2.796172625E0,-5.181986114E0,-8.303677141E0,6.573204486E-1
2.806216625E0,-5.310916634E0,-8.211614485E0,7.743773206E-1
2.816260625E0,-5.447695872E0,-8.110889179E0,8.787367444E-1
2.826305625E0,-5.582979392E0,-8.005991299E0,9.851673983E-1
2.836349625E0,-5.711254440E0,-7.900573018E0,1.094817310E0
2.846393625E0,-5.833039078E0,-7.795765185E0,1.199085956E0
2.856437625E0,-5.948780034E0,-7.692494586E0,1.293696755E0
2.866482625E0,-6.057123093E0,-7.592314825E0,1.379891877E0
2.876526625E0,-6.156960207E0,-7.495843953E0,1.462962100E0
2.886570625E0,-6.247948145E0,-7.403003032E0,1.547514593E0
2.896614625E0,-6.331082103E0,-7.312927845E0,1.635415786E0
2.906659625E0,-6.407649638E0,-7.225057642E0,1.725299769E0
2.916703625E0,-6.479234760E0,-7.139378391E0,1.812423721E0
2.926747625E0,-6.548653489E0,-7.055101887E0,1.891239072E0
2.936791625E0,-6.617153036E0,-6.973104043E0,1.955811921E0
2.946836625E0,-6.682330195E0,-6.897228819E0,2.002693873E0
2.956880625E0,-6.742686324E0,-6.828477842E0,2.035728887E0
2.966924625E0,-6.795441073E0,-6.768611709E0,2.060093650E0
2.976968625E0,-6.836970922E0,-6.719819033E0,2.082302544E0
2.987012625E0,-6.863286901E0,-6.684974306E0,2.107723899E0
2.997057625E0,-6.873074555E0,-6.665718840E0,2.136616600E0
3.007101625E0,-6.866288277E0,-6.663574666E0,2.164938466E0
3.017145625E0,-6.845169303E0,-6.678323098E0,2.186270570E0
3.027189625E0,-6.814786001E0,-6.707460943E0,2.191975260E0
3.037234625E0,-6.778746103E0,-6.747635992E0,2.180389002E0
3.047278625E0,-6.735771407E0,-6.796684191E0,2.161150201E0
3.057322625E0,-6.679891906E0,-6.854607879E0,2.151625379E0
3.067366625E0,-6.605828149E0,-6.923418497E0,2.159952106E0
3.077411833E0,-6.515432534E0,-7.004225848E0,2.173952387E0
3.087455833E0,-6.408907959E0,-7.094288172E0,2.198426639E0
3.097499833E0,-6.283992137E0,-7.188360516E0,2.252777532E0
3.107543833E0,-6.136693173E0,-7.286047025E0,2.343202822E0
3.117588833E0,-5.976253177E0,-7.387458794E0,2.438430284E0
3.127632833E0,-5.842776446E0,-7.488064232E0,2.454990037E0
3.137676833E0,-5.783579820E0,-7.577336013E0,2.317382979E0
3.147720833E0,-5.788459906E0,-7.638335336E0,2.094197389E0
3.157765833E0,-5.820741799E0,-7.670092149E0,1.877430287E0
3.167809833E0,-5.861475257E0,-7.680047033E0,1.701787531E0
3.177853833E0,-5.905345747E0,-7.675534152E0,1.564981249E0
3.187897833E0,-5.954236071E0,-7.663579520E0,1.432728633E0
3.197941833E0,-6.009112190E0,-7.652060505E0,1.254047371E0
3.207986833E0,-6.071171029E0,-7.636525623E0,1.029785308E0
3.218030833E0,-6.141348141E0,-7.608273631E0,7.963152697E-1
3.228074833E0,-6.215072760E0,-7.568544724E0,5.710505923E-1
3.238118833E0,-6.277016408E0,-7.528512347E0,3.958342437E-1
3.248163833E0,-6.316217896E0,-7.499189145E0,3.219661856E-1
3.258207833E0,-6.325731901E0,-7.489267005E0,3.634329945E-1
3.268251833E0,-6.296918576E0,-7.505954958E0,4.955435232E-1
3.278295833E0,-6.229446386E0,-7.548227404E0,6.740555453E-1
3.288340833E0,-6.141442282E0,-7.607743288E0,8.006370930E-1
3.298384833E0,-6.057054096E0,-7.676314756E0,7.889299440E-1
3.308428833E0,-5.969707804E0,-7.752601039E0,7.041781345E-1
3.318472833E0,-5.873967834E0,-7.832249472E0,6.232802980E-1
3.328517833E0,-5.774585048E0,-7.909782382E0,5.706269981E-1
3.338561833E0,-5.672841157E0,-7.984302807E0,5.530932814E-1
3.348605833E0,-5.568433859E0,-8.056110708E0,5.724882034E-1
3.358649833E0,-5.469929325E0,-8.119533117E0,6.238447005E-1
3.368694833E0,-5.380997268E0,-8.172927552E0,6.958639055E-1
3.378738833E0,-5.298848566E0,-8.219804680E0,7.701261755E-1
3.388782833E0,-5.220646150E0,-8.263969869E0,8.293006557E-1
3.398826833E0,-5.146413993E0,-8.306781428E0,8.648135738E-1
3.408870833E0,-5.077770604E0,-8.348194333E0,8.717699332E-1
3.418915833E0,-5.017994519E0,-8.386734501E0,8.476542617E-1
3.428959833E0,-4.968687873E0,-8.421312010E0,7.935778957E-1
3.439003833E0,-4.928060249E0,-8.452257230E0,7.139227387E-1
3.449047833E0,-4.892377031E0,-8.480815031E0,6.136078338E-1
3.459092833E0,-4.856237437E0,-8.509117309E0,4.979735895E-1
3.469136833E0,-4.816038707E0,-8.538348709E0,3.721627048E-1
3.479180833E0,-4.771616533E0,-8.567937959E0,2.413331914E-1
3.489224833E0,-4.725206890E0,-8.596313912E0,1.091831027E-1
3.499269833E0,-4.677234870E0,-8.623170758E0,-2.270371283E-2
3.509313833E0,-4.626257967E0,-8.649299042E0,-1.531529858E-1
3.519357833E0,-4.571724203E0,-8.675020943E0,-2.818907035E-1
3.529401833E0,-4.513512540E0,-8.700230629E0,-4.126855903E-1
3.539446833E0,-4.442708606E0,-8.727348261E0,-5.760630449E-1
3.549490833E0,-4.349806289E0,-8.757426338E0,-7.891766965E-1
3.559534833E0,-4.239315548E0,-8.787202114E0,-1.024404700E0
3.569578833E0,-4.126466040E0,-8.814347813E0,-1.231121315E0
3.579623833E0,-4.029748123E0,-8.844198434E0,-1.333192943E0
3.589667833E0,-3.944479347E0,-8.878679464E0,-1.358766910E0
3.599711833E0,-3.857568672E0,-8.912743589E0,-1.385013015E0
3.609755833E0,-3.765694296E0,-8.943644369E0,-1.437668361E0
3.619800833E0,-3.671420223E0,-8.970925139E0,-1.509737341E0
3.629844833E0,-3.578313254E0,-8.994790549E0,-1.589195446E0
3.639888833E0,-3.483493051E0,-9.016284329E0,-1.675703540E0
