"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
1.789427875E0,-1.993622795E-1,-9.325636536E0,3.037904520E0
1.799472875E0,-1.875844340E-1,-9.377055781E0,2.876061192E0
1.809516875E0,-1.906334280E-1,-9.434460236E0,2.681555318E0
1.819561875E0,-2.081902960E-1,-9.482968737E0,2.503214071E0
1.829605875E0,-2.315680124E-1,-9.508966627E0,2.400423820E0
1.839650875E0,-2.675428971E-1,-9.510550053E0,2.390390583E0
1.849694875E0,-3.297537998E-1,-9.497747574E0,2.433134606E0
1.859739875E0,-4.130896695E-1,-9.483935282E0,2.473951680E0
1.869783875E0,-5.017970838E-1,-9.478096252E0,2.479920810E0
1.879828875E0,-5.795448060E-1,-9.482027335E0,2.447732473E0
1.889872875E0,-6.353254891E-1,-9.496357107E0,2.377318840E0
1.899917875E0,-6.649558890E-1,-9.519677557E0,2.273694777E0
1.909961875E0,-6.737480548E-1,-9.547120294E0,2.152822158E0
1.920006875E0,-6.691557247E-1,-9.574774116E0,2.027815558E0
1.930050875E0,-6.580520815E-1,-9.600282009E0,1.907264536E0
1.940095875E0,-6.463357231E-1,-9.622420737E0,1.796489035E0
1.950139875E0,-6.380660060E-1,-9.640766376E0,1.698411202E0
1.960184875E0,-6.366395047E-1,-9.655649294E0,1.612210964E0
1.970228875E0,-6.459416939E-1,-9.667555979E0,1.535323587E0
1.980273875E0,-6.691192527E-1,-9.677019113E0,1.464134759E0
1.990317875E0,-7.070659281E-1,-9.684718142E0,1.393701100E0
2.000362875E0,-7.594111528E-1,-9.691357071E0,1.317957584E0
2.010406875E0,-8.234081241E-1,-9.697451624E0,1.231887301E0
2.020451875E0,-8.925442133E-1,-9.703397073E0,1.132936624E0
2.030495875E0,-9.578791007E-1,-9.709637806E0,1.020545538E0
2.040540875E0,-1.012861858E0,-9.716348071E0,8.959873462E-1
2.050584875E0,-1.054704533E0,-9.723385195E0,7.612461553E-1
2.060629875E0,-1.083211171E0,-9.730384896E0,6.183685637E-1
2.070673875E0,-1.102159293E0,-9.736545523E0,4.701236667E-1
2.080718875E0,-1.114110490E0,-9.741328545E0,3.184131616E-1
2.090762875E0,-1.118353157E0,-9.744544514E0,1.710044347E-1
2.100807875E0,-1.117272445E0,-9.745941414E0,6.664274504E-2
2.110851875E0,-1.116498712E0,-9.746200445E0,3.361718453E-2
2.120896875E0,-1.110563350E0,-9.746848317E0,4.134398080E-2
2.130940875E0,-1.094153212E0,-9.748625870E0,5.661027972E-2
2.140985875E0,-1.069512899E0,-9.751346580E0,5.932068801E-2
2.151029875E0,-1.043465746E0,-9.754277204E0,3.674169675E-2
2.161074875E0,-1.020525146E0,-9.756736543E0,-2.608151227E-2
2.171118875E0,-9.977202009E-1,-9.758238693E0,-1.319754214E-1
2.181163875E0,-9.693720223E-1,-9.758497725E0,-2.610269427E-1
2.191207875E0,-9.340250921E-1,-9.757727062E0,-3.878837115E-1
2.201252875E0,-8.901008081E-1,-9.756919561E0,-4.963360767E-1
2.211296875E0,-8.346865992E-1,-9.757144094E0,-5.809992643E-1
