"Time (s)","X (µT)","Y (µT)","Z (µT)"
5.133690250E0,7.437862396E0,-1.167324829E1,-4.688232422E1
5.143736250E0,7.353767395E0,-1.166564941E1,-4.714398193E1
5.153782250E0,7.259315491E0,-1.157577515E1,-4.716613770E1
5.163828250E0,7.382976532E0,-1.154376221E1,-4.700408936E1
5.173873250E0,7.407222748E0,-1.154428101E1,-4.706524658E1
5.183919250E0,7.449340820E0,-1.149154663E1,-4.720471191E1
5.193965250E0,7.352069855E0,-1.137484741E1,-4.726220703E1
5.204011250E0,7.431949615E0,-1.128042603E1,-4.725830078E1
5.214056250E0,7.307384491E0,-1.104080200E1,-4.737408447E1
5.224102250E0,7.077159882E0,-1.083847046E1,-4.741375732E1
5.234148250E0,6.900333405E0,-1.063113403E1,-4.774261475E1
5.244194250E0,6.554347992E0,-1.041952515E1,-4.784765625E1
5.254239250E0,6.409095764E0,-1.020449829E1,-4.785498047E1
5.264285250E0,6.233219147E0,-9.909149170E0,-4.776043701E1
5.274331250E0,6.149211884E0,-9.753845215E0,-4.780749512E1
5.284376250E0,6.201320648E0,-9.657012939E0,-4.797338867E1
5.294422250E0,6.217811584E0,-9.817291260E0,-4.793878174E1
5.304468250E0,6.491474152E0,-1.009429932E1,-4.742260742E1
5.314514250E0,6.469154358E0,-1.029687500E1,-4.729425049E1
5.324559250E0,6.466838837E0,-1.057400513E1,-4.728436279E1
5.334605250E0,6.319591522E0,-1.088549805E1,-4.720422363E1
5.344651250E0,6.252727509E0,-1.116314697E1,-4.716546631E1
5.354697250E0,6.078189850E0,-1.134896851E1,-4.700042725E1
5.364742250E0,5.864349365E0,-1.145455933E1,-4.721160889E1
5.374788250E0,5.514663696E0,-1.171847534E1,-4.707019043E1
5.384834250E0,5.599739075E0,-1.166766357E1,-4.712182617E1
5.394879250E0,5.530609131E0,-1.160961914E1,-4.724768066E1
5.404925250E0,5.648750305E0,-1.172985840E1,-4.721734619E1
5.414971250E0,5.701332092E0,-1.170343018E1,-4.690936279E1
5.425017250E0,6.079002380E0,-1.174761963E1,-4.699761963E1
5.435062250E0,6.366409302E0,-1.172708130E1,-4.677410889E1
5.445108250E0,6.630199432E0,-1.175488281E1,-4.665704346E1
5.455154250E0,6.819980621E0,-1.162847900E1,-4.692584229E1
5.465200250E0,7.044700623E0,-1.178869629E1,-4.678631592E1
5.475245250E0,7.302856445E0,-1.183666992E1,-4.651019287E1
5.485291250E0,7.678836823E0,-1.172763062E1,-4.648876953E1
5.495337250E0,7.878509521E0,-1.170733643E1,-4.632867432E1
5.505382250E0,8.193271637E0,-1.159091187E1,-4.639916992E1
5.515428250E0,8.546695709E0,-1.164938354E1,-4.637243652E1
5.525474250E0,8.926460266E0,-1.178585815E1,-4.613671875E1
5.535520250E0,8.976367950E0,-1.169906616E1,-4.611865234E1
5.545565250E0,9.249198914E0,-1.146145630E1,-4.600811768E1
5.555611250E0,9.487949371E0,-1.167214966E1,-4.588024902E1
5.565657250E0,9.786182404E0,-1.174987793E1,-4.577056885E1
5.575703250E0,9.964065552E0,-1.187570190E1,-4.561291504E1
5.585748250E0,1.012419128E1,-1.186404419E1,-4.581329346E1
5.595794250E0,1.037733459E1,-1.188864136E1,-4.594085693E1
5.605840250E0,1.061666870E1,-1.205661011E1,-4.549627686E1
5.615886250E0,1.072552872E1,-1.205859375E1,-4.541986084E1
5.625931250E0,1.099417877E1,-1.195584106E1,-4.541009521E1
5.635977250E0,1.114264297E1,-1.208105469E1,-4.540960693E1
5.646023250E0,1.152083588E1,-1.202413940E1,-4.518084717E1
5.656068250E0,1.161748123E1,-1.194882202E1,-4.503796387E1
5.666114250E0,1.191259384E1,-1.196774292E1,-4.497271729E1
5.676160250E0,1.191259384E1,-1.196774292E1,-4.497271729E1
5.686206250E0,1.194865036E1,-1.207803345E1,-4.512341309E1
5.696251250E0,1.196136856E1,-1.216091919E1,-4.491894531E1
5.706297250E0,1.210330582E1,-1.226940918E1,-4.483666992E1
5.716343250E0,1.213190842E1,-1.232183838E1,-4.463104248E1
5.726389250E0,1.220719147E1,-1.252984619E1,-4.480023193E1
5.736434250E0,1.237414169E1,-1.262258911E1,-4.478448486E1
5.746480250E0,1.208952713E1,-1.245062256E1,-4.470861816E1
5.756526250E0,1.224734116E1,-1.247393799E1,-4.439758301E1
5.766571250E0,1.204589462E1,-1.253558350E1,-4.438415527E1
5.776617250E0,1.203083801E1,-1.249575806E1,-4.441369629E1
5.786663250E0,1.202072525E1,-1.247402954E1,-4.428662109E1
5.796709250E0,1.180027008E1,-1.229541016E1,-4.450073242E1
5.806754250E0,1.167993164E1,-1.214324951E1,-4.470361328E1
5.816800250E0,1.170331955E1,-1.216998291E1,-4.461566162E1
5.826846250E0,1.175154877E1,-1.198974609E1,-4.435919189E1
5.836892250E0,1.179735184E1,-1.183084106E1,-4.442724609E1
5.846937250E0,1.187939835E1,-1.190859985E1,-4.451446533E1
5.856983250E0,1.204792404E1,-1.192483521E1,-4.419079590E1
5.867029250E0,1.220885468E1,-1.208712769E1,-4.407122803E1
5.877074250E0,1.253910828E1,-1.242474365E1,-4.390557861E1
5.887120250E0,1.275302505E1,-1.281582642E1,-4.351055908E1
5.897166250E0,1.291942978E1,-1.316088867E1,-4.321813965E1
5.907212250E0,1.290998459E1,-1.329144287E1,-4.316021729E1
5.917257250E0,1.288061905E1,-1.351614380E1,-4.312237549E1
5.927303250E0,1.295371628E1,-1.378399658E1,-4.295831299E1
5.937349250E0,1.282301712E1,-1.377951050E1,-4.269525146E1
5.947394250E0,1.282275772E1,-1.392980957E1,-4.268585205E1
5.957440250E0,1.284184265E1,-1.396166992E1,-4.264392090E1
5.967486250E0,1.275240326E1,-1.404830933E1,-4.263250732E1
5.977532250E0,1.279469299E1,-1.404129028E1,-4.271112061E1
5.987577250E0,1.287557220E1,-1.412823486E1,-4.249279785E1
5.997623250E0,1.289508820E1,-1.407312012E1,-4.228759766E1
6.007669250E0,1.279552460E1,-1.421160889E1,-4.221411133E1
