"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.154291676E-3,-8.674019575E-2,1.199671477E-1,1.135825552E-2
1.119929168E-2,-6.075813249E-2,1.445979327E-1,4.760273267E-3
2.124529166E-2,-3.372243792E-2,1.612608731E-1,-1.314378157E-2
3.129029166E-2,-1.178091858E-2,1.777096242E-1,-2.933606692E-2
4.133629167E-2,1.582699828E-3,1.824762374E-1,-4.461071640E-2
5.138229168E-2,1.814383268E-2,1.751570702E-1,-5.512008443E-2
6.142729166E-2,2.542757429E-2,1.473090053E-1,-5.469398201E-2
7.147329167E-2,1.716165431E-2,1.158413440E-1,-4.027243331E-2
8.151829167E-2,-9.187456220E-3,1.103539988E-1,-2.603007853E-2
9.156429168E-2,-3.935974091E-2,1.186438873E-1,-1.575533673E-2
1.016092917E-1,-6.151131541E-2,1.333116293E-1,-1.346611232E-2
1.116552917E-1,-6.311240792E-2,1.419788897E-1,-1.264852099E-2
1.217002917E-1,-4.164341092E-2,1.323474199E-1,-2.114383690E-2
1.317462917E-1,1.174362609E-3,1.062697396E-1,-4.211889580E-2
1.417922917E-1,5.280348659E-2,7.559046894E-2,-7.489043474E-2
1.518372917E-1,9.517598152E-2,3.214285895E-2,-1.050544605E-1
1.618832917E-1,1.249346659E-1,9.448959492E-3,-1.222162694E-1
1.719282917E-1,1.272960901E-1,-3.082629107E-2,-1.273489743E-1
1.819742917E-1,1.185586900E-1,-6.246241182E-2,-1.303539127E-1
1.920192917E-1,9.750080854E-2,-7.108146697E-2,-1.210648045E-1
2.020652917E-1,7.281649113E-2,-5.295469984E-2,-1.054295078E-1
2.121104167E-1,4.637556151E-2,-1.495058928E-2,-1.000536531E-1
2.221554167E-1,1.584182307E-2,2.417699620E-2,-8.238728344E-2
2.322014167E-1,-8.963390253E-3,7.296184450E-2,-7.034686208E-2
2.422464167E-1,-6.269860081E-3,7.788153738E-2,-7.279231399E-2
2.522924167E-1,1.174988691E-2,4.132512957E-2,-8.215226233E-2
2.623374167E-1,3.359518573E-2,-1.386992820E-2,-9.528346360E-2
2.723834167E-1,5.761396885E-2,-7.386481762E-2,-9.203359485E-2
2.824284167E-1,8.289350569E-2,-1.132050008E-1,-6.814785302E-2
2.924744167E-1,8.306128532E-2,-1.123884767E-1,-2.589120902E-2
3.025204167E-1,6.249786168E-2,-8.201444894E-2,2.707324177E-2
3.125654167E-1,2.204071358E-2,-2.137853205E-2,8.235754073E-2
3.226114167E-1,-1.267274618E-1,2.608597577E-1,4.811728373E-2
3.326564167E-1,-3.194686770E-1,5.226093531E-1,-1.624918915E-2
3.427024167E-1,-4.348748624E-1,6.400194168E-1,-2.664006129E-2
3.527474167E-1,-4.483358264E-1,6.341926455E-1,-7.801925298E-3
3.627934167E-1,-3.847862482E-1,5.400611758E-1,7.273215801E-3
3.728394167E-1,-2.621615231E-1,3.931883574E-1,3.361032344E-3
3.828844167E-1,-1.179779992E-1,2.146633267E-1,-9.855030105E-3
3.929304167E-1,2.122862265E-2,3.565550223E-2,-2.872805297E-2
4.029754167E-1,1.391583979E-1,-1.241656095E-1,-4.637627304E-2
4.130214167E-1,2.036745399E-1,-2.175522894E-1,-4.797310382E-2
4.230664167E-1,2.048039585E-1,-2.595509887E-1,-3.860448301E-2
4.331124167E-1,1.678206474E-1,-2.405394912E-1,-3.637088835E-2
4.431574167E-1,8.845750242E-2,-1.583109498E-1,-4.078234360E-2
4.532034167E-1,-1.240066718E-2,-4.346984997E-2,-6.250335276E-2
4.632494167E-1,-1.093655452E-1,6.429637223E-2,-7.892122120E-2
4.732944167E-1,-1.814908683E-1,1.224419624E-1,-7.294534892E-2
4.833404167E-1,-2.104678303E-1,1.295599490E-1,-5.875487626E-2
4.933854167E-1,-2.123746425E-1,9.944520146E-2,-4.081023112E-2
5.034314167E-1,-1.946520507E-1,6.046302244E-2,-3.788957372E-2
5.134764167E-1,-1.692175269E-1,2.266397700E-2,-5.104399100E-2
5.235224167E-1,-1.384014636E-1,-1.883104444E-2,-6.768281013E-2
5.335674167E-1,-1.058312729E-1,-4.488261789E-2,-8.081565797E-2
5.436134167E-1,-6.956411153E-2,-7.124770433E-2,-7.341644168E-2
5.536594167E-1,-5.478356779E-2,-6.758452207E-2,-5.288240686E-2
5.637044167E-1,-5.903462321E-2,-3.758984432E-2,-2.725594677E-2
5.737504167E-1,-6.888378412E-2,1.243736967E-2,-9.377880022E-3
5.837954167E-1,-8.106531948E-2,6.269580126E-2,-1.105448790E-2
5.938414167E-1,-1.029447839E-1,9.409394115E-2,-1.013649628E-2
6.038864167E-1,-1.103191078E-1,1.044578403E-1,-6.223898847E-3
6.139324167E-1,-1.023011357E-1,6.109092385E-2,-7.027374581E-3
6.239774167E-1,-6.993299723E-2,1.153790019E-2,-1.094638649E-2
6.340234167E-1,-1.442580018E-2,-6.811484694E-2,-4.261053167E-3
6.440694167E-1,2.505871654E-2,-6.652557105E-2,-2.658606740E-3
6.541144167E-1,2.451276779E-2,-5.887963250E-2,-3.939320799E-3
6.641604167E-1,3.155772574E-3,-2.720142342E-2,1.460509095E-2
6.742054167E-1,-2.596669272E-2,-3.771732561E-3,3.942442313E-2
6.842514167E-1,-4.879766703E-2,1.002752874E-2,5.829289556E-2
6.942964167E-1,-6.633910537E-2,2.390179783E-2,6.739557534E-2
7.043424167E-1,-6.638202071E-2,3.196256235E-2,6.410739571E-2
7.143874167E-1,-5.143636838E-2,3.105415963E-2,5.042753741E-2
7.244334167E-1,-3.074164875E-2,9.158403613E-3,3.795843199E-2
7.344794167E-1,-5.620314740E-3,-2.183706313E-2,3.112262860E-2
7.445244167E-1,9.076381102E-3,-4.334865510E-2,2.793693542E-2
7.545704167E-1,1.562562771E-2,-5.136743188E-2,2.656780556E-2
7.646154167E-1,1.884340681E-2,-3.939143568E-2,3.267835081E-2
7.746614167E-1,1.597278565E-2,-2.958327904E-2,4.083641246E-2
7.847064167E-1,1.206653658E-2,-2.317263931E-2,4.721371457E-2
7.947524167E-1,1.951584592E-3,-2.516255341E-2,5.232059211E-2
8.047974167E-1,-8.563972078E-3,-3.166237473E-2,5.645065382E-2
8.148434167E-1,-1.516275201E-2,-4.289558530E-2,5.513265729E-2
8.248894167E-1,-6.293122657E-3,-5.633374676E-2,4.452463984E-2
8.349344167E-1,-1.199761406E-2,-5.611456558E-2,3.241791204E-2
