"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
9.207916446E-4,8.511300659E-1,5.038821716E0,8.592282257E0
1.096679165E-2,8.210426331E-1,5.051096191E0,8.500523071E0
2.101379164E-2,8.104147339E-1,5.091212769E0,8.383765869E0
3.105979165E-2,8.425978088E-1,5.120701447E0,8.317453766E0
4.110679164E-2,8.605604553E-1,5.162165222E0,8.312364349E0
5.115279165E-2,8.834628296E-1,5.168901215E0,8.258626099E0
6.119879166E-2,9.388476562E-1,5.218597870E0,8.211623840E0
7.124579165E-2,9.915380859E-1,5.244494019E0,8.211025085E0
8.129179166E-2,9.475296021E-1,5.238656158E0,8.233328705E0
9.133879165E-2,8.822653198E-1,5.225184174E0,8.184530182E0
1.013847917E-1,7.825726318E-1,5.199138336E0,8.127947845E0
1.114317917E-1,7.548802185E-1,5.183121643E0,8.092172241E0
1.214777917E-1,7.626640320E-1,5.155728607E0,8.104596405E0
1.315247917E-1,7.667056274E-1,5.130431213E0,8.143515472E0
1.415707917E-1,7.671546936E-1,5.083129578E0,8.220605164E0
1.516177916E-1,7.602690125E-1,4.986580353E0,8.341403961E0
1.616637917E-1,6.959028625E-1,4.901557159E0,8.464298401E0
1.717107916E-1,5.809419250E-1,4.786745911E0,8.566386108E0
1.817567917E-1,4.818479919E-1,4.681664429E0,8.631800079E0
1.918042500E-1,4.251159668E-1,4.648583221E0,8.713380432E0
2.018502500E-1,5.915698242E-1,4.806804199E0,8.868158569E0
2.118972500E-1,6.704557800E-1,4.752317505E0,8.742569733E0
2.219432500E-1,4.574487305E-1,4.800068207E0,8.648116150E0
2.319902500E-1,4.568499756E-1,4.750072174E0,8.603508911E0
2.420362500E-1,4.668791199E-1,4.800666962E0,8.484207001E0
2.520832500E-1,4.584965515E-1,4.806804199E0,8.441994781E0
2.621292500E-1,4.691244507E-1,4.810097351E0,8.490344238E0
2.721752500E-1,5.230123901E-1,4.807852020E0,8.526119843E0
2.822222500E-1,5.236111450E-1,4.800816650E0,8.481811981E0
2.922682500E-1,5.046006775E-1,4.790488129E0,8.404123535E0
3.023152500E-1,4.927752686E-1,4.788392487E0,8.339458008E0
3.123612500E-1,4.821473694E-1,4.786895599E0,8.276888123E0
3.224082500E-1,4.703219604E-1,4.801116028E0,8.254434814E0
3.324542500E-1,4.441264343E-1,4.810097351E0,8.262368317E0
3.425012500E-1,4.535568237E-1,4.805906067E0,8.258177032E0
3.525472500E-1,4.749623108E-1,4.829107819E0,8.313561859E0
3.625942500E-1,4.939727783E-1,4.835544434E0,8.360564117E0
3.726402500E-1,5.270539856E-1,4.830904083E0,8.423583069E0
3.826872500E-1,5.119354248E-1,4.837789764E0,8.450077972E0
3.927332500E-1,4.941224670E-1,4.834945679E0,8.469986572E0
4.027802500E-1,4.908293152E-1,4.838987274E0,8.459208984E0
4.128262500E-1,4.781057739E-1,4.827910309E0,8.436156921E0
4.228722500E-1,4.924758911E-1,4.840783539E0,8.434959412E0
4.329192500E-1,4.863386536E-1,4.853656769E0,8.452472992E0
4.429652500E-1,4.848417664E-1,4.839136963E0,8.427624664E0
4.530122500E-1,4.731660461E-1,4.866529999E0,8.429720306E0
4.630582500E-1,4.474195862E-1,4.845274200E0,8.469537506E0
4.731052500E-1,4.339476013E-1,4.825215912E0,8.503217468E0
4.831512500E-1,4.920268250E-1,4.820126495E0,8.554111633E0
4.931982500E-1,5.123844910E-1,4.848567352E0,8.604107666E0
5.032442500E-1,5.081932068E-1,4.822371826E0,8.611143036E0
5.132912500E-1,6.310876465E-1,4.820874939E0,8.710087280E0
5.233372500E-1,6.200106812E-1,4.881947937E0,8.707392883E0
5.333842500E-1,4.912783813E-1,4.791835327E0,8.635542297E0
5.434302500E-1,5.324427795E-1,4.800367584E0,8.642128601E0
5.534772500E-1,5.736071777E-1,4.844376068E0,8.604556732E0
5.635232500E-1,5.921685791E-1,4.827610931E0,8.570128326E0
5.735692500E-1,4.893324280E-1,4.674928436E0,8.425978088E0
5.836162500E-1,2.761756897E-1,4.592300262E0,8.124055939E0
5.936622500E-1,4.828958130E-1,4.645140381E0,8.302185516E0
6.037092500E-1,5.771997070E-1,4.550686798E0,8.594527588E0
6.137552500E-1,4.691244507E-1,4.573140106E0,8.551117859E0
6.238022500E-1,4.700225830E-1,4.569248199E0,8.467142487E0
6.338482500E-1,5.953120422E-1,4.679568787E0,8.388406219E0
6.438952500E-1,6.788383484E-1,4.811294861E0,8.380622406E0
6.539412500E-1,6.357279968E-1,4.838238831E0,8.432115326E0
6.639882500E-1,5.643264771E-1,4.845573578E0,8.464148712E0
6.740342500E-1,5.748046875E-1,4.887037354E0,8.568781128E0
6.840812500E-1,6.849755859E-1,4.971312103E0,8.621321869E0
6.941272500E-1,7.203021240E-1,5.049748993E0,8.629105682E0
7.041732500E-1,6.635700989E-1,5.073699188E0,8.593928833E0
7.142202500E-1,6.234535217E-1,5.108277283E0,8.475974121E0
7.242662500E-1,6.456074524E-1,5.158273315E0,8.353229370E0
7.343132500E-1,6.887178040E-1,5.197940826E0,8.282875671E0
7.443592500E-1,6.879693604E-1,5.178630981E0,8.266409912E0
7.544062500E-1,6.316864014E-1,5.126539307E0,8.295748901E0
7.644522500E-1,6.110293579E-1,5.083279266E0,8.357720032E0
7.744992500E-1,6.105802917E-1,5.022056580E0,8.459957428E0
7.845452500E-1,5.774990845E-1,4.941823425E0,8.594976654E0
7.945922500E-1,5.255570984E-1,4.847968597E0,8.688232727E0
8.046382500E-1,5.089416504E-1,4.778812408E0,8.708590393E0
8.146842500E-1,5.128335571E-1,4.753215637E0,8.702004089E0
8.247312500E-1,5.204676819E-1,4.727768555E0,8.646918640E0
8.347772500E-1,4.757107544E-1,4.703069916E0,8.553812256E0
8.448242500E-1,4.915777588E-1,4.728367310E0,8.462352448E0
8.548702500E-1,5.221142578E-1,4.743785248E0,8.412805481E0
8.649172500E-1,5.646258545E-1,4.785249023E0,8.348289642E0
8.749632500E-1,5.783972168E-1,4.842879181E0,8.309969330E0
8.850102500E-1,5.872288513E-1,4.855303345E0,8.306077423E0
8.950562500E-1,5.270539856E-1,4.827012177E0,8.355923767E0
9.051032500E-1,4.948709106E-1,4.828509064E0,8.428522797E0
9.151492500E-1,5.080435181E-1,4.821473694E0,8.493936768E0
9.251952500E-1,5.131329346E-1,4.834197235E0,8.546327820E0
9.352422500E-1,4.890330505E-1,4.832700348E0,8.586294708E0
9.452882500E-1,4.691244507E-1,4.797822876E0,8.603957977E0
9.553352500E-1,4.276606750E-1,4.777465210E0,8.706644440E0
9.653812500E-1,4.245172119E-1,4.756658478E0,8.864865417E0
9.754282500E-1,4.406835938E-1,4.699477386E0,8.973988495E0
9.854742500E-1,4.629872131E-1,4.687801666E0,9.005423126E0
9.955212500E-1,4.927752686E-1,4.699028320E0,8.941655731E0
1.005567250E0,5.125341797E-1,4.721331940E0,8.850495300E0
1.015614250E0,5.538482666E-1,4.744533691E0,8.729696503E0
1.025660250E0,5.754034424E-1,4.768783264E0,8.615783386E0
1.035706250E0,5.734574890E-1,4.791985016E0,8.544082489E0
1.045753250E0,5.736071777E-1,4.817432098E0,8.421337738E0
1.055799250E0,5.914201355E-1,4.856650543E0,8.312064972E0
1.065846250E0,5.833369446E-1,4.859943695E0,8.212821350E0
1.075892250E0,6.122268677E-1,4.873715057E0,8.175099792E0
1.085939250E0,6.062393188E-1,4.861290894E0,8.208480377E0
1.095985250E0,5.423222351E-1,4.807402954E0,8.230334930E0
1.106032250E0,4.896318054E-1,4.769382019E0,8.209378510E0
1.116078250E0,4.915777588E-1,4.753365326E0,8.224048004E0
1.126124250E0,5.159770203E-1,4.749473419E0,8.245902557E0
1.136171250E0,5.664221191E-1,4.746180267E0,8.276439056E0
1.146217250E0,6.089337158E-1,4.760700073E0,8.308322754E0
1.156264250E0,6.132746887E-1,4.735552368E0,8.302185516E0
1.166310250E0,5.951623535E-1,4.705614624E0,8.312364349E0
1.176357250E0,5.794450378E-1,4.700225830E0,8.366701355E0
1.186403250E0,5.879772949E-1,4.676575012E0,8.406967621E0
1.196450125E0,5.888754272E-1,4.685107269E0,8.415350189E0
1.206496125E0,5.513035583E-1,4.666845245E0,8.445287933E0
1.216542125E0,5.493576050E-1,4.634063416E0,8.446485443E0
1.226589125E0,5.767506409E-1,4.651277618E0,8.430019684E0
1.236635125E0,5.439688110E-1,4.662055206E0,8.455616455E0
1.246682125E0,4.843927002E-1,4.652175751E0,8.484207001E0
1.256728125E0,4.965174866E-1,4.656965790E0,8.453520813E0
1.266775125E0,5.162763977E-1,4.699178009E0,8.403375092E0
1.276821125E0,5.182223511E-1,4.691693573E0,8.445587311E0
1.286868125E0,4.352947998E-1,4.674479370E0,8.460406494E0
1.296914125E0,4.092489624E-1,4.661157074E0,8.482410736E0
1.306960125E0,4.423301697E-1,4.681215363E0,8.517138519E0
1.317007125E0,4.569996643E-1,4.704117737E0,8.555758209E0
1.327053125E0,3.905378723E-1,4.701573029E0,8.552165680E0
1.337100125E0,3.504212952E-1,4.721930695E0,8.491242371E0
1.347146125E0,3.522175598E-1,4.777016144E0,8.430768127E0
1.357193125E0,3.796105957E-1,4.828209686E0,8.395591278E0
1.367239125E0,3.835025024E-1,4.839286652E0,8.383316803E0
1.377286125E0,3.243754578E-1,4.817132721E0,8.453969879E0
1.387332125E0,2.821632385E-1,4.783602448E0,8.551117859E0
1.397378125E0,2.894979858E-1,4.760251007E0,8.624165955E0
1.407425125E0,3.140469360E-1,4.758604431E0,8.691376190E0
1.417471125E0,3.496728516E-1,4.751569061E0,8.693621521E0
1.427518125E0,3.817062378E-1,4.759352875E0,8.646319885E0
1.437564125E0,3.993695068E-1,4.783452759E0,8.560548248E0
1.447611125E0,4.340972900E-1,4.791835327E0,8.477321320E0
1.457657125E0,4.498146057E-1,4.827012177E0,8.424930267E0
1.467704125E0,4.686753845E-1,4.851112061E0,8.377778320E0
1.477750125E0,4.846920776E-1,4.852010193E0,8.415948944E0
1.487796125E0,5.267546082E-1,4.845124512E0,8.506061554E0
1.497843125E0,5.700146484E-1,4.845723267E0,8.571325836E0
1.507889125E0,5.983058167E-1,4.838837585E0,8.682544556E0
1.517936125E0,6.144721985E-1,4.800217896E0,8.732989655E0
1.527982125E0,6.096821594E-1,4.789140930E0,8.711883545E0
1.538029125E0,5.881269836E-1,4.794679413E0,8.698411560E0
1.548075125E0,5.460644531E-1,4.793781281E0,8.592881012E0
1.558121125E0,4.565505981E-1,4.777016144E0,8.463999023E0
1.568168125E0,4.284091187E-1,4.771627350E0,8.367150421E0
1.578214125E0,4.602928162E-1,4.749922485E0,8.354875946E0
1.588261125E0,4.575984192E-1,4.717440033E0,8.381370850E0
1.598307125E0,4.755610657E-1,4.666246490E0,8.472082214E0
1.608354125E0,4.583468628E-1,4.580923920E0,8.608748016E0
1.618400125E0,4.534071350E-1,4.496050415E0,8.704997864E0
1.628446125E0,4.839436340E-1,4.456682281E0,8.772956543E0
1.638493125E0,4.754113770E-1,4.421355743E0,8.749455414E0
1.648539125E0,4.293072510E-1,4.383634186E0,8.632099457E0
1.658586125E0,3.873944092E-1,4.395309906E0,8.452173615E0
1.668632125E0,3.541635132E-1,4.439318390E0,8.237070923E0
1.678679125E0,3.103047180E-1,4.509971466E0,8.038134613E0
1.688725125E0,2.076182556E-1,4.551884308E0,7.893984375E0
1.698772125E0,8.846603394E-2,4.582271118E0,7.748486938E0
1.708818125E0,-2.514770508E-2,4.616998901E0,7.660469971E0
1.718864125E0,-3.697311401E-2,4.666246490E0,7.618407440E0
1.728911125E0,2.200424194E-2,4.702471161E0,7.660469971E0
1.738957125E0,8.143066406E-2,4.677622833E0,7.807015228E0
1.749004125E0,1.245410156E-1,4.636907501E0,8.012537842E0
1.759050125E0,9.744735718E-2,4.573738861E0,8.237220612E0
1.769097125E0,-2.335144043E-2,4.493805084E0,8.383616180E0
1.779143125E0,-2.002835083E-1,4.460723877E0,8.452323303E0
1.789189125E0,-3.493734741E-1,4.479285278E0,8.391250305E0
1.799236125E0,-4.659809875E-1,4.618196411E0,8.237969055E0
1.809282125E0,-4.724176025E-1,4.817432098E0,8.109386444E0
1.819329125E0,-4.917274475E-1,4.978048096E0,7.947572937E0
1.829375125E0,-5.586383057E-1,5.107079773E0,7.784412231E0
1.839422125E0,-5.697152710E-1,5.210664368E0,7.789801025E0
1.849468125E0,-5.120851135E-1,5.307812347E0,7.983348541E0
1.859514125E0,-3.739224243E-1,5.327571259E0,8.268505554E0
1.869561125E0,-1.157093811E-1,5.367687836E0,8.623716888E0
1.879607125E0,2.195933533E-1,5.358257446E0,9.052275696E0
1.889654125E0,4.502636719E-1,5.273084564E0,9.423354034E0
1.899700125E0,5.547463989E-1,5.110522614E0,9.717192993E0
1.909746125E0,5.917195129E-1,4.966821442E0,9.850565643E0
1.919793125E0,5.674699402E-1,4.843627625E0,9.812694397E0
1.929839125E0,5.186714172E-1,4.768334198E0,9.529782715E0
1.939886125E0,4.213737488E-1,4.687352600E0,9.097781067E0
1.949932125E0,3.159928894E-1,4.681215363E0,8.661438446E0
1.959979125E0,2.773731995E-1,4.729714508E0,8.303682404E0
1.970025125E0,2.582130432E-1,4.822820892E0,8.032147064E0
1.980071125E0,2.580633545E-1,4.902604980E0,7.704328766E0
1.990118125E0,2.387535095E-1,4.986280975E0,7.410190430E0
2.000164125E0,2.133064270E-1,5.043462067E0,7.195237427E0
2.010211125E0,1.817221069E-1,5.108726349E0,7.016808472E0
2.020257125E0,1.874102783E-1,5.145699463E0,7.023245087E0
2.030304125E0,1.878593445E-1,5.201383667E0,7.150330811E0
2.040350125E0,1.848655701E-1,5.218298492E0,7.285799103E0
2.050396125E0,1.288819885E-1,5.180427246E0,7.427404633E0
2.060443125E0,3.697311401E-2,5.141508179E0,7.537874908E0
2.070489125E0,-1.437011719E-2,5.125790863E0,7.651638336E0
2.080536125E0,-1.212478638E-2,5.138813782E0,7.835755463E0
2.090582125E0,8.532257080E-3,5.118007050E0,8.000113678E0
2.100629125E0,6.750961304E-2,5.169649658E0,8.146958313E0
2.110675125E0,8.801696777E-2,5.191953278E0,8.214018860E0
2.120721125E0,6.002517700E-2,5.203928375E0,8.261170807E0
2.130768125E0,9.011260986E-2,5.254223785E0,8.325087891E0
2.140814125E0,9.026229858E-2,5.258564758E0,8.442743225E0
2.150861125E0,1.646575928E-2,5.248236237E0,8.632099457E0
2.160907125E0,-9.580078125E-3,5.234764252E0,8.933871918E0
2.170954125E0,7.050338745E-2,5.273234253E0,9.187145233E0
2.181000125E0,1.062789917E-1,5.387446747E0,9.469308472E0
2.191046125E0,1.829196167E-1,5.384303284E0,9.834848328E0
2.201092417E0,2.522254944E-1,5.450615387E0,1.004710693E1
2.211138417E0,2.601589966E-1,5.597759399E0,1.011147308E1
2.221185417E0,2.995271301E-1,5.700745239E0,1.017778519E1
2.231231417E0,3.619473267E-1,5.795947266E0,1.027972321E1
2.241277417E0,3.706292725E-1,5.891598358E0,1.039019348E1
2.251324417E0,2.574645996E-1,6.110143890E0,1.017074982E1
2.261370417E0,1.651066589E-1,6.206543427E0,9.656868439E0
2.271417417E0,2.745291138E-1,6.135740662E0,9.060807953E0
2.281463417E0,5.255570984E-1,6.121071167E0,8.669671326E0
2.291510417E0,9.066645813E-1,6.184988251E0,8.852890320E0
2.301556417E0,1.343905334E0,6.043981476E0,9.786498871E0
2.311602417E0,1.685494995E0,5.731281738E0,1.084150497E1
2.321649417E0,1.893861694E0,5.336402893E0,1.176807816E1
2.331695417E0,1.801503754E0,4.835843811E0,1.236174362E1
2.341742417E0,1.426982574E0,4.392465820E0,1.266815643E1
2.351788417E0,9.756710815E-1,4.021088104E0,1.294088928E1
2.361834417E0,5.983058167E-1,3.701352997E0,1.313368835E1
2.371881417E0,3.450325012E-1,3.470083923E0,1.316392548E1
2.381927417E0,1.327738953E-1,3.280428314E0,1.290750870E1
2.391974417E0,-5.134323120E-2,3.204835510E0,1.233539841E1
2.402020417E0,-1.996847534E-1,3.194956055E0,1.162976578E1
2.412067417E0,-2.025288391E-1,3.189118195E0,1.098176331E1
2.422113417E0,-3.861968994E-2,3.238365784E0,1.051832703E1
2.432159417E0,2.842588806E-1,3.325484619E0,1.028181885E1
2.442206417E0,6.698570251E-1,3.348985748E0,1.018032990E1
2.452252417E0,1.087039490E0,3.449726257E0,1.006806335E1
2.462299417E0,1.367855530E0,3.526666260E0,9.851763153E0
2.472345417E0,1.541793823E0,3.558999023E0,9.527986450E0
2.482391417E0,1.684297485E0,3.586392059E0,9.149723053E0
2.492438417E0,1.711989899E0,3.575315094E0,8.735384674E0
2.502484417E0,1.610351257E0,3.502716064E0,8.316106567E0
2.512531417E0,1.431173859E0,3.437601471E0,7.868237915E0
2.522577417E0,1.295855255E0,3.399131470E0,7.428751831E0
2.532623417E0,1.182540894E0,3.361409912E0,7.117399292E0
2.542670417E0,1.042581940E0,3.345243530E0,6.877897339E0
2.552716417E0,9.310638428E-1,3.295097809E0,6.671476593E0
2.562763417E0,8.629554749E-1,3.323838043E0,6.523584137E0
2.572809417E0,8.517288208E-1,3.340752869E0,6.439159698E0
2.582856417E0,7.421566772E-1,3.363954620E0,6.289920044E0
2.592902417E0,5.340893555E-1,3.377127228E0,5.991889801E0
2.602948417E0,3.600013733E-1,3.378025360E0,5.678441620E0
2.612995417E0,1.826202393E-1,3.443439331E0,5.439388733E0
2.623041417E0,1.222956848E-1,3.553011475E0,5.291047211E0
2.633088417E0,3.098556519E-2,3.645818481E0,5.287604370E0
2.643134417E0,8.232879639E-3,3.768263855E0,5.346881104E0
2.653180417E0,3.397933960E-2,3.906426544E0,5.359754333E0
2.663227417E0,6.152206421E-2,4.056863708E0,5.442981262E0
2.673273417E0,9.684860229E-2,4.202510834E0,5.530549164E0
2.683320417E0,1.809736633E-1,4.345912628E0,5.618416443E0
2.693366417E0,2.529739380E-1,4.506528625E0,5.638774109E0
2.703412417E0,2.640509033E-1,4.612807617E0,5.670657806E0
2.713459417E0,2.677931213E-1,4.679419098E0,5.848338318E0
2.723505417E0,2.854563904E-1,4.752916260E0,6.094875641E0
2.733552417E0,2.820135498E-1,4.821324005E0,6.401438141E0
2.743598417E0,2.885998535E-1,4.831053772E0,6.764433289E0
2.753645417E0,3.222798157E-1,4.845872955E0,7.150630188E0
2.763691417E0,4.117936707E-1,4.843627625E0,7.605983276E0
2.773737417E0,5.233117676E-1,4.879852295E0,8.015531616E0
2.783784417E0,6.762936401E-1,4.991669769E0,8.307424622E0
2.793830417E0,7.503895569E-1,5.156776428E0,8.640781403E0
2.803877417E0,7.337741089E-1,5.323379974E0,8.812174988E0
2.813923417E0,7.219487000E-1,5.510490875E0,8.831185455E0
2.823969417E0,7.087760925E-1,5.725892944E0,8.745264130E0
2.834016417E0,7.985893250E-1,5.981411591E0,8.611741791E0
2.844062417E0,9.391470337E-1,6.265820160E0,8.661737823E0
2.854109417E0,1.091679840E0,6.483168182E0,8.965905304E0
2.864155417E0,1.217568054E0,6.568041687E0,9.524543610E0
2.874201417E0,1.295106812E0,6.516548767E0,1.023197250E1
2.884248417E0,1.202748871E0,6.446644135E0,1.085572540E1
2.894294417E0,9.404942322E-1,6.453529816E0,1.120285355E1
2.904341417E0,6.346801758E-1,6.499035187E0,1.106783432E1
2.914387417E0,5.063969421E-1,6.429729309E0,1.062370789E1
2.924433417E0,5.396278381E-1,6.430926819E0,1.038450531E1
2.934480417E0,5.460644531E-1,6.421496429E0,1.050126251E1
2.944526417E0,5.107379150E-1,6.285130005E0,1.093730576E1
2.954573417E0,5.435197449E-1,6.049370270E0,1.143621826E1
2.964619417E0,6.707551575E-1,5.760920105E0,1.193153824E1
2.974665417E0,8.958869934E-1,5.297633514E0,1.250933670E1
2.984712417E0,9.707313538E-1,4.752167816E0,1.300226166E1
2.994758417E0,7.934999084E-1,4.335434418E0,1.334894073E1
3.004805417E0,5.212161255E-1,4.072431335E0,1.318652847E1
3.014851417E0,3.704795837E-1,4.017794952E0,1.254900421E1
3.024897417E0,3.655398560E-1,4.096231842E0,1.177825699E1
3.034944417E0,3.992198181E-1,4.245022430E0,1.106558899E1
3.044990417E0,3.394940186E-1,4.324507141E0,1.051428543E1
3.055037417E0,1.453477478E-1,4.276007996E0,1.010563522E1
3.065083417E0,-3.323089600E-2,4.167184296E0,9.810898132E0
3.075129417E0,-1.404080200E-1,4.054319000E0,9.580078125E0
3.085176417E0,-1.859133911E-1,3.935765533E0,9.398206329E0
3.095222417E0,-2.180964661E-1,3.822750549E0,9.234297180E0
3.105269417E0,-2.550695801E-1,3.690126343E0,8.953181763E0
3.115315417E0,-2.418969727E-1,3.638783112E0,8.579708405E0
3.125361417E0,-1.975891113E-1,3.606899414E0,8.159083099E0
3.135408417E0,-2.589614868E-2,3.635939026E0,7.652386780E0
3.145454417E0,1.945953369E-1,3.681145020E0,7.164401550E0
3.155501417E0,2.312690735E-1,3.579805756E0,6.883136444E0
3.165547417E0,2.427951050E-1,3.515738983E0,6.587052155E0
3.175593417E0,3.204835510E-1,3.463946686E0,6.361471252E0
3.185640417E0,4.358935547E-1,3.454216919E0,6.074667664E0
3.195687167E0,4.763095093E-1,3.454965363E0,5.806724854E0
3.205734167E0,5.263055420E-1,3.472179565E0,5.459896088E0
3.215780167E0,6.667135620E-1,3.566483459E0,5.160219269E0
3.225826167E0,7.548802185E-1,3.680097198E0,4.845274200E0
3.235873167E0,7.894583130E-1,3.750600586E0,4.597988434E0
3.245919167E0,8.244854736E-1,3.848946075E0,4.483027496E0
3.255966167E0,9.354048157E-1,3.982169037E0,4.505031738E0
3.266012167E0,1.020428009E0,4.100123749E0,4.613256683E0
3.276058167E0,1.080303497E0,4.229155426E0,4.712200928E0
3.286105167E0,1.108295288E0,4.359085236E0,4.818479919E0
3.296151167E0,1.124311981E0,4.497098236E0,4.861141205E0
3.306198167E0,1.138233032E0,4.666545868E0,4.874014435E0
3.316244167E0,1.167871399E0,4.813091125E0,4.992717590E0
3.326290167E0,1.203946381E0,4.956642609E0,5.218747559E0
3.336337167E0,1.224902802E0,5.042713623E0,5.536686401E0
3.346383167E0,1.194216614E0,5.088817749E0,5.937403107E0
3.356429167E0,1.206640778E0,5.155878296E0,6.441854095E0
3.366476167E0,1.193767548E0,5.240751801E0,6.968459015E0
3.376522167E0,1.158890076E0,5.297184448E0,7.467072144E0
3.386569167E0,1.194965057E0,5.428461456E0,7.899672546E0
3.396615167E0,1.236578522E0,5.602250061E0,8.209079132E0
3.406661167E0,1.270707550E0,5.802234192E0,8.386909332E0
3.416708167E0,1.319057007E0,5.996230774E0,8.609197083E0
3.426754167E0,1.465901642E0,6.263425140E0,9.018446045E0
3.436801167E0,1.701062622E0,6.471791840E0,9.430239716E0
3.446847167E0,1.864223328E0,6.596931610E0,9.841284943E0
3.456893167E0,1.921703796E0,6.629264374E0,1.025098297E1
3.466940167E0,1.810934143E0,6.713988190E0,1.055919205E1
3.476986167E0,1.594484253E0,6.852749634E0,1.055799454E1
3.487033167E0,1.564097443E0,6.838529205E0,1.023571472E1
3.497079167E0,1.732497253E0,6.721772003E0,1.016102005E1
3.507125167E0,1.917662201E0,6.598727875E0,1.057790314E1
3.517172167E0,2.043849792E0,6.365363159E0,1.130733627E1
3.527218167E0,2.155517578E0,6.099216614E0,1.212553482E1
3.537265167E0,2.230661316E0,5.695655823E0,1.291334656E1
3.547311167E0,2.083517303E0,5.105882263E0,1.362032639E1
3.557357167E0,1.991608429E0,4.552033997E0,1.426398788E1
3.567404167E0,1.905088348E0,4.145030365E0,1.480481323E1
3.577450167E0,1.730551300E0,3.768563232E0,1.503189102E1
3.587496167E0,1.546733551E0,3.528612213E0,1.465527420E1
3.597543167E0,1.615590363E0,3.444487152E0,1.392703857E1
3.607589167E0,1.558858337E0,3.400179291E0,1.284044815E1
3.617636167E0,1.610051880E0,3.453468475E0,1.172391998E1
3.627682167E0,1.786834259E0,3.553909607E0,1.081740509E1
3.637728167E0,2.017504578E0,3.689527588E0,1.011057495E1
3.647775167E0,2.302960968E0,3.799997864E0,9.613608398E0
3.657821167E0,2.602787476E0,3.829187164E0,9.328301697E0
3.667868167E0,2.692750397E0,3.740122375E0,9.129964142E0
3.677914167E0,2.591860199E0,3.579506378E0,8.923543396E0
3.687960167E0,2.525398407E0,3.418141937E0,8.686436462E0
3.698007167E0,2.446662140E0,3.304827576E0,8.382867737E0
3.708053167E0,2.260000305E0,3.172652435E0,8.129444733E0
3.718100167E0,1.954335938E0,2.980452118E0,7.815098419E0
3.728146167E0,1.542392578E0,2.790646820E0,7.398065643E0
3.738192167E0,1.149908752E0,2.608775024E0,6.941515045E0
