"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.327607500E-1,-1.697655022E-1,6.176390499E-2,3.599879518E-2
7.428067500E-1,-1.730246693E-1,6.712458283E-2,5.977150053E-2
7.528527500E-1,-1.547152102E-1,6.135497615E-2,8.995968103E-2
7.628977500E-1,-1.131810769E-1,3.932157904E-2,1.062632874E-1
7.729437500E-1,-5.706770346E-2,1.566192508E-2,1.141447276E-1
7.829897500E-1,-9.291660972E-3,-7.538470440E-3,1.215059683E-1
7.930347500E-1,2.194444090E-2,-2.203132585E-2,1.293852478E-1
8.030807500E-1,3.707545623E-2,-1.970851608E-2,1.347041130E-1
8.131267500E-1,4.581477493E-2,-2.328474773E-3,1.311262399E-1
8.231717500E-1,4.230499268E-2,5.548622925E-3,1.245434433E-1
8.332177500E-1,3.031821921E-2,1.886653155E-2,1.132301241E-1
8.432637500E-1,1.099698618E-2,3.008616343E-2,9.692332894E-2
8.533087500E-1,2.124740742E-3,3.620203584E-2,9.083794802E-2
8.633547500E-1,-4.318244755E-3,4.936364293E-2,8.851460367E-2
8.734007500E-1,-8.886289783E-3,6.358099729E-2,8.775814623E-2
8.834457500E-1,-4.336811136E-3,7.242215425E-2,7.645036280E-2
8.934917500E-1,8.277437300E-4,7.154292613E-2,6.497959793E-2
9.035377500E-1,2.991029527E-3,6.948377192E-2,5.258710682E-2
9.135827500E-1,1.089814492E-2,5.841335282E-2,4.117311910E-2
9.236287500E-1,2.693383582E-2,4.409833252E-2,3.263502568E-2
9.336747500E-1,4.183547944E-2,3.320235386E-2,2.112463489E-2
9.437207500E-1,5.375365913E-2,3.058979474E-2,9.911661968E-3
9.537657500E-1,4.981974885E-2,2.790054865E-2,6.712588016E-3
9.638117500E-1,3.169427440E-2,3.072775900E-2,7.804483641E-3
9.738577500E-1,5.595523864E-3,4.168950021E-2,1.441794075E-2
9.839027500E-1,-2.399858646E-2,6.083549932E-2,1.743317023E-2
9.939487500E-1,-4.417008907E-2,7.772921771E-2,2.324743941E-2
1.003994750E0,-5.992881209E-2,8.195699006E-2,2.385597304E-2
1.014039750E0,-6.741552800E-2,7.452131063E-2,2.106649429E-2
1.024085750E0,-6.249320880E-2,5.821957067E-2,1.682381146E-2
1.034131750E0,-5.805391073E-2,4.141437262E-2,1.471042540E-2
1.044176750E0,-5.688638240E-2,2.819124423E-2,1.878958941E-2
1.054222750E0,-5.919522792E-2,2.572087012E-2,2.639591321E-2
