"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
-1.106250013E-3,9.314542451E-1,2.639648482E-1,3.492692477E-2,2.479834165E-1,4.267469628E1,3.067530917E1,-3.775782297E0,2.878043529E1
8.939749998E-3,9.314755082E-1,2.638449088E-1,3.492147729E-2,2.480318643E-1,4.266799930E1,3.066113119E1,-3.774332004E0,2.878624968E1
1.898575001E-2,9.315351670E-1,2.636088970E-1,3.501254610E-2,2.480460468E-1,4.264920391E1,3.063633127E1,-3.758057284E0,2.879139659E1
2.903275000E-2,9.316451703E-1,2.632633771E-1,3.527805017E-2,2.479620902E-1,4.261452691E1,3.060404464E1,-3.716829559E0,2.879081681E1
3.907875001E-2,9.318015140E-1,2.628894924E-1,3.568885550E-2,2.477120962E-1,4.256519538E1,3.057307120E1,-3.654048558E0,2.877557658E1
4.912474999E-2,9.319784676E-1,2.626385923E-1,3.612558115E-2,2.472487970E-1,4.250929493E1,3.055772538E1,-3.585481645E0,2.873623524E1
5.917075000E-2,9.321431142E-1,2.626296887E-1,3.647058471E-2,2.465860588E-1,4.245721924E1,3.056841265E1,-3.527639387E0,2.867054939E1
6.921774999E-2,9.322555831E-1,2.629343051E-1,3.663706476E-2,2.458102829E-1,4.242161169E1,3.061071018E1,-3.494555697E0,2.858565205E1
7.926375000E-2,9.322981304E-1,2.635428740E-1,3.654964166E-2,2.450094295E-1,4.240813384E1,3.068121600E1,-3.496677168E0,2.848941908E1
8.930975001E-2,9.322936417E-1,2.643472887E-1,3.613302006E-2,2.442204616E-1,4.240955591E1,3.076535815E1,-3.539971865E0,2.838414239E1
9.935574999E-2,9.322987836E-1,2.651251720E-1,3.550642287E-2,2.434478256E-1,4.240792686E1,3.084079185E1,-3.605315179E0,2.827454663E1
1.094027500E-1,9.323216904E-1,2.658033359E-1,3.496732253E-2,2.426975485E-1,4.240066886E1,3.090715802E1,-3.658991453E0,2.817041165E1
1.194487500E-1,9.323972176E-1,2.662943994E-1,3.467795280E-2,2.419093181E-1,4.237672973E1,3.095885669E1,-3.679252103E0,2.807000951E1
1.294947500E-1,9.325289686E-1,2.665003183E-1,3.470814048E-2,2.411692194E-1,4.233493895E1,3.098601359E1,-3.658566892E0,2.798564627E1
1.395407500E-1,9.327191984E-1,2.663821175E-1,3.501220892E-2,2.405194204E-1,4.227452944E1,3.098266044E1,-3.602095812E0,2.792092095E1
1.495877500E-1,9.329761256E-1,2.659307037E-1,3.557080218E-2,2.399397326E-1,4.219280848E1,3.094726669E1,-3.511063083E0,2.787293848E1
1.596337500E-1,9.333017943E-1,2.652262402E-1,3.632851822E-2,2.393390136E-1,4.208900525E1,3.088794177E1,-3.390854284E0,2.782929827E1
1.696797500E-1,9.336804838E-1,2.643908159E-1,3.728298629E-2,2.386381537E-1,4.196799409E1,3.081900192E1,-3.242762895E0,2.778042636E1
1.797267500E-1,9.340806892E-1,2.635581522E-1,3.829327786E-2,2.378319055E-1,4.183974428E1,3.075213885E1,-3.085554138E0,2.772107949E1
1.897727500E-1,9.344492844E-1,2.628600423E-1,3.919622140E-2,2.370080400E-1,4.172129118E1,3.069792661E1,-2.943210470E0,2.765603362E1
