"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
8.071361667E-1,-2.036720429E-1,3.693460133E0,9.085866196E0
8.171801667E-1,-1.476520533E-1,3.756154856E0,9.061214334E0
8.272251667E-1,-9.365815130E-2,3.817090445E0,9.036434419E0
8.372691667E-1,-4.690677053E-2,3.873692954E0,9.012680106E0
8.473131667E-1,-1.139522174E-2,3.924724821E0,8.990689897E0
8.573581667E-1,1.141952880E-2,3.969632607E0,8.970952621E0
8.674021667E-1,2.198542579E-2,4.009391626E0,8.953233803E0
8.774471667E-1,2.645905511E-2,4.045332415E0,8.937039939E0
8.874911666E-1,3.704729599E-2,4.073575343E0,8.924164370E0
8.975351666E-1,6.411949790E-2,4.087897513E0,8.917459368E0
9.075801666E-1,1.109265414E-1,4.083786044E0,8.918883750E0
9.176241666E-1,1.707438499E-1,4.060788652E0,8.928434592E0
9.276681666E-1,2.281204940E-1,4.023246019E0,8.944134951E0
9.377131666E-1,2.687344134E-1,3.975905207E0,8.964154063E0
9.477571667E-1,2.862127460E-1,3.924154133E0,8.986389270E0
9.578021666E-1,2.791498028E-1,3.874596056E0,9.008089457E0
9.678461667E-1,2.509754693E-1,3.834593208E0,9.026018189E0
9.778901667E-1,2.098404899E-1,3.811054071E0,9.037031420E0
9.879351667E-1,1.650774959E-1,3.805780175E0,9.040181900E0
9.979791667E-1,1.208758804E-1,3.821417677E0,9.034282059E0
1.008023167E0,8.057704367E-2,3.857946110E0,9.019193904E0
1.018068167E0,4.857771290E-2,3.911955964E0,8.996128977E0
1.028112167E0,2.681217668E-2,3.977754389E0,8.967320915E0
1.038157167E0,1.440108916E-2,4.048696318E0,8.935544221E0
1.048201167E0,1.084730337E-2,4.118847703E0,8.903430728E0
1.058245167E0,1.588827935E-2,4.183951771E0,8.873015267E0
1.068290167E0,2.827955144E-2,4.242252020E0,8.845258534E0
1.078334167E0,4.547558227E-2,4.291733205E0,8.821284365E0
1.088378167E0,6.375733141E-2,4.330513693E0,8.802197884E0
1.098423167E0,7.800547477E-2,4.358879998E0,8.788070426E0
1.108467167E0,8.534727529E-2,4.377476775E0,8.778753473E0
1.118512167E0,8.413902126E-2,4.388480650E0,8.773269954E0
1.128556167E0,7.697326762E-2,4.395460179E0,8.769840562E0
1.138600167E0,6.891283516E-2,4.401425801E0,8.766915200E0
1.148645167E0,6.368029435E-2,4.408849426E0,8.763223853E0
1.158689167E0,6.077214510E-2,4.419648356E0,8.757802899E0
1.168733167E0,5.806830578E-2,4.433766751E0,8.750682160E0
1.178778167E0,5.327183479E-2,4.450293906E0,8.742319472E0
1.188822167E0,4.513273900E-2,4.467312812E0,8.733680795E0
1.198867167E0,3.321771464E-2,4.482481659E0,8.725958962E0
1.208911167E0,1.710073720E-2,4.495149651E0,8.719486095E0
1.218955167E0,-2.499603893E-3,4.505953844E0,8.713924223E0
1.229000167E0,-2.286621746E-2,4.515593564E0,8.708903219E0
1.239044167E0,-4.172214491E-2,4.525185044E0,8.703852979E0
1.249088167E0,-5.733549892E-2,4.536017303E0,8.698123877E0
1.259133167E0,-6.864105840E-2,4.549428185E0,8.691035298E0
1.269177167E0,-7.609224297E-2,4.567179162E0,8.681658118E0
1.279222167E0,-7.953283145E-2,4.588626164E0,8.670310426E0
1.289266167E0,-7.936159940E-2,4.611377096E0,8.658233002E0
1.299310167E0,-7.791400239E-2,4.632470342E0,8.646979451E0
1.309355167E0,-7.719504154E-2,4.648853948E0,8.638188162E0
1.319399167E0,-7.992642215E-2,4.658108920E0,8.633176514E0
1.329443167E0,-8.740048852E-2,4.659787071E0,8.632198275E0
1.339488167E0,-9.854301576E-2,4.656781603E0,8.633699840E0
1.349532167E0,-1.109417990E-1,4.653374722E0,8.635386761E0
1.359577167E0,-1.220369821E-1,4.653190535E0,8.635335891E0
1.369621167E0,-1.291428200E-1,4.659418112E0,8.631873754E0
1.379665167E0,-1.321504359E-1,4.673935871E0,8.623975920E0
1.389710167E0,-1.331798473E-1,4.695172082E0,8.612416559E0
1.399754167E0,-1.336927487E-1,4.719802893E0,8.598935219E0
1.409798167E0,-1.332893547E-1,4.745152327E0,8.584979085E0
1.419843167E0,-1.314678374E-1,4.769691044E0,8.571398342E0
1.429887167E0,-1.279048092E-1,4.792318600E0,8.558820981E0
1.439931167E0,-1.231113714E-1,4.812104993E0,8.547782607E0
1.449976167E0,-1.191746786E-1,4.829771770E0,8.537868653E0
1.460020167E0,-1.164471809E-1,4.846811433E0,8.528244721E0
1.470065167E0,-1.132259590E-1,4.865237764E0,8.517789899E0
1.480109167E0,-1.061902511E-1,4.887310711E0,8.505234758E0
1.490153167E0,-9.389163793E-2,4.916086906E0,8.488778939E0
1.500198167E0,-7.860604777E-2,4.955579000E0,8.465940884E0
1.510242167E0,-6.517669276E-2,5.006628701E0,8.435966302E0
1.520286167E0,-5.511075213E-2,5.063868265E0,8.401803360E0
1.530331167E0,-4.503669849E-2,5.119226779E0,8.368249113E0
1.540375167E0,-2.890303137E-2,5.164010019E0,8.340759598E0
1.550420167E0,-9.956053092E-4,5.191335812E0,8.323829570E0
1.560464167E0,3.623974983E-2,5.200453375E0,8.318057199E0
1.570508167E0,7.342882710E-2,5.197923869E0,8.319392703E0
1.580553167E0,9.790651892E-2,5.193951271E0,8.321621661E0
1.590597167E0,9.814226221E-2,5.197477142E0,8.319416676E0
1.600641167E0,7.055579769E-2,5.213630660E0,8.309583414E0
1.610686167E0,1.727878264E-2,5.244155465E0,8.290635511E0
1.620730167E0,-4.923174224E-2,5.286254248E0,8.263727794E0
1.630775167E0,-1.135350666E-1,5.336681805E0,8.230615597E0
1.640819167E0,-1.644731497E-1,5.390512442E0,8.194597333E0
1.650863167E0,-1.979418081E-1,5.441956830E0,8.159780672E0
1.660908167E0,-2.150792662E-1,5.486366433E0,8.129552906E0
1.670952167E0,-2.193230657E-1,5.520926401E0,8.106007923E0
1.680996167E0,-2.136811422E-1,5.544508806E0,8.090046778E0
1.691041167E0,-2.009697156E-1,5.556474549E0,8.082159469E0
1.701084542E0,-1.854845892E-1,5.555863515E0,8.082950013E0
1.711129542E0,-1.732221374E-1,5.542403809E0,8.092456416E0
1.721173542E0,-1.687261951E-1,5.517087119E0,8.109832002E0
1.731217542E0,-1.732604733E-1,5.482193860E0,8.133365291E0
