"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
9.033583337E-3,-1.572151110E-2,3.959412128E-2,-1.586374454E-2
1.907958335E-2,-1.348259300E-2,6.506805122E-2,-1.714818738E-2
2.912458335E-2,-1.628576033E-2,8.296411484E-2,-2.136787213E-2
3.917058336E-2,-2.709659748E-2,8.600970358E-2,-1.852095313E-2
4.921558333E-2,-3.819978610E-2,6.760977209E-2,-1.222529635E-2
5.926058334E-2,-4.199212790E-2,3.891261294E-2,-1.433333382E-4
6.930658335E-2,-3.638115153E-2,3.084023483E-4,6.182486657E-3
7.935158335E-2,-1.943625882E-2,-3.667917475E-2,1.061984524E-2
8.939758336E-2,-3.581704572E-3,-5.923863873E-2,1.055247989E-2
9.944258333E-2,6.924465764E-3,-7.467725128E-2,3.594974987E-4
1.094885833E-1,3.770141630E-3,-6.588172168E-2,-2.000225335E-2
1.195335833E-1,-1.401631255E-2,-4.203285277E-2,-4.480933398E-2
1.295785833E-1,-3.508550674E-2,-8.617111482E-3,-7.890307903E-2
1.396245834E-1,-5.769228190E-2,2.797552012E-2,-1.046963260E-1
1.496695833E-1,-8.330114186E-2,4.674165323E-2,-1.096976995E-1
1.597155833E-1,-1.084445789E-1,5.266159400E-2,-1.029013097E-1
1.697605833E-1,-1.321261227E-1,5.667090043E-2,-9.770923108E-2
1.798055833E-1,-1.458528638E-1,5.723708868E-2,-1.080934331E-1
1.898515834E-1,-1.409742534E-1,5.097027496E-2,-1.274305135E-1
1.998965833E-1,-1.344710886E-1,3.613833338E-2,-1.388818473E-1
2.099425833E-1,-1.288949549E-1,1.689832658E-2,-1.408387423E-1
2.199875833E-1,-1.236570552E-1,-4.694051575E-3,-1.335818917E-1
2.300335834E-1,-1.213582605E-1,-2.305232920E-2,-1.214918494E-1
2.400785834E-1,-1.164857447E-1,-2.498818003E-2,-1.036766320E-1
2.501235833E-1,-1.149999574E-1,-8.866516873E-3,-7.990452647E-2
2.601695833E-1,-1.159363315E-1,1.654909551E-2,-5.111495778E-2
2.702145833E-1,-1.237708479E-1,3.578957915E-2,-1.635735109E-2
2.802605834E-1,-1.369819790E-1,4.670267925E-2,1.241943520E-2
2.903055834E-1,-1.458605826E-1,7.108206302E-2,3.488529101E-2
3.003515833E-1,-1.541350186E-1,7.776766270E-2,3.532071784E-2
3.103965833E-1,-1.462215930E-1,7.442346960E-2,2.761159837E-2
3.204415833E-1,-1.248933971E-1,5.797072500E-2,2.029349841E-2
3.304875834E-1,-9.614315629E-2,3.377369046E-2,1.640765369E-2
3.405325834E-1,-7.372359931E-2,8.961819112E-3,2.210522071E-2
3.505785833E-1,-5.423932150E-2,-4.807144403E-3,2.387244068E-2
3.606235833E-1,-3.853200004E-2,9.002677165E-3,1.474445686E-2
3.706685833E-1,-2.952217311E-2,3.577641770E-2,1.112865657E-2
3.807145834E-1,-2.982310951E-2,6.092517823E-2,1.236303151E-2
3.907595834E-1,-3.428202122E-2,7.280055434E-2,1.867741719E-2
4.008055833E-1,-4.394556582E-2,7.359896600E-2,2.601868659E-2
4.108505833E-1,-5.075215548E-2,6.404575706E-2,2.875377797E-2
4.208955833E-1,-5.496793985E-2,5.796549842E-2,1.712135784E-2
4.309415834E-1,-4.790148884E-2,5.052784085E-2,-1.492050942E-3
4.409865834E-1,-4.669267684E-2,4.508220777E-2,-1.279823482E-2
4.510334583E-1,-4.717044160E-2,4.373468459E-2,-1.429025456E-2
4.610784583E-1,-5.618630350E-2,3.414996713E-2,-1.076423004E-2
4.711244584E-1,-6.686934084E-2,1.914246567E-2,-7.474799175E-3
4.811694583E-1,-7.492753118E-2,5.259141326E-3,-7.778133266E-3
4.912144583E-1,-7.570764422E-2,-4.154214635E-3,-1.169653423E-2
5.012604583E-1,-7.072220743E-2,-4.848767072E-3,-1.561431028E-2
5.113054583E-1,-6.579164416E-2,1.327867503E-3,-1.459020749E-2
5.213514584E-1,-6.054708362E-2,3.021105193E-3,-4.666204564E-3
5.313964583E-1,-5.348634347E-2,-4.167734180E-3,1.368905138E-2
5.414424583E-1,-4.189733043E-2,-8.604293689E-3,2.555875853E-2
5.514874583E-1,-2.595524117E-2,-1.079022326E-2,2.495532483E-2
5.615324583E-1,-7.719245274E-3,-3.658118658E-4,2.838228084E-2
5.715784584E-1,9.862901643E-3,2.309814468E-2,3.624740615E-2
5.816234583E-1,1.747261733E-2,4.523087665E-2,4.934216663E-2
5.916694583E-1,1.326229982E-2,5.993924290E-2,6.318957359E-2
6.017144583E-1,-3.281257348E-3,6.763364375E-2,6.771375239E-2
6.117594583E-1,-2.126301639E-2,7.026628405E-2,6.550621241E-2
6.218054584E-1,-4.427779093E-2,6.283685565E-2,5.747252330E-2
6.318504584E-1,-6.677173078E-2,4.840908572E-2,5.884110183E-2
6.418964583E-1,-7.429675758E-2,4.668202624E-2,6.940826029E-2
6.519414583E-1,-6.797202677E-2,4.734929651E-2,7.678724080E-2
6.619864583E-1,-4.703878611E-2,4.770136625E-2,7.800909877E-2
6.720324584E-1,-1.197258011E-2,4.216939956E-2,7.739296556E-2
6.820774584E-1,2.076379582E-2,2.811003849E-2,7.447520643E-2
6.921234583E-1,5.145034567E-2,1.256009191E-2,7.006455213E-2
7.021684583E-1,7.453276217E-2,6.440414581E-3,5.876103416E-2
7.122144584E-1,8.810421824E-2,1.355122775E-3,5.123832449E-2
7.222594584E-1,8.331745863E-2,1.383618568E-3,4.563822970E-2
7.323044584E-1,7.313089818E-2,8.323339745E-3,4.144279286E-2
7.423504583E-1,6.007448211E-2,1.130900905E-2,4.110776633E-2
7.523954583E-1,4.954909906E-2,3.243618412E-3,4.065234214E-2
7.624414584E-1,4.871473089E-2,-9.958736598E-3,3.619553894E-2
7.724864584E-1,4.889560863E-2,-1.903288253E-2,3.272215277E-2
7.825314584E-1,4.447582364E-2,-2.490168996E-2,2.874765359E-2
7.925774583E-1,2.877364494E-2,-2.507647872E-2,2.909064293E-2
8.026224583E-1,1.535366173E-3,-2.378937230E-2,3.074926138E-2
8.126684584E-1,-2.897520177E-2,-1.294274442E-2,3.289814666E-2
8.227134584E-1,-4.943866283E-2,-1.849612920E-3,2.402156591E-2
8.327594583E-1,-4.609001800E-2,-3.564941464E-3,1.019462384E-2
8.428044583E-1,-3.031052090E-2,-1.958385482E-2,-7.198080420E-4
8.528494583E-1,-1.224849373E-2,-2.888723463E-2,-7.896247320E-3
8.628954584E-1,-6.892610341E-3,-2.900681272E-2,-1.236503199E-2
8.729404584E-1,-1.181992888E-2,-1.371691190E-2,-1.587612368E-2
8.829864583E-1,-2.248881757E-2,1.091093663E-2,-2.366507240E-2
8.930314583E-1,-3.035719134E-2,3.039100021E-2,-3.190917149E-2
9.030764583E-1,-3.847423941E-2,3.804359585E-2,-3.529325128E-2
9.131224584E-1,-3.993187100E-2,2.857539058E-2,-3.953450173E-2
9.231674584E-1,-3.747963533E-2,1.529686898E-2,-4.892534018E-2
9.332134583E-1,-3.716482595E-2,-2.184200566E-4,-5.779743940E-2
9.432584583E-1,-4.412286729E-2,-4.943236709E-4,-6.069708616E-2
9.533034583E-1,-5.328769237E-2,3.515730379E-3,-6.396015733E-2
9.633494584E-1,-6.413128227E-2,1.281815208E-2,-6.091110408E-2
9.733944584E-1,-6.763619930E-2,1.327503193E-2,-5.446057022E-2
9.834404583E-1,-6.235035136E-2,1.326544397E-2,-5.060804263E-2
9.934854583E-1,-4.634800553E-2,5.477436818E-3,-4.855914414E-2
1.003530458E0,-2.334974334E-2,-4.954698030E-3,-4.560569674E-2
1.013576458E0,-1.403441885E-3,-1.025682036E-2,-3.560434282E-2
1.023621458E0,1.145243552E-2,-7.184331305E-3,-2.480283007E-2
1.033667458E0,1.451141387E-2,7.835089928E-4,-1.868138276E-2
1.043712458E0,1.585631073E-2,1.203882694E-2,-1.669280045E-2
1.053758458E0,2.018454671E-2,2.254266478E-2,-1.814648882E-2
1.063803458E0,1.746998541E-2,3.283178806E-2,-1.926155388E-2
1.073848458E0,2.168522775E-2,3.667021170E-2,-2.374292910E-2
1.083894458E0,2.486237884E-2,4.276565462E-2,-2.312214673E-2
1.093939458E0,3.352681175E-2,4.193708673E-2,-2.392302640E-2
1.103985458E0,4.695820063E-2,4.180499539E-2,-2.274936996E-2
1.114030458E0,5.812649429E-2,4.121686146E-2,-2.080630511E-2
1.124075458E0,6.923507154E-2,3.865117207E-2,-1.705870591E-2
1.134121458E0,7.562292367E-2,3.673875704E-2,-1.950615086E-2
1.144166458E0,7.815905660E-2,3.025395796E-2,-2.291606180E-2
1.154212458E0,6.997420639E-2,2.169715986E-2,-2.959294431E-2
1.164257458E0,4.814400524E-2,9.450613521E-3,-3.463217616E-2
1.174302458E0,1.722512394E-2,-8.957395330E-4,-3.997083008E-2
1.184348458E0,-1.891849935E-2,-3.028664971E-3,-4.429846630E-2
1.194393458E0,-4.870705307E-2,3.158285981E-3,-4.861243814E-2
1.204439458E0,-6.515100598E-2,1.468178350E-2,-4.674529657E-2
1.214484458E0,-6.049153209E-2,3.121716715E-2,-3.648976609E-2
1.224530458E0,-4.462548345E-2,4.038802907E-2,-2.212387696E-2
1.234575458E0,-1.823224686E-2,4.891593382E-2,-1.127312891E-2
1.244620458E0,6.877635140E-3,5.258896574E-2,-4.914298654E-3
1.254666458E0,2.221231908E-2,4.830990359E-2,-2.764082048E-3
1.264711458E0,2.240193635E-2,3.458210826E-2,-1.267652027E-3
1.274757458E0,1.297969371E-2,2.229275554E-2,4.458571784E-4
1.284802458E0,-1.708172262E-3,6.707402878E-3,-3.389360849E-3
1.294847458E0,-1.227224991E-2,-3.516177647E-3,-7.639580406E-3
1.304893458E0,-1.480757911E-2,-4.524450283E-3,-6.088555325E-3
1.314938458E0,-1.549486630E-2,-3.773558186E-3,1.623253338E-3
1.324984458E0,-1.338537689E-2,-1.871261979E-3,5.960743874E-3
1.335029458E0,-5.813224241E-3,-2.056072233E-3,9.521054104E-3
1.345074458E0,3.438064829E-3,-4.198318347E-3,2.314272802E-3
1.355120458E0,9.186988696E-3,-9.575065225E-3,-2.340388019E-3
1.365165458E0,7.953945547E-3,-1.567690074E-2,-4.964400548E-3
1.375211458E0,3.491895739E-3,-1.228153799E-2,-3.907909617E-3
1.385256458E0,-5.770578049E-3,-3.012405476E-3,-2.483384917E-3
1.395302458E0,-1.387803257E-2,2.037563827E-3,-5.105836783E-3
1.405347458E0,-1.942033693E-2,1.223720424E-2,-8.467279375E-3
1.415392458E0,-1.952779852E-2,2.148632146E-2,-1.095665153E-2
1.425438458E0,-1.488271356E-2,2.571329102E-2,-1.195320673E-2
1.435483458E0,-5.599264987E-3,3.331863508E-2,-9.065483697E-3
1.445529333E0,7.316016126E-4,3.725105524E-2,-3.113318468E-3
1.455574333E0,8.451072499E-3,4.338863492E-2,-2.441831166E-3
1.465619333E0,8.439354599E-3,3.872090951E-2,-5.701007787E-3
1.475665333E0,3.806925612E-3,2.788370289E-2,-9.614487179E-3
1.485710333E0,-2.801708644E-3,1.340995636E-2,-9.499439038E-3
1.495756333E0,-9.250456467E-3,7.310420275E-3,-1.024507545E-2
1.505801333E0,-1.218738966E-2,8.898463100E-3,-8.381128311E-3
1.515846333E0,-1.498234831E-2,1.519374829E-2,-4.698593635E-3
1.525892333E0,-8.431238122E-3,2.616810240E-2,-4.240263719E-3
1.535937333E0,7.869224064E-3,3.663391992E-2,-7.702927105E-4
1.545983333E0,2.622266486E-2,3.984915093E-2,5.155773833E-3
1.556028333E0,4.515783861E-2,3.875422850E-2,1.213703025E-2
1.566073333E0,5.357183143E-2,3.839363530E-2,1.555173565E-2
1.576119333E0,5.456289649E-2,3.242675960E-2,2.373156697E-2
1.586164333E0,4.593665153E-2,2.994442917E-2,2.854442969E-2
1.596210333E0,2.836340107E-2,1.948222890E-2,2.945914492E-2
1.606255333E0,1.580020413E-2,1.268264651E-2,2.593019232E-2
1.616301333E0,9.295739233E-3,8.636378683E-3,2.100554295E-2
1.626346333E0,9.638488293E-3,1.099940203E-2,2.044228464E-2
1.636391333E0,1.069215499E-2,1.721088216E-2,2.038395964E-2
1.646437333E0,1.190016512E-2,2.799135819E-2,2.399786934E-2
1.656482333E0,6.778918207E-3,2.816365287E-2,3.143775091E-2
1.666528333E0,-4.409287591E-3,1.370721497E-2,3.041616082E-2
1.676573333E0,-1.974029839E-2,-5.418992601E-3,2.984141186E-2
1.686618333E0,-3.385345638E-2,-2.185682207E-2,2.015363052E-2
1.696664333E0,-5.126413703E-2,-3.573295474E-2,1.094628405E-2
1.706709333E0,-6.608836353E-2,-3.804830834E-2,7.980587892E-3
1.716755333E0,-7.947313786E-2,-2.933870628E-2,7.689238526E-3
1.726800333E0,-9.382651746E-2,-1.541916281E-2,1.068263222E-2
1.736845333E0,-1.061709300E-1,3.693770152E-3,1.535742916E-2
1.746891333E0,-1.057791784E-1,2.828912809E-2,1.688395254E-2
1.756936333E0,-9.274503589E-2,5.052512884E-2,2.064479887E-2
1.766982333E0,-6.924237311E-2,6.689079106E-2,2.805265039E-2
1.777027333E0,-3.674874455E-2,6.654804945E-2,3.969116136E-2
1.787072333E0,-2.085574437E-3,5.400561914E-2,5.263252556E-2
1.797118333E0,3.132792562E-2,2.946541831E-2,6.476607174E-2
1.807163333E0,5.409102887E-2,5.381121300E-3,7.061703503E-2
1.817209333E0,6.436263025E-2,-7.607788313E-3,7.069067657E-2
1.827254333E0,6.644522399E-2,-5.155549850E-3,7.347395271E-2
1.837299333E0,5.802229047E-2,7.489909418E-3,7.478297502E-2
1.847345333E0,4.648574069E-2,2.288351208E-2,7.760193199E-2
1.857390333E0,3.740435094E-2,3.026922420E-2,8.215685189E-2
1.867436333E0,3.012140654E-2,3.241520002E-2,8.358723670E-2
1.877481333E0,2.771007270E-2,3.390370309E-2,8.546110243E-2
1.887527333E0,3.354638815E-2,3.617111593E-2,8.109937608E-2
1.897572333E0,3.655825555E-2,3.598459810E-2,7.608842105E-2
1.907617333E0,3.628768027E-2,3.281197324E-2,7.526364177E-2
1.917663333E0,3.442696109E-2,2.725001797E-2,7.334920019E-2
1.927708333E0,2.955683880E-2,2.371866629E-2,6.933448464E-2
1.937754333E0,2.343742736E-2,2.080570161E-2,6.675015390E-2
1.947799333E0,1.846397296E-2,1.934096217E-2,6.294156611E-2
1.957844333E0,1.913666539E-2,2.818982676E-2,5.693831295E-2
1.967890333E0,2.088662796E-2,3.942170739E-2,5.849226564E-2
1.977935333E0,2.601157315E-2,5.035096407E-2,6.025182828E-2
1.987981333E0,2.939778194E-2,5.075549707E-2,6.534725428E-2
1.998026333E0,3.401667252E-2,4.502740130E-2,6.058760732E-2
2.008071333E0,2.521199547E-2,2.512133867E-2,5.715319514E-2
2.018117333E0,1.196009573E-2,3.880731063E-3,4.868845269E-2
2.028162333E0,-6.012246478E-3,-1.985469088E-2,3.980494663E-2
2.038208333E0,-2.455420420E-2,-3.541899472E-2,3.026872873E-2
2.048253333E0,-4.851999134E-2,-4.470836744E-2,2.617385238E-2
2.058298333E0,-7.548321038E-2,-5.257192999E-2,2.454834618E-2
2.068344333E0,-1.017108187E-1,-6.451540440E-2,3.175245970E-2
2.078389333E0,-1.219799593E-1,-7.468193769E-2,3.803568333E-2
2.088435333E0,-1.375061870E-1,-7.633043081E-2,4.069910944E-2
2.098480333E0,-1.400706619E-1,-6.069870666E-2,3.819612041E-2
2.108525333E0,-1.326015741E-1,-3.396109864E-2,4.059030116E-2
2.118571333E0,-1.120192260E-1,3.625894431E-3,4.234498739E-2
2.128616333E0,-7.408621907E-2,3.700062633E-2,4.873417690E-2
2.138662333E0,-2.425070293E-2,5.054851994E-2,5.314211547E-2
2.148707333E0,2.628490888E-2,4.627148435E-2,5.815631896E-2
2.158753333E0,7.359492779E-2,2.842490003E-2,6.606893241E-2
2.168798333E0,1.144017503E-1,4.273490980E-3,6.902877986E-2
2.178843333E0,1.376226544E-1,-2.171258256E-2,6.401570886E-2
2.188889333E0,1.447207779E-1,-4.854952171E-2,5.569706112E-2
2.198934333E0,1.376725435E-1,-6.667188555E-2,4.811022058E-2
2.208980333E0,1.129259244E-1,-7.443632931E-2,4.651525617E-2
2.219025333E0,9.044231474E-2,-6.924182922E-2,4.314845055E-2
2.229070333E0,7.594193518E-2,-5.175817758E-2,3.597016633E-2
