"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
8.143312083E-1,2.808154553E-2,5.363971930E0,8.213593183E0
8.243772083E-1,2.540322155E-2,5.361016747E0,8.215530950E0
8.344232083E-1,2.296817600E-2,5.358986009E0,8.216862946E0
8.444692083E-1,2.111249816E-2,5.357549933E0,8.217804347E0
8.545152083E-1,1.987610898E-2,5.355403420E0,8.219206510E0
8.645622083E-1,1.903981781E-2,5.351720259E0,8.221607376E0
8.746082083E-1,1.811250879E-2,5.346767083E0,8.224831531E0
8.846542083E-1,1.664807820E-2,5.341012838E0,8.228571995E0
8.947002083E-1,1.451313757E-2,5.335631061E0,8.232067460E0
9.047462083E-1,1.206108028E-2,5.330845699E0,8.235170578E0
9.147922084E-1,9.642226490E-3,5.326860822E0,8.237752123E0
9.248392083E-1,7.691496562E-3,5.323400440E0,8.239991022E0
9.348852083E-1,6.394565858E-3,5.320467476E0,8.241885520E0
9.449312083E-1,5.034477802E-3,5.318292312E0,8.243290606E0
9.549772083E-1,3.299501281E-3,5.316652753E0,8.244348952E0
9.650232083E-1,2.003689485E-3,5.315309063E0,8.245216094E0
9.750702083E-1,1.203328002E-3,5.313742594E0,8.246225908E0
9.851162084E-1,8.157591741E-4,5.311699576E0,8.247541532E0
9.951622083E-1,9.580879833E-4,5.308829178E0,8.249389837E0
1.005208208E0,1.351175764E-3,5.305215014E0,8.251714105E0
1.015254208E0,1.944207912E-3,5.301158801E0,8.254320794E0
1.025300208E0,2.777158771E-3,5.297149950E0,8.256893569E0
1.035347208E0,3.556883266E-3,5.293397207E0,8.259300283E0
1.045393208E0,4.332974378E-3,5.290068387E0,8.261431593E0
1.055439208E0,4.595506937E-3,5.287103264E0,8.263329599E0
1.065485208E0,4.157116226E-3,5.284117091E0,8.265239884E0
1.075531208E0,3.741293541E-3,5.280828617E0,8.267341958E0
1.085578208E0,3.160650751E-3,5.277049561E0,8.269754519E0
